episode,steps,elapsed_sec,seed,terminated,truncated,termination_reason,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,r_time,r_interf,r_risk,r_illegal,r_pbrs,r_term,r_step,r_total,abs_ratio_r_time,abs_ratio_r_energy,abs_ratio_r_interf,abs_ratio_r_risk,abs_ratio_r_illegal,abs_ratio_r_pbrs,abs_ratio_r_term,I_total_mean,I_total_p95,rho_selected_mean,rho_selected_p10,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,risk_penalty_mean,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,dT_mean,cft_prev_rem_mean,cft_curr_rem_mean,dCFT_abs_mean,dCFT_abs_p95,dCFT_rem_mean,dCFT_rem_p95,dt_used_mean,implied_dt_mean,dT_eff_mean,dT_eff_p95,energy_norm_mean,energy_norm_p95,t_tx_mean,reward_step_p95,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,total_loss,grad_norm,policy_entropy,entropy_loss,active_ratio,active_samples,total_samples,adv_mean,adv_std,value_target_mean,value_target_std,value_pred_mean,value_pred_std,value_clip_fraction,skipped_update_count,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,t_L,t_R,t_V,t_a,t_alt,A_t,r_lat,cp_rem,f_max,d_cp_lb,rate_best,comm_lb,queue_lb,lb,phi,delta_phi,r_shape,overtime_ratio,r_timeout,e_tx,r_energy,r_power,avg_power,avg_rsu_queue,rsu_queue_p95,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used
660,83,8.754300832748413,42,True,False,all_finished,0.0,8.299999999999986,8.30666128158568,6.947368421052623,20,True,1.3371533318615845,11.286712776987118,22593794892.268833,-0.0018246067459858732,0.0,-0.011017738654303161,-1.4349397590361446,0.00021659909143739934,0.03401085917799193,-1.461678559538902,-1.4274511012694786,0.001219727534970185,0.009289612111897574,0.0,0.0073652249940015105,0.9592398685198212,0.00014495220516712426,0.02274061463414215,0.0,0.0,0.8361884951591492,0.7428571581840515,0.8571428656578064,0.9579831957817078,0.07264957264957266,0.08547008547008547,0.03908001258969307,468,0.04999999999999992,0.010000000000000005,0.0,468,55,0.11752136752136752,55,20,20,415,-1.4274511337280273,-1.4266566038131714,-1.0452361106872567,-1.9064878225326538,-0.17842800915241241,1.4274511337280273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020522450060889028,0.0,0.0,0.0,8.30666128158568,,,0.006661281585692791,0.95,0.95,0.9975903614457832,0.05,0.0,0.0,0.0021321961620469083,0.9808102345415778,0.017057569296375266,0.0021321961620469083,0.9808102345415778,0.017057569296375266,0.3468452236372601,0.7151709914207458,0.44588197271029156,0.009387706874501115,0.12549603482087454,-0.006500639021396637,0.513413687547048,0.24976031916836897,2.7523412009080253,0.44588197271029156,-0.44588197271029156,0.2825301204819277,469,1660,6.111633777618408,9.47969913482666,-67.77649052937825,15.039519627888998,-72.86732228597005,9.238551696141561,0.42597495516141254,0,1.0,1.0,0.5200380469245399,9.880722891566252,31821472.805448648,1.0,0.42831325301204826,-0.015960960761530755,0.305926484577977,0.28996552381644647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013896455102470659,0.0,0.3466191005997545,23.783132530120483,38.0,False,0.0,0.0,0.0
661,125,13.667946100234985,42,True,False,all_finished,0.0,12.499999999999972,13.15660190582274,8.829999999999984,20,True,1.3525183660199862,11.15338576719677,21732440497.699062,-0.0018271058338636852,0.0,-0.0419884520133603,-1.4672,0.0003929851172932089,0.006285056279499353,-1.5183064481614632,-1.5116284067646788,0.0011981013074174635,0.004780908175012862,0.0,0.02753339096250492,0.9620976550250842,0.00025785752237176716,0.004132087007608778,0.0,0.0,0.5662080645561218,0.33018869161605835,0.5957446694374084,0.921875,0.5052631578947369,0.7323308270676692,0.15785132348537445,665,0.049999999999999885,0.010000000000000007,0.0,656,273,0.41615853658536583,273,20,20,422,-1.5116283893585205,-1.471144676208496,-1.1600661754608155,-2.0004966259002686,-0.1784507930278778,1.5116283893585205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013413227928131145,0.0,0.0,0.0,13.15660190582274,,,0.6566019058227681,0.5,0.5,0.909952606635071,0.5,0.0,0.0,0.0015015015015015015,0.987987987987988,0.010510510510510511,0.0015015015015015015,0.987987987987988,0.010510510510510511,0.3515933012490694,0.7242174863815307,0.45322364568710327,0.031065192073583603,0.1875,-0.2031986266374588,0.5233478546142578,0.05802207812666893,1.8571335077285767,0.45322364568710327,-0.45322364568710327,0.2664,666,2500,-4.6391520500183105,7.3393425941467285,-69.17501831054688,13.70490550994873,-66.2947769165039,12.670741081237793,0.40625,0,1.0,1.0,0.5259789473684213,9.993599999999983,30681187.372352146,1.0,0.38999999999999957,-0.03207700404201954,0.3051805593025439,0.27310355526052427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007290890314243605,0.0,0.3517401647387538,22.672,36.8,False,0.0,0.0,0.0
662,115,12.362539529800415,42,True,False,all_finished,0.0,11.499999999999975,11.505813789367652,8.899999999999984,20,True,1.3502005917577073,11.251050279132446,22381851667.92697,-0.001813120343236666,0.0,-0.016879208232990103,-1.52,0.00017043969032074164,0.011378001821151432,-1.5490374958140385,-1.5374890543025717,0.0011618198829326449,0.006629025499605584,0.0,0.010815939386704313,0.9739928343118862,0.00010925920265378827,0.007291121716217326,0.0,0.0,0.763193666934967,0.41686045527458193,0.7732558250427246,0.976316511631012,0.20108695652173914,0.23369565217391305,0.07033003866672516,552,0.04999999999999989,0.010000000000000007,0.0,551,131,0.23774954627949182,131,20,20,421,-1.5374889373779297,-1.5299955606460571,-1.1450029015541077,-2.001763343811035,-0.21156059205532074,1.5374889373779297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017010219382443598,0.0,0.0,0.0,11.505813789367652,,,0.005813789367676847,0.95,0.95,0.997624703087886,0.05,0.0,0.0,0.0,0.9818840579710145,0.018115942028985508,0.0,0.9818840579710145,0.018115942028985508,0.3473141463617819,0.7379074722528458,0.42820192873477936,0.01919340103631839,0.07243935391306877,0.0994882583618164,0.6910705268383026,0.4445953220129013,4.204766273498535,0.42820192873477936,-0.42820192873477936,0.24,552,2300,-4.208578586578369,7.514286041259766,-68.57529067993164,10.82951545715332,-63.88648223876953,13.698561191558838,0.5266172587871552,0,1.0,1.0,0.6054004576659038,11.502608695652173,32878825.95301544,1.0,0.5247826086956517,-0.10932000689418245,0.39495614128218826,0.28563613438800567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01034516723782587,0.0,0.3473516556578587,23.965217391304346,39.0,False,0.0,0.0,0.0
663,108,10.965038537979126,42,True,False,all_finished,0.0,10.799999999999978,10.79999999999998,8.074999999999985,20,True,1.3461370131679442,11.321937912062097,23275843171.712143,-0.0017919981846620371,0.0,-0.01549741561472917,-1.5018518518518518,0.0001802603302784636,0.018802102994826406,-1.5194896809037755,-1.5005073175786692,0.0011647908659661334,0.00022646836764601873,0.0,0.010073251361871136,0.9761970374993867,0.00011716841456733474,0.012221283490562587,0.0,0.0,0.7639153599739075,0.6428571343421936,0.7931034564971924,0.8828828930854797,0.06505576208178439,0.31784386617100374,0.06222010776400566,538,0.0499999999999999,0.010000000000000007,0.0,538,111,0.20631970260223048,111,20,20,427,-1.5005072355270386,-1.514814019203186,-1.0401455819606782,-2.0017330646514893,-0.17840254306793213,1.5005072355270386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001570970245166891,0.0,0.0,0.0,10.79999999999998,,,1.7763568394002505e-15,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9962825278810409,0.0037174721189591076,0.0,0.9962825278810409,0.0037174721189591076,0.33791750711268104,0.7116997838020325,0.42993322014808655,0.035900864750146866,0.03999999910593033,0.06913692504167557,0.4256817698478699,0.2815479040145874,1.9710571765899658,0.42993322014808655,-0.42993322014808655,0.2490740740740741,538,2160,-1.9811627864837646,7.208933353424072,-67.97393798828125,12.743306159973145,-65.37686157226562,13.150146484375,0.5066666603088379,0,1.0,1.0,0.5502436647173502,10.454629629629622,34514806.90313174,1.0,0.3662037037037039,-0.04360581797713658,0.3146971501050464,0.2710913321279097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003484152525255465,0.0,0.33801260199085204,20.47222222222222,34.0,False,0.0,0.0,0.0
664,127,14.123003244400024,42,True,False,all_finished,0.0,12.69999999999997,13.48458566665648,9.679999999999982,20,True,1.3393167263186772,10.951145885824948,23277197348.895546,-0.0018770397456358537,0.0,-0.03977578179594897,-1.4968503937007873,0.0006101848361578856,0.003999457244517072,-1.5460740567814801,-1.541464414700799,0.0012104459513274399,0.004882205883201727,0.0,0.025650194220836992,0.9652733795384976,0.00039348967767249273,0.0025902847284636605,0.0,0.0,0.5721569061279297,0.33730769753456114,0.4464285671710968,0.9260162472724914,0.6682316118935837,0.672926447574335,0.15810716152191162,639,0.049999999999999885,0.010000000000000007,0.0,629,258,0.41017488076311603,258,20,20,424,-1.5414643287658691,-1.5417238473892212,-1.199046683311463,-2.0614607334136963,-0.26279160380363464,1.5414643287658691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011975395792131445,0.0,0.0,0.0,13.48458566665648,,,0.7845856666565094,0.5,0.5,0.875,0.5,0.0,0.0,0.0,0.9906103286384976,0.009389671361502348,0.0,0.9906103286384976,0.009389671361502348,0.343845147668743,0.7289645314216612,0.4602657198905945,0.0020362203838885764,0.12017131298780441,0.015018872357904911,0.5424927175045013,0.28580494225025177,1.8699769854545594,0.4602657198905945,-0.4602657198905945,0.2515748031496063,639,2540,-4.417582988739014,8.719125747680664,-69.25216674804688,12.734347534179687,-67.12809295654297,12.626496315002441,0.5697075664997101,0,1.0,1.0,0.544591794446747,10.347244094488197,33532534.447770152,1.0,0.3405511811023624,-0.039089450608651766,0.3144366654795937,0.27534721487094216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007570841539101355,0.0,0.3442049191705974,21.488188976377952,33.0,False,0.0,0.0,0.0
665,127,13.281979322433472,42,True,False,all_finished,0.0,12.69999999999997,12.786251764297457,10.188888888888867,20,True,1.3720825938496097,11.6033442570611,22662774431.51467,-0.0017540355711437193,0.0,-0.02605847493062542,-1.5228346456692914,0.00019432037433084927,0.005821769887884369,-1.5565349743211119,-1.5505188840588842,0.001122535963176887,0.003768046513307823,0.0,0.016676728645871688,0.9745735399316178,0.00012440347197432432,0.0037347454740514524,0.0,0.0,0.6423816680908203,0.517241358757019,0.6704545617103577,0.7428571581840515,0.3322314049586777,0.631404958677686,0.10940252989530563,605,0.049999999999999885,0.010000000000000007,0.0,604,199,0.3294701986754967,199,20,20,411,-1.5505191087722778,-1.556665301322937,-1.2331739783287048,-2.001673460006714,-0.17840641736984253,1.5505191087722778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009219857646087598,0.0,0.0,0.0,12.786251764297457,,,0.08625176429748649,0.9,0.9,0.9878345498783455,0.1,0.0,0.0,0.0016501650165016502,0.9917491749174917,0.006600660066006601,0.0016501650165016502,0.9917491749174917,0.006600660066006601,0.3503169354969561,0.7268408000469208,0.43215089440345766,0.019041618891060354,0.08835574947297573,-0.04769379831850529,0.33568782806396485,0.11971797198057174,1.7594550848007202,0.43215089440345766,-0.43215089440345766,0.23858267716535433,606,2540,-3.282414674758911,6.663062572479248,-72.35795288085937,11.981697082519531,-70.93256378173828,11.45716495513916,0.48406554460525514,0,1.0,1.0,0.5458350600911723,10.37086614173228,34429149.15109016,1.0,0.3700787401574808,-0.13177797440572334,0.41313701956645893,0.2813590451607354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005887818150040427,0.0,0.35045745943340206,23.826771653543307,41.0,False,0.0,0.0,0.0
666,127,14.258536100387573,42,True,False,all_finished,0.0,12.69999999999997,13.833689317703241,10.649999999999979,20,True,1.3483781775980694,11.58515844831386,23336056973.32227,-0.001762569764432504,0.0,-0.044612257157726765,-1.4566929133858268,0.0003963386827330131,0.0015947484486151108,-1.5068816088025152,-1.5048905216711688,0.0011681053534660839,0.002527559643749075,0.0,0.0295658177439148,0.9653920229534556,0.00026276252083957344,0.001083731784574835,0.0,0.0,0.5399854779243469,0.3709357023239136,0.442748099565506,0.7666666507720947,0.6090116279069767,0.6119186046511628,0.16470222175121307,688,0.049999999999999885,0.010000000000000007,0.0,677,319,0.4711964549483013,319,20,20,422,-1.5048903226852417,-1.5347741842269897,-1.1789152383804322,-2.0015816688537598,-0.17841078341007233,1.5048903226852417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005964320186056941,0.0,0.0,0.0,13.833689317703241,,,1.1336893177032703,0.3,0.3,0.8530805687203792,0.7,0.0,0.0,0.002898550724637681,0.991304347826087,0.005797101449275362,0.002898550724637681,0.991304347826087,0.005797101449275362,0.34625318406270983,0.7249233841896056,0.4660258889198303,0.02391253039240837,0.09375,0.08646063506603241,0.1878942847251892,0.17994175851345062,0.748805046081543,0.4660258889198303,-0.4660258889198303,0.27165354330708663,690,2540,-0.045886583626270294,7.170248508453369,-74.27783966064453,14.591385841369629,-73.66395568847656,12.195137977600098,0.375,0,1.0,1.0,0.48959801077496834,9.3023622047244,34495146.40039336,1.0,0.3377952755905518,-0.0691104098289028,0.3495584101263301,0.2804480002974272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00381386849452639,0.0,0.3466056223309738,27.20472440944882,42.0,False,0.0,0.0,0.0
667,79,8.168040752410889,42,True,False,all_finished,0.0,7.899999999999988,7.899999999999986,6.629999999999994,20,True,1.3632085313686266,11.313460510040912,22126321266.87951,-0.0018112221964276234,0.0,-0.00910626860143669,-1.4025316455696202,0.00021630222222706618,0.0390700925135122,-1.4219664974047217,-1.3826801026689828,0.0012394994325967703,0.00582880675474339,0.0,0.006231822239599855,0.9598144183034955,0.00014806146997328008,0.02673739179959131,0.0,0.0,0.8667593002319336,0.7428571581840515,0.9230769276618958,0.96875,0.055201698513800426,0.08067940552016985,0.03054756671190262,471,0.049999999999999926,0.010000000000000005,0.0,471,47,0.09978768577494693,47,20,20,425,-1.3826801776885986,-1.408023476600647,-1.007898712158203,-2.001650333404541,-0.17846354842185974,1.3826801776885986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01628964794194893,0.0,0.0,0.0,7.899999999999986,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.00211864406779661,0.9830508474576272,0.014830508474576272,0.00211864406779661,0.9830508474576272,0.014830508474576272,0.3546179328147773,0.7314834296703339,0.35629409551620483,0.029426482040435076,0.07075106538832188,0.051337163895368576,0.7833535969257355,0.4426576495170593,4.980880260467529,0.35629409551620483,-0.35629409551620483,0.29873417721518986,472,1580,8.701701164245605,10.682750701904297,-70.16350936889648,15.51479196548462,-78.68735885620117,6.707674741744995,0.31910569965839386,0,1.0,1.0,0.4603597601598939,8.746835443037964,36135746.15394245,1.0,0.327848101265823,-0.0026395365093118506,0.28493244964452114,0.2822929131352092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008517361037238122,0.0,0.3544462625112656,23.29113924050633,36.0,False,0.0,0.0,0.0
668,94,9.343656301498413,42,True,False,all_finished,0.0,9.399999999999983,9.39999999999998,7.394999999999991,20,True,1.379897037579871,11.63768533511379,23163275363.42092,-0.0017461070280561984,0.0,-0.012141145214652716,-1.4606382978723405,0.0001898937605580988,0.02858048970806065,-1.4906243241385566,-1.4618539406699353,0.0011492121996744041,0.01059551746276036,0.0,0.007990777182902642,0.9613290160656318,0.00012503367552731492,0.01881044341350359,0.0,0.0,0.8082939982414246,0.7054945230484009,0.8358209133148193,0.8767123222351074,0.0611439842209073,0.10059171597633136,0.045020416378974915,507,0.049999999999999906,0.010000000000000007,0.0,507,77,0.15187376725838264,77,20,20,430,-1.4618539810180664,-1.4368212223052979,-1.0304315507411959,-2.0016753673553467,-0.17833149433135986,1.4618539810180664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023229281574533585,0.0,0.0,0.0,9.39999999999998,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.980276134122288,0.01972386587771203,0.0,0.980276134122288,0.01972386587771203,0.35644181974415634,0.736508771777153,0.39033427834510803,0.011590425157919526,0.093478262424469,0.13737299665808678,0.380363330245018,0.32716431468725204,2.033133804798126,0.39033427834510803,-0.39033427834510803,0.2696808510638298,507,1880,2.8542237281799316,6.763556957244873,-75.57234954833984,9.115198612213135,-77.03690338134766,7.524375915527344,0.6458333432674408,0,1.0,1.0,0.46002239641657383,8.740425531914902,35741744.864889406,1.0,0.41914893617021276,-0.010150822337579406,0.27383790018618187,0.26368707784860257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016098774023509097,0.0,0.3562663488344542,21.5531914893617,37.0,False,0.0,0.0,0.0
669,136,14.908287286758423,42,True,False,all_finished,0.0,13.599999999999968,14.55413845062254,10.836363636363615,20,True,1.3381880734781189,11.096434852094276,22034669832.560986,-0.001843603848967948,0.0,-0.04929738590737552,-1.499264705882353,0.0007500552619877308,0.0011331565966907523,-1.5632078912107619,-1.5613246793521016,0.0011779304608844658,0.0081796835795251,0.0,0.03149748929781269,0.9579224772048718,0.0004793954865418767,0.0007430239703641498,0.0,0.0,0.48309940099716187,0.29674795269966125,0.4140625,0.8125,0.737151248164464,0.7459618208516887,0.19689999520778656,681,0.04999999999999988,0.010000000000000007,0.0,668,330,0.4940119760479042,330,20,20,406,-1.5613245964050293,-1.5474912524223328,-1.219230204820633,-1.9999326467514038,-0.17847289144992828,1.5613245964050293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02036685702928753,0.0,0.0,0.0,14.55413845062254,,,0.9541384506225725,0.5,0.5,0.8325123152709359,0.5,0.0,0.0,0.0,0.9794419970631424,0.020558002936857563,0.0,0.9794419970631424,0.020558002936857563,0.3553483523921362,0.7342056483030319,0.4778126415453459,0.0017209764337167144,0.13508196135884837,0.005566640383269834,0.6377910406965959,0.3239843196382648,2.340749160239571,0.4778126415453459,-0.4778126415453459,0.25036764705882353,681,2720,-2.8739895820617676,6.756574630737305,-75.50849874396073,9.916199960206685,-74.05091054815995,9.49453730332224,0.5873471357320484,0,1.0,1.0,0.520549535603715,9.890441176470565,29616809.813456107,1.0,0.38345588235294076,-0.08782672765621102,0.3671488744456544,0.27932214678944334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012802195572079266,0.0,0.355664890829169,22.24264705882353,36.0,False,0.0,0.0,0.0
670,138,15.223186731338501,42,True,False,all_finished,0.0,13.799999999999967,14.692245588302598,9.811111111111092,20,True,1.3495054247524703,11.339068953016646,22620422342.51089,-0.0017868654783969719,0.0,-0.03649625544278537,-1.5369565217391303,0.0006347758259444904,0.0032331822872616344,-1.580359919695215,-1.5764919615820088,0.001127894639921257,0.0032319909318315244,0.0,0.023036950116716953,0.9701485890346705,0.000400916956433455,0.002053658320426112,0.0,0.0,0.5532253384590149,0.4268292784690857,0.49732619524002075,0.9010696887969971,0.8028169014084507,0.8169014084507042,0.15763640403747559,639,0.04999999999999988,0.010000000000000007,0.0,629,271,0.43084260731319557,271,20,20,424,-1.5764919519424438,-1.6056461334228516,-1.1705002009868621,-2.025639057159424,-0.17843671143054962,1.5764919519424438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010477607909837658,0.0,0.0,0.0,14.692245588302598,,,0.8922455883026306,0.45,0.45,0.8443396226415094,0.55,0.0,0.0,0.0,0.9859154929577465,0.014084507042253521,0.0,0.9859154929577465,0.014084507042253521,0.36426521393323913,0.7576423972845078,0.5052502602338791,0.02251326071564108,0.09558378905057907,0.025235284585505724,0.916912853717804,0.48318639397621155,4.8242634534835815,0.5052502602338791,-0.5052502602338791,0.23152173913043478,639,2760,-2.67952823638916,6.604299545288086,-79.3017692565918,7.4472336769104,-77.04397964477539,9.365746021270752,0.6522988677024841,0,1.0,1.0,0.5860793287566731,11.135507246376843,35024462.554988846,1.0,0.3902173913043477,-0.0496803351251215,0.3335925202931639,0.2839121851680424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005120277034905493,0.0,0.36435383286975,22.065217391304348,37.0,False,0.0,0.0,0.0
671,106,11.457142114639282,42,True,False,all_finished,0.0,10.599999999999978,10.624222440719581,8.089473684210512,20,True,1.3443802770445161,11.172010864650455,22201277990.674557,-0.0018261714390243105,0.0,-0.020824407710497234,-1.4830188679245282,0.00018669637973387542,0.017523373970081895,-1.5075193219598348,-1.4898092516100307,0.0011973092302062405,0.0012128501345250807,0.0,0.013653294007641316,0.9723250189942376,0.00012250911967836753,0.011489018513711355,0.0,0.0,0.7383407354354858,0.5,0.7709923386573792,0.9797361254692077,0.3875685557586837,0.39488117001828155,0.08070885390043259,547,0.0499999999999999,0.010000000000000007,0.0,547,131,0.23948811700182815,131,20,20,419,-1.4898091554641724,-1.4366645812988281,-1.1372720003128052,-2.001725912094116,-0.17841435968875885,1.4898091554641724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004624848129514682,0.0,0.0,0.0,10.624222440719581,,,0.024222440719603,0.95,0.95,0.9952267303102625,0.05,0.0,0.0,0.0018248175182481751,0.9927007299270073,0.005474452554744526,0.0018248175182481751,0.9927007299270073,0.005474452554744526,0.36007412306730796,0.7441930055618284,0.5402883887290955,0.008423872059211135,0.09403170365840197,-0.01963974256068468,0.525212250649929,0.24242605455219746,4.904300510883331,0.5402883887290955,-0.5402883887290955,0.25849056603773585,548,2120,3.133481502532959,7.021978378295898,-75.12679481506348,10.957321643829346,-78.8947639465332,6.55390727519989,0.45670996606349945,0,1.0,1.0,0.6693147964250239,12.716981132075476,33995944.51324776,1.0,0.37216981132075494,-0.06202358298359721,0.3398608858522162,0.2778373028686189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001849874885792851,0.0,0.3597685696360576,21.18867924528302,35.0,False,0.0,0.0,0.0
672,85,8.529010534286499,42,True,False,all_finished,0.0,8.499999999999986,8.49999999999999,7.064999999999989,20,True,1.356899503466951,10.495449671562998,21076608695.7072,-0.0019276392326798668,0.0,-0.010188430939173432,-1.4447058823529413,0.0002098660570677574,0.02716298152101748,-1.457126554489176,-1.4297537069110955,0.0012985112893919013,0.00020518833753516624,0.0,0.006863209863867496,0.9731939806382505,0.00014137160094204504,0.01829773827001295,0.0,0.0,0.8353115916252136,0.7777777910232544,0.8550420105457306,0.9239130616188049,0.046610169491525424,0.048728813559322036,0.03669561818242073,472,0.04999999999999992,0.010000000000000005,0.0,472,58,0.1228813559322034,58,20,20,414,-1.4297537803649902,-1.4102377891540527,-1.110825538635254,-2.0041415691375732,-0.17854152619838715,1.4297537803649902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013390985297595495,0.0,0.0,0.0,8.49999999999999,,,3.552713678800501e-15,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9978813559322034,0.00211864406779661,0.0,0.9978813559322034,0.00211864406779661,0.375278663933825,0.7554796248674392,0.42110615968704224,0.038453396409749985,0.15189872682094574,-0.04244429990649223,0.7306733727455139,0.3224712610244751,4.53344202041626,0.42110615968704224,-0.42110615968704224,0.2776470588235294,472,1700,5.82897424697876,8.279268264770508,-71.59471893310547,13.944303512573242,-77.89714050292969,5.581573486328125,0.37974682450294495,0,1.0,1.0,0.4789473684210525,9.100000000000003,35067296.14944781,1.0,0.31529411764705906,-0.010438848675106848,0.26169831006786626,0.2512594613927594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003046019643821298,0.0,0.375278663933825,22.776470588235295,37.0,False,0.0,0.0,0.0
