episode,steps,elapsed_sec,seed,terminated,truncated,termination_reason,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,r_time,r_interf,r_risk,r_illegal,r_pbrs,r_term,r_step,r_total,abs_ratio_r_time,abs_ratio_r_energy,abs_ratio_r_interf,abs_ratio_r_risk,abs_ratio_r_illegal,abs_ratio_r_pbrs,abs_ratio_r_term,I_total_mean,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,rho_selected_mean,rho_selected_p10,uncertainty_selected_mean,uncertainty_selected_p90,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,risk_penalty_mean,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,dT_mean,cft_prev_rem_mean,cft_curr_rem_mean,dCFT_abs_mean,dCFT_abs_p95,dCFT_rem_mean,dCFT_rem_p95,dt_used_mean,implied_dt_mean,dT_eff_mean,dT_eff_p95,energy_norm_mean,energy_norm_p95,t_tx_mean,reward_step_p95,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,top_illegal_reason,top_illegal_reason_count,no_task_rate,unified_illegal_trigger_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,total_loss,grad_norm,policy_entropy,entropy_loss,active_ratio,active_samples,total_samples,adv_mean,adv_std,value_target_mean,value_target_std,value_pred_mean,value_pred_std,value_clip_fraction,skipped_update_count,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,t_L,t_R,t_V,t_a,t_alt,A_t,r_lat,cp_rem,f_max,d_cp_lb,rate_best,comm_lb,queue_lb,lb,phi,delta_phi,r_shape,overtime_ratio,r_timeout,e_tx,r_energy,r_power,avg_power,avg_rsu_queue,rsu_queue_p95,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used
11,200,28.072890043258667,42,False,True,time_limit,1.0,20.000000000000014,27.32122230529785,0.0,20,True,1.3612669131713848,11.630046105600748,22494076736.636803,-0.001756265918598691,-275121071.92551196,-0.003573425076129182,0.0,0.003916555035193668,-1.9212566284512868e-05,-275121071.95778835,-5.893471835994509,6.383611062852105e-12,9.792817741081411e-11,0.9999999998683211,1.2988554641231294e-11,0.0,1.4308757891922789e-11,6.983313254604035e-14,1.5973333802321577e-06,1.087048474238822e-12,1.9130066704064854e-07,1.5973333802321577e-06,1.9130066704064854e-07,0.614876389503479,0.5,0.3364729881286621,0.5,0.6000000238418579,0.8371794760227202,0.46956521739130436,0.7739130434782608,0.12429303675889969,115,0.0,0.0,0.0,81,16,0.19753086419753085,16,20,20,416,-5.893471717834473,-5.424810171127319,-1.5562858939170852,-14.283886909484863,-1.3273098468780518,5.893471717834473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049669904775207906,0.2468838679340342,0.0,0.0,27.32122230529785,,,7.321222305297837,0.0,0.0,0.19951923076923078,1.0,0.0,,0,0.96525,0.0,0.0,0.17266187050359713,0.20863309352517986,0.6187050359712231,0.17266187050359713,0.20863309352517986,0.6187050359712231,0.49515055857481455,0.8552477419376373,2.2467952251434324,-0.003871972346678376,0.125555557012558,0.014779111742973328,2.6915539026260378,1.3583092749118806,1.775981330871582,2.2467952251434324,-2.2467952251434324,0.03475,139,4000,-143.56088256835938,132.4492950439453,-151.3646484375,121.81368408203124,-1.989691138267517,0.06734621226787567,0.0,0,1.0,1.0,0.5182105263157888,9.845999999999982,68115330.8023907,1.0,0.0,0.9010067939324429,0.17167932593152588,1.072686119863968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026942105144522593,0.0,0.4972161454973684,0.245,1.0,True,-1.0,7.321222305297837,0.0
12,200,29.96654987335205,42,False,True,time_limit,1.0,20.000000000000014,24.36515235900879,0.0,20,True,1.3365188510243349,11.04642137176916,22960240481.546852,-0.0018453363046204727,-3211317786.850489,-0.004183273506274914,0.0,0.004667819819117463,-2.01835355913486e-05,-3211317786.898873,-10.196094951368513,5.746352205148159e-13,1.3184798732661572e-11,0.9999999999834766,1.3026656917403842e-12,0.0,1.455025361019544e-12,6.2851255872780414e-15,1.1948052815569099e-05,2.897862592249334e-11,0.00019952624279540032,1.1948052815569099e-05,0.00019952624279540032,0.574090301990509,0.4400000035762787,0.3586614429950714,0.5,0.5,0.8571428656578064,0.6347826086956522,0.7652173913043478,0.1455051600933075,115,0.0,0.0,0.0,79,20,0.25316455696202533,20,20,20,424,-10.196094512939453,-10.324458599090576,-4.839930200576788,-18.58662223815918,-0.819549024105072,10.196094512939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07136437580976462,0.3760913700734193,0.0,0.0,24.36515235900879,,,4.365152359008775,0.0,0.0,0.18867924528301888,1.0,0.0,,0,0.9645,0.0,0.0,0.19014084507042253,0.2112676056338028,0.5985915492957746,0.19014084507042253,0.2112676056338028,0.5985915492957746,0.4983503641401399,0.8701236397027969,2.466880480448405,0.0027214400470256805,0.07196969787279765,0.06879999240239461,2.9965337912241616,1.5645999511082966,2.41424552599589,2.466880480448405,-2.466880480448405,0.0355,142,4000,-163.29525756835938,120.47526550292969,-173.0687510172526,125.9506123860677,-2.5899809201558432,0.08065154155095418,0.0,0,1.0,1.0,0.6366184210526324,12.095749999999988,74225354.60362424,1.0,0.0,0.23974040103367328,0.1628903369259624,0.40263073795963544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0423405786869395,0.0,0.49611467458936387,0.195,1.0,True,-1.0,4.365152359008775,0.0
13,200,27.652734994888306,42,False,True,time_limit,1.0,20.000000000000014,25.065879821777344,0.0,20,True,1.3357007593286068,11.255129605347904,22824644981.326725,-0.0018118788392943676,-526954298.383507,-0.004235365689744248,0.0,0.004318916139166213,-1.7356398235909643e-05,-526954298.434327,-6.958942228770149,3.4383984430203076e-12,8.496703016224588e-11,0.999999999895325,8.037444048361278e-12,0.0,8.199191192557382e-12,3.2937198325045664e-14,3.1159490845311666e-06,4.756545905846427e-13,2.3396004991126637e-07,3.1159490845311666e-06,2.3396004991126637e-07,0.6001145243644714,0.5,0.3456191122531891,0.5,0.5,0.8966666519641875,0.5669291338582677,0.7874015748031497,0.13339734077453613,127,0.0,0.0,0.0,97,18,0.18556701030927836,18,20,20,417,-6.958942413330078,-6.420611143112183,-3.740798079967501,-12.810715675354004,-0.41603583097457886,6.958942413330078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07537509128301823,0.2667670863011324,0.0,0.0,25.065879821777344,,,5.0658798217773295,0.0,0.0,0.2517985611510791,1.0,0.0,,0,0.9605,0.0,0.0,0.1962025316455696,0.25949367088607594,0.5443037974683544,0.1962025316455696,0.25949367088607594,0.5443037974683544,0.48723532105702283,0.8608662486076355,2.242373824119568,0.03694942267611623,0.1111111119389534,-0.4872569739818573,1.87027108669281,0.44563622772693634,1.880801022052765,2.242373824119568,-2.242373824119568,0.0395,158,4000,-91.40630340576172,127.64994812011719,-29.57791233062744,39.67329502105713,-2.9996891021728516,0.1276845596730709,0.0,0,1.0,1.0,0.5409078947368421,10.277249999999999,58860238.07525407,1.0,0.0,0.39307866178205103,0.16825043484796381,0.5613290966300156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.044773741769563245,0.0,0.49085764394421133,0.3,2.0,True,-1.0,5.0658798217773295,0.0
14,200,29.193607091903687,42,False,True,time_limit,1.0,20.000000000000014,24.23794937133789,0.0,20,True,1.363331094728417,11.626219473797441,22988338368.697517,-0.0017692672777282058,-735537092.741109,-0.004533460597926391,0.0,0.0039827947320121605,-1.4441144790966214e-05,-735537092.8335717,-6.903298462345092,2.4054086394238856e-12,1.1713232759909447e-10,0.9999999998688641,6.163469717668689e-12,0.0,5.415108346319058e-12,1.9633469109293975e-14,3.06366678159975e-06,8.368547608356147e-12,1.776392073438142e-08,3.06366678159975e-06,1.776392073438142e-08,0.6074925661087036,0.5,0.3295392692089081,0.5,0.5,0.8571428656578064,0.5107913669064749,0.7410071942446043,0.13045929372310638,139,0.0,0.0,0.0,108,22,0.2037037037037037,22,20,20,429,-6.903298377990723,-7.129787445068359,-3.590480291843421,-14.412416458129883,-1.5601097345352173,6.903298377990723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12014284861339633,0.7101727357954453,0.0,0.0,24.23794937133789,,,4.237949371337876,0.0,0.0,0.27505827505827507,1.0,0.0,,0,0.9555,0.0,0.0,0.21910112359550563,0.24157303370786518,0.5393258426966292,0.21910112359550563,0.24157303370786518,0.5393258426966292,0.5074682767104246,0.8686894059181213,2.157788117726644,-0.007796463731210679,0.07870370397965114,0.15171149373054504,1.9521338144938152,1.1256205836931865,2.1364537874857583,2.157788117726644,-2.157788117726644,0.0445,178,4000,-108.40745544433594,106.39498138427734,-121.81117502848308,122.95980072021484,-3.5811737378438315,0.10223733633756638,0.0,0,1.0,1.0,0.6192894736842094,11.766500000000041,68907255.64412999,1.0,0.0,0.339526851416025,0.16574829534875368,0.5052751467647788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08615517171953514,0.0,0.5036789041422307,0.315,2.0,True,-1.0,4.237949371337876,0.0
15,200,31.32831859588623,42,False,True,time_limit,1.0,20.000000000000014,25.174793243408203,0.0,20,True,1.3836236876547123,12.04290193941549,24272735336.053505,-0.0016815356647579842,-2022468159.0835133,-0.004566232541109736,0.0,0.0041713478935217355,-1.1296890339762685e-05,-2022468159.1365283,-12.113110665204875,8.314275095794151e-13,2.309915538845812e-11,0.9999999999717435,2.2577524993273123e-12,0.0,2.0627654376757293e-12,5.585695027486954e-15,9.895729817799293e-06,4.587544406853272e-11,8.788312188698911e-05,9.895729817799293e-06,8.788312188698911e-05,0.5554718375205994,0.5,0.3450987637042999,0.5,0.5,0.75,0.6416666666666667,0.8833333333333333,0.15220774710178375,120,0.0,0.0,0.0,90,28,0.3111111111111111,28,20,20,433,-12.113110542297363,-12.501146793365479,-6.673475146293642,-15.106220245361328,-4.546900272369385,12.113110542297363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07313606947503327,0.4041049975612841,0.0,0.0,25.174793243408203,,,5.174793243408189,0.0,0.0,0.18244803695150116,1.0,0.0,,0,0.965,0.0,0.0,0.14285714285714285,0.29285714285714287,0.5642857142857143,0.14285714285714285,0.29285714285714287,0.5642857142857143,0.49434911273071414,0.858614444732666,2.4377939701080322,-0.003466355614364147,0.12169312437375386,-0.0773889571428299,1.7310376564661663,0.7856920585036278,1.6170217990875244,2.4377939701080322,-2.4377939701080322,0.035,140,4000,-117.13809967041016,152.4882354736328,-112.58872095743816,131.4287592569987,-4.297345161437988,0.149371936917305,0.0,0,1.0,1.0,0.7548684210526307,14.34250000000003,80515818.37471646,1.0,0.0,0.32181804576299516,0.16885873031932247,0.49067677608231774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04671730627619898,0.0,0.4983305293167941,0.305,2.0,True,-1.0,5.174793243408189,0.0
16,200,28.22706913948059,42,False,True,time_limit,1.0,20.000000000000014,24.9492130279541,0.0,20,True,1.3817584962867224,11.081814962734022,21718928989.462395,-0.0018607476394841658,-1844229677.072534,-0.005476437297691502,0.0,0.004209577627136156,-1.4200572452311558e-05,-1844229677.1192544,-4.3372989327675935,1.008956564665232e-12,2.1349346365009743e-11,0.9999999999723813,2.969498520506055e-12,0.0,2.28313623189806e-12,7.700002135558761e-15,5.57126259081997e-06,5.904284656674252e-12,2.180221270187122e-09,5.57126259081997e-06,2.180221270187122e-09,0.5768552422523499,0.5,0.3160400092601776,0.5,0.5,0.8333333134651184,0.6143790849673203,0.8169934640522876,0.14317481219768524,153,0.0,0.0,0.0,120,27,0.225,27,20,20,408,-4.33729887008667,-3.3437055349349976,-1.5408452570438385,-16.779037475585938,-0.3142218589782715,4.33729887008667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0676825994932427,0.37900887454453164,0.0,0.0,24.9492130279541,,,4.949213027954087,0.0,0.0,0.2696078431372549,1.0,0.0,,0,0.9555,0.0,0.0,0.1404494382022472,0.30337078651685395,0.5561797752808989,0.1404494382022472,0.30337078651685395,0.5561797752808989,0.5058263666107881,0.8625164747238158,2.367820978164673,0.02199428842868656,0.1071428619325161,-0.16491472348570824,3.0049668550491333,1.3352007567882538,1.6444557905197144,2.367820978164673,-2.367820978164673,0.0445,178,4000,-113.97706604003906,91.0906982421875,-106.08626556396484,70.88462829589844,-4.942141056060791,0.23363051563501358,0.0,0,1.0,1.0,0.570368421052631,10.836999999999984,76137528.25537996,1.0,0.0,0.2321190826096854,0.16363329267369717,0.395752375283383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03937309815353903,0.0,0.5051678941338323,0.385,3.0,True,-1.0,4.949213027954087,0.0
17,200,28.464881658554077,42,False,True,time_limit,1.0,20.000000000000014,25.08196449279785,9.033333333333317,20,True,1.3704881100667807,11.481989100287663,22555866470.754326,-0.0017757855780545773,-387787570.96301556,-0.0039991852995176665,0.0,0.003712074158466803,0.0010496810858347215,-387787571.01203203,-8.212681244383182,4.579274094314757e-12,1.1150046455021922e-10,0.9999999998612473,1.031282485158397e-11,0.0,9.579656654772289e-12,2.780482327549318e-12,2.9653022011189023e-06,1.2670940251896523e-11,3.1337349355453625e-05,2.9653022011189023e-06,3.1337349355453625e-05,0.6479801535606384,0.5,0.30521106719970703,0.5,0.6333333551883698,0.9376838237047195,0.4857142857142857,0.6071428571428571,0.11426244676113129,140,0.0,0.0,0.0,115,24,0.20869565217391303,24,20,20,421,-8.21268081665039,-6.886167764663696,-6.071269631385803,-16.377601623535156,-0.5662326216697693,8.21268081665039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07549270622490142,0.43481322022407554,0.0,0.0,25.08196449279785,,,5.081964492797837,0.15,0.15,0.29691211401425177,0.85,0.0,,0,0.9555,0.0,0.0,0.21348314606741572,0.3595505617977528,0.42696629213483145,0.21348314606741572,0.3595505617977528,0.42696629213483145,0.5032247396744788,0.8787186324596403,2.1284339427948,0.0042045222750554485,0.05594405780235926,0.16850576673944792,1.5692524512608845,0.9510035713513693,2.246882756551107,2.1284339427948,-2.1284339427948,0.0445,178,4000,-86.1077651977539,120.4147720336914,-113.66111755371094,143.5079828898112,-5.692183176676433,0.24151818454265594,0.0,0,1.0,0.9902499999999977,0.6458421052631591,12.270999999999994,65070912.62393379,1.0,0.0,0.5017319160413877,0.16663445725152648,0.668366373292914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04323849431517679,0.0,0.501664513847325,0.505,4.0,True,-1.0,5.081964492797837,0.0
18,200,27.2677264213562,42,False,True,time_limit,1.0,20.000000000000014,25.41168785095215,0.0,20,True,1.3395251190339716,11.566055340361473,24564379358.86779,-0.0017511483350749163,-1452891330.5644877,-0.004549613437004021,0.0,0.004014333558458357,-1.31622039049307e-05,-1452891330.6259983,-8.132710512922458,1.2052851429126228e-12,3.799537779944102e-11,0.9999999999548942,3.131420321044354e-12,0.0,2.764811453911471e-12,9.059317532869533e-15,6.55795838611084e-06,5.422983026179273e-12,3.3567666037015325e-06,6.55795838611084e-06,3.3567666037015325e-06,0.6090713143348694,0.5,0.2672853171825409,0.5,0.6428571343421936,0.8333333134651184,0.48951048951048953,0.7202797202797203,0.1272619217634201,143,0.0,0.0,0.0,115,25,0.21739130434782608,25,20,20,421,-8.132711410522461,-8.200274467468262,-4.3837877988815395,-13.4313383102417,-2.185075044631958,8.132711410522461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0812599372338934,0.358360421237154,0.0,0.0,25.41168785095215,,,5.411687850952134,0.0,0.0,0.2826603325415677,1.0,0.0,,0,0.95625,0.0,0.0,0.18285714285714286,0.38857142857142857,0.42857142857142855,0.18285714285714286,0.38857142857142857,0.42857142857142855,0.5048675084723246,0.8667542368173596,2.0709142208099367,-0.005265833251178265,0.17053835541009904,0.18803217858076096,3.1055413484573364,1.7387317895889283,1.8576230883598328,2.0709142208099367,-2.0709142208099367,0.04375,175,4000,-114.3880615234375,118.97681427001953,-136.86453704833986,102.52797241210938,-6.994700241088867,0.2273390233516693,0.0,0,1.0,1.0,0.5077500000000009,9.647250000000007,68005941.54279736,1.0,0.0,0.4594928310744986,0.17514185337604007,0.6346346844505386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05520315500882024,0.0,0.5030671928301453,0.49,3.0,True,-1.0,5.411687850952134,0.0
19,200,29.27469038963318,42,False,True,time_limit,1.0,20.000000000000014,24.938457489013672,0.0,20,True,1.3788439809857431,11.777793047030261,22999955328.229202,-0.0017311577010870587,-635937471.1564385,-0.005263523377146747,0.0,0.003735257467065769,-1.5722829298321203e-05,-635937471.2038642,-7.16316186147458,2.722213707268527e-12,6.3574173254828e-11,0.999999999919523,8.276793891625149e-12,0.0,5.87886395338969e-12,2.472386045826841e-14,2.489734470145777e-06,1.1096113611275271e-11,3.439030447083268e-08,2.489734470145777e-06,3.439030447083268e-08,0.5727358460426331,0.46923077106475836,0.32068026065826416,0.5,0.5,0.8777142822742463,0.6643356643356644,0.7552447552447552,0.14723141491413116,143,0.0,0.0,0.0,111,26,0.23423423423423423,26,20,20,418,-7.163161754608154,-6.32258415222168,-3.2650358080863966,-14.120840072631836,-0.341531366109848,7.163161754608154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06564803979234801,0.28882115846876955,0.0,0.0,24.938457489013672,,,4.938457489013658,0.0,0.0,0.24641148325358853,1.0,0.0,,0,0.95875,0.0,0.0,0.13333333333333333,0.34545454545454546,0.5212121212121212,0.13333333333333333,0.34545454545454546,0.5212121212121212,0.5003989571292023,0.8592527270317077,2.3820769786834717,0.12169541418552399,0.0,0.02103334665298462,3.56978440284729,1.8035433292388916,1.2731014490127563,2.3820769786834717,-2.3820769786834717,0.04125,165,4000,-121.51368713378906,113.16690063476562,-129.23236083984375,75.52193450927734,-8.18761157989502,0.3390880525112152,0.0,0,1.0,0.9969999999999994,0.6591578947368423,12.524000000000008,74019653.93314475,1.0,0.0,0.32173150265752126,0.17049704669064328,0.4922285493481646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04042919897379022,0.0,0.5007269337007311,0.445,3.0,True,-1.0,4.938457489013658,0.0
20,200,30.224435567855835,42,False,True,time_limit,1.0,20.000000000000014,25.37690544128418,0.0,20,True,1.3721063603203238,11.230613008614727,21672954392.064857,-0.0018067822954221588,-2224371310.540532,-0.006053073615891126,0.0,0.004498079453254379,-1.684691044991782e-05,-2224371310.576229,-8.779177340647232,8.122664983259757e-13,1.2501410241809697e-11,0.9999999999819351,2.7212514327524098e-12,0.0,2.022644272178631e-12,7.57378517236837e-15,1.0257157555315644e-05,4.0023392586241435e-12,8.393524985876866e-05,1.0257157555315644e-05,8.393524985876866e-05,0.5047896504402161,0.3333333432674408,0.3358716666698456,0.5,0.5,0.75,0.7555555555555555,0.9259259259259259,0.17935031652450562,135,0.0,0.0,0.0,101,35,0.3465346534653465,35,20,20,430,-8.77917766571045,-8.90222978591919,-2.200577926635746,-13.78973388671875,-0.16271428763866425,8.77917766571045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04789531782923685,0.17972133797459555,0.0,0.0,25.37690544128418,,,5.3769054412841655,0.0,0.0,0.17209302325581396,1.0,0.0,,0,0.9635,0.0,0.0,0.07534246575342465,0.3835616438356164,0.541095890410959,0.07534246575342465,0.3835616438356164,0.541095890410959,0.5048944341744545,0.8714623093605041,2.3485310077667236,0.1015605628490448,0.1111111119389534,0.1752575784921646,2.0241496562957764,1.1849836111068726,1.4630407094955444,2.3485310077667236,-2.3485310077667236,0.0365,146,4000,-100.04142761230469,105.04572296142578,-118.69810485839844,108.47514343261719,-8.931438446044922,0.38305699825286865,0.0,0,1.0,1.0,0.6573947368421054,12.49049999999999,68260942.76913491,1.0,0.0,0.46623857679807496,0.159611339721761,0.6258499165198357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027807778283681413,0.0,0.5062436311254278,0.475,3.049999999999983,True,-1.0,5.3769054412841655,0.0
21,200,29.42631959915161,42,False,True,time_limit,1.0,20.000000000000014,24.75380516052246,0.0,20,True,1.3434664669451268,11.432749438429152,22455970929.065414,-0.0017837074121082022,-1541950983.6131501,-0.005553806718418262,0.0,0.004316682123483818,-1.7373539757718377e-05,-1541950983.663955,-5.224341677326501,1.156786065835099e-12,2.8190193106993644e-11,0.9999999999642403,3.6018049712616658e-12,0.0,2.799768471736252e-12,1.1267245160015953e-14,6.011292498442344e-06,3.942755410352161e-12,2.356770600897554e-08,6.011292498442344e-06,2.356770600897554e-08,0.5444236993789673,0.3333333432674408,0.3163035809993744,0.5,0.5,0.75,0.6142857142857143,0.9,0.15868020057678223,140,0.0,0.0,0.0,101,31,0.3069306930693069,31,20,20,425,-5.22434139251709,-5.574537992477417,-0.3070084445178527,-11.836458206176758,-0.1712750941514969,5.22434139251709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07185571682660051,0.24144782961083705,0.0,0.0,24.75380516052246,,,4.753805160522447,0.0,0.0,0.2188235294117647,1.0,0.0,,0,0.958,0.0,0.0,0.16666666666666666,0.30952380952380953,0.5238095238095238,0.16666666666666666,0.30952380952380953,0.5238095238095238,0.49518615188199805,0.8637158989906311,2.11714243888855,0.008912440078953901,0.1931216965119044,0.06279665728410085,1.749545971552531,0.9354525804519653,1.6600454648335774,2.11714243888855,-2.11714243888855,0.042,168,4000,-72.27906799316406,99.9291763305664,-85.94077428181966,95.7890141805013,-10.293651898701986,0.36517948905626935,0.0,0,1.0,1.0,0.6178815789473677,11.73975,73054101.41826801,1.0,0.0,0.43889032848309323,0.16782788469261095,0.6067182131757045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043467895991127894,0.0,0.49486294860724594,0.435,3.0,True,-1.0,4.753805160522447,0.0
22,200,28.890273094177246,42,False,True,time_limit,1.0,20.000000000000014,24.752697467803955,8.799999999999985,20,True,1.3377467162585481,11.515100592357454,22994756510.739685,-0.0017717766853243243,-4409388716.11536,-0.006790759870136883,0.0,0.003942321025032396,0.00031900876380123886,-4409388716.19633,-10.749289640998498,4.0181911810465215e-13,1.6410680704347335e-11,0.9999999999806715,1.5400683194899265e-12,0.0,8.95536026939733e-13,8.01413087477902e-14,1.6365851479349658e-05,3.1458223179181566e-11,0.0001995266509766225,1.6365851479349658e-05,0.0001995266509766225,0.5488835573196411,0.3333333432674408,0.27475500106811523,0.5,0.5,0.9136363863945007,0.6390532544378699,0.8165680473372781,0.16072803735733032,169,0.0,0.0,0.0,139,47,0.3381294964028777,47,20,20,431,-10.749289512634277,-11.49771785736084,-4.069391584396363,-15.671600341796875,-0.2185536026954651,10.749289512634277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10555234924490765,0.7442168199323059,0.0,0.0,24.752697467803955,,,4.752697467803941,0.05,0.05,0.29698375870069604,0.95,0.0,,0,0.94825,0.0,0.0,0.18357487922705315,0.40096618357487923,0.41545893719806765,0.18357487922705315,0.40096618357487923,0.41545893719806765,0.4961921072445392,0.8524697124958038,1.968652606010437,0.02969556860625744,0.20588235557079315,-0.09329558431636542,1.6963710188865662,0.7529214322566986,1.2792478203773499,1.968652606010437,-1.968652606010437,0.05175,207,4000,-109.58544921875,128.9917755126953,-107.9491958618164,114.72869110107422,-11.77483081817627,0.535360187292099,0.0,0,1.0,0.9969999999999993,0.6738552631578943,12.803250000000016,78450116.5137037,1.0,0.0,0.25346933476561345,0.16687334440587384,0.4203426791714873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07236107032291984,0.0,0.4973071032692678,0.745,5.0,True,-1.0,4.752697467803941,0.0
