episode,policy,reward_mean,reward_total,vehicle_sr,task_sr,subtask_sr,v2v_subtask_sr,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,power_ratio_mean,power_ratio_p95,episode_time_seconds,mean_cft_est,mean_cft_completed,act_seconds,makespan_seconds,task_duration_mean,task_duration_p95,deadline_miss_rate,deadline_meet_ratio,time_limit_rate,energy_mean,energy_p95,illegal_action_rate,no_task_rate,on_task_rate,has_task_available_rate,unified_illegal_trigger_rate,I_total_mean,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,rho_selected_mean,rho_selected_p10,risk_penalty_mean,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,uncertainty_selected_mean,uncertainty_selected_p90,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,avg_queue_len,avg_rsu_queue
5,EFT,0.03736546847914855,0.9715021804578624,0.55,0.55,0.8,0.5,0.6461538461538462,0.34615384615384615,0.007692307692307693,0.6461538461538462,0.34615384615384615,0.007692307692307693,0.0,0.0,0.0,2.600000000000001,2.893207232952119,1.581818181818182,1.581818181818182,2.600000000000001,1.581818181818182,2.3500000000000005,0.45,0.55,0.0,0.02902363498651966,0.09976311574844401,0.0,0.6384615384615384,0.3615384615384616,0.3615384615384616,0.0,5.159919366781729e-11,2.1120414445130464e-11,1.6500609212322104e-10,3.604089596209725e-11,1.0094257374415605e-10,0.9202495813369751,0.800000011920929,0.010234064422547817,,,,,0.07975035905838013,0.20000000298023224,184,0.0,0.0,0.0,176,0,0.0,0,0.011538461538461539,1.8076923076923077
5,CP-EFT,0.04129900023033223,1.0324750057583056,0.7,0.7,0.9244444444444444,0.9230769230769231,0.684,0.29,0.026,0.684,0.29,0.026,0.0,0.0,0.0,2.500000000000001,2.6638075828552252,1.692857142857143,1.692857142857143,2.500000000000001,1.692857142857143,2.435000000000001,0.3,0.7,0.0,0.009501412306748011,0.09976311574844396,0.0,0.578,0.42200000000000004,0.42200000000000004,0.0,1.5243446782609027e-10,4.521470871321487e-12,5.674470893168859e-10,2.5354518831677275e-11,1.0464674266019713e-10,0.9053937792778015,0.800000011920929,0.010826346464455128,,,,,0.09460613131523132,0.20000000298023224,158,0.0,0.0,0.0,156,0,0.0,0,0.136,1.32
5,LB-Greedy,0.03739888002281701,0.9723708805932423,0.55,0.55,0.8,0.5,0.6461538461538462,0.34615384615384615,0.007692307692307693,0.6461538461538462,0.34615384615384615,0.007692307692307693,0.0,0.0,0.0,2.600000000000001,2.893207232952119,1.581818181818182,1.581818181818182,2.600000000000001,1.581818181818182,2.3500000000000005,0.45,0.55,0.0,0.02902363498651966,0.09976311574844401,0.0,0.6384615384615384,0.3615384615384616,0.3615384615384616,0.0,5.159919366781729e-11,2.1120414445130464e-11,1.6500609212322104e-10,3.604089596209725e-11,1.0094257374415605e-10,0.9202495813369751,0.800000011920929,0.009289825335144997,,,,,0.07975035905838013,0.20000000298023224,184,0.0,0.0,0.0,176,0,0.0,0,0.011538461538461539,1.8076923076923077
5,Static,0.03484508073813712,0.9059720991915651,0.55,0.55,0.8311111111111111,0.0,0.032692307692307694,0.9673076923076923,0.0,0.032692307692307694,0.9673076923076923,0.0,1.0,1.0,1.0,2.600000000000001,2.8338644766807564,1.7538461538461543,1.7538461538461543,2.600000000000001,1.7538461538461543,2.540000000000001,0.45,0.55,0.0,0.33532913342662657,0.9976311574844399,0.0,0.6326923076923077,0.36730769230769234,0.36730769230769234,0.0,2.823417610819945e-10,1.7195633805755506e-10,1.0784372284078358e-09,2.823417610819945e-10,7.760342368712259e-10,0.9304049611091614,0.800000011920929,0.008416838012635708,,,,,0.06959502398967743,0.20000000298023224,188,0.0,0.0,0.0,186,0,0.0,0,0.013461538461538462,2.1538461538461537
6,Random,-0.002211745483710967,-0.44234909674219336,0.0,0.0,0.4530612244897959,0.6391752577319587,0.16025,0.17225,0.6675,0.16025,0.17225,0.6675,0.6681489887408614,0.6048216597092742,0.9627241637133682,20.000000000000014,21.489742279052734,0.0,0.0,20.000000000000014,0.0,0.0,1.0,0.0,1.0,0.002792476741581184,0.0,0.0,0.9605,0.03949999999999998,0.03949999999999998,0.0,3.3895171825532033e-12,0.0,6.562479661927469e-15,3.3258484941761646e-12,0.0,0.8294702172279358,0.800000011920929,0.020803073421120644,,,,,0.16892650723457336,0.20000000298023224,126,0.0,0.0,0.0,91,2,0.02197802197802198,2,0.0825,0.0
6,Local-Only,0.0024913153968397894,0.11958313904830989,0.4,0.4,0.8122448979591836,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.799999999999999,5.2808443784713734,2.3200000000000007,2.3200000000000007,4.799999999999999,2.3200000000000007,3.2550000000000017,0.6,0.4,0.0,0.0,0.0,0.0,0.7729166666666667,0.2270833333333333,0.2270833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.0354166666666667,0.0
6,Greedy,0.047818249502300264,1.1954562375575066,0.8,0.8,0.926530612244898,0.0,0.546,0.452,0.002,0.546,0.452,0.002,1.0,1.0,1.0,2.500000000000001,2.681818425655366,1.6937500000000003,1.6937500000000003,2.500000000000001,1.6937500000000003,2.4250000000000007,0.2,0.8,0.0,0.24528632948467116,0.9976311574844399,0.0,0.542,0.45799999999999996,0.45799999999999996,0.0,3.175378293640563e-10,1.6267208413633938e-10,1.2952289241141557e-09,3.1379449039192764e-10,1.1422411905215313e-09,0.9319607019424438,0.800000011920929,0.011079130694270134,,,,,0.06803920120000839,0.20000000298023224,227,0.0,0.0,0.0,226,1,0.004424778761061947,1,0.002,2.92
6,Oracle-Min,0.02685564587468343,0.7519580844911361,0.65,0.65,0.9020408163265307,0.75,0.6017857142857143,0.38392857142857145,0.014285714285714285,0.6017857142857143,0.38392857142857145,0.014285714285714285,0.3982142857142857,1.0,1.0,2.800000000000001,3.074083359241487,1.9076923076923082,1.9076923076923082,2.800000000000001,1.9076923076923082,2.740000000000001,0.35,0.65,0.0,0.22260892052907674,0.9976311574844399,0.0,0.5928571428571429,0.40714285714285714,0.40714285714285714,0.0,3.004887727531269e-10,9.47555575669945e-11,1.295331952810841e-09,2.99164498729354e-10,1.0965606200841194e-09,0.9275109171867371,0.800000011920929,0.010244292207062244,,,,,0.07248912751674652,0.20000000298023224,223,0.0,0.0,0.0,216,0,0.0,0,0.0017857142857142857,1.3928571428571428
6,EFT,0.026396276776656468,0.7390957497463811,0.65,0.65,0.9020408163265307,0.6666666666666666,0.5982142857142857,0.3875,0.014285714285714285,0.5982142857142857,0.3875,0.014285714285714285,0.0,0.0,0.0,2.800000000000001,3.0803866696357742,1.9230769230769236,1.9230769230769236,2.800000000000001,1.9230769230769236,2.800000000000001,0.35,0.65,0.0,0.0222760423615712,0.09976311574844401,0.0,0.5892857142857143,0.4107142857142857,0.4107142857142857,0.0,3.0921036564546256e-11,1.0965931288020592e-11,1.3038474466764427e-10,3.066778081484145e-11,1.107730573934873e-10,0.9281306266784668,0.800000011920929,0.008580862544476986,,,,,0.0718693807721138,0.20000000298023224,225,0.0,0.0,0.0,218,2,0.009174311926605505,2,0.0017857142857142857,1.3928571428571428
6,CP-EFT,0.029756707294959415,0.862944511553823,0.7,0.7,0.9102040816326531,0.8,0.7051724137931035,0.25862068965517243,0.03620689655172414,0.7051724137931035,0.25862068965517243,0.03620689655172414,0.0013076136441255127,0.004435180781244429,0.0,2.9000000000000012,3.116782324314118,1.8285714285714287,1.8285714285714287,2.9000000000000012,1.8285714285714287,2.3050000000000006,0.3,0.7,0.0,0.0004031649721197218,0.0,0.0,0.6051724137931035,0.3948275862068965,0.3948275862068965,0.0,9.840972481356403e-11,0.0,5.884630005503766e-10,1.5932713481880967e-11,1.0944285061542658e-10,0.9068992733955383,0.800000011920929,0.009928425773978233,,,,,0.09310077130794525,0.20000000298023224,171,0.0,0.0,0.0,166,1,0.006024096385542169,1,0.11551724137931034,1.0344827586206897
6,LB-Greedy,0.026711110918026748,0.747911105704749,0.65,0.65,0.9020408163265307,0.75,0.6017857142857143,0.38392857142857145,0.014285714285714285,0.6017857142857143,0.38392857142857145,0.014285714285714285,0.0,0.0,0.0,2.800000000000001,3.0803866696357742,1.9153846153846161,1.9153846153846161,2.800000000000001,1.9153846153846161,2.740000000000001,0.35,0.65,0.0,0.0222760423615712,0.09976311574844401,0.0,0.5928571428571429,0.40714285714285714,0.40714285714285714,0.0,3.1894945018429155e-11,1.0965931288020592e-11,1.3038474466764427e-10,3.0570681402997124e-11,1.107730573934873e-10,0.927588701248169,0.800000011920929,0.008618900552392006,,,,,0.07241138070821762,0.20000000298023224,223,0.0,0.0,0.0,216,0,0.0,0,0.0017857142857142857,1.3928571428571428
6,Static,0.030960443512070057,1.0216946358983119,0.75,0.75,0.9387755102040817,0.0,0.048484848484848485,0.9515151515151515,0.0,0.048484848484848485,0.9515151515151515,0.0,1.0,1.0,1.0,3.3000000000000016,3.4788252854347244,1.7375000000000005,1.7375000000000005,3.3000000000000016,1.7375000000000005,2.3500000000000005,0.25,0.75,0.0,0.18976313878099388,0.9976311574844399,0.0,0.6515151515151515,0.3484848484848485,0.3484848484848485,0.0,2.2221087470075673e-10,4.2526190902059113e-11,8.862511835516784e-10,2.2221087470075673e-10,9.663989608554857e-10,0.9328319430351257,0.800000011920929,0.007848823443055153,,,,,0.06716802716255188,0.20000000298023224,218,0.0,0.0,0.0,218,0,0.0,0,0.06212121212121212,2.1818181818181817
7,Random,-0.0023046544634494556,-0.4609308926898911,0.0,0.0,0.2796610169491525,0.44,0.1555,0.15775,0.68675,0.1555,0.15775,0.68675,0.659607456641841,0.5969300848334406,0.9596308351599107,20.000000000000014,42.420555114746094,0.0,0.0,20.000000000000014,0.0,0.0,0.95,0.050000000000000044,1.0,0.0035956471832759877,0.0,0.0,0.9695,0.03049999999999997,0.03049999999999997,0.0,1.890276780588951e-12,0.0,0.0,1.882087801580168e-12,0.0,0.8125578165054321,0.800000011920929,0.026938436552882195,,,,,0.1813696026802063,0.20000000298023224,99,0.0,0.0,0.0,54,2,0.037037037037037035,2,0.0805,0.0
7,Local-Only,-0.002431861947853376,-0.11429751154910868,0.15,0.15,0.5914893617021276,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.699999999999999,5.767202606201172,1.9250000000000005,1.9250000000000005,4.699999999999999,1.9250000000000005,2.2850000000000006,0.85,0.15000000000000002,0.0,0.0,0.0,0.0,0.8095744680851064,0.19042553191489364,0.19042553191489364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.2829787234042553,0.0
7,Greedy,0.06159097599255412,1.478183423821299,0.95,0.95,0.9957446808510638,0.0,0.51875,0.48125,0.0,0.51875,0.48125,0.0,1.0,1.0,1.0,2.400000000000001,2.4113004255294803,1.5842105263157897,1.5842105263157897,2.400000000000001,1.5842105263157897,2.3000000000000007,0.05,0.95,0.0,0.14418916918878627,0.9976311574844399,0.0,0.5125,0.48750000000000004,0.48750000000000004,0.0,2.512291763512309e-10,2.7057800444652003e-10,6.422765097546801e-10,2.4701474199417817e-10,7.567749760184483e-10,0.9312546253204346,0.800000011920929,0.011674121022224426,,,,,0.06874528527259827,0.20000000298023224,231,0.0,0.0,0.0,231,0,0.0,0,0.0020833333333333333,3.7083333333333335
7,Oracle-Min,0.03810712093071153,0.9526780232677883,0.55,0.55,0.9276595744680851,0.8888888888888888,0.57,0.41,0.02,0.57,0.41,0.02,0.43,1.0,1.0,2.500000000000001,2.7003637909889227,1.6615384615384619,1.6615384615384619,2.500000000000001,1.6615384615384619,2.3800000000000003,0.45,0.55,0.0,0.1675321568212898,0.9976311574844399,0.0,0.56,0.43999999999999995,0.43999999999999995,0.0,2.668802956407035e-10,2.2571389202141745e-10,8.815450591725948e-10,2.384946407030242e-10,7.266127144411882e-10,0.921793520450592,0.800000011920929,0.011057514697313309,,,,,0.07820644974708557,0.20000000298023224,215,0.0,0.0,0.0,214,1,0.004672897196261682,1,0.038,2.36
7,EFT,0.03783276102452838,0.9458190256132094,0.55,0.55,0.9276595744680851,0.9,0.572,0.408,0.02,0.572,0.408,0.02,0.00016732594830539874,0.00039094847734906247,0.0,2.500000000000001,2.705282878875733,1.6615384615384619,1.6615384615384619,2.500000000000001,1.6615384615384619,2.3800000000000003,0.45,0.55,0.0,0.016821887409663974,0.09976311574844401,0.0,0.562,0.43799999999999994,0.43799999999999994,0.0,6.289367637801746e-11,2.3033028609398265e-11,1.181238856728939e-10,2.3515654701267152e-11,7.26612728318976e-11,0.9214903712272644,0.800000011920929,0.008927463553845882,,,,,0.07850959151983261,0.20000000298023224,214,0.0,0.0,0.0,213,0,0.0,0,0.038,2.36
7,CP-EFT,0.0342960726937823,0.8916978900383398,0.6,0.6,0.9659574468085106,1.0,0.6307692307692307,0.3346153846153846,0.03461538461538462,0.6307692307692307,0.3346153846153846,0.03461538461538462,0.0006259452003210039,0.0016952682508693856,0.0,2.600000000000001,2.722585017681123,1.7000000000000004,1.7000000000000004,2.600000000000001,1.7000000000000004,2.435000000000001,0.4,0.6,0.0,0.006426133051202339,0.09976311574844392,0.0,0.5596153846153846,0.4403846153846154,0.4403846153846154,0.0,1.092409704361863e-10,0.0,5.783132861481022e-10,1.7011010655654246e-11,7.541130914168193e-11,0.9113827347755432,0.800000011920929,0.009335704147815704,,,,,0.0886172279715538,0.20000000298023224,192,0.0,0.0,0.0,190,0,0.0,0,0.16346153846153846,1.8076923076923077
7,LB-Greedy,0.03636302972612943,0.9454387728793652,0.55,0.55,0.9276595744680851,0.8888888888888888,0.5846153846153846,0.39615384615384613,0.019230769230769232,0.5846153846153846,0.39615384615384613,0.019230769230769232,0.00016089033490903726,0.00038732858404027484,0.0,2.600000000000001,2.785926289558412,1.7214285714285718,1.7214285714285718,2.600000000000001,1.7214285714285718,2.500000000000001,0.45,0.55,0.0,0.016174891740061512,0.09976311574844401,0.0,0.575,0.42500000000000004,0.42500000000000004,0.0,4.716614945832198e-11,2.2262341276002573e-11,1.1783775344387237e-10,2.3126384487981433e-11,7.262442036637395e-11,0.9221011996269226,0.800000011920929,0.00862781424075365,,,,,0.07789884507656097,0.20000000298023224,216,0.0,0.0,0.0,214,1,0.004672897196261682,1,0.03653846153846154,2.3076923076923075
7,Static,0.047424889730298535,1.2804720227180604,0.85,0.85,0.9702127659574468,0.0,0.03333333333333333,0.9666666666666667,0.0,0.03333333333333333,0.9666666666666667,0.0,1.0,1.0,1.0,2.700000000000001,2.752967553138734,1.6222222222222227,1.6222222222222227,2.700000000000001,1.6222222222222227,2.400000000000001,0.15,0.85,0.0,0.18313364164891519,0.9976311574844399,0.0,0.5740740740740741,0.42592592592592593,0.42592592592592593,0.0,2.2463382542969867e-10,1.9305315679396529e-10,7.26798676797813e-10,2.2463379767412306e-10,7.266127144411882e-10,0.9316663146018982,0.800000011920929,0.007352455053478479,,,,,0.06833367794752121,0.20000000298023224,222,0.0,0.0,0.0,222,0,0.0,0,0.040740740740740744,2.6666666666666665
8,Random,-0.001987826782095747,-0.3975653564191494,0.0,0.0,0.40160642570281124,0.5617977528089888,0.14975,0.15525,0.695,0.14975,0.15525,0.695,0.6562214912862825,0.5956736151558765,0.9589015161839262,20.000000000000014,21.885147094726562,0.0,0.0,20.000000000000014,0.0,0.0,1.0,0.0,1.0,0.004245244529822656,0.0,0.0,0.961,0.039000000000000035,0.039000000000000035,0.0,6.663088917419069e-12,0.0,0.0,4.563176659450052e-12,0.0,0.8328438401222229,0.800000011920929,0.019859883934259415,,,,,0.16628119349479675,0.20000000298023224,127,0.0,0.0,0.0,88,5,0.056818181818181816,5,0.1185,0.0
8,Local-Only,-0.0011455987131090896,-0.05384313951612721,0.2,0.2,0.642570281124498,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.699999999999999,5.80042417049408,1.9000000000000008,1.9000000000000008,4.699999999999999,1.9000000000000008,2.0800000000000005,0.8,0.19999999999999996,0.0,0.0,0.0,0.0,0.7925531914893617,0.20744680851063835,0.20744680851063835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.3063829787234043,0.0
8,Greedy,0.05772210405260526,1.558496809420342,0.85,0.85,0.9357429718875502,1.0,0.5796296296296296,0.4185185185185185,0.001851851851851852,0.5796296296296296,0.4185185185185185,0.001851851851851852,1.0,1.0,1.0,2.700000000000001,2.837868673801423,1.5705882352941178,1.5705882352941178,2.700000000000001,1.5705882352941178,2.02,0.15,0.85,0.0,0.15301050298000024,0.9976311574844399,0.0,0.5666666666666667,0.43333333333333335,0.43333333333333335,0.0,2.814057042943574e-10,2.219185113450095e-10,8.924392336240317e-10,2.651710240275662e-10,9.82738779242709e-10,0.9296122193336487,0.800000011920929,0.011850816197693348,,,,,0.0703878253698349,0.20000000298023224,227,0.0,0.0,0.0,226,0,0.0,0,0.011111111111111112,2.7037037037037037
8,Oracle-Min,0.03341979068908374,0.902334348605261,0.65,0.65,0.891566265060241,1.0,0.587037037037037,0.3925925925925926,0.020370370370370372,0.587037037037037,0.3925925925925926,0.020370370370370372,0.412962962962963,1.0,1.0,2.700000000000001,2.967880358695985,1.8642857142857145,1.8642857142857145,2.700000000000001,1.8642857142857145,2.4050000000000007,0.35,0.65,0.0,0.20442404713639536,0.9976311574844399,0.0,0.5814814814814815,0.4185185185185185,0.4185185185185185,0.0,2.851652802782212e-10,2.4126645126187896e-10,8.886775759719967e-10,2.7023000503945127e-10,9.861933492061326e-10,0.9247196912765503,0.800000011920929,0.010751884430646896,,,,,0.07528041303157806,0.20000000298023224,223,0.0,0.0,0.0,220,1,0.004545454545454545,1,0.011111111111111112,2.259259259259259
8,EFT,0.03444681432747943,0.9300639868419447,0.7,0.7,0.8955823293172691,1.0,0.5833333333333334,0.39444444444444443,0.022222222222222223,0.5833333333333334,0.39444444444444443,0.022222222222222223,0.0,0.0,0.0,2.700000000000001,2.9294652128219614,1.8500000000000008,1.8500000000000008,2.700000000000001,1.8500000000000008,2.4050000000000007,0.3,0.7,0.0,0.020985739142761115,0.09976311574844401,0.0,0.5777777777777777,0.4222222222222223,0.4222222222222223,0.0,4.4287542383392164e-11,2.6056407032015727e-11,1.5806160547082726e-10,2.7123459728217725e-11,1.0115980969560567e-10,0.9241819381713867,0.800000011920929,0.00809676293283701,,,,,0.07581811398267746,0.20000000298023224,225,0.0,0.0,0.0,221,1,0.004524886877828055,1,0.007407407407407408,2.074074074074074
8,CP-EFT,0.046308096504786594,1.2503186056292381,0.8,0.8,0.9116465863453815,1.0,0.65,0.32407407407407407,0.025925925925925925,0.65,0.32407407407407407,0.025925925925925925,0.0005268574536580452,0.0015053070104515578,0.0,2.700000000000001,2.91826045036316,1.7411764705882358,1.7411764705882358,2.700000000000001,1.7411764705882358,2.460000000000001,0.2,0.8,0.0,0.012395509798846823,0.09976311574844399,0.0,0.5796296296296296,0.4203703703703704,0.4203703703703704,0.0,8.757144315252319e-11,0.0,4.087426508370129e-10,2.1726473051209005e-11,1.0415195095259122e-10,0.9150165915489197,0.800000011920929,0.00816018134355545,,,,,0.0849834531545639,0.20000000298023224,189,0.0,0.0,0.0,189,0,0.0,0,0.09074074074074075,1.4444444444444444
8,LB-Greedy,0.03429169104249393,0.9258756581473361,0.7,0.7,0.891566265060241,1.0,0.587037037037037,0.3907407407407407,0.022222222222222223,0.587037037037037,0.3907407407407407,0.022222222222222223,0.0,0.0,0.0,2.700000000000001,2.953559150695802,1.8500000000000003,1.8500000000000003,2.700000000000001,1.8500000000000003,2.3400000000000007,0.3,0.7,0.0,0.020985739142761115,0.09976311574844401,0.0,0.5814814814814815,0.4185185185185185,0.4185185185185185,0.0,4.4287542383392164e-11,2.6056407032015727e-11,1.5806160547082726e-10,2.7123459728217725e-11,1.0115980969560567e-10,0.9236042499542236,0.800000011920929,0.008045056834816933,,,,,0.07639584690332413,0.20000000298023224,223,0.0,0.0,0.0,219,0,0.0,0,0.007407407407407408,2.1481481481481484
8,Static,0.029254973720809863,1.1994539225532044,0.85,0.85,0.8995983935742972,0.0,0.05975609756097561,0.9402439024390243,0.0,0.05975609756097561,0.9402439024390243,0.0,1.0,1.0,1.0,4.100000000000001,4.336127910614015,1.7470588235294124,1.7470588235294124,4.100000000000001,1.7470588235294124,2.22,0.15,0.85,0.0,0.14706109241781523,0.9976311574844399,0.0,0.7207317073170731,0.27926829268292686,0.27926829268292686,0.0,1.8570264770367828e-10,0.0,7.623289222102869e-10,1.857026615814661e-10,9.019069935334301e-10,0.9328386187553406,0.800000011920929,0.006870947778224945,,,,,0.0671614482998848,0.20000000298023224,223,0.0,0.0,0.0,223,0,0.0,0,0.07926829268292683,1.7804878048780488
9,Random,-0.002045847186864902,-0.3048312308428704,0.0,0.0,0.5370370370370371,0.7,0.17281879194630873,0.18758389261744968,0.6395973154362417,0.17281879194630873,0.18758389261744968,0.6395973154362417,0.6689009022838991,0.5997260400835779,0.9579003364558543,14.899999999999963,16.017096700668333,2.500000000000001,2.500000000000001,14.899999999999963,2.500000000000001,2.860000000000001,1.0,0.0,0.0,0.0046480380636571275,0.0,0.0,0.9473154362416107,0.05268456375838926,0.05268456375838926,0.0,3.5294434475724445e-12,0.0,0.0,3.5284978064376027e-12,0.0,0.8285624384880066,0.800000011920929,0.02253914438188076,,,,,0.16020897030830383,0.20000000298023224,135,0.0,0.0,0.0,108,11,0.10185185185185185,11,0.17483221476510066,0.0
9,Local-Only,0.002985050066591976,0.1373123030632309,0.3,0.3,0.7222222222222222,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.6,5.383846168518066,1.866666666666667,1.866666666666667,4.6,1.866666666666667,2.3000000000000007,0.7,0.30000000000000004,0.0,0.0,0.0,0.0,0.7967391304347826,0.20326086956521738,0.20326086956521738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.1978260869565218,0.0
9,Greedy,0.051488481498970284,1.2357235559752868,0.75,0.75,0.9768518518518519,1.0,0.5791666666666667,0.41875,0.0020833333333333333,0.5791666666666667,0.41875,0.0020833333333333333,1.0,1.0,1.0,2.400000000000001,2.4899442338943483,1.6764705882352946,1.6764705882352946,2.400000000000001,1.6764705882352946,2.400000000000001,0.25,0.75,0.0,0.2263460902462852,0.9976311574844399,0.0,0.5604166666666667,0.4395833333333333,0.4395833333333333,0.0,2.779847463330043e-10,1.6867121588326484e-10,9.932037414728256e-10,1.864132459505896e-10,7.666108303716612e-10,0.9286928176879883,0.800000011920929,0.01208474114537239,,,,,0.0713072195649147,0.20000000298023224,202,0.0,0.0,0.0,202,0,0.0,0,0.020833333333333332,3.5416666666666665
9,Oracle-Min,0.024944133689397976,0.7732681443713373,0.45,0.45,0.8333333333333334,0.47368421052631576,0.7,0.2693548387096774,0.03064516129032258,0.7,0.2693548387096774,0.03064516129032258,0.3,1.0,1.0,3.1000000000000014,3.4487838459014895,1.5777777777777782,1.5777777777777782,3.1000000000000014,1.5777777777777782,2.3000000000000007,0.55,0.44999999999999996,0.0,0.2195188259360668,0.9976311574844399,0.0,0.6919354838709677,0.3080645161290323,0.3080645161290323,0.0,1.6725919260718314e-10,0.0,5.835827932010318e-10,1.669545612870138e-10,7.934645718243871e-10,0.9089770317077637,0.800000011920929,0.012536427937448025,,,,,0.09102287143468857,0.20000000298023224,186,0.0,0.0,0.0,176,0,0.0,0,0.10161290322580645,1.6451612903225807
9,EFT,0.02501768769356958,0.775548318500657,0.45,0.45,0.8379629629629629,0.47058823529411764,0.6967741935483871,0.2725806451612903,0.03064516129032258,0.6967741935483871,0.2725806451612903,0.03064516129032258,0.000626967804903791,0.0020676597821295234,0.0,3.1000000000000014,3.4605409860610963,1.6600000000000006,1.6600000000000006,3.1000000000000014,1.6600000000000006,2.455000000000001,0.55,0.44999999999999996,0.0,0.021973452440363927,0.09976311574844401,0.0,0.6887096774193548,0.31129032258064515,0.31129032258064515,0.0,1.7000083632479068e-11,0.0,5.890302134936576e-11,1.6695455781756685e-11,7.934645995799627e-11,0.9098124504089355,0.800000011920929,0.01034170389175415,,,,,0.09018757194280624,0.20000000298023224,188,0.0,0.0,0.0,179,2,0.0111731843575419,2,0.09516129032258064,1.6774193548387097
9,CP-EFT,0.046672922550869925,1.213495986322618,0.85,0.85,1.0,1.0,0.6730769230769231,0.29423076923076924,0.032692307692307694,0.6730769230769231,0.29423076923076924,0.032692307692307694,0.0006829295429531044,0.0020889609549153785,0.0,2.600000000000001,2.600000000000001,1.7850000000000001,1.7850000000000001,2.600000000000001,1.7850000000000001,2.410000000000001,0.15,0.85,0.0,0.006717128744339723,0.09976311574844392,0.0,0.5846153846153846,0.41538461538461535,0.41538461538461535,0.0,8.567927617386673e-11,0.0,4.354257787664295e-10,1.296080690688095e-11,8.637881382389523e-11,0.9118096828460693,0.800000011920929,0.009412633255124092,,,,,0.08819031715393066,0.20000000298023224,170,0.0,0.0,0.0,170,0,0.0,0,0.125,1.8461538461538463
9,LB-Greedy,0.0249863019406569,0.7745753601603639,0.45,0.45,0.8333333333333334,0.47368421052631576,0.7,0.2693548387096774,0.03064516129032258,0.7,0.2693548387096774,0.03064516129032258,0.000626967804903791,0.0020898926830126368,0.0,3.1000000000000014,3.472701497077942,1.5777777777777782,1.5777777777777782,3.1000000000000014,1.5777777777777782,2.3000000000000007,0.55,0.44999999999999996,0.0,0.021973452440363927,0.09976311574844401,0.0,0.6919354838709677,0.3080645161290323,0.3080645161290323,0.0,1.7000083632479068e-11,0.0,5.890302134936576e-11,1.6695455781756685e-11,7.934645995799627e-11,0.9089770317077637,0.800000011920929,0.009698617272078991,,,,,0.09102287143468857,0.20000000298023224,186,0.0,0.0,0.0,176,0,0.0,0,0.10161290322580645,1.6451612903225807
9,Static,0.04667368394307123,1.1201684146337096,0.7,0.7,0.9537037037037037,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.400000000000001,2.513491749763489,1.713333333333334,1.713333333333334,2.400000000000001,1.713333333333334,2.400000000000001,0.3,0.7,0.0,0.29226452389946894,0.9976311574844399,0.0,0.5666666666666667,0.43333333333333335,0.43333333333333335,0.0,2.224137957140826e-10,1.8518929445487942e-10,6.876085811846622e-10,2.224137957140826e-10,8.674001517050556e-10,0.9328541159629822,0.800000011920929,0.0072198412381112576,,,,,0.06714582443237305,0.20000000298023224,208,0.0,0.0,0.0,206,0,0.0,0,0.0,3.9583333333333335
10,Random,-0.002433927862302826,-0.3650891793454239,0.0,0.0,0.3815789473684211,0.5,0.14233333333333334,0.15166666666666667,0.706,0.14233333333333334,0.15166666666666667,0.706,0.6549625045862696,0.5977021040648319,0.9600079077416004,14.999999999999963,16.526180267333984,0.0,0.0,14.999999999999963,0.0,0.0,1.0,0.0,0.0,0.00794956229543188,0.0,0.0,0.9546666666666667,0.04533333333333334,0.04533333333333334,0.0,5.558403997490968e-12,0.0,1.537236288486589e-16,1.562619825201672e-12,0.0,0.8259491324424744,0.800000011920929,0.02072589099407196,,,,,0.16981346905231476,0.20000000298023224,118,0.0,0.0,0.0,75,1,0.013333333333333334,1,0.13133333333333333,0.006666666666666667
