episode,policy,reward_mean,reward_total,vehicle_sr,task_sr,subtask_sr,v2v_subtask_sr,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,power_ratio_mean,power_ratio_p95,episode_time_seconds,mean_cft_est,mean_cft_completed,task_duration_mean,task_duration_p95,deadline_miss_rate,time_limit_rate,illegal_action_rate,no_task_rate,on_task_rate,has_task_available_rate,unified_illegal_trigger_rate,I_total_mean,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,rho_selected_mean,rho_selected_p10,risk_penalty_mean,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,uncertainty_selected_mean,uncertainty_selected_p90,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,avg_queue_len,avg_rsu_queue
31,Static,-0.03577983361167488,-4.973396872022809,0.35,0.35,0.8393285371702638,0.0,0.1039568345323741,0.8960431654676259,0.0,0.1039568345323741,0.8960431654676259,0.0,1.0,1.0,1.0,13.899999999999967,14.835657920837392,6.385714285714279,6.385714285714279,9.169999999999984,0.65,0.0,0.0,0.8305755395683453,0.1694244604316547,0.1694244604316547,0.0,0.0,0.0,0.0,0.0,0.0,0.6998440027236938,0.6071428656578064,0.08566568046808243,,,,,0.05256474390625954,0.125,438,0.0,0.0,0.0,424,104,0.24528301886792453,104,0.08057553956834532,21.992805755395683
32,Static,-0.009393120990883328,-1.2492850917874827,0.65,0.65,0.9158653846153846,0.0,0.04774436090225564,0.9522556390977444,0.0,0.04774436090225564,0.9522556390977444,0.0,1.0,1.0,1.0,13.299999999999969,13.704102582931498,9.353846153846137,9.353846153846137,13.119999999999969,0.35,0.0,0.0,0.818796992481203,0.18120300751879703,0.18120300751879703,0.0,0.0,0.0,0.0,0.0,0.0,0.7583574652671814,0.692307710647583,0.06398985534906387,,,,,0.05327915772795677,0.125,465,0.0,0.0,0.0,451,87,0.19290465631929046,87,0.05413533834586466,24.51127819548872
33,Static,-0.07986645768374419,-14.056496552338977,0.15,0.15,0.596244131455399,0.0,0.16079545454545455,0.8392045454545455,0.0,0.16079545454545455,0.8392045454545455,0.0,1.0,1.0,1.0,17.59999999999998,19.98208364486694,4.433333333333333,4.433333333333333,5.179999999999998,0.85,0.0,0.0,0.8599431818181819,0.14005681818181814,0.14005681818181814,0.0,0.0,0.0,0.0,0.0,0.0,0.45177167654037476,0.3515625,0.20961441099643707,,,,,0.05682073161005974,0.1428571492433548,417,0.0,0.0,0.0,398,210,0.5276381909547738,210,0.15482954545454544,20.1875
34,Static,-0.07708541215096179,-10.714872288983688,0.65,0.65,0.9611650485436893,0.0,0.2143884892086331,0.7856115107913669,0.0,0.2143884892086331,0.7856115107913669,0.0,1.0,1.0,1.0,13.899999999999967,14.349353342056252,9.328571428571411,9.328571428571411,13.339999999999968,0.35,0.0,0.0,0.8276978417266188,0.17230215827338125,0.17230215827338125,0.0,0.0,0.0,0.0,0.0,0.0,0.7380236387252808,0.625,0.06945398449897766,,,,,0.06121331825852394,0.1666666716337204,389,0.0,0.0,0.0,386,77,0.19948186528497408,77,0.289568345323741,18.755395683453237
35,Static,-0.06781230047540002,-10.171845071310003,0.5,0.5,0.8598574821852731,0.0,0.11633333333333333,0.8836666666666667,0.0,0.11633333333333333,0.8836666666666667,0.0,1.0,1.0,1.0,14.999999999999963,15.955159473419169,11.369999999999974,11.369999999999974,14.144999999999964,0.5,0.0,0.0,0.8043333333333333,0.19566666666666666,0.19566666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.5717288255691528,0.3928571343421936,0.14723409712314606,,,,,0.04475652799010277,0.07692307978868484,544,0.0,0.0,0.0,533,211,0.39587242026266417,211,0.09133333333333334,23.48
36,Static,-0.023340888389460274,-3.291065262913899,0.25,0.25,0.7976190476190477,0.0,0.02624113475177305,0.973758865248227,0.0,0.02624113475177305,0.973758865248227,0.0,1.0,1.0,1.0,14.099999999999966,15.010171699523918,9.379999999999981,9.379999999999981,13.739999999999966,0.75,0.0,0.0,0.8634751773049646,0.1365248226950354,0.1365248226950354,0.0,0.0,0.0,0.0,0.0,0.0,0.8985288143157959,0.7087104320526123,0.025040049105882645,,,,,0.06139253452420235,0.1547619104385376,376,0.0,0.0,0.0,346,20,0.057803468208092484,20,0.021631205673758865,32.41843971631206
37,Static,-0.07738071952322034,-11.839250087052712,0.3,0.3,0.8032786885245902,0.0,0.16013071895424835,0.8398692810457516,0.0,0.16013071895424835,0.8398692810457516,0.0,1.0,1.0,1.0,15.299999999999962,16.684138669967638,7.183333333333323,7.183333333333323,13.599999999999968,0.7,0.0,0.0,0.85,0.15000000000000002,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.7466904520988464,0.6666666865348816,0.06823549419641495,,,,,0.05971303954720497,0.1666666716337204,402,0.0,0.0,0.0,386,96,0.24870466321243523,96,0.13071895424836602,22.84313725490196
38,Static,0.00012565495037632936,0.018094312854191427,0.95,0.95,0.988009592326139,0.0,0.16354166666666667,0.8364583333333333,0.0,0.16354166666666667,0.8364583333333333,0.0,1.0,1.0,1.0,14.399999999999965,14.588008861541715,8.484210526315774,8.484210526315774,11.129999999999976,0.05,0.0,0.0,0.85,0.15000000000000002,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.921862781047821,0.800000011920929,0.018711483106017113,,,,,0.06400618702173233,0.20000000298023224,395,0.0,0.0,0.0,395,17,0.043037974683544304,17,0.13229166666666667,19.006944444444443
39,Static,-0.051740393714371426,-7.812799450870085,0.15,0.15,0.5320665083135392,0.0,0.15529801324503312,0.8447019867549669,0.0,0.15529801324503312,0.8447019867549669,0.0,1.0,1.0,1.0,15.099999999999962,17.770624675750728,3.466666666666668,3.466666666666668,4.130000000000001,0.85,0.0,0.0,0.8549668874172185,0.1450331125827815,0.1450331125827815,0.0,0.0,0.0,0.0,0.0,0.0,0.4911065995693207,0.39118194580078125,0.1920909434556961,,,,,0.060275983065366745,0.20000000298023224,383,0.0,0.0,0.0,364,185,0.5082417582417582,185,0.15960264900662252,20.013245033112582
40,Static,-0.04675522556334164,-6.498976353304488,0.3,0.3,0.8325471698113207,0.0,0.12877697841726618,0.8712230215827338,0.0,0.12877697841726618,0.8712230215827338,0.0,1.0,1.0,1.0,13.899999999999967,15.39330452919005,8.228571428571415,8.228571428571415,13.259999999999968,0.7,0.0,0.0,0.8420863309352518,0.15791366906474824,0.15791366906474824,0.0,0.0,0.0,0.0,0.0,0.0,0.763495147228241,0.7058823704719543,0.05962751433253288,,,,,0.059956248849630356,0.1595233827829361,394,0.0,0.0,0.0,381,71,0.18635170603674542,71,0.12050359712230216,26.237410071942445
