step,vehicle_id,delta_t,delta_t_norm,phi_prev,phi_next,delta_phi,r_base,r_shape,r_illegal,r_term,r_energy,r_total,base_clipped,shape_clipped,total_clipped,serving_rsu_id,rsu_id_used,f_local,f_serving_rsu,f_candidates_max,f_max
119,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,2665347804.464175,12000000000.0,7160167692.097328,12000000000.0
119,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-1,-1,4357641601.842152,12000000000.0,7613234424.836191,12000000000.0
119,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,5819626400.011383,12000000000.0,7739213940.023133,12000000000.0
119,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,6499149864.35686,12000000000.0,7739213940.023133,12000000000.0
119,17,0.0,0.0,-0.8052502826666667,-0.8052502826666667,0.008052502826666696,0.0,0.0008052502826666697,0.0,0.0,0.0,0.0008052502826666697,False,False,False,1,-1,2400349985.8361387,12000000000.0,7739213940.023133,12000000000.0
119,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,6128696576.224159,12000000000.0,7613234424.836191,12000000000.0
119,19,0.0,0.0,-0.552776576,-0.552776576,0.005527765760000025,0.0,0.0005527765760000025,0.0,0.0,0.0,0.0005527765760000025,False,False,False,-1,-1,7086739894.641823,12000000000.0,7739213940.023133,12000000000.0
120,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-1,-1,7613234424.836191,12000000000.0,7739213940.023133,12000000000.0
120,1,0.0,0.0,-0.422751104,-0.422751104,0.00422751104000002,0.0,0.00042275110400000204,0.0,0.0,0.0,0.00042275110400000204,False,False,False,1,-1,6500865889.669805,12000000000.0,7739213940.023133,12000000000.0
120,2,0.0,0.0,-0.5350342826666666,-0.5350342826666666,0.0053503428266666875,0.0,0.0005350342826666688,0.0,0.0,0.0,0.0005350342826666688,False,False,False,-1,-1,7739213940.023133,12000000000.0,7613234424.836191,12000000000.0
120,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-1,-1,5230548165.679911,12000000000.0,7739213940.023133,12000000000.0
120,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,5307949647.187717,12000000000.0,7739213940.023133,12000000000.0
120,5,0.0,0.0,-0.38980736,-0.38980736,0.003898073599999996,0.0,0.00038980735999999964,0.0,0.0,0.0,0.00038980735999999964,False,False,False,-1,-1,7160167692.097328,12000000000.0,7739213940.023133,12000000000.0
120,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,2728060734.444424,12000000000.0,7613234424.836191,12000000000.0
120,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,3904174455.9329643,12000000000.0,7739213940.023133,12000000000.0
120,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-1,-1,2992436689.0775585,12000000000.0,7613234424.836191,12000000000.0
120,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,4127508144.766726,12000000000.0,7739213940.023133,12000000000.0
120,10,0.0,0.0,-0.7274980266666666,-0.7274980266666666,0.00727498026666662,0.0,0.000727498026666662,0.0,0.0,0.0,0.000727498026666662,False,False,False,1,-1,3256957288.4460464,12000000000.0,7739213940.023133,12000000000.0
120,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-1,-1,2781168324.735136,12000000000.0,7739213940.023133,12000000000.0
120,12,0.0,0.0,-0.5027230293333333,-0.5027230293333333,0.005027230293333351,0.0,0.0005027230293333352,0.0,0.0,0.0,0.0005027230293333352,False,False,False,1,-1,3429265498.346855,12000000000.0,7739213940.023133,12000000000.0
120,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,2665347804.464175,12000000000.0,7160167692.097328,12000000000.0
120,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-1,-1,4357641601.842152,12000000000.0,7613234424.836191,12000000000.0
120,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,5819626400.011383,12000000000.0,7739213940.023133,12000000000.0
120,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,6499149864.35686,12000000000.0,7739213940.023133,12000000000.0
120,17,0.0,0.0,-0.8052502826666667,-0.8052502826666667,0.008052502826666696,0.0,0.0008052502826666697,0.0,0.0,0.0,0.0008052502826666697,False,False,False,1,-1,2400349985.8361387,12000000000.0,7739213940.023133,12000000000.0
120,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,6128696576.224159,12000000000.0,7613234424.836191,12000000000.0
120,19,0.0,0.0,-0.552776576,-0.552776576,0.005527765760000025,0.0,0.0005527765760000025,0.0,0.0,0.0,0.0005527765760000025,False,False,False,-1,-1,7086739894.641823,12000000000.0,7739213940.023133,12000000000.0
121,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-1,-1,7613234424.836191,12000000000.0,7739213940.023133,12000000000.0
121,1,0.0,0.0,-0.422751104,-0.422751104,0.00422751104000002,0.0,0.00042275110400000204,0.0,0.0,0.0,0.00042275110400000204,False,False,False,1,-1,6500865889.669805,12000000000.0,7739213940.023133,12000000000.0
121,2,0.0,0.0,-0.5350342826666666,-0.5350342826666666,0.0053503428266666875,0.0,0.0005350342826666688,0.0,0.0,0.0,0.0005350342826666688,False,False,False,-1,-1,7739213940.023133,12000000000.0,7613234424.836191,12000000000.0
121,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-1,-1,5230548165.679911,12000000000.0,7739213940.023133,12000000000.0
121,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,5307949647.187717,12000000000.0,7739213940.023133,12000000000.0
121,5,0.0,0.0,-0.38980736,-0.38980736,0.003898073599999996,0.0,0.00038980735999999964,0.0,0.0,0.0,0.00038980735999999964,False,False,False,-1,-1,7160167692.097328,12000000000.0,7739213940.023133,12000000000.0
121,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,2728060734.444424,12000000000.0,7613234424.836191,12000000000.0
121,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,3904174455.9329643,12000000000.0,7739213940.023133,12000000000.0
121,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-1,-1,2992436689.0775585,12000000000.0,7613234424.836191,12000000000.0
121,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,4127508144.766726,12000000000.0,7739213940.023133,12000000000.0
121,10,0.0,0.0,-0.7274980266666666,-0.7274980266666666,0.00727498026666662,0.0,0.000727498026666662,0.0,0.0,0.0,0.000727498026666662,False,False,False,1,-1,3256957288.4460464,12000000000.0,7739213940.023133,12000000000.0
121,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-1,-1,2781168324.735136,12000000000.0,7739213940.023133,12000000000.0
121,12,0.0,0.0,-0.5027230293333333,-0.5027230293333333,0.005027230293333351,0.0,0.0005027230293333352,0.0,0.0,0.0,0.0005027230293333352,False,False,False,1,-1,3429265498.346855,12000000000.0,7739213940.023133,12000000000.0
121,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,2665347804.464175,12000000000.0,7160167692.097328,12000000000.0
121,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-1,-1,4357641601.842152,12000000000.0,7613234424.836191,12000000000.0
121,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,5819626400.011383,12000000000.0,7739213940.023133,12000000000.0
121,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,6499149864.35686,12000000000.0,7739213940.023133,12000000000.0
121,17,0.0,0.0,-0.8052502826666667,-0.8052502826666667,0.008052502826666696,0.0,0.0008052502826666697,0.0,0.0,0.0,0.0008052502826666697,False,False,False,1,-1,2400349985.8361387,12000000000.0,7739213940.023133,12000000000.0
121,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,6128696576.224159,12000000000.0,7613234424.836191,12000000000.0
121,19,0.0,0.0,-0.552776576,-0.552776576,0.005527765760000025,0.0,0.0005527765760000025,0.0,0.0,0.0,0.0005527765760000025,False,False,False,-1,-1,7086739894.641823,12000000000.0,7739213940.023133,12000000000.0
122,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-1,-1,7613234424.836191,12000000000.0,7739213940.023133,12000000000.0
122,1,0.0,0.0,-0.422751104,-0.422751104,0.00422751104000002,0.0,0.00042275110400000204,0.0,0.0,0.0,0.00042275110400000204,False,False,False,1,-1,6500865889.669805,12000000000.0,7739213940.023133,12000000000.0
122,2,0.0,0.0,-0.5350342826666666,-0.5350342826666666,0.0053503428266666875,0.0,0.0005350342826666688,0.0,0.0,0.0,0.0005350342826666688,False,False,False,-1,-1,7739213940.023133,12000000000.0,7613234424.836191,12000000000.0
122,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-1,-1,5230548165.679911,12000000000.0,7739213940.023133,12000000000.0
122,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,5307949647.187717,12000000000.0,7739213940.023133,12000000000.0
122,5,0.0,0.0,-0.38980736,-0.38980736,0.003898073599999996,0.0,0.00038980735999999964,0.0,0.0,0.0,0.00038980735999999964,False,False,False,-1,-1,7160167692.097328,12000000000.0,7739213940.023133,12000000000.0
122,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,2728060734.444424,12000000000.0,7613234424.836191,12000000000.0
122,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,3904174455.9329643,12000000000.0,7739213940.023133,12000000000.0
122,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-1,-1,2992436689.0775585,12000000000.0,7613234424.836191,12000000000.0
122,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,4127508144.766726,12000000000.0,7739213940.023133,12000000000.0
122,10,0.0,0.0,-0.7274980266666666,-0.7274980266666666,0.00727498026666662,0.0,0.000727498026666662,0.0,0.0,0.0,0.000727498026666662,False,False,False,1,-1,3256957288.4460464,12000000000.0,7739213940.023133,12000000000.0
122,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-1,-1,2781168324.735136,12000000000.0,7739213940.023133,12000000000.0
122,12,0.0,0.0,-0.5027230293333333,-0.5027230293333333,0.005027230293333351,0.0,0.0005027230293333352,0.0,0.0,0.0,0.0005027230293333352,False,False,False,1,-1,3429265498.346855,12000000000.0,7739213940.023133,12000000000.0
122,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,2665347804.464175,12000000000.0,7160167692.097328,12000000000.0
122,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-1,-1,4357641601.842152,12000000000.0,7613234424.836191,12000000000.0
122,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,5819626400.011383,12000000000.0,7739213940.023133,12000000000.0
122,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,6499149864.35686,12000000000.0,7739213940.023133,12000000000.0
122,17,0.0,0.0,-0.8052502826666667,-0.8052502826666667,0.008052502826666696,0.0,0.0008052502826666697,0.0,0.0,0.0,0.0008052502826666697,False,False,False,1,-1,2400349985.8361387,12000000000.0,7739213940.023133,12000000000.0
122,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,6128696576.224159,12000000000.0,7613234424.836191,12000000000.0
122,19,0.0,0.0,-0.552776576,-0.552776576,0.005527765760000025,0.0,0.0005527765760000025,0.0,0.0,0.0,0.0005527765760000025,False,False,False,-1,-1,7086739894.641823,12000000000.0,7739213940.023133,12000000000.0
123,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-1,-1,7613234424.836191,12000000000.0,7739213940.023133,12000000000.0
123,1,0.0,0.0,-0.422751104,-0.422751104,0.00422751104000002,0.0,0.00042275110400000204,0.0,0.0,0.0,0.00042275110400000204,False,False,False,1,-1,6500865889.669805,12000000000.0,7739213940.023133,12000000000.0
123,2,0.0,0.0,-0.5350342826666666,-0.5350342826666666,0.0053503428266666875,0.0,0.0005350342826666688,0.0,0.0,0.0,0.0005350342826666688,False,False,False,-1,-1,7739213940.023133,12000000000.0,7613234424.836191,12000000000.0
123,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-1,-1,5230548165.679911,12000000000.0,7739213940.023133,12000000000.0
123,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,5307949647.187717,12000000000.0,7739213940.023133,12000000000.0
123,5,0.0,0.0,-0.38980736,-0.38980736,0.003898073599999996,0.0,0.00038980735999999964,0.0,0.0,0.0,0.00038980735999999964,False,False,False,-1,-1,7160167692.097328,12000000000.0,7739213940.023133,12000000000.0
123,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,2728060734.444424,12000000000.0,7613234424.836191,12000000000.0
123,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,3904174455.9329643,12000000000.0,7739213940.023133,12000000000.0
123,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-1,-1,2992436689.0775585,12000000000.0,7613234424.836191,12000000000.0
123,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,4127508144.766726,12000000000.0,7739213940.023133,12000000000.0
123,10,0.0,0.0,-0.7274980266666666,-0.7274980266666666,0.00727498026666662,0.0,0.000727498026666662,0.0,0.0,0.0,0.000727498026666662,False,False,False,1,-1,3256957288.4460464,12000000000.0,7739213940.023133,12000000000.0
123,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-1,-1,2781168324.735136,12000000000.0,7739213940.023133,12000000000.0
123,12,0.0,0.0,-0.5027230293333333,-0.5027230293333333,0.005027230293333351,0.0,0.0005027230293333352,0.0,0.0,0.0,0.0005027230293333352,False,False,False,1,-1,3429265498.346855,12000000000.0,7739213940.023133,12000000000.0
123,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,2665347804.464175,12000000000.0,7160167692.097328,12000000000.0
123,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-1,-1,4357641601.842152,12000000000.0,7613234424.836191,12000000000.0
123,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,5819626400.011383,12000000000.0,7739213940.023133,12000000000.0
123,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,6499149864.35686,12000000000.0,7739213940.023133,12000000000.0
123,17,0.0,0.0,-0.8052502826666667,-0.8052502826666667,0.008052502826666696,0.0,0.0008052502826666697,0.0,0.0,0.0,0.0008052502826666697,False,False,False,1,-1,2400349985.8361387,12000000000.0,7739213940.023133,12000000000.0
123,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,6128696576.224159,12000000000.0,7613234424.836191,12000000000.0
123,19,0.0,0.0,-0.552776576,-0.552776576,0.005527765760000025,0.0,0.0005527765760000025,0.0,0.0,0.0,0.0005527765760000025,False,False,False,-1,-1,7086739894.641823,12000000000.0,7739213940.023133,12000000000.0
124,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-1,-1,7613234424.836191,12000000000.0,7739213940.023133,12000000000.0
124,1,0.0,0.0,-0.422751104,-0.422751104,0.00422751104000002,0.0,0.00042275110400000204,0.0,0.0,0.0,0.00042275110400000204,False,False,False,1,-1,6500865889.669805,12000000000.0,7739213940.023133,12000000000.0
124,2,0.0,0.0,-0.5350342826666666,-0.5350342826666666,0.0053503428266666875,0.0,0.0005350342826666688,0.0,0.0,0.0,0.0005350342826666688,False,False,False,-1,-1,7739213940.023133,12000000000.0,7613234424.836191,12000000000.0
124,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-1,-1,5230548165.679911,12000000000.0,7739213940.023133,12000000000.0
124,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,5307949647.187717,12000000000.0,7739213940.023133,12000000000.0
124,5,0.0,0.0,-0.38980736,-0.38980736,0.003898073599999996,0.0,0.00038980735999999964,0.0,0.0,0.0,0.00038980735999999964,False,False,False,-1,-1,7160167692.097328,12000000000.0,7613234424.836191,12000000000.0
124,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,2728060734.444424,12000000000.0,7613234424.836191,12000000000.0
124,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,3904174455.9329643,12000000000.0,7739213940.023133,12000000000.0
124,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-1,-1,2992436689.0775585,12000000000.0,7613234424.836191,12000000000.0
124,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,4127508144.766726,12000000000.0,7739213940.023133,12000000000.0
124,10,0.0,0.0,-0.7274980266666666,-0.7274980266666666,0.00727498026666662,0.0,0.000727498026666662,0.0,0.0,0.0,0.000727498026666662,False,False,False,1,-1,3256957288.4460464,12000000000.0,7739213940.023133,12000000000.0
124,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-1,-1,2781168324.735136,12000000000.0,7739213940.023133,12000000000.0
124,12,0.0,0.0,-0.5027230293333333,-0.5027230293333333,0.005027230293333351,0.0,0.0005027230293333352,0.0,0.0,0.0,0.0005027230293333352,False,False,False,1,-1,3429265498.346855,12000000000.0,7739213940.023133,12000000000.0
124,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,2665347804.464175,12000000000.0,7160167692.097328,12000000000.0
124,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-1,-1,4357641601.842152,12000000000.0,7613234424.836191,12000000000.0
124,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,5819626400.011383,12000000000.0,7739213940.023133,12000000000.0
124,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,6499149864.35686,12000000000.0,7739213940.023133,12000000000.0
124,17,0.0,0.0,-0.8052502826666667,-0.8052502826666667,0.008052502826666696,0.0,0.0008052502826666697,0.0,0.0,0.0,0.0008052502826666697,False,False,False,1,-1,2400349985.8361387,12000000000.0,7739213940.023133,12000000000.0
124,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,6128696576.224159,12000000000.0,7613234424.836191,12000000000.0
124,19,0.0,0.0,-0.552776576,-0.552776576,0.005527765760000025,0.0,0.0005527765760000025,0.0,0.0,0.0,0.0005527765760000025,False,False,False,-1,-1,7086739894.641823,12000000000.0,7739213940.023133,12000000000.0
125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-1,-1,7613234424.836191,12000000000.0,7739213940.023133,12000000000.0
125,1,0.0,0.0,-0.422751104,-0.422751104,0.00422751104000002,0.0,0.00042275110400000204,0.0,0.0,0.0,0.00042275110400000204,False,False,False,1,-1,6500865889.669805,12000000000.0,7739213940.023133,12000000000.0
125,2,0.0,0.0,-0.5350342826666666,-0.5350342826666666,0.0053503428266666875,0.0,0.0005350342826666688,0.0,0.0,0.0,0.0005350342826666688,False,False,False,-1,-1,7739213940.023133,12000000000.0,7613234424.836191,12000000000.0
125,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-1,-1,5230548165.679911,12000000000.0,7739213940.023133,12000000000.0
125,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,5307949647.187717,12000000000.0,7739213940.023133,12000000000.0
125,5,0.0,0.0,-0.38980736,-0.38980736,0.003898073599999996,0.0,0.00038980735999999964,0.0,0.0,0.0,0.00038980735999999964,False,False,False,-1,-1,7160167692.097328,12000000000.0,7739213940.023133,12000000000.0
125,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,2728060734.444424,12000000000.0,7613234424.836191,12000000000.0
125,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,3904174455.9329643,12000000000.0,7739213940.023133,12000000000.0
125,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-1,-1,2992436689.0775585,12000000000.0,7613234424.836191,12000000000.0
125,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,4127508144.766726,12000000000.0,7739213940.023133,12000000000.0
125,10,0.0,0.0,-0.7274980266666666,-0.7274980266666666,0.00727498026666662,0.0,0.000727498026666662,0.0,0.0,0.0,0.000727498026666662,False,False,False,1,-1,3256957288.4460464,12000000000.0,7739213940.023133,12000000000.0
125,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-1,-1,2781168324.735136,12000000000.0,7739213940.023133,12000000000.0
125,12,0.0,0.0,-0.5027230293333333,-0.5027230293333333,0.005027230293333351,0.0,0.0005027230293333352,0.0,0.0,0.0,0.0005027230293333352,False,False,False,1,-1,3429265498.346855,12000000000.0,7739213940.023133,12000000000.0
125,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,2665347804.464175,12000000000.0,7160167692.097328,12000000000.0
125,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-1,-1,4357641601.842152,12000000000.0,7613234424.836191,12000000000.0
125,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,5819626400.011383,12000000000.0,7739213940.023133,12000000000.0
125,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,6499149864.35686,12000000000.0,7739213940.023133,12000000000.0
125,17,0.0,0.0,-0.8052502826666667,-0.8052502826666667,0.008052502826666696,0.0,0.0008052502826666697,0.0,0.0,0.0,0.0008052502826666697,False,False,False,1,-1,2400349985.8361387,12000000000.0,7739213940.023133,12000000000.0
125,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,6128696576.224159,12000000000.0,7613234424.836191,12000000000.0
125,19,0.0,0.0,-0.552776576,-0.552776576,0.005527765760000025,0.0,0.0005527765760000025,0.0,0.0,0.0,0.0005527765760000025,False,False,False,-1,-1,7086739894.641823,12000000000.0,7739213940.023133,12000000000.0
126,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-1,-1,7613234424.836191,12000000000.0,7739213940.023133,12000000000.0
126,1,0.0,0.0,-0.422751104,-0.422751104,0.00422751104000002,0.0,0.00042275110400000204,0.0,0.0,0.0,0.00042275110400000204,False,False,False,1,-1,6500865889.669805,12000000000.0,7739213940.023133,12000000000.0
126,2,0.0,0.0,-0.5350342826666666,-0.5350342826666666,0.0053503428266666875,0.0,0.0005350342826666688,0.0,0.0,0.0,0.0005350342826666688,False,False,False,-1,-1,7739213940.023133,12000000000.0,7613234424.836191,12000000000.0
126,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-1,-1,5230548165.679911,12000000000.0,7739213940.023133,12000000000.0
126,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,5307949647.187717,12000000000.0,7739213940.023133,12000000000.0
126,5,0.0,0.0,-0.38980736,-0.38980736,0.003898073599999996,0.0,0.00038980735999999964,0.0,0.0,0.0,0.00038980735999999964,False,False,False,-1,-1,7160167692.097328,12000000000.0,7739213940.023133,12000000000.0
126,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,2728060734.444424,12000000000.0,7613234424.836191,12000000000.0
126,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,3904174455.9329643,12000000000.0,7739213940.023133,12000000000.0
126,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-1,-1,2992436689.0775585,12000000000.0,7613234424.836191,12000000000.0
126,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,4127508144.766726,12000000000.0,7739213940.023133,12000000000.0
126,10,0.0,0.0,-0.7274980266666666,-0.7274980266666666,0.00727498026666662,0.0,0.000727498026666662,0.0,0.0,0.0,0.000727498026666662,False,False,False,1,-1,3256957288.4460464,12000000000.0,7739213940.023133,12000000000.0
126,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-1,-1,2781168324.735136,12000000000.0,7739213940.023133,12000000000.0
126,12,0.0,0.0,-0.5027230293333333,-0.5027230293333333,0.005027230293333351,0.0,0.0005027230293333352,0.0,0.0,0.0,0.0005027230293333352,False,False,False,1,-1,3429265498.346855,12000000000.0,7739213940.023133,12000000000.0
