episode,steps,wall_time,sim_time,reward_mean,reward_total,reward_p95,reward_abs_mean,vehicle_sr,task_sr,subtask_sr,task_duration_mean,task_duration_p95,completed_tasks,mean_cft_est,episode_time_seconds,energy_mean,energy_p95,t_tx_mean,dT_eff_mean,deadline_misses,deadline_miss_rate,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_rsu_queue,rsu_queue_p95,power_ratio_mean,power_ratio_p95,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,trust_failure_rate,rho_selected_p10,uncertainty_selected_p90,tx_created,same_node_no_tx,service_rate_ghz,idle_fraction,time_limit_rate,illegal_action_rate,no_task_rate,unified_illegal_trigger_rate,hard_trigger_rate,actor_loss,critic_loss,entropy,approx_kl,clip_frac,grad_norm,active_ratio,value_clip_fraction,skipped_update_count,early_stop,lr,bias_rsu,bias_local
752,86,8.794540166854858,8.6,0.022430680692195892,1.929038815700321,0.23971641808748245,0.04236186668276787,1.0,1.0,1.0,7.014999999999992,8.219999999999986,20,8.599999999999987,8.599999999999985,0.00047697680111812393,0.0,0.0,0.0,0,0.0,0.0,0.9977728285077951,0.0022271714922048997,0.0,0.9977728285077951,0.0022271714922048997,0.4622082198152405,23.75581395348837,37.0,0.4622082198152405,0.8356878757476806,0.0,0.0,0.0,0.0,0.0935412026726058,0.6666666865348816,0.25,407,0,99.5260626137449,0.03488372093023261,0.0,0.0,0.7389534883720931,0.0,0.0,0.08748205378651619,0.561646968126297,0.38567686080932617,0.01844290131703019,0.17902728915214539,1.634184181690216,0.261046511627907,0.014084506779909134,0,True,0.0003,0.8,1.1
753,96,9.831730365753174,9.600000000000001,0.010362748987972736,0.994824000620134,0.18170658499002457,0.04469169303774834,1.0,1.0,1.0,7.23999999999999,9.504999999999983,20,9.599999999999984,9.599999999999982,0.006904867792560132,0.0,0.0,0.0,0,0.0,0.0,0.995850622406639,0.004149377593360996,0.0,0.995850622406639,0.004149377593360996,0.4629148172549321,22.75,40.0,0.4629148172549321,0.8293253540992737,0.0,0.0,0.0,0.0,0.14730290456431536,0.6666666865348816,0.1666666716337204,411,0,90.78979555826103,0.04166666666666674,0.0,0.0,0.7489583333333333,0.0,0.0,-0.012735988944768906,0.6453759670257568,0.3014362305402756,0.021854838356375694,0.13235294446349144,0.931276798248291,0.25104166666666666,0.03676470648497343,0,True,0.0003,0.8,1.1
754,103,10.851144790649414,10.3,0.006256273481994867,0.6443962918224316,0.13540463894605637,0.03674234449863434,0.85,0.85,0.9836448598130841,7.588235294117635,9.339999999999982,17,10.38353975296019,10.29999999999998,0.003919435669806564,0.0,0.0,0.0,3,0.15,0.0,0.9942307692307693,0.0057692307692307696,0.0,0.9942307692307693,0.0057692307692307696,0.4606527506337655,21.941747572815533,36.89999999999999,0.46076203006011673,0.8434892356395721,0.0,0.0,0.0,0.0,0.18882466281310212,0.7064220309257507,0.17000000476837235,422,0,85.95785627840023,0.029126213592233066,0.0,0.0,0.7475728155339806,0.0,0.0,0.02768660926570495,0.708311140537262,0.376235028107961,0.018924336570004623,0.10487719873587291,0.688474198182424,0.2524271844660194,0.06499628474315007,0,True,0.0003,0.8,1.1
755,103,10.563575267791748,10.3,0.011904910206794739,1.2262056508763823,0.16505506038665765,0.03507829084992409,1.0,1.0,1.0,7.764999999999989,10.20499999999998,20,10.29999999999998,10.29999999999998,0.0014161011607973896,0.0,0.0,0.0,0,0.0,0.0,0.9980276134122288,0.0019723865877712033,0.0,0.9980276134122288,0.0019723865877712033,0.4499422164292536,22.9126213592233,37.89999999999999,0.4498696836774998,0.8112822651863097,0.0,0.0,0.0,0.0,0.13214990138067062,0.7142857313156128,0.1666666716337204,440,0,85.22007248792096,0.01941747572815538,0.0,0.0,0.753883495145631,0.0,0.0,0.13911709189414978,0.7951940894126892,0.2717266231775284,0.007040329277515411,0.11854636669158936,1.0971332490444183,0.24611650485436892,0.11140350997447968,0,True,0.0003,0.8,1.1
756,91,9.72240400314331,9.1,0.009767044335603714,0.8888010040294093,0.1462024673819542,0.03970520570874214,0.95,0.95,0.9928909952606635,7.436842105263146,8.739999999999984,19,9.125030059814438,9.099999999999984,0.006416197136480581,0.0,0.0,0.0,1,0.05,0.0,0.9939879759519038,0.006012024048096192,0.0,0.9939879759519038,0.006012024048096192,0.46463777065407585,24.63736263736264,38.0,0.46463777065407585,0.8245445281267166,0.0,0.0,0.0,0.0,0.15863453815261044,0.692307710647583,0.1666666716337204,420,0,94.6342051963638,0.03296703296703302,0.0,0.0,0.7258241758241758,0.0,0.0,0.03915306180715561,0.509146973490715,0.3003852963447571,0.03149054804816842,0.1520467810332775,0.6048590540885925,0.2741758241758242,0.07472384721040726,0,True,0.0003,0.8,1.1
757,120,13.537707328796387,12.0,-0.012206848710775375,-1.4648217559058367,0.05882251132279633,0.02472269907593727,0.65,0.65,0.9673659673659674,9.686666666666648,11.999999999999973,15,12.135938835144021,11.999999999999973,0.0009000020959488434,0.0,0.0,0.0,7,0.35,0.0,0.9982238010657194,0.0017761989342806395,0.0,0.9982238010657194,0.0017761989342806395,0.4543798639755308,24.791666666666668,40.0,0.45436636043328943,0.81865593791008,0.0,0.0,0.0,0.0,0.25493716337522443,0.6591876387596131,0.1428571492433548,421,0,71.01004365176482,0.008333333333333352,0.0,0.0,0.7654166666666666,0.0,0.0,-0.08301851153373718,2.2798317670822144,0.3844540864229202,0.01766136847436428,0.20256411284208298,7.083869695663452,0.23458333333333334,0.16217948868870735,0,True,0.0003,0.8,1.1
758,103,11.14956021308899,10.3,-0.009935005567967892,-1.0233057411875492,0.09607427716255174,0.037260573357343674,0.95,0.95,0.9975786924939467,8.568421052631564,10.01999999999998,19,10.30800753593443,10.29999999999998,0.010493693269495502,0.0,0.0,0.0,1,0.05,0.001937984496124031,0.9941860465116279,0.003875968992248062,0.001937984496124031,0.9941860465116279,0.003875968992248062,0.46118371753582676,25.902912621359224,40.0,0.46135522945050017,0.8388369023799895,0.0,0.0,0.0,0.0,0.20194174757281552,0.5348837375640869,0.1571428626775747,411,1,83.68459672396055,0.01941747572815538,0.0,0.0,0.7495145631067961,0.0,0.0,0.007819722406566143,0.8436848521232605,0.34997352212667465,0.00948717666324228,0.14833131060004234,1.8607638776302338,0.2504854368932039,0.16272863186895847,0,True,0.0003,0.8,1.1
759,125,14.487726211547852,12.5,-0.04054414853453636,-5.068018120861082,0.0010460475226864217,0.044449880719184875,0.3,0.3,0.7931034482758621,9.866666666666648,11.474999999999975,6,13.483887290954584,12.499999999999972,0.004425718951857216,0.0,0.0,0.0,14,0.7,0.0016286644951140066,0.995114006514658,0.003257328990228013,0.0016286644951140066,0.995114006514658,0.003257328990228013,0.4668221489036456,23.864,37.0,0.46677826065439626,0.8318173050880433,0.0,0.0,0.0,0.0,0.46140939597315433,0.33755879998207095,0.12222222238779162,338,1,56.701224394049724,0.03200000000000007,0.0,0.0,0.7544,0.0,0.0,0.027409160509705544,2.037557601928711,0.3684690296649933,0.027753552421927452,0.1846153885126114,5.40615177154541,0.2456,0.10769230872392654,0,True,0.0003,0.8,1.1
760,96,10.251734256744385,9.600000000000001,0.009413149207830429,0.903662366005766,0.15273180976510048,0.03364269435405731,1.0,1.0,1.0,7.67999999999999,9.219999999999983,20,9.599999999999984,9.599999999999982,0.002801111059498951,0.0,0.0,0.0,0,0.0,0.0,0.9978401727861771,0.0021598272138228943,0.0,0.9978401727861771,0.0021598272138228943,0.46330224847382245,23.364583333333332,37.0,0.46330224847382245,0.8248289316892624,0.0,0.0,0.0,0.0,0.12095032397408208,0.6461538672447205,0.20000000298023224,407,0,87.53519226782625,0.04166666666666674,0.0,0.0,0.7588541666666667,0.0,0.0,0.042791176587343216,0.6034616231918335,0.36046794056892395,0.0541243851184845,0.2542372941970825,0.6396360397338867,0.24114583333333334,0.06779661029577255,0,True,0.0003,0.8,1.1
761,125,11.779098510742188,12.5,-0.0024100670125335455,-0.3012583554086821,0.1439300626516342,0.034317634999752045,0.95,0.95,0.9857482185273159,7.710526315789462,10.879999999999974,19,12.566178083419773,12.499999999999972,2.7278937999712798e-06,0.0,0.0,0.0,1,0.05,0.0,1.0,0.0,0.0,1.0,0.0,0.46107563569284976,17.368,34.0,0.46111967716794056,0.8188354104757309,0.0,0.0,0.0,0.0,0.24818840579710144,0.4893145263195038,0.125,416,0,72.49496921982923,0.06400000000000013,0.0,0.0,0.7788,0.0,0.0,0.08392678201198578,0.7861310243606567,0.377163290977478,0.05007951706647873,0.13636364042758942,0.6091074347496033,0.2212,0.04545454680919647,0,True,0.0003,0.8,1.1
762,110,11.34136414527893,11.0,-0.006995468866080046,-0.7695015032253448,0.09429376982152461,0.03799865022301674,0.95,0.95,0.992822966507177,8.131578947368407,10.509999999999978,19,11.040119600295998,10.999999999999977,0.002173404618874775,0.0,0.0,0.0,1,0.05,0.0,0.9981515711645101,0.0018484288354898336,0.0,0.9981515711645101,0.0018484288354898336,0.4566560853221877,21.80909090909091,37.0,0.45671233254442056,0.8344859123229981,0.0,0.0,0.0,0.0,0.23148148148148148,0.5,0.1428571492433548,416,0,77.76651350222238,0.018181818181818223,0.0,0.0,0.7540909090909091,0.0,0.0,-0.04399467259645462,0.6436875462532043,0.3519364893436432,0.023851381614804268,0.16438356041908264,0.9124952554702759,0.2459090909090909,0.06849315017461777,0,True,0.0003,0.8,1.1
763,105,11.386053323745728,10.5,-0.014053333550691605,-1.4755999983155368,0.07782038524746884,0.035022225230932236,0.9,0.9,0.9904306220095693,8.547368421052617,9.95999999999998,19,10.53808536529539,10.499999999999979,0.013085980365566026,0.0,0.0,0.0,2,0.1,0.0072992700729927005,0.9854014598540146,0.0072992700729927005,0.0072992700729927005,0.9854014598540146,0.0072992700729927005,0.4607442439799862,22.323809523809523,35.8,0.4608416653253796,0.819250065088272,0.0,0.0,0.0,0.0,0.24354243542435425,0.643410861492157,0.1900000035762783,412,4,80.07879256079225,0.03809523809523817,0.0,0.0,0.7390476190476191,0.0,0.0,-0.017260682458678882,0.8303095499674479,0.36914312839508057,0.016390783091386158,0.18408391624689102,1.8692783117294312,0.26095238095238094,0.07243263597289722,0,True,0.0003,0.8,1.1
764,110,11.810956716537476,11.0,-0.02362653985619545,-2.5989195565425933,0.07722534164786335,0.03973548114299774,0.9,0.9,0.9901477832512315,8.988888888888873,10.914999999999978,18,11.042313671112037,10.999999999999977,0.008930156486349877,0.0,0.0,0.0,2,0.1,0.003484320557491289,0.9947735191637631,0.0017421602787456446,0.003484320557491289,0.9947735191637631,0.0017421602787456446,0.4547336885659024,23.70909090909091,37.55,0.4545448039992254,0.8312534898519518,0.0,0.0,0.0,0.0,0.2982456140350877,0.4210902273654938,0.1428571492433548,402,2,75.94270234715613,0.009090909090909111,0.0,0.0,0.7390909090909091,0.0,0.0,0.008574031293392181,1.2040374279022217,0.382913202047348,0.05367853492498398,0.13846154510974884,0.8997741341590881,0.2609090909090909,0.015384615398943424,0,True,0.0003,0.8,1.1
765,117,11.267592668533325,11.700000000000001,-0.0031510840635746717,-0.36867690139431875,0.11711772829294194,0.03192970156669617,1.0,1.0,1.0,8.124999999999986,10.654999999999978,20,11.699999999999978,11.699999999999974,2.8073272615978315e-06,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4554974705299251,21.076923076923077,37.19999999999999,0.4554974705299251,0.8146332323551178,0.0,0.0,0.0,0.0,0.22752293577981653,0.5625,0.1428571492433548,421,0,73.39523114857158,0.04273504273504282,0.0,0.0,0.7670940170940171,0.0,0.0,0.07983281463384628,0.6936225295066833,0.28863099217414856,0.003875674679875374,0.2182539701461792,0.7587211430072784,0.2329059829059829,0.013888888992369175,0,True,0.0003,0.8,1.1
766,122,13.580206871032715,12.200000000000001,-0.007154159713536501,-0.872807499963357,0.06385972984135144,0.021908249706029892,0.9,0.9,0.9860788863109049,9.799999999999981,11.774999999999974,18,12.360125427246066,12.199999999999973,0.0010773153128853987,0.0,0.0,0.0,2,0.1,0.0,0.998019801980198,0.0019801980198019802,0.0,0.998019801980198,0.0019801980198019802,0.4481598416662042,25.5327868852459,41.0,0.44803573202602215,0.8187864005565643,0.0,0.0,0.0,0.0,0.15674603174603174,0.5,0.20000000298023224,426,0,73.02090692000014,0.01639344262295086,0.0,0.0,0.7930327868852459,0.0,0.0,-0.2540610134601593,0.530890166759491,0.275864839553833,0.02213650569319725,0.190476194024086,1.7663640975952148,0.2069672131147541,0.0476190485060215,0,True,0.0003,0.8,1.1
767,101,10.590121030807495,10.100000000000001,0.008080421015620232,0.8161224792955195,0.17705044150352478,0.03778637573122978,0.9,0.9,0.9930232558139535,7.483333333333324,9.429999999999982,18,10.12542823791502,10.09999999999998,0.0023367460144452365,0.0,0.0,0.0,2,0.1,0.0,0.9942965779467681,0.005703422053231939,0.0,0.9942965779467681,0.005703422053231939,0.4524814918143951,21.455445544554454,38.0,0.4524814918143951,0.8193778663873672,0.0,0.0,0.0,0.0,0.1851145038167939,0.6557376980781555,0.1666666716337204,429,0,85.89603996121225,0.01980198019801984,0.0,0.0,0.7396039603960396,0.0,0.0,0.0306512919254601,0.7417059540748596,0.3615754425525665,0.009317685989663005,0.1540960192680359,1.1084075689315795,0.2603960396039604,0.013751987554132938,0,True,0.0003,0.8,1.1
768,111,10.609118461608887,11.100000000000001,0.003273153677582741,0.363320053637097,0.13854559510946274,0.03647349029779434,0.9,0.9,0.9976359338061466,7.710526315789462,10.559999999999977,19,11.110117740631079,11.099999999999977,0.00021022558073556082,0.0,0.0,0.0,2,0.1,0.0,0.9981785063752276,0.0018214936247723133,0.0,0.9981785063752276,0.0018214936247723133,0.4479354148606879,19.8018018018018,36.0,0.44791396836837927,0.8182019650936126,0.0,0.0,0.0,0.0,0.22992700729927007,0.6238095283508301,0.1428571492433548,423,0,77.80580714962977,0.027027027027027084,0.0,0.0,0.7527027027027027,0.0,0.0,0.012679033912718296,0.6483641862869263,0.36259645223617554,0.047888584434986115,0.1944444477558136,0.7993320822715759,0.2472972972972973,0.0,0,True,0.0003,0.8,1.1
769,122,13.114057302474976,12.200000000000001,-0.02551630698144436,-3.1129891773493927,0.0457592276856302,0.03627299889922142,0.65,0.65,0.9530516431924883,9.584615384615367,11.739999999999974,13,12.50045135498045,12.199999999999973,3.138900252579998e-06,0.0,0.0,0.0,7,0.35,0.0,1.0,0.0,0.0,1.0,0.0,0.44200808172053124,24.237704918032787,37.0,0.44185905485590454,0.8096630275249481,0.0,0.0,0.0,0.0,0.358609794628752,0.46029412150383,0.10222222357988409,412,0,69.15868327529427,0.024590163934426285,0.0,0.0,0.7381147540983607,0.0,0.0,0.09260082431137562,1.3919929265975952,0.27185961604118347,0.018182759173214436,0.1400504671037197,3.4093488454818726,0.26188524590163936,0.0397440530359745,0,True,0.0003,0.8,1.1
770,97,9.517704963684082,9.700000000000001,0.011341720819473267,1.100146914355947,0.16533944010734547,0.04052221029996872,1.0,1.0,1.0,7.169999999999992,9.604999999999983,20,9.699999999999983,9.699999999999982,0.0005619654399798157,0.0,0.0,0.0,0,0.0,0.0,0.9979879275653923,0.002012072434607646,0.0,0.9979879275653923,0.002012072434607646,0.4437419378289895,20.948453608247423,37.19999999999999,0.4437419378289895,0.8058934569358825,0.0,0.0,0.0,0.0,0.16498993963782696,0.7079268097877502,0.1428571492433548,415,0,88.70099186189489,0.02061855670103097,0.0,0.0,0.7438144329896907,0.0,0.0,-0.0477021224796772,0.7176079154014587,0.33326032757759094,0.08002500981092453,0.1269841343164444,1.1735281944274902,0.25618556701030926,0.0317460335791111,0,True,0.0003,0.8,1.1
771,123,13.04763650894165,12.3,-0.011427052319049835,-1.4055275858307812,0.03718307670205824,0.027145177125930786,0.7,0.7,0.9576059850374065,9.22666666666665,12.159999999999972,15,12.610398292541486,12.299999999999972,2.0272023151448544e-06,0.0,0.0,0.0,6,0.3,0.0,1.0,0.0,0.0,1.0,0.0,0.43854060747738305,24.341463414634145,40.89999999999999,0.43854060747738305,0.7973443806171417,0.0,0.0,0.0,0.0,0.24705882352941178,0.550000011920929,0.1428571492433548,388,0,66.0133462531149,0.008130081300813026,0.0,0.0,0.7910569105691057,0.0,0.0,0.01783889638526099,0.8216862295355115,0.3607988400118692,0.0068841067674968925,0.16370387375354767,2.04715735571725,0.20894308943089432,0.3207919342177255,0,True,0.0003,0.8,1.1
772,122,13.669734716415405,12.200000000000001,-0.023860380053520203,-2.9109662956313342,0.03105339780449838,0.0339786559343338,0.55,0.55,0.9164619164619164,9.554545454545437,12.149999999999974,11,12.72077933311461,12.199999999999973,0.0026604440760331373,0.0,0.0,0.0,9,0.45,0.0,0.9965576592082617,0.0034423407917383822,0.0,0.9965576592082617,0.0034423407917383822,0.4401505626510966,23.385245901639344,37.94999999999999,0.440241407872036,0.8162980079650879,0.0,0.0,0.0,0.0,0.34904013961605584,0.5,0.1428571492433548,381,0,63.246696148367036,0.00819672131147543,0.0,0.0,0.7618852459016393,0.0,0.0,0.05566117912530899,1.3876572847366333,0.39024001359939575,0.023343361914157867,0.1803278625011444,4.295111179351807,0.23811475409836066,0.14754098653793335,0,True,0.0003,0.8,1.1
773,120,12.256582260131836,12.0,-0.025686899200081825,-3.082428098483026,0.06405082270503043,0.04229191690683365,0.85,0.85,0.9952941176470588,9.010526315789457,11.729999999999974,19,12.043896818160984,11.999999999999973,0.005526705935671705,0.0,0.0,0.0,3,0.15,0.0015527950310559005,0.9937888198757764,0.004658385093167702,0.0015527950310559005,0.9937888198757764,0.004658385093167702,0.4557200139951116,21.541666666666668,38.0,0.4557723470837704,0.829964828491211,0.0,0.0,0.0,0.0,0.3426791277258567,0.48275861144065857,0.12222222238779162,423,1,71.36035472136767,0.025000000000000057,0.0,0.0,0.7316666666666667,0.0,0.0,0.07941306987777352,1.0380966365337372,0.29054025560617447,0.02159510226920247,0.15731196105480194,3.0201226472854614,0.2683333333333333,0.11721794307231903,0,True,0.0003,0.8,1.1
774,131,13.859556913375854,13.100000000000001,-0.032834865152835846,-4.301367735480155,0.031760464422404766,0.041648268699645996,0.5,0.5,0.9060240963855422,8.481818181818168,10.949999999999978,11,13.47779548645018,13.09999999999997,0.001248229068908416,0.0,0.0,0.0,10,0.5,0.0,0.9985141158989599,0.0014858841010401188,0.0,0.9985141158989599,0.0014858841010401188,0.4533778677594969,23.213740458015266,39.0,0.45346834080926035,0.826859587430954,0.0,0.0,0.0,0.0,0.4362818590704648,0.32104713916778566,0.09090909361839294,382,0,61.77950727680014,0.04580152671755735,0.0,0.0,0.7431297709923664,0.0,0.0,0.01693657971918583,1.2731237411499023,0.34419113397598267,0.05874962732195854,0.20987653732299805,4.20522928237915,0.25687022900763357,0.02469135820865631,0,True,0.0003,0.8,1.1
775,134,15.463226795196533,13.4,-0.0322294607758522,-4.318747516536433,0.0006725267914589494,0.037393685430288315,0.3,0.3,0.8457943925233645,9.762499999999982,12.62999999999997,8,14.526385555267321,13.399999999999968,0.00020295894095336076,0.0,0.0,0.0,14,0.7,0.0,0.998468606431853,0.0015313935681470138,0.0,0.998468606431853,0.0015313935681470138,0.44944076001602434,23.328358208955223,35.0,0.4493320408260179,0.8181980788707733,0.0,0.0,0.0,0.0,0.43525741029641185,0.4220183491706848,0.0833333358168602,374,0,55.73604664183218,0.02238805970149259,0.0,0.0,0.7563432835820896,0.0,0.0,0.12982432544231415,1.2413510084152222,0.345784991979599,0.029494713991880417,0.10169491171836853,5.276050567626953,0.24365671641791045,0.22033898532390594,0,True,0.0003,0.8,1.1
776,152,17.815836906433105,15.200000000000001,-0.031711820513010025,-4.820196551504088,0.0012551547319162631,0.03864767774939537,0.35,0.35,0.8181818181818182,8.68571428571427,11.859999999999973,7,16.442061252593984,15.199999999999962,0.004029807287741333,0.0,0.0,0.0,13,0.65,0.0015151515151515152,0.9954545454545455,0.0030303030303030303,0.0015151515151515152,0.9954545454545455,0.0030303030303030303,0.44602459791226706,21.605263157894736,37.0,0.4459445053250932,0.8098659873008727,0.0,0.0,0.0,0.0,0.44254658385093165,0.4315352737903595,0.09272727519273799,374,1,52.116051611748375,0.0592105263157896,0.0,0.0,0.7828947368421053,0.0,0.0,0.0030651043634861708,1.172672986984253,0.30197232961654663,0.07006476074457169,0.16326530277729034,4.003159999847412,0.21710526315789475,0.10204081982374191,0,True,0.0003,0.8,1.1
777,126,12.286941766738892,12.600000000000001,-0.014039957895874977,-1.7690345871224031,0.0787043459713459,0.03320738673210144,0.9,0.9,0.9951923076923077,8.461111111111096,10.644999999999978,18,12.63195103645322,12.599999999999971,2.595128819898763e-06,0.0,0.0,0.0,2,0.1,0.0,1.0,0.0,0.0,1.0,0.0,0.45330907249812125,21.547619047619047,40.0,0.45330907249812125,0.8290759176015853,0.0,0.0,0.0,0.0,0.3088480801335559,0.421875,0.125,414,0,72.54709784677982,0.06349206349206361,0.0,0.0,0.7623015873015873,0.0,0.0,0.014007683843374252,0.7438490390777588,0.29093708097934723,0.021719873882830143,0.12183055281639099,1.278918445110321,0.2376984126984127,0.10142238810658455,0,True,0.0003,0.8,1.1
778,131,15.26106333732605,13.100000000000001,-0.01008177362382412,-1.3207122482034892,0.026507334783673286,0.019720854237675667,0.65,0.65,0.9561200923787528,10.623076923076901,12.61999999999997,13,13.351482238769512,13.09999999999997,2.960226735279767e-06,0.0,0.0,0.0,7,0.35,0.0,1.0,0.0,0.0,1.0,0.0,0.4456357981172525,26.3206106870229,39.0,0.445782072519412,0.8178293526172637,0.0,0.0,0.0,0.0,0.21142857142857144,0.5,0.1666666716337204,423,0,69.10565748750015,0.022900763358778678,0.0,0.0,0.7961832061068702,0.0,0.0,0.02261599339544773,1.3668826818466187,0.3922443687915802,0.053903356194496155,0.27450981736183167,13.421160697937012,0.20381679389312976,0.45098039507865906,0,True,0.0003,0.8,1.1
779,99,10.02505874633789,9.9,0.005845405627042055,0.578695211473751,0.13505254089832294,0.03747705742716789,0.95,0.95,0.997624703087886,7.489473684210515,9.269999999999982,19,9.910806732177715,9.89999999999998,0.0012713550332403727,0.0,0.0,0.0,1,0.05,0.0,0.998003992015968,0.001996007984031936,0.0,0.998003992015968,0.001996007984031936,0.44723397962410344,21.444444444444443,36.099999999999994,0.44723397962410344,0.8221186876296996,0.0,0.0,0.0,0.0,0.16,0.6101694703102112,0.1666666716337204,421,0,87.22809611115805,0.04040404040404048,0.0,0.0,0.746969696969697,0.0,0.0,-0.02285831794142723,0.6896053552627563,0.334856852889061,0.001950903795659542,0.16433189809322357,4.234098792076111,0.25303030303030305,0.10021551698446274,0,True,0.0003,0.8,1.1
780,140,13.797828435897827,14.0,-0.025178657844662666,-3.5250120576977793,0.04934101514518256,0.038294531404972076,0.7,0.7,0.9132530120481928,8.278571428571414,10.37999999999998,14,14.397352504730199,13.999999999999966,0.0019424059935020993,0.0,0.0,0.0,6,0.3,0.0,0.9983766233766234,0.0016233766233766235,0.0,0.9983766233766234,0.0016233766233766235,0.4472890390309372,20.285714285714285,40.0,0.4472890390309372,0.8212161779403686,0.0,0.0,0.0,0.0,0.37766830870279144,0.24916107207536697,0.1111111119389534,386,0,60.34451548390992,0.050000000000000114,0.0,0.0,0.78,0.0,0.0,0.036854375153779984,0.8121378620465597,0.2636338373025258,0.01805338046203057,0.13468872321148714,2.2250468333562217,0.22,0.07222737496097882,0,True,0.0003,0.8,1.1
781,108,11.487053871154785,10.8,-0.0015887063927948475,-0.17158026379487487,0.12215723544359193,0.0354272834956646,1.0,1.0,1.0,8.064999999999987,9.849999999999982,20,10.79999999999998,10.799999999999978,0.00372444643742246,0.0,0.0,0.0,0,0.0,0.0,0.9943609022556391,0.005639097744360902,0.0,0.9943609022556391,0.005639097744360902,0.44978591392541095,22.555555555555557,36.64999999999999,0.44978591392541095,0.8259204328060149,0.0,0.0,0.0,0.0,0.19172932330827067,0.5775640964508056,0.1666666716337204,430,0,81.88793752307708,0.03703703703703711,0.0,0.0,0.7537037037037037,0.0,0.0,-0.12299995683133602,0.8803359866142273,0.3584643006324768,0.03282680385746062,0.1619318202137947,5.327922344207764,0.2462962962962963,0.17684659361839294,0,True,0.0003,0.8,1.1
782,96,10.076657056808472,9.600000000000001,0.0018164986977353692,0.17438383322855572,0.13166724517941475,0.03915314003825188,1.0,1.0,1.0,7.774999999999989,9.219999999999983,20,9.599999999999984,9.599999999999982,0.0006669632042706835,0.0,0.0,0.0,0,0.0,0.0,0.9981412639405205,0.0018587360594795538,0.0,0.9981412639405205,0.0018587360594795538,0.45459978537401186,23.510416666666668,38.25,0.45454813075242656,0.8367585062980651,0.0,0.0,0.0,0.0,0.21933085501858737,0.6400972783565522,0.1428571492433548,420,0,88.49373730752704,0.031250000000000056,0.0,0.0,0.7197916666666667,0.0,0.0,0.0654649417847395,0.5626693864663442,0.20571859180927277,0.016500199989726145,0.10831984877586365,5.167129834493001,0.28020833333333334,0.25306427975495654,0,True,0.0003,0.8,1.1
783,94,10.237109422683716,9.4,0.008521006442606449,0.8009745369279262,0.16316570490598672,0.03955359756946564,1.0,1.0,1.0,7.7049999999999885,9.399999999999983,20,9.39999999999998,9.399999999999983,0.001230880289589836,0.0,0.0,0.0,0,0.0,0.0,0.9959016393442623,0.004098360655737705,0.0,0.9959016393442623,0.004098360655737705,0.4522877312636875,24.98936170212766,38.349999999999994,0.4522877312636875,0.819027578830719,0.0,0.0,0.0,0.0,0.13524590163934427,0.6000000238418579,0.1666666716337204,422,0,90.58180651354856,0.010638297872340446,0.0,0.0,0.7404255319148936,0.0,0.0,-0.08668388426303864,0.6515669226646423,0.36688822507858276,0.030663106590509415,0.09836065769195557,3.1812198162078857,0.25957446808510637,0.06557376682758331,0,True,0.0003,0.8,1.1
784,126,13.189666032791138,12.600000000000001,-0.013759026303887367,-1.7336372557025888,0.04944417905062437,0.0336897112429142,0.8,0.8,0.9369158878504673,9.206249999999983,12.44999999999997,16,12.939899902343726,12.599999999999971,0.001039955875473192,0.0,0.0,0.0,4,0.2,0.0,0.9982486865148862,0.0017513134851138354,0.0,0.9982486865148862,0.0017513134851138354,0.4590157668261478,22.841269841269842,39.75,0.4590157668261478,0.8318404048681258,0.0,0.0,0.0,0.0,0.28900709219858156,0.53125,0.1428571492433548,408,0,68.94328333223156,0.03968253968253977,0.0,0.0,0.7734126984126984,0.0,0.0,0.06016471982002258,0.633495569229126,0.32989999651908875,0.028906673192977905,0.1764705926179886,2.3710274696350098,0.2265873015873016,0.27450981736183167,0,True,0.0003,0.8,1.1
785,112,12.077287673950195,11.200000000000001,-0.0024952793028205633,-0.27947127391622884,0.09160723648965347,0.025251640006899834,0.9,0.9,0.9753694581280788,8.722222222222207,10.264999999999977,18,11.311167793273906,11.199999999999976,2.9887864880694175e-06,0.0,0.0,0.0,2,0.1,0.0,1.0,0.0,0.0,1.0,0.0,0.45689547062065683,23.696428571428573,39.0,0.45689547062065683,0.8241966634988784,0.0,0.0,0.0,0.0,0.18518518518518517,0.6428571343421936,0.13035714477300664,398,0,77.20582885433979,0.05357142857142867,0.0,0.0,0.7821428571428571,0.0,0.0,0.0041520982049405575,0.7231473525365194,0.2879770944515864,-0.001210535333181421,0.13585864007472992,2.808340072631836,0.21785714285714286,0.6453891495863596,0,True,0.0003,0.8,1.1
