episode,policy,reward_mean,reward_total,vehicle_sr,task_sr,subtask_sr,v2v_subtask_sr,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,power_ratio_mean,power_ratio_p95,episode_time_seconds,mean_cft_est,mean_cft_completed,task_duration_mean,task_duration_p95,deadline_miss_rate,time_limit_rate,illegal_action_rate,no_task_rate,unified_illegal_trigger_rate,I_total_mean,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,rho_selected_mean,rho_selected_p10,risk_penalty_mean,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,uncertainty_selected_mean,uncertainty_selected_p90,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,avg_queue_len,avg_rsu_queue,on_task_rate,has_task_available_rate
64,Local-Only,-0.1893595161196447,-31.623039191980673,0.6,0.6,0.8912529550827423,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.699999999999967,17.778098087310774,8.307692307692294,8.307692307692294,13.299999999999969,0.4,0.0,0.0,0.8823353293413174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.1437125748502994,0.0,0.11766467065868258,0.11766467065868258
64,Random,-7.807131032738252,-1561.4262065476505,0.0,0.0,0.1252955082742316,0.4666666666666667,0.07775,0.124,0.79825,0.07775,0.124,0.79825,0.63001647709214,0.5988251310297005,0.9606305766658796,20.000000000000018,26.79266929626465,0.0,0.0,0.0,1.0,1.0,0.0,0.97175,0.0,1.3817535545967983e-05,3.411009539058818e-12,0.0001995262427954,1.3817535545967983e-05,0.0001995262427954,0.5524371266365051,0.3533333539962768,0.1546101719141006,,,,,0.3834290504455566,0.5,104,0.0,0.0,0.0,64,17,0.265625,17,0.0715,0.135,0.028249999999999997,0.028249999999999997
64,Static,-0.0632274178966834,-8.662156251845635,0.45,0.45,0.8936170212765957,0.0,0.2569343065693431,0.743065693430657,0.0,0.2569343065693431,0.743065693430657,0.0,1.0,1.0,1.0,13.699999999999967,14.38487266540526,10.49999999999998,10.49999999999998,11.859999999999973,0.55,0.0,0.0,0.7868613138686131,0.0,0.0,0.0,0.0,0.0,0.0,0.6158819198608398,0.4453781545162201,0.1273208260536193,,,,,0.0491593033075332,0.0983332321047782,512,0.0,0.0,0.0,507,194,0.3826429980276134,194,0.2204379562043795,20.751824817518248,0.21313868613138687,0.21313868613138687
65,CP-EFT,-3.52884575170308,-705.769150340616,0.2,0.2,0.606280193236715,0.85,0.93425,0.0425,0.02325,0.93425,0.0425,0.02325,0.0087371750078149,0.1328847909933825,1.0,20.000000000000018,23.368967056274418,7.224999999999991,7.224999999999991,10.254999999999978,0.8,1.0,0.0,0.91375,0.0,5.7244551499024965e-06,0.0,1.509750213735117e-09,5.7244551499024965e-06,1.509750213735117e-09,0.6230716109275818,0.5,0.1195494532585144,,,,,0.1693064719438552,0.5,263,0.0,0.0,0.0,251,77,0.3067729083665338,77,0.12875,1.825,0.08625000000000005,0.08625000000000005
65,EFT,-1.1049214264766598,-220.98428529533192,0.3,0.3,0.7367149758454107,0.8992248062015504,0.91825,0.0445,0.03725,0.91825,0.0445,0.03725,0.015576407066886,0.1905370895031936,1.0,20.000000000000018,22.49029121398926,7.34999999999999,7.34999999999999,9.099999999999984,0.7,1.0,0.0,0.90875,0.0,1.8118174693881883e-06,0.0,1.3009095536919979e-11,1.8118174693881883e-06,1.3009095536919979e-11,0.7502958178520203,0.5,0.0707400664687156,,,,,0.1606395095586776,0.5,325,0.0,0.0,0.0,312,44,0.141025641025641,44,0.17275,2.45,0.09125000000000005,0.09125000000000005
65,Greedy,-0.0308688597780892,-4.198164929820134,0.6,0.6,0.8502415458937198,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,13.599999999999968,14.467584619522077,8.924999999999985,8.924999999999985,12.149999999999972,0.4,0.0,0.0,0.7871323529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.5868086218833923,0.2585039138793945,0.1620943546295166,,,,,0.0529908612370491,0.125,579,0.0,0.0,0.0,569,217,0.3813708260105448,217,0.0,23.610294117647054,0.21286764705882355,0.21286764705882355
65,LB-Greedy,-2.976661495967328,-595.3322991934656,0.1,0.1,0.4251207729468599,0.6428571428571429,0.9455,0.02925,0.02525,0.9455,0.02925,0.02525,0.0127956469200377,0.2347825122942711,1.0,20.000000000000018,24.66327362060547,5.649999999999996,5.649999999999996,5.9649999999999945,0.9,1.0,0.0,0.942,0.0,4.534982053883141e-06,0.0,9.572240777799832e-10,4.534982053883141e-06,9.572240777799832e-10,0.7043597102165222,0.4900000393390655,0.0953405797481536,,,,,0.2099923491477966,0.5,218,0.0,0.0,0.0,188,26,0.1382978723404255,26,0.063,1.48,0.05800000000000005,0.05800000000000005
65,Local-Only,-0.2816781721215646,-37.4631968921681,0.7,0.7,0.9130434782608696,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.299999999999969,14.18913188934324,7.828571428571418,7.828571428571418,11.099999999999977,0.3,0.0,0.0,0.8537593984962406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.2518796992481205,0.0,0.1462406015037594,0.1462406015037594
65,Random,-5.632569802289251,-1126.5139604578503,0.0,0.0,0.1280193236714976,0.52,0.0695,0.1285,0.802,0.0695,0.1285,0.802,0.6300085597611613,0.602373519356436,0.9608149186066444,20.000000000000018,25.48824119567871,0.0,0.0,0.0,1.0,1.0,0.0,0.97375,0.0,4.355438704806147e-06,2.9783814303740996e-13,3.3148623401757504e-07,4.355438704806147e-06,3.3148623401757504e-07,0.5743666887283325,0.5,0.1430843323469162,,,,,0.3960233330726623,0.5,94,0.0,0.0,0.0,58,10,0.1724137931034483,10,0.07275,0.07,0.026249999999999996,0.026249999999999996
65,Static,-0.0963960900043065,-11.278342530503863,0.65,0.65,0.92512077294686,0.0,0.2008547008547008,0.7991452991452992,0.0,0.2008547008547008,0.7991452991452992,0.0,1.0,1.0,1.0,11.699999999999974,12.136741809844954,8.807692307692292,8.807692307692292,10.759999999999977,0.35,0.0,0.0,0.785042735042735,0.0,0.0,0.0,0.0,0.0,0.0,0.7061648964881897,0.6470588445663452,0.0812233611941337,,,,,0.0560083985328674,0.1428571492433548,442,0.0,0.0,0.0,436,111,0.2545871559633027,111,0.1512820512820512,21.77777777777778,0.21495726495726497,0.21495726495726497
66,CP-EFT,-1.7685345498092544,-353.7069099618509,0.4,0.4,0.6174334140435835,0.8378378378378378,0.9335,0.042,0.0245,0.9335,0.042,0.0245,0.0096438807009298,0.1450207624199972,1.0,20.000000000000018,23.296479797363286,7.38749999999999,7.38749999999999,11.294999999999977,0.6,1.0,0.0,0.91725,0.0,1.1074691883550258e-06,0.0,1.0018975926673336e-10,1.1074691883550258e-06,1.0018975926673336e-10,0.6947816610336304,0.4000000059604645,0.1009760871529579,,,,,0.1702237427234649,0.5,265,0.0,0.0,0.0,251,58,0.2310756972111553,58,0.1395,1.715,0.08274999999999999,0.08274999999999999
66,EFT,-2.0687452572806957,-413.7490514561391,0.2,0.2,0.6585956416464891,0.8369565217391305,0.92025,0.0505,0.02925,0.92025,0.0505,0.02925,0.0131599423846621,0.1650149515318143,1.0,20.000000000000018,24.99425859451294,5.999999999999995,5.999999999999995,6.954999999999991,0.8,1.0,0.0,0.91,0.0,3.9211486182466615e-06,0.0,7.530402967859118e-10,3.9211486182466615e-06,7.530402967859118e-10,0.6721689701080322,0.5,0.1009736880660057,,,,,0.1416630148887634,0.5,319,0.0,0.0,0.0,299,68,0.2274247491638795,68,0.1275,2.475,0.08999999999999997,0.08999999999999997
66,Greedy,-0.003235356196526,-0.4011841683692241,0.7,0.7,0.9200968523002422,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,12.399999999999972,12.852867155075057,8.585714285714271,8.585714285714271,12.009999999999971,0.3,0.0,0.0,0.8012096774193549,0.0,0.0,0.0,0.0,0.0,0.0,0.7474154829978943,0.6153846383094788,0.0674220100045204,,,,,0.0612446703016757,0.1428571492433548,493,0.0,0.0,0.0,481,101,0.20997920997921,101,0.0,24.112903225806452,0.1987903225806451,0.1987903225806451
66,LB-Greedy,-2.0813089112266656,-416.2617822453332,0.4,0.4,0.6973365617433414,0.8916666666666667,0.91125,0.04875,0.04,0.91125,0.04875,0.04,0.0159927358174371,0.1801998401964752,1.0,20.000000000000018,22.43443689346314,7.637499999999989,7.637499999999989,10.10999999999998,0.6,1.0,0.0,0.9045,0.0,1.0996243418048834e-06,0.0,1.7330321899766687e-10,1.0996243418048834e-06,1.7330321899766687e-10,0.6940062642097473,0.5,0.0924341678619384,,,,,0.1403852999210357,0.5,354,0.0,0.0,0.0,337,77,0.228486646884273,77,0.14775,2.66,0.09550000000000003,0.09550000000000003
66,Local-Only,-0.2180796706372152,-33.14810993685672,0.5,0.5,0.8547215496368039,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.199999999999962,16.619948768615707,7.3599999999999905,7.3599999999999905,10.749999999999975,0.5,0.0,0.0,0.8773026315789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.2078947368421054,0.0,0.12269736842105261,0.12269736842105261
66,Random,-5.807581248391134,-1161.5162496782268,0.0,0.0,0.1259079903147699,0.4626865671641791,0.08025,0.125,0.79475,0.08025,0.125,0.79475,0.629791603721106,0.5974901915967462,0.9601610099848992,20.000000000000018,26.170421600341797,0.0,0.0,0.0,1.0,1.0,0.0,0.97325,0.0,5.277816399029689e-06,2.2606465310825996e-12,2.515614028197888e-07,5.277816399029689e-06,2.515614028197888e-07,0.5639358758926392,0.5,0.1486571878194809,,,,,0.3996841609477997,0.5,93,0.0,0.0,0.0,57,14,0.2456140350877192,14,0.08425,0.1,0.02675000000000005,0.02675000000000005
66,Static,-0.0696734792942614,-9.127225787548252,0.5,0.5,0.8861985472154964,0.0,0.2408396946564885,0.7591603053435114,0.0,0.2408396946564885,0.7591603053435114,0.0,1.0,1.0,1.0,13.09999999999997,13.908143472671492,8.149999999999988,8.149999999999988,11.364999999999975,0.5,0.0,0.0,0.8312977099236641,0.0,0.0,0.0,0.0,0.0,0.0,0.7577255368232727,0.7058823704719543,0.0623207800090312,,,,,0.06366927921772,0.2000000029802322,377,0.0,0.0,0.0,367,61,0.1662125340599455,61,0.2270992366412213,19.900763358778622,0.16870229007633586,0.16870229007633586
67,CP-EFT,-2.021639627103418,-404.3279254206837,0.5,0.5,0.745920745920746,0.92,0.92775,0.04375,0.0285,0.92775,0.04375,0.0285,0.0041689232894181,0.0577013604071719,0.588935469420152,20.000000000000018,21.815160465240485,7.999999999999988,7.999999999999988,10.514999999999976,0.5,1.0,0.0,0.90875,0.0,1.0884610901484848e-06,0.0,4.3014342088198977e-10,1.0884610901484848e-06,4.3014342088198977e-10,0.772311806678772,0.5,0.0647330060601234,,,,,0.1529621928930282,0.5,287,0.0,0.0,0.0,277,33,0.1191335740072202,33,0.1515,2.165,0.09125000000000005,0.09125000000000005
67,EFT,-2.7445217549642256,-548.9043509928451,0.3,0.3,0.6153846153846154,0.8051948051948052,0.9305,0.0455,0.024,0.9305,0.0455,0.024,0.0083537226886534,0.1201974487576033,0.9976150052715756,20.000000000000018,24.05413322448731,7.616666666666656,7.616666666666656,11.799999999999974,0.7,1.0,0.0,0.9205,0.0,1.503639964539616e-06,0.0,8.541506946180275e-10,1.503639964539616e-06,8.541506946180275e-10,0.7445378303527832,0.5,0.0763169154524803,,,,,0.1659748554229736,0.5,273,0.0,0.0,0.0,255,35,0.1372549019607843,35,0.1115,1.915,0.07950000000000002,0.07950000000000002
67,Greedy,0.0018690421473482,0.2448445213026254,0.9,0.9,0.9906759906759908,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,13.09999999999997,13.194979419708224,8.677777777777765,8.677777777777765,12.84499999999997,0.1,0.0,0.0,0.8049618320610687,0.0,0.0,0.0,0.0,0.0,0.0,0.8056932091712952,0.6666666865348816,0.0466277077794075,,,,,0.0587191879749298,0.125,511,0.0,0.0,0.0,509,84,0.1650294695481336,84,0.0,20.50381679389313,0.19503816793893125,0.19503816793893125
67,LB-Greedy,-5.482491288240875,-1096.498257648175,0.25,0.25,0.5524475524475524,0.7441860465116279,0.9295,0.04275,0.02775,0.9295,0.04275,0.02775,0.0093969989531412,0.1332907652927833,1.0,20.000000000000018,24.285671710968018,7.9999999999999885,7.9999999999999885,11.799999999999974,0.75,1.0,0.0,0.923,0.0,5.3602475418301765e-06,0.0,1.3483533400915348e-08,5.3602475418301765e-06,1.3483533400915348e-08,0.7223606109619141,0.5,0.0832722708582878,,,,,0.1793636828660965,0.5,277,0.0,0.0,0.0,254,47,0.1850393700787401,47,0.0955,2.03,0.07699999999999996,0.07699999999999996
67,Local-Only,-0.3145068982859119,-45.288993353171314,0.65,0.65,0.9067599067599068,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.399999999999965,15.453333816528296,8.015384615384603,8.015384615384603,9.99999999999998,0.35,0.0,0.0,0.8600694444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.1857638888888888,0.0,0.13993055555555556,0.13993055555555556
67,Random,-6.749009076865021,-1349.8018153730045,0.0,0.0,0.0839160839160839,0.4516129032258064,0.07725,0.1275,0.79525,0.07725,0.1275,0.79525,0.6299012996818181,0.5989176913376517,0.9598646398446302,20.000000000000018,26.046783447265625,0.0,0.0,0.0,1.0,1.0,0.0,0.97875,0.0,4.453093424672261e-06,3.1796377596843284e-12,6.353727144414734e-07,4.453093424672261e-06,6.353727144414734e-07,0.5261001586914062,0.5,0.1658084243535995,,,,,0.4319770336151123,0.5,79,0.0,0.0,0.0,45,13,0.2888888888888888,13,0.0425,0.065,0.02124999999999999,0.02124999999999999
67,Static,-0.036862920654801,-4.755316764469338,0.75,0.75,0.9673659673659674,0.0,0.1251937984496124,0.8748062015503876,0.0,0.1251937984496124,0.8748062015503876,0.0,1.0,1.0,1.0,12.89999999999997,13.146975374221782,9.133333333333317,9.133333333333317,12.269999999999971,0.25,0.0,0.0,0.8054263565891473,0.0,0.0,0.0,0.0,0.0,0.0,0.7819345593452454,0.75,0.0530941747128963,,,,,0.0522524714469909,0.1111111119389534,463,0.0,0.0,0.0,459,83,0.1808278867102396,83,0.0872093023255814,21.44186046511628,0.1945736434108527,0.1945736434108527
68,CP-EFT,-5.671866215119285,-1134.373243023857,0.15,0.15,0.6193853427895981,0.7752808988764045,0.9445,0.03275,0.02275,0.9445,0.03275,0.02275,0.008704543317462,0.1568386183326502,1.0,20.000000000000018,23.611235904693604,8.933333333333318,8.933333333333318,11.089999999999977,0.85,1.0,0.0,0.922,0.0,8.380321560252924e-06,0.0,4.270306774856181e-09,8.380321560252924e-06,4.270306774856181e-09,0.7120159268379211,0.5,0.0893229693174362,,,,,0.1909342110157013,0.5,222,0.0,0.0,0.0,199,23,0.1155778894472361,23,0.12625,1.525,0.07799999999999996,0.07799999999999996
68,EFT,-1.5734858690211897,-291.0948857689201,0.45,0.45,0.7635933806146572,0.9166666666666666,0.9064864864864864,0.0556756756756756,0.0378378378378378,0.9064864864864864,0.0556756756756756,0.0378378378378378,0.0169869690820287,0.1816525595477065,1.0,18.499999999999993,20.982005500793456,7.922222222222211,7.922222222222211,11.919999999999972,0.55,0.0,0.0,0.8932432432432432,0.0,4.792979325429769e-06,0.0,7.718629901898311e-11,4.792979325429769e-06,7.718629901898311e-11,0.7408318519592285,0.5,0.0795320495963096,,,,,0.1490090191364288,0.5,345,0.0,0.0,0.0,330,56,0.1696969696969697,56,0.1683783783783783,2.5945945945945947,0.10675675675675678,0.10675675675675678
68,Greedy,-0.0043093156115243,-0.5429737670520663,0.75,0.75,0.9479905437352246,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,12.599999999999971,13.157835254669164,9.676470588235276,9.676470588235276,12.339999999999971,0.25,0.0,0.0,0.7984126984126985,0.0,0.0,0.0,0.0,0.0,0.0,0.7891209125518799,0.7736821174621582,0.0508475676178932,,,,,0.0549739263951778,0.1428571492433548,508,0.0,0.0,0.0,505,104,0.2059405940594059,104,0.0,25.952380952380953,0.20158730158730154,0.20158730158730154
68,LB-Greedy,-1.302134538845364,-260.4269077690728,0.1,0.1,0.4491725768321513,0.8061224489795918,0.9405,0.03075,0.02875,0.9405,0.03075,0.02875,0.0128067519577164,0.2152395287011172,1.0,20.000000000000018,24.89555950164795,5.649999999999996,5.649999999999996,6.324999999999993,0.9,1.0,0.0,0.93575,0.0,2.4945265977294184e-06,0.0,4.6446194112981225e-11,2.4945265977294184e-06,4.6446194112981225e-11,0.6519466638565063,0.422697365283966,0.1141811981797218,,,,,0.1947364211082458,0.5,232,0.0,0.0,0.0,212,42,0.1981132075471698,42,0.1,1.395,0.06425000000000003,0.06425000000000003
68,Local-Only,-0.3539559036637989,-55.92503277888023,0.6,0.6,0.8959810874704491,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.79999999999996,17.073397426605197,7.333333333333324,7.333333333333324,10.474999999999977,0.4,0.0,0.0,0.8756329113924051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.111392405063291,0.0,0.12436708860759493,0.12436708860759493
68,Random,-7.221536343613807,-1444.3072687227614,0.0,0.0,0.1252955082742316,0.3939393939393939,0.0735,0.118,0.8085,0.0735,0.118,0.8085,0.6352468154491424,0.6063106480832648,0.9658132342244732,20.000000000000018,26.047191619873047,0.0,0.0,0.0,1.0,1.0,0.0,0.97425,0.0,7.872050446167123e-06,1.3866275315466135e-11,1.1062925295846071e-06,7.872050446167123e-06,1.1062925295846071e-06,0.5699735283851624,0.5,0.144344612956047,,,,,0.4035317301750183,0.5,90,0.0,0.0,0.0,50,9,0.18,9,0.057,0.11,0.02575000000000005,0.02575000000000005
68,Static,-0.0816552424021313,-12.656562572330364,0.6,0.6,0.9078014184397164,0.0,0.2587096774193548,0.7412903225806452,0.0,0.2587096774193548,0.7412903225806452,0.0,1.0,1.0,1.0,15.49999999999996,16.220526885986303,7.899999999999987,7.899999999999987,12.244999999999973,0.4,0.0,0.0,0.8535483870967742,0.0,0.0,0.0,0.0,0.0,0.0,0.7708459496498108,0.7037037014961243,0.0596323870122432,,,,,0.0624738410115242,0.1428571492433548,386,0.0,0.0,0.0,379,58,0.1530343007915567,58,0.1477419354838709,18.470967741935485,0.14645161290322584,0.14645161290322584
69,CP-EFT,-2.0655813073548894,-413.11626147097786,0.2,0.2,0.6537530266343826,0.8351648351648352,0.94225,0.033,0.02475,0.94225,0.033,0.02475,0.0100472641479631,0.1739785999647301,1.0,20.000000000000018,23.55293474197388,6.274999999999993,6.274999999999993,8.189999999999987,0.8,1.0,0.0,0.92175,0.0,4.917550540994853e-06,0.0,4.077945481295585e-10,4.917550540994853e-06,4.077945481295585e-10,0.7546738982200623,0.5,0.0698817893862724,,,,,0.182206317782402,0.5,231,0.0,0.0,0.0,213,23,0.107981220657277,23,0.14975,1.71,0.07825000000000004,0.07825000000000004
69,EFT,-1.6293476306737005,-325.8695261347401,0.1,0.1,0.5157384987893463,0.7816091954022989,0.92725,0.04625,0.0265,0.92725,0.04625,0.0265,0.0103334715576336,0.1420408461530395,1.0,20.000000000000018,24.882616138458253,8.649999999999984,8.649999999999984,11.034999999999975,0.9,1.0,0.0,0.91725,0.0,2.05930405172694e-06,0.0,8.864738110236914e-11,2.05930405172694e-06,8.864738110236914e-11,0.613308846950531,0.4568831324577331,0.1301042437553405,,,,,0.1510310471057891,0.5,290,0.0,0.0,0.0,270,94,0.3481481481481481,94,0.10725,2.245,0.08274999999999999,0.08274999999999999
69,Greedy,-0.0280741017458396,-3.930374244417553,0.55,0.55,0.8256658595641646,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,13.999999999999966,15.07298059463499,8.836363636363622,8.836363636363622,12.749999999999972,0.45,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.5611142516136169,0.3145133852958679,0.158086359500885,,,,,0.0502833500504493,0.1111111119389534,616,0.0,0.0,0.0,605,264,0.4363636363636363,264,0.0,21.757142857142856,0.21999999999999997,0.21999999999999997
69,LB-Greedy,-2.6425558986376916,-528.5111797275383,0.15,0.15,0.4939467312348668,0.6904761904761905,0.937,0.0345,0.0285,0.937,0.0345,0.0285,0.0140739585043573,0.2233961667358316,1.0,20.000000000000018,24.30760993957519,9.933333333333314,9.933333333333314,10.37999999999998,0.85,1.0,0.0,0.931,0.0,2.2997498945187544e-06,0.0,4.5368112044918973e-10,2.2997498945187544e-06,4.5368112044918973e-10,0.6899781227111816,0.5,0.0969015061855316,,,,,0.1864359080791473,0.5,250,0.0,0.0,0.0,223,44,0.1973094170403587,44,0.09725,1.745,0.06899999999999995,0.06899999999999995
69,Local-Only,-0.2180582519319646,-37.069902828434,0.7,0.7,0.8934624697336562,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.99999999999997,18.36985816955565,7.857142857142845,7.857142857142845,10.359999999999978,0.3,0.0,0.0,0.8873529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.1114705882352942,0.0,0.11264705882352943,0.11264705882352943
69,Random,-8.867331808691821,-1773.4663617383642,0.0,0.0,0.1016949152542373,0.453125,0.071,0.1115,0.8175,0.071,0.1115,0.8175,0.6192604224417483,0.5901619186671151,0.9594466876733474,20.000000000000018,26.295665740966797,0.0,0.0,0.0,1.0,1.0,0.0,0.97625,0.0,6.000983375997748e-06,7.669078913585814e-12,3.068525700200553e-07,6.000983375997748e-06,3.068525700200553e-07,0.5290639400482178,0.4714286029338836,0.1651371121406555,,,,,0.4179255068302154,0.5,87,0.0,0.0,0.0,52,14,0.2692307692307692,14,0.04025,0.11,0.02375000000000005,0.02375000000000005
69,Static,-0.0314270541932968,-4.52549580383474,0.8,0.8,0.9564164648910412,0.0,0.3822916666666666,0.6177083333333333,0.0,0.3822916666666666,0.6177083333333333,0.0,1.0,1.0,1.0,14.399999999999965,14.961832180023166,8.188235294117634,8.188235294117634,11.579999999999972,0.2,0.0,0.0,0.8461805555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.8313109874725342,0.7272727489471436,0.0410705879330635,,,,,0.0693079307675361,0.25,361,0.0,0.0,0.0,361,43,0.1191135734072022,43,0.3284722222222222,15.381944444444445,0.1538194444444444,0.1538194444444444
70,CP-EFT,-1.3695228778459432,-273.90457556918864,0.6,0.6,0.819047619047619,0.9186046511627908,0.92875,0.048,0.02325,0.92875,0.048,0.02325,0.0110267930714257,0.154762008020011,1.0,20.000000000000018,21.566434764862063,9.39166666666665,9.39166666666665,12.069999999999972,0.4,1.0,0.0,0.90475,0.0,8.982234476206941e-07,0.0,5.1699099862245745e-11,8.982234476206941e-07,5.1699099862245745e-11,0.7721673250198364,0.5,0.0619933009147644,,,,,0.1487930417060852,0.5,285,0.0,0.0,0.0,277,27,0.0974729241877256,27,0.14,2.2,0.09524999999999995,0.09524999999999995
70,EFT,-3.3898014674622403,-677.960293492448,0.2,0.2,0.6166666666666667,0.8493150684931506,0.91775,0.05475,0.0275,0.91775,0.05475,0.0275,0.0117381647568761,0.1427132493237223,1.0,20.000000000000018,23.51425132751465,10.39999999999998,10.39999999999998,12.53999999999997,0.8,1.0,0.0,0.90475,0.0,1.0352887329645457e-05,0.0,9.47422790886776e-07,1.0352887329645457e-05,9.47422790886776e-07,0.6220906376838684,0.3925873339176178,0.127019003033638,,,,,0.136228859424591,0.5,327,0.0,0.0,0.0,314,106,0.3375796178343949,106,0.11575,2.8,0.09524999999999995,0.09524999999999995
70,Greedy,0.0091168032744917,0.8934467209001894,0.85,0.85,0.969047619047619,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,9.79999999999998,9.98837368011473,8.211111111111098,8.211111111111098,9.544999999999982,0.15,0.0,0.0,0.7698979591836734,0.0,0.0,0.0,0.0,0.0,0.0,0.8716236352920532,0.7777777910232544,0.0283406190574169,,,,,0.0647865459322929,0.2000000029802322,451,0.0,0.0,0.0,449,42,0.0935412026726058,42,0.0,27.53061224489796,0.23010204081632657,0.23010204081632657
70,LB-Greedy,-5.0920109495833845,-1018.4021899166768,0.25,0.25,0.5904761904761905,0.7926829268292683,0.92125,0.051,0.02775,0.92125,0.051,0.02775,0.0134539095800458,0.1708432962545506,1.0,20.000000000000018,23.90355443954468,9.159999999999982,9.159999999999982,12.53999999999997,0.75,1.0,0.0,0.9135,0.0,3.305541213194374e-06,0.0,1.113884207093463e-09,3.305541213194374e-06,1.113884207093463e-09,0.6966327428817749,0.5,0.0942209810018539,,,,,0.1549389362335205,0.5,313,0.0,0.0,0.0,293,77,0.2627986348122867,77,0.097,2.075,0.08650000000000002,0.08650000000000002
70,Local-Only,-0.3644053258123299,-42.99982844585493,0.8,0.8,0.9333333333333332,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.799999999999974,12.39457911491392,7.856249999999988,7.856249999999988,11.024999999999975,0.2,0.0,0.0,0.8300847457627119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.2970338983050846,0.0,0.16991525423728815,0.16991525423728815
70,Random,-3.846243646518284,-769.2487293036568,0.0,0.0,0.1119047619047619,0.4461538461538462,0.07325,0.128,0.79875,0.07325,0.128,0.79875,0.6313254450066442,0.6021855354805971,0.9636476673709358,20.000000000000018,24.871196746826172,0.0,0.0,0.0,1.0,1.0,0.0,0.97575,0.0,1.0960096687995249e-06,9.182771730509298e-13,1.9403301187992383e-09,1.0960096687995249e-06,1.9403301187992383e-09,0.5445736646652222,0.5,0.1568082571029663,,,,,0.4312015771865845,0.5,86,0.0,0.0,0.0,50,10,0.2,10,0.084,0.1,0.024249999999999994,0.024249999999999994
70,Static,-0.0681772595334517,-5.931421579410306,0.95,0.95,0.9952380952380953,0.0,0.1557471264367816,0.8442528735632184,0.0,0.1557471264367816,0.8442528735632184,0.0,1.0,1.0,1.0,8.699999999999985,8.734862556457506,7.4999999999999885,7.4999999999999885,8.699999999999985,0.05,0.0,0.0,0.753448275862069,0.0,0.0,0.0,0.0,0.0,0.0,0.91760516166687,0.75,0.01964757964015,,,,,0.0672405064105987,0.25,374,0.0,0.0,0.0,373,10,0.0268096514745308,10,0.1850574712643678,24.919540229885055,0.24655172413793103,0.24655172413793103
71,CP-EFT,-4.274069624422568,-854.8139248845135,0.35,0.35,0.5566502463054187,0.75,0.94675,0.033,0.02025,0.94675,0.033,0.02025,0.0093863072962048,0.1762686816188713,1.0,20.000000000000018,23.243222618103033,7.242857142857133,7.242857142857133,11.369999999999974,0.65,1.0,0.0,0.929,0.0,4.9408668019168545e-06,0.0,6.286987819237311e-09,4.9408668019168545e-06,6.286987819237311e-09,0.7009340524673462,0.5,0.0881251692771911,,,,,0.1780705153942108,0.5,212,0.0,0.0,0.0,196,40,0.2040816326530612,40,0.11,1.39,0.07099999999999995,0.07099999999999995
