episode,policy,reward_mean,reward_total,vehicle_sr,task_sr,subtask_sr,v2v_subtask_sr,ratio_local,ratio_rsu,ratio_v2v,avg_power,power_ratio_mean,power_ratio_p95,episode_time_seconds,mean_cft_est,mean_cft_completed,task_duration_mean,task_duration_p95,deadline_miss_rate,time_limit_rate,I_total_mean,I_total_p95,rho_selected_mean,rho_selected_p10,risk_penalty_mean,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,avg_queue_len,avg_rsu_queue
712,Static,-1.7841862582747676,-233.72839983399456,0.4,0.4,0.8035426731078905,0.0,0.11221374045801527,0.8877862595419848,0.0,1.0,1.0,1.0,13.09999999999997,14.065103123982734,10.149999999999979,10.149999999999979,12.624999999999972,0.6,0.0,0.0,0.0,0.8050645589828491,0.6666666865348816,0.05250457301735878,,,,,531,0.0,0.0,0.0,499,81,0.1623246492985972,81,0.1371501272264631,42.7557251908397
713,Static,-1.771593185719328,-249.79463918642523,0.36666666666666664,0.36666666666666664,0.6292134831460674,0.0,0.1884160756501182,0.8115839243498818,0.0,1.0,1.0,1.0,14.099999999999966,16.128110523223864,9.618181818181798,9.618181818181798,11.249999999999975,0.6333333333333333,0.0,0.0,0.0,0.628469705581665,0.3769230842590332,0.13902728259563446,,,,,523,0.0,0.0,0.0,500,169,0.338,169,0.19408983451536643,36.60283687943262
714,Static,-1.806701127999656,-242.0979511519539,0.4,0.4,0.7129337539432177,0.0,0.2562189054726368,0.7437810945273632,0.0,1.0,1.0,1.0,13.399999999999968,14.880126978556302,8.549999999999985,8.549999999999985,9.934999999999981,0.6,0.0,0.0,0.0,0.5558156967163086,0.23232322931289673,0.1804516464471817,,,,,553,0.0,0.0,0.0,534,210,0.39325842696629215,210,0.208955223880597,31.791044776119403
715,Static,-1.7602452772679449,-274.5982632537994,0.23333333333333334,0.23333333333333334,0.7532467532467533,0.0,0.26474358974358975,0.7352564102564103,0.0,1.0,1.0,1.0,15.59999999999996,17.077099653879788,10.544444444444423,10.544444444444423,13.559999999999969,0.7666666666666667,0.0,0.0,0.0,0.6375738978385925,0.4903496503829956,0.11437488347291946,,,,,577,0.0,0.0,0.0,553,184,0.33273056057866185,184,0.17863247863247864,29.794871794871796
716,Static,-1.7288264028414033,-231.66273798074803,0.36666666666666664,0.36666666666666664,0.827906976744186,0.0,0.1291044776119403,0.8708955223880597,0.0,1.0,1.0,1.0,13.399999999999968,14.345477275848378,11.218181818181794,11.218181818181794,13.049999999999969,0.6333333333333333,0.0,0.0,0.0,0.8171135783195496,0.6666666865348816,0.04532746225595474,,,,,569,0.0,0.0,0.0,549,74,0.13479052823315119,74,0.12437810945273632,40.88059701492537
717,Static,-1.7736984159509674,-266.0547623926451,0.4666666666666667,0.4666666666666667,0.8585209003215434,0.0,0.24177777777777779,0.7582222222222222,0.0,1.0,1.0,1.0,14.999999999999963,15.944164657592754,9.799999999999981,9.799999999999981,13.239999999999968,0.5333333333333333,0.0,0.0,0.0,0.8275870680809021,0.7142857313156128,0.03970342129468918,,,,,517,0.0,0.0,0.0,495,66,0.13333333333333333,66,0.19577777777777777,33.26
718,Static,-1.7722846966825736,-288.8824055592595,0.43333333333333335,0.43333333333333335,0.8352,0.0,0.23496932515337424,0.7650306748466258,0.0,1.0,1.0,1.0,16.29999999999996,17.237701683044417,10.761538461538438,10.761538461538438,13.319999999999967,0.5666666666666667,0.0,0.0,0.0,0.7562902569770813,0.6969696879386902,0.06213197484612465,,,,,572,0.0,0.0,0.0,548,111,0.20255474452554745,111,0.15112474437627813,32.06748466257669
719,Static,-1.7812659817919487,-245.81470548728893,0.5,0.5,0.8725490196078431,0.0,0.1958937198067633,0.8041062801932367,0.0,1.0,1.0,1.0,13.799999999999967,14.388104025522853,9.633333333333317,9.633333333333317,13.219999999999969,0.5,0.0,0.0,0.0,0.890380322933197,0.7880434691905976,0.024888038635253906,,,,,518,0.0,0.0,0.0,498,40,0.08032128514056225,40,0.09106280193236715,38.471014492753625
720,Static,-1.8014606815327694,-272.02056291144817,0.3333333333333333,0.3333333333333333,0.7629513343799058,0.0,0.22538631346578367,0.7746136865342164,0.0,1.0,1.0,1.0,15.099999999999962,16.556681728363024,12.019999999999973,12.019999999999973,15.099999999999962,0.6666666666666666,0.0,0.0,0.0,0.6360609531402588,0.39480432868003845,0.12487183511257172,,,,,606,0.0,0.0,0.0,582,197,0.3384879725085911,197,0.1401766004415011,38.086092715231786
721,Static,-1.8545296687368569,-285.59756898547596,0.26666666666666666,0.26666666666666666,0.6395534290271132,0.0,0.13376623376623376,0.8662337662337662,0.0,1.0,1.0,1.0,15.399999999999961,17.425848172505688,6.849999999999992,6.849999999999992,10.754999999999978,0.7333333333333333,0.0,0.0,0.0,0.7135547995567322,0.5,0.0856313556432724,,,,,457,0.0,0.0,0.0,425,92,0.2164705882352941,92,0.10108225108225108,36.688311688311686
722,Static,-1.7762710857355077,-284.20337371768125,0.23333333333333334,0.23333333333333334,0.8526148969889065,0.0,0.24291666666666667,0.7570833333333333,0.0,1.0,1.0,1.0,15.99999999999996,16.901545015970854,11.237499999999976,11.237499999999976,13.209999999999969,0.7666666666666667,0.0,0.0,0.0,0.7852344512939453,0.6600000262260437,0.05652398243546486,,,,,570,0.0,0.0,0.0,547,87,0.1590493601462523,87,0.18041666666666667,32.8375
723,Static,-1.8070936893780276,-252.99311651292388,0.3333333333333333,0.3333333333333333,0.7894736842105263,0.0,0.29285714285714287,0.7071428571428572,0.0,1.0,1.0,1.0,13.999999999999966,15.217446168263741,8.259999999999987,8.259999999999987,13.464999999999968,0.6666666666666666,0.0,0.0,0.0,0.8174033761024475,0.6666666865348816,0.04419000819325447,,,,,420,0.0,0.0,0.0,399,46,0.11528822055137844,46,0.3323809523809524,32.65714285714286
724,Static,-1.8120995703513751,-317.11742481149065,0.3333333333333333,0.3333333333333333,0.7814029363784666,0.0,0.24457142857142858,0.7554285714285714,0.0,1.0,1.0,1.0,17.49999999999998,18.816952133178702,9.509999999999984,9.509999999999984,11.409999999999973,0.6666666666666666,0.0,0.0,0.0,0.8113810420036316,0.7096773982048035,0.045502375811338425,,,,,520,0.0,0.0,0.0,494,65,0.13157894736842105,65,0.10342857142857143,30.21142857142857
725,Static,-1.7843085428005026,-271.2148985056764,0.26666666666666666,0.26666666666666666,0.7868589743589743,0.0,0.21140350877192982,0.7885964912280702,0.0,1.0,1.0,1.0,15.199999999999962,16.429048048655183,9.099999999999984,9.099999999999984,10.779999999999976,0.7333333333333333,0.0,0.0,0.0,0.7289336323738098,0.6363636255264282,0.07272844761610031,,,,,555,0.0,0.0,0.0,527,113,0.2144212523719165,113,0.13771929824561405,34.7828947368421
726,Static,-1.768421501153427,-244.04216715917292,0.3333333333333333,0.3333333333333333,0.8412438625204582,0.0,0.14202898550724638,0.8579710144927536,0.0,1.0,1.0,1.0,13.799999999999967,14.639949258168526,9.859999999999982,9.859999999999982,12.004999999999972,0.6666666666666666,0.0,0.0,0.0,0.8446604013442993,0.7441860437393188,0.03801476210355759,,,,,538,0.0,0.0,0.0,508,55,0.10826771653543307,55,0.07801932367149758,39.68840579710145
727,Static,-1.7458476414795578,-274.0980797122906,0.26666666666666666,0.26666666666666666,0.8560250391236307,0.0,0.2552016985138004,0.7447983014861995,0.0,1.0,1.0,1.0,15.69999999999996,16.717932662963854,11.488888888888864,11.488888888888864,13.499999999999968,0.7333333333333333,0.0,0.0,0.0,0.7801668643951416,0.6735969305038452,0.05816667154431343,,,,,590,0.0,0.0,0.0,570,102,0.17894736842105263,102,0.21422505307855627,35.29299363057325
728,Static,-1.7623870841224003,-252.02135302950325,0.3333333333333333,0.3333333333333333,0.731629392971246,0.0,0.16666666666666666,0.8333333333333334,0.0,1.0,1.0,1.0,14.299999999999965,15.903633975982654,10.319999999999979,10.319999999999979,13.784999999999966,0.6666666666666666,0.0,0.0,0.0,0.7004203200340271,0.5364150822162629,0.08913849294185638,,,,,578,0.0,0.0,0.0,550,155,0.2818181818181818,155,0.11841491841491841,38.69230769230769
729,Static,-1.7567748041136335,-254.73234659647684,0.5333333333333333,0.5333333333333333,0.8372827804107424,0.0,0.20689655172413793,0.7931034482758621,0.0,1.0,1.0,1.0,14.499999999999964,15.32613601684568,9.711764705882336,9.711764705882336,11.939999999999971,0.4666666666666667,0.0,0.0,0.0,0.7796330451965332,0.5954545438289642,0.05902767926454544,,,,,556,0.0,0.0,0.0,533,83,0.15572232645403378,83,0.10919540229885058,35.310344827586206
730,Static,-1.7757052921816938,-277.01002558034423,0.26666666666666666,0.26666666666666666,0.7555205047318612,0.0,0.27414529914529917,0.7258547008547008,0.0,1.0,1.0,1.0,15.59999999999996,17.38221972147623,9.412499999999984,9.412499999999984,12.43499999999997,0.7333333333333333,0.0,0.0,0.0,0.729928195476532,0.6666666865348816,0.07200435549020767,,,,,527,0.0,0.0,0.0,515,125,0.24271844660194175,125,0.2878205128205128,29.634615384615383
731,Static,-1.775304856080239,-268.0710332681161,0.36666666666666664,0.36666666666666664,0.7880690737833596,0.0,0.2381898454746137,0.7618101545253864,0.0,1.0,1.0,1.0,15.099999999999962,16.334060420989978,11.541666666666641,11.541666666666641,14.604999999999963,0.6333333333333333,0.0,0.0,0.0,0.6309228539466858,0.4482758641242981,0.11963966488838196,,,,,605,0.0,0.0,0.0,581,182,0.3132530120481928,182,0.20264900662251656,33.34437086092715
732,Static,-1.7698141197017496,-292.0193297507887,0.36666666666666664,0.36666666666666664,0.8227060653188181,0.0,0.2503030303030303,0.7496969696969698,0.0,1.0,1.0,1.0,16.499999999999964,18.03213392893472,11.081818181818159,11.081818181818159,14.599999999999964,0.6333333333333333,0.0,0.0,0.0,0.7782578468322754,0.6875,0.05573813617229462,,,,,562,0.0,0.0,0.0,538,114,0.21189591078066913,114,0.2703030303030303,29.503030303030304
733,Static,-1.7262338490997537,-234.7678034775665,0.43333333333333335,0.43333333333333335,0.8389694041867954,0.0,0.19436274509803922,0.8056372549019608,0.0,1.0,1.0,1.0,13.599999999999968,14.558797435760482,10.735714285714263,10.735714285714263,12.274999999999972,0.5666666666666667,0.0,0.0,0.0,0.8478549718856812,0.7250000238418579,0.038849808275699615,,,,,528,0.0,0.0,0.0,506,60,0.11857707509881422,60,0.16838235294117648,38.838235294117645
734,Static,-1.7835830169539493,-303.2091128821714,0.26666666666666666,0.26666666666666666,0.8223270440251572,0.0,0.21490196078431373,0.7850980392156863,0.0,1.0,1.0,1.0,16.99999999999997,18.062037976582836,10.433333333333314,10.433333333333314,12.91999999999997,0.7333333333333333,0.0,0.0,0.0,0.7894400358200073,0.6349206566810608,0.0599549226462841,,,,,576,0.0,0.0,0.0,552,105,0.19021739130434784,105,0.17470588235294118,33.01176470588236
735,Static,-1.7187269936690523,-232.02814414532207,0.3333333333333333,0.3333333333333333,0.8562197092084006,0.0,0.11308641975308642,0.8869135802469136,0.0,1.0,1.0,1.0,13.499999999999968,14.32182477315266,10.569999999999979,10.569999999999979,13.004999999999969,0.6666666666666666,0.0,0.0,0.0,0.9021933674812317,0.875,0.020867526531219482,,,,,565,0.0,0.0,0.0,545,48,0.08807339449541285,48,0.06271604938271605,42.25925925925926
736,Static,-1.7585815220401573,-270.8215543941842,0.26666666666666666,0.26666666666666666,0.7813953488372093,0.0,0.22380952380952382,0.7761904761904762,0.0,1.0,1.0,1.0,15.399999999999961,16.795928230285636,11.549999999999976,11.549999999999976,13.329999999999968,0.7333333333333333,0.0,0.0,0.0,0.6930829286575317,0.5176470875740051,0.09463569521903992,,,,,588,0.0,0.0,0.0,565,160,0.2831858407079646,160,0.1645021645021645,33.04545454545455
737,Static,-1.8049995037531756,-274.3599245704827,0.4,0.4,0.6003134796238244,0.0,0.2212719298245614,0.7787280701754385,0.0,1.0,1.0,1.0,15.199999999999962,17.437872931162506,9.408333333333315,9.408333333333315,10.734999999999978,0.6,0.0,0.0,0.0,0.5158830881118774,0.22302158176898956,0.19400833547115326,,,,,556,0.0,0.0,0.0,532,246,0.462406015037594,246,0.14298245614035088,32.48684210526316
738,Static,-1.7736539814692098,-269.5954051833199,0.36666666666666664,0.36666666666666664,0.7909238249594813,0.0,0.2026315789473684,0.7973684210526316,0.0,1.0,1.0,1.0,15.199999999999962,16.36813272476195,9.42727272727271,9.42727272727271,13.699999999999967,0.6333333333333333,0.0,0.0,0.0,0.7999220490455627,0.6666666865348816,0.04887651279568672,,,,,527,0.0,0.0,0.0,500,82,0.164,82,0.14473684210526316,33.6578947368421
739,Static,-1.787601790288855,-273.50307391419483,0.3,0.3,0.6201923076923077,0.0,0.18213507625272332,0.8178649237472767,0.0,1.0,1.0,1.0,15.299999999999962,17.402881978352852,7.6111111111111,7.6111111111111,8.919999999999984,0.7,0.0,0.0,0.0,0.7091991901397705,0.5,0.09279631823301315,,,,,492,0.0,0.0,0.0,462,113,0.24458874458874458,113,0.10827886710239651,32.830065359477125
740,Static,-1.725563578663588,-220.87213806893925,0.4666666666666667,0.4666666666666667,0.9059561128526645,0.0,0.20026041666666666,0.7997395833333333,0.0,1.0,1.0,1.0,12.79999999999997,13.501733080546044,9.89999999999998,9.89999999999998,11.329999999999975,0.5333333333333333,0.0,0.0,0.0,0.8953359723091125,0.8333333134651184,0.022676685824990273,,,,,548,0.0,0.0,0.0,532,34,0.06390977443609022,34,0.14010416666666667,40.1484375
741,Static,-1.8131874493700912,-257.47261781055295,0.3,0.3,0.7597503900156006,0.0,0.12370892018779343,0.8762910798122066,0.0,1.0,1.0,1.0,14.199999999999966,15.386463095347077,7.899999999999988,7.899999999999988,10.959999999999976,0.7,0.0,0.0,0.0,0.8301730155944824,0.6666666865348816,0.040843211114406586,,,,,483,0.0,0.0,0.0,462,42,0.09090909090909091,42,0.09765258215962441,36.24647887323944
742,Static,-1.766301174703718,-250.81476680792795,0.4,0.4,0.8084772370486656,0.0,0.21549295774647886,0.7845070422535211,0.0,1.0,1.0,1.0,14.199999999999966,15.529198856353746,9.399999999999983,9.399999999999983,13.779999999999966,0.6,0.0,0.0,0.0,0.8620522022247314,0.7333333492279053,0.034489553421735764,,,,,541,0.0,0.0,0.0,516,64,0.12403100775193798,64,0.10704225352112676,38.32394366197183
743,Static,-1.768711902177007,-251.157090109135,0.5,0.5,0.8521870286576169,0.0,0.2495305164319249,0.7504694835680751,0.0,1.0,1.0,1.0,14.199999999999966,15.31955413818358,10.453333333333312,10.453333333333312,13.859999999999966,0.5,0.0,0.0,0.0,0.8503674864768982,0.7777777910232544,0.03425325080752373,,,,,514,0.0,0.0,0.0,501,60,0.11976047904191617,60,0.2424882629107981,36.894366197183096
744,Static,-1.7723365843732233,-219.7697364622797,0.5,0.5,0.8032520325203252,0.0,0.16559139784946236,0.8344086021505376,0.0,1.0,1.0,1.0,12.399999999999972,13.313296349843329,8.479999999999984,8.479999999999984,10.439999999999976,0.5,0.0,0.0,0.0,0.8380571603775024,0.75,0.038378335535526276,,,,,508,0.0,0.0,0.0,485,57,0.11752577319587629,57,0.11478494623655915,38.024193548387096
745,Static,-1.7914212471139006,-247.21613210171827,0.26666666666666666,0.26666666666666666,0.744299674267101,0.0,0.30434782608695654,0.6956521739130435,0.0,1.0,1.0,1.0,13.799999999999967,15.486953938802076,9.199999999999983,9.199999999999983,11.059999999999976,0.7333333333333333,0.0,0.0,0.0,0.652505099773407,0.5,0.10727585852146149,,,,,509,0.0,0.0,0.0,482,154,0.31950207468879666,154,0.2741545893719807,32.43478260869565
746,Static,-1.7702937781656385,-274.39553561567396,0.36666666666666664,0.36666666666666664,0.7967741935483871,0.0,0.221505376344086,0.7784946236559139,0.0,1.0,1.0,1.0,15.499999999999961,17.01761163075763,9.77499999999998,9.77499999999998,11.889999999999974,0.6333333333333333,0.0,0.0,0.0,0.7914215326309204,0.7005987763404846,0.0542391762137413,,,,,542,0.0,0.0,0.0,524,101,0.19274809160305342,101,0.17139784946236558,32.58064516129032
747,Static,-1.7694773835084088,-265.4216075262613,0.4,0.4,0.7987421383647799,0.0,0.15866666666666668,0.8413333333333334,0.0,1.0,1.0,1.0,14.999999999999963,16.067715771992983,10.22857142857141,10.22857142857141,14.804999999999962,0.6,0.0,0.0,0.0,0.7936714887619019,0.6285714507102966,0.054569415748119354,,,,,573,0.0,0.0,0.0,551,92,0.16696914700544466,92,0.05422222222222222,38.346666666666664
748,Static,-1.7761350496044785,-239.7782316966046,0.4,0.4,0.8644338118022329,0.0,0.21802469135802469,0.7819753086419753,0.0,1.0,1.0,1.0,13.499999999999968,14.445788383483874,9.26666666666665,9.26666666666665,13.169999999999968,0.6,0.0,0.0,0.0,0.8631346225738525,0.75,0.030510757118463516,,,,,510,0.0,0.0,0.0,493,47,0.09533468559837728,47,0.23530864197530865,36.355555555555554
749,Static,-1.8098397678193654,-247.94804819125306,0.3333333333333333,0.3333333333333333,0.8129952456418383,0.0,0.15693430656934307,0.843065693430657,0.0,1.0,1.0,1.0,13.699999999999967,14.717474880218496,10.59090909090907,10.59090909090907,12.199999999999973,0.6666666666666666,0.0,0.0,0.0,0.7834243774414062,0.7241379022598267,0.05267583951354027,,,,,552,0.0,0.0,0.0,531,96,0.1807909604519774,96,0.10681265206812653,39.86861313868613
750,Static,-1.7996071768772137,-284.3379339465998,0.3,0.3,0.7515723270440252,0.0,0.10843881856540084,0.8915611814345992,0.0,1.0,1.0,1.0,15.79999999999996,17.05003105163573,9.999999999999979,9.999999999999979,14.449999999999964,0.7,0.0,0.0,0.0,0.869046688079834,0.7378048896789551,0.03209406137466431,,,,,516,0.0,0.0,0.0,480,57,0.11875,57,0.06244725738396625,39.20886075949367
751,Static,-1.7680414800529558,-226.30930944677834,0.5333333333333333,0.5333333333333333,0.8820754716981132,0.0,0.22942708333333334,0.7705729166666667,0.0,1.0,1.0,1.0,12.79999999999997,13.680282459259017,9.781249999999982,9.781249999999982,12.499999999999972,0.4666666666666667,0.0,0.0,0.0,0.8739210963249207,0.75,0.03082832135260105,,,,,520,0.0,0.0,0.0,507,41,0.08086785009861933,41,0.15208333333333332,38.9296875
752,Static,-1.7353397218693685,-215.1821255118017,0.3333333333333333,0.3333333333333333,0.8451612903225807,0.0,0.13225806451612904,0.867741935483871,0.0,1.0,1.0,1.0,12.399999999999972,13.372620468139639,10.59090909090907,10.59090909090907,11.949999999999974,0.6666666666666666,0.0,0.0,0.0,0.8538360595703125,0.771606457233429,0.03379783034324646,,,,,539,0.0,0.0,0.0,515,68,0.13203883495145632,68,0.15241935483870966,41.435483870967744
753,Static,-1.7674052415404147,-243.9019233325772,0.16666666666666666,0.16666666666666666,0.6044303797468354,0.0,0.15144927536231884,0.8485507246376811,0.0,1.0,1.0,1.0,13.799999999999967,15.837396456400546,11.199999999999974,11.199999999999974,13.574999999999967,0.8333333333333334,0.0,0.0,0.0,0.5804309248924255,0.44396135210990906,0.1409427970647812,,,,,566,0.0,0.0,0.0,541,220,0.4066543438077634,220,0.14009661835748793,37.36231884057971
754,Static,-1.8351860251634442,-322.9927404287662,0.3,0.3,0.69826224328594,0.0,0.2941287878787879,0.7058712121212121,0.0,1.0,1.0,1.0,17.59999999999998,19.729115867614738,10.39999999999998,10.39999999999998,11.964999999999973,0.7,0.0,0.0,0.0,0.5392965078353882,0.3483834058046341,0.1682530641555786,,,,,578,0.0,0.0,0.0,559,243,0.4347048300536673,243,0.18674242424242424,27.22159090909091
755,Static,-1.7377060102904862,-238.06572340979662,0.3,0.3,0.834920634920635,0.0,0.1462287104622871,0.8537712895377129,0.0,1.0,1.0,1.0,13.699999999999967,14.640114974975576,11.149999999999977,11.149999999999977,13.564999999999968,0.7,0.0,0.0,0.0,0.8163056373596191,0.6363636255264282,0.05293199047446251,,,,,557,0.0,0.0,0.0,531,72,0.13559322033898305,72,0.1562043795620438,42.99270072992701
756,Static,-1.7381936586292728,-229.441562939064,0.3,0.3,0.8155802861685215,0.0,0.1808080808080808,0.8191919191919191,0.0,1.0,1.0,1.0,13.199999999999969,14.106721267700188,9.144444444444426,9.144444444444426,10.499999999999979,0.7,0.0,0.0,0.0,0.7999500632286072,0.695652186870575,0.04906584694981575,,,,,529,0.0,0.0,0.0,502,79,0.15737051792828685,79,0.1967171717171717,38.121212121212125
757,Static,-1.7491995247552872,-250.13553204000607,0.3333333333333333,0.3333333333333333,0.7171253822629969,0.0,0.1522144522144522,0.8477855477855478,0.0,1.0,1.0,1.0,14.299999999999965,15.881804148356109,8.419999999999986,8.419999999999986,11.219999999999976,0.6666666666666666,0.0,0.0,0.0,0.7786892652511597,0.616847813129425,0.05992375686764717,,,,,526,0.0,0.0,0.0,495,89,0.1797979797979798,89,0.16340326340326342,38.48251748251748
758,Static,-1.7905265429835442,-272.16003453349873,0.5,0.5,0.8550955414012739,0.0,0.23969298245614035,0.7603070175438597,0.0,1.0,1.0,1.0,15.199999999999962,16.125083319346096,10.133333333333315,10.133333333333315,13.959999999999965,0.5,0.0,0.0,0.0,0.8122649788856506,0.7272727489471436,0.04805290699005127,,,,,539,0.0,0.0,0.0,525,84,0.16,84,0.13793859649122808,31.236842105263158
759,Static,-1.7800063895773663,-288.36103511153334,0.23333333333333334,0.23333333333333334,0.6146645865834633,0.0,0.2716049382716049,0.7283950617283951,0.0,1.0,1.0,1.0,16.19999999999996,18.613594932556136,10.08749999999998,10.08749999999998,11.779999999999973,0.7666666666666667,0.0,0.0,0.0,0.5462173223495483,0.38805970549583435,0.15769271552562714,,,,,542,0.0,0.0,0.0,522,223,0.4272030651340996,223,0.21831275720164608,30.320987654320987
760,Static,-1.755019677117444,-233.41761705662006,0.6,0.6,0.9193037974683544,0.0,0.3473684210526316,0.6526315789473685,0.0,1.0,1.0,1.0,13.299999999999969,14.013784866332989,10.072222222222202,10.072222222222202,12.62999999999997,0.4,0.0,0.0,0.0,0.8253986835479736,0.7399163842201233,0.04301522672176361,,,,,496,0.0,0.0,0.0,490,72,0.1469387755102041,72,0.3701754385964912,30.887218045112782
761,Static,-1.8269198717045645,-297.787939087844,0.43333333333333335,0.43333333333333335,0.789049919484702,0.0,0.32331288343558284,0.6766871165644172,0.0,1.0,1.0,1.0,16.29999999999996,17.573383280436182,8.7153846153846,8.7153846153846,13.539999999999967,0.5666666666666667,0.0,0.0,0.0,0.7766719460487366,0.625,0.05642727389931679,,,,,460,0.0,0.0,0.0,446,82,0.18385650224215247,82,0.24498977505112474,29.141104294478527
762,Static,-1.825834067525257,-304.9142892767179,0.6666666666666666,0.6666666666666666,0.9397781299524565,0.0,0.31776447105788425,0.6822355289421158,0.0,1.0,1.0,1.0,16.699999999999967,17.21164099375405,10.02999999999998,10.02999999999998,13.00999999999997,0.3333333333333333,0.0,0.0,0.0,0.9046578407287598,0.8333333134651184,0.02132365107536316,,,,,523,0.0,0.0,0.0,516,34,0.06589147286821706,34,0.1596806387225549,29.508982035928145
763,Static,-1.7557556263940994,-247.56154332156802,0.23333333333333334,0.23333333333333334,0.711038961038961,0.0,0.23711583924349883,0.7628841607565012,0.0,1.0,1.0,1.0,14.099999999999966,15.672430235544832,11.028571428571407,11.028571428571407,13.799999999999967,0.7666666666666667,0.0,0.0,0.0,0.6083782315254211,0.41525423526763916,0.1312672346830368,,,,,577,0.0,0.0,0.0,553,218,0.39421338155515373,218,0.19952718676122932,33.5531914893617
764,Static,-1.7420867723900626,-240.40797458982863,0.3,0.3,0.652931854199683,0.0,0.18429951690821256,0.8157004830917874,0.0,1.0,1.0,1.0,13.799999999999967,16.05830008824665,10.588888888888867,10.588888888888867,12.079999999999973,0.7,0.0,0.0,0.0,0.5844512581825256,0.43252596259117126,0.14290007948875427,,,,,590,0.0,0.0,0.0,555,237,0.42702702702702705,237,0.15096618357487923,36.55797101449275
765,Static,-1.7884635915096743,-298.6734197821156,0.23333333333333334,0.23333333333333334,0.6495176848874598,0.0,0.21656686626746507,0.783433133732535,0.0,1.0,1.0,1.0,16.699999999999967,18.727088050842276,10.257142857142837,10.257142857142837,11.369999999999976,0.7666666666666667,0.0,0.0,0.0,0.5424841642379761,0.3414634168148041,0.1671133190393448,,,,,602,0.0,0.0,0.0,579,252,0.43523316062176165,252,0.14491017964071856,31.449101796407184
766,Static,-1.7197686467685651,-235.60830460729343,0.16666666666666666,0.16666666666666666,0.8038277511961722,0.0,0.1537712895377129,0.8462287104622871,0.0,1.0,1.0,1.0,13.699999999999967,14.751412143707268,10.799999999999978,10.799999999999978,12.99999999999997,0.8333333333333334,0.0,0.0,0.0,0.8030068278312683,0.6832822799682617,0.05061459168791771,,,,,575,0.0,0.0,0.0,534,89,0.16666666666666666,89,0.13017031630170317,40.503649635036496
767,Static,-1.8129135918636519,-273.74995237141144,0.23333333333333334,0.23333333333333334,0.6655844155844156,0.0,0.14966887417218544,0.8503311258278146,0.0,1.0,1.0,1.0,15.099999999999962,16.759421545664463,10.09999999999998,10.09999999999998,13.01999999999997,0.7666666666666667,0.0,0.0,0.0,0.6029353737831116,0.42500001192092896,0.13333408534526825,,,,,585,0.0,0.0,0.0,554,221,0.3989169675090253,221,0.10905077262693157,35.13245033112583
768,Static,-1.7535778080603917,-250.76162655263602,0.5666666666666667,0.5666666666666667,0.9008264462809917,0.0,0.2491841491841492,0.7508158508158508,0.0,1.0,1.0,1.0,14.299999999999965,15.004539667765277,9.523529411764688,9.523529411764688,11.199999999999976,0.43333333333333335,0.0,0.0,0.0,0.915469765663147,0.800000011920929,0.019945641979575157,,,,,510,0.0,0.0,0.0,497,15,0.030181086519114688,15,0.18974358974358974,33.03496503496503
769,Static,-1.727922904120314,-212.5345172067986,0.36666666666666664,0.36666666666666664,0.8805237315875614,0.0,0.2056910569105691,0.7943089430894309,0.0,1.0,1.0,1.0,12.299999999999972,12.910678507486969,9.572727272727256,9.572727272727256,11.599999999999975,0.6333333333333333,0.0,0.0,0.0,0.8398913145065308,0.7058823704719543,0.03957490995526314,,,,,533,0.0,0.0,0.0,509,60,0.11787819253438114,60,0.13604336043360435,39.38211382113821
770,Static,-1.7777942125259203,-264.8913376663621,0.43333333333333335,0.43333333333333335,0.8596774193548387,0.0,0.24899328859060402,0.751006711409396,0.0,1.0,1.0,1.0,14.899999999999963,15.86071820576984,9.33571428571427,9.33571428571427,12.099999999999973,0.5666666666666667,0.0,0.0,0.0,0.8902369141578674,0.8257575631141663,0.02384115941822529,,,,,516,0.0,0.0,0.0,497,37,0.0744466800804829,37,0.14004474272930648,33.79865771812081
771,Static,-1.7303397890809955,-224.94417258052943,0.5666666666666667,0.5666666666666667,0.9015873015873016,0.0,0.23025641025641025,0.7697435897435897,0.0,1.0,1.0,1.0,12.99999999999997,13.720760472615542,10.170588235294098,10.170588235294098,12.359999999999971,0.43333333333333335,0.0,0.0,0.0,0.9121993780136108,0.8333333134651184,0.020857268944382668,,,,,510,0.0,0.0,0.0,495,21,0.04242424242424243,21,0.19692307692307692,37.12307692307692
772,Static,-1.7455087307206298,-237.38918737800566,0.4,0.4,0.8723747980613893,0.0,0.30686274509803924,0.6931372549019608,0.0,1.0,1.0,1.0,13.599999999999968,14.54375372568765,9.933333333333312,9.933333333333312,12.88499999999997,0.6,0.0,0.0,0.0,0.8038792014122009,0.5412587642669678,0.05632341653108597,,,,,515,0.0,0.0,0.0,502,82,0.16334661354581673,82,0.24362745098039215,33.99264705882353
