episode,steps,elapsed_sec,reward_mode,seed,terminated,truncated,termination_reason,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,total_loss,grad_norm,policy_entropy,entropy_loss,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used
63,17,0.4579288959503174,delta_cft,7,True,False,all_finished,0.0,0.8500000000000002,0.8500000000000001,,12,True,2.93010148921106,1.6237967367313946,449452121.14684534,12,12,132,4.337649822235107,3.810288190841675,11.081573486328121,-1.1736199855804443,15.0,4.475722593087264,0.8500000000000002,0.2892542784694971,0.6734644427515233,0.17065668626158845,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.45833440450951457,0.8625308871269226,0.1363918079684178,0.001336755328035603,0.010416666666666666,-0.0037241789201895394,39.82287232081095,19.90498415629069,105.40257453918457,0.1363918079684178,-0.1363918079684178,1.0,1.0,1.0,11.0,562160579.9348997,1.0,0.0,0.01944546717769901,0.00903795858423849,0.028483425761937506,False,0.0,0.0,0.0
64,16,0.44438791275024414,delta_cft,7,True,False,all_finished,0.0,0.8000000000000002,0.8000000000000003,,12,True,3.0734597841502134,1.8340380923753743,450564536.80283004,12,12,134,3.6819300651550293,2.77399480342865,9.645859479904175,-1.5291014909744263,15.0,3.8730678179325504,0.8000000000000002,0.24554714780715167,0.5240764061125284,0.21159799648448827,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.461327333475894,0.846220850944519,0.08775118396927913,0.0005018819938413799,0.006510416666666667,0.0030370980190734067,44.843326250712074,22.422945261001587,327.2563174565633,0.08775118396927913,-0.08775118396927913,1.0,1.0,1.0,11.0,580725401.8282169,1.0,0.0,0.019223082376203664,0.008758924708461633,0.027982007084665292,False,0.0,0.0,0.0
65,15,0.3968343734741211,delta_cft,7,True,False,all_finished,0.0,0.7500000000000001,0.7500000000000001,,12,True,2.8934453671684515,1.3759971194260245,426485996.39404726,12,12,125,4.7494282722473145,3.366999864578247,10.84453506469726,-1.3302170038223267,15.0,4.926790324319771,0.7500000000000001,0.31669342260288597,0.6042414660184607,0.1439451446466976,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4562908544838428,0.7561097741127014,0.08564475597813725,0.0014055315114092082,0.01171875,-0.050570014864206314,62.021913051605225,30.95867371559143,416.02537536621094,0.08564475597813725,-0.08564475597813725,1.0,1.0,1.0,11.0,592639958.005532,1.0,0.0,0.02050794304154733,0.008317582415563324,0.02882552545711067,False,0.0,0.0,0.0
66,17,0.4588155746459961,delta_cft,7,True,False,all_finished,0.0,0.8500000000000002,0.8500000000000001,,12,True,2.9164973245567203,1.3109769708010794,449768400.55596644,12,12,128,3.900712490081787,3.5207321643829346,9.272410964965815,-1.582761287689209,15.0,4.086919504862824,0.8500000000000002,0.26012382974250237,0.5227009005831612,0.13139955258252578,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.43338599178241566,0.8364325761795044,0.16464369371533394,0.005403813091106713,0.009114583333333334,-0.006126967258751392,24.65218226114909,12.316671371459961,110.17018349965413,0.16464369371533394,-0.16464369371533394,1.0,1.0,1.0,11.0,610564669.551312,1.0,0.004901960784313725,0.0197358213689606,0.009001084066057864,0.028736905435018462,False,0.0,0.0,0.0
67,16,0.414154052734375,delta_cft,7,True,False,all_finished,0.0,0.8000000000000002,0.8000000000000003,,12,True,3.000958883828453,1.786807157844511,408812814.3740944,12,12,124,4.4490580558776855,3.3887016773223877,10.770517587661743,-0.3860357403755188,15.0,4.4973126819305875,0.8000000000000002,0.29667945342443847,0.6240460018815028,0.1854877264859776,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4458902890102998,0.8535851836204529,0.14919540534416834,0.003509602572497291,0.016927083333333332,0.004190464038401842,30.394436518351238,15.198424816131592,96.21991682052612,0.14919540534416834,-0.14919540534416834,1.0,1.0,1.0,11.0,623901577.3751721,1.0,0.0,0.027052381382711557,0.008376773324068453,0.035429154706780014,False,0.0,0.0,0.0
68,16,0.4714787006378174,delta_cft,7,True,False,all_finished,0.0,0.8000000000000002,0.8000000000000003,,13,True,3.3135755668411466,1.6961088103385744,453126038.74391186,13,13,149,4.2623090744018555,2.968606472015381,13.500617980957031,-1.3633129596710205,15.0,4.4869408982148045,0.8000000000000002,0.2842294531693079,0.8667215877628458,0.17967163321490473,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.484487578522839,0.856264054775238,0.07235095758611958,-0.0020734716478424766,0.016927083333333332,-0.016230030916631222,33.86547088623047,16.915058533350628,107.75430409113567,0.07235095758611958,-0.07235095758611958,1.0,1.0,1.0,11.6875,659020321.9929404,1.0,0.0049261083743842365,0.021101688201551446,0.008117825645393241,0.02921951384694469,False,0.0,0.0,0.0
69,16,0.42542266845703125,delta_cft,7,True,False,all_finished,0.0,0.8000000000000002,0.8000000000000003,,12,True,2.9657173291091574,1.2737513294765848,446139481.91878957,12,12,133,4.366055965423584,3.1066378355026245,12.043258666992188,-1.8518171310424805,15.0,4.597532941745017,0.8000000000000002,0.2911297483565601,0.7371785379284994,0.13295660298317669,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5010299369328677,0.8616500496864319,0.10877914695690076,0.003018974190733085,0.01953125,0.0039005462701121965,31.841602961222332,15.922526518503824,74.33085536956787,0.10877914695690076,-0.10877914695690076,1.0,1.0,1.0,11.0,584107962.2543495,1.0,0.010416666666666666,0.01926384741283986,0.008260075747855032,0.02752392316069487,False,0.0,0.0,0.0
70,17,0.4604465961456299,delta_cft,7,True,False,all_finished,0.0,0.8500000000000002,0.8500000000000001,,12,True,2.691983417959676,1.685907175530286,490407160.205496,12,12,141,4.29384183883667,2.6132404804229736,12.56326217651367,-0.7619265913963318,15.0,4.383480175024992,0.8500000000000002,0.2863181280046831,0.7969384898882657,0.20495958468493297,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.48049228318722537,0.8299665451049805,0.10629399213939905,0.0015537653719851126,0.009114583333333334,-0.006172942308088143,33.687372287114464,16.835387190183003,71.86309838294983,0.10629399213939905,-0.10629399213939905,1.0,1.0,1.0,11.0,589384854.661351,1.0,0.004901960784313725,0.02020577307101633,0.008474677808939426,0.02868045087995574,False,0.0,0.0,0.0
71,16,0.4366319179534912,delta_cft,7,True,False,all_finished,0.0,0.8000000000000002,0.8000000000000003,,12,True,2.9400684508634622,1.6903799740578649,445875571.04894996,12,12,136,4.025259017944336,3.2084559202194214,10.151124715805054,-1.2045352458953857,15.0,4.17582597448995,0.8000000000000002,0.26843604124029147,0.5689888719603885,0.193442527577281,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5104103917803835,0.8595105409622192,0.08587818453088403,-0.003143765750185897,0.006510416666666667,-0.0035316282883286476,30.37534221013387,15.182421843210856,171.8973708152771,0.08587818453088403,-0.08587818453088403,1.0,1.0,1.0,11.0,602478893.6199336,1.0,0.005208333333333333,0.020029684914423945,0.0083067612406865,0.02833644615511044,False,0.0,0.0,0.0
72,16,0.43775200843811035,delta_cft,7,True,False,all_finished,0.0,0.8000000000000002,0.8000000000000003,,12,True,2.8215297432683712,1.2837538332826748,396153147.8623106,12,12,130,4.485764026641846,2.569936752319336,13.300456523895264,-2.147935628890991,15.0,4.7542558704750135,0.8000000000000002,0.299109143462461,0.8489294415089204,0.14153277914350235,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4779553941451013,0.8734921216964722,0.12225971122582753,-0.004829653771594167,0.005208333333333333,0.0016508766760428746,53.526431719462074,26.762421290079754,247.78065458933511,0.12225971122582753,-0.12225971122582753,1.0,1.0,1.0,11.0,603121484.4360697,1.0,0.0,0.016506933623058138,0.007979605776385833,0.024486539399443962,False,0.0,0.0,0.0
73,16,0.4763295650482178,delta_cft,7,True,False,all_finished,0.0,0.8000000000000002,0.8000000000000003,,13,True,3.1036505134018935,1.6674379752735529,462696100.842076,13,13,152,4.344927787780762,2.4679503440856934,11.777372360229492,-0.9492899179458618,15.0,4.491818507556491,0.8000000000000002,0.28973606076094116,0.7135442334029681,0.17893780323748404,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.993421052631579,0.006578947368421052,0.0,0.993421052631579,0.006578947368421052,0.47083817292494995,0.8447368144989014,0.07066008045027654,0.0033602145849727094,0.018229166666666668,0.007557864611347516,35.03305355707804,17.522671540578205,144.46017591158548,0.07066008045027654,-0.07066008045027654,1.0,1.0,1.0,11.8125,654346373.8406196,1.0,0.004878048780487805,0.019167960503610932,0.008030091796085746,0.02719805229969667,False,0.0,0.0,0.0
74,16,0.4455082416534424,delta_cft,7,True,False,all_finished,0.0,0.8000000000000002,0.8000000000000003,,12,True,2.947176984870184,1.341190804807357,455441120.57671565,12,12,135,4.245152950286865,3.4599844217300415,11.169243335723877,-2.124145030975342,15.0,4.51067117097018,0.8000000000000002,0.28306748854990305,0.6594883234351577,0.13315380668888488,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5011902323855019,0.8907638192176819,0.10418311196068923,0.004629856751610835,0.0234375,0.024593005888164043,24.48145278294881,12.263235807418823,62.24428860346476,0.10418311196068923,-0.10418311196068923,1.0,1.0,1.0,11.0,601928989.6184571,1.0,0.0,0.018874301572273208,0.008526824062999299,0.027401125635272514,False,0.0,0.0,0.0
75,300,6.974634408950806,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.039068148686404,,13,True,3.2534961069531807,1.8255800944023404,481236477.58782166,13,13,161,0.14760160446166992,0.0007353677065111697,1.478938013315201,-0.8663473725318909,3.1399827003479004,0.16602194217415603,15.000000000000078,0.009843894098945377,0.09853978943845969,0.05110742813807138,0.8461538461538461,0.8461538461538461,0.8819875776397516,0.15384615384615385,0.0,0.0,0.007042253521126761,0.9859154929577465,0.007042253521126761,0.007042253521126761,0.9859154929577465,0.007042253521126761,0.4508794110897981,0.8322083950042725,0.6690364436342798,0.006718985888914302,0.04653825431034483,7.405511007226747e-05,9.650796983262588,4.812091809151502,42.107377017366474,0.6690364436342798,-0.6690364436342798,1.0,1.0,0.9983916083916068,11.396666666666649,599825003.5701177,1.0,0.0,0.019801370658014034,0.010667225031771954,0.03046859568978592,True,-1.0,0.05110742813807138,0.0
76,16,0.44841504096984863,delta_cft,7,True,False,all_finished,0.0,0.8000000000000002,0.8000000000000003,,12,True,3.1480556027054223,1.4341706887020258,456222744.70034647,12,12,142,4.389393329620361,2.9581236839294434,13.09609079360962,-1.3642772436141968,15.0,4.55992831496997,0.8000000000000002,0.2926931848010126,0.8307636220031677,0.15256157725428543,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5514539920947921,0.8857181668281555,0.06941562991899748,-0.0022596265674413494,0.016927083333333332,-0.005656913543740909,121.3718318939209,60.67887179056803,525.7334416707357,0.06941562991899748,-0.06941562991899748,1.0,1.0,1.0,11.0,565315687.8145866,1.0,0.0,0.01957049239984395,0.0075205268598191564,0.027091019259663087,False,0.0,0.0,0.0
77,300,7.9295196533203125,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.0640498329612,,17,True,3.2094026528545507,1.5562929413466942,446718229.63293076,17,17,195,0.2872925102710724,-1.0443482096889056e-05,2.2765573740005505,-5.597787380218506,7.637946605682373,0.32837542240275436,15.000000000000078,0.01916030803562794,0.15144973488671679,0.039700943744856845,0.7647058823529411,0.7647058823529411,0.8564102564102564,0.23529411764705882,0.0,0.0,0.023952095808383235,0.9760479041916168,0.0,0.023952095808383235,0.9760479041916168,0.0,0.4863092608326031,0.8427349925041199,0.6614253344670148,0.005005680269751908,0.037632042253521125,0.00043748397524403013,11.295645112722692,5.635031515443829,26.016926788947952,0.6614253344670148,-0.6614253344670148,1.0,1.0,1.0,13.958792133520083,586789807.6071718,1.0,0.0010981770261366132,0.015708010829474532,0.012409912052971065,0.02811792288244557,True,-1.0,0.039700943744856845,0.0
78,16,0.42690277099609375,delta_cft,7,True,False,all_finished,0.0,0.8000000000000002,0.8000000000000003,,12,True,3.1931458307452405,1.7012025697017394,443332531.53098106,12,12,137,4.582123756408691,3.1911174058914185,12.295276165008545,-0.9578016400337219,15.0,4.7018487700781755,0.8000000000000002,0.30553960835782445,0.7595801109096911,0.18006138134126864,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5421631248654241,0.9451373815536499,0.08343397174030542,0.007602196807662646,0.029947916666666668,0.01385758351534605,70.725479443868,35.37492863337199,351.61334292093915,0.08343397174030542,-0.08343397174030542,1.0,1.0,1.0,11.0,553034829.9298812,1.0,0.0,0.020171733591462165,0.00800339976360836,0.02817513335507052,False,0.0,0.0,0.0
79,17,0.46552443504333496,delta_cft,7,True,False,all_finished,0.0,0.8500000000000002,0.8500000000000001,,12,True,3.2046473610513764,1.8203430374117728,497901177.28016114,12,12,149,4.008579254150391,2.8175578117370605,10.908731079101559,-0.8066955208778381,15.0,4.10348475889773,0.8500000000000002,0.26730676588292396,0.6590609523186904,0.19122351168417462,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5259937188469324,0.8372341990470886,0.07981075812131166,0.003279762361974766,0.03515625,-0.01844531809911132,30.625583330790203,15.292750040690104,218.26247278849283,0.07981075812131166,-0.07981075812131166,1.0,1.0,1.0,11.0,570297479.1237707,1.0,0.0,0.020240825866344396,0.007623357546053096,0.027864183412397502,False,0.0,0.0,0.0
80,17,0.4598689079284668,delta_cft,7,True,False,all_finished,0.0,0.8500000000000002,0.8500000000000001,,12,True,2.9830078039696417,1.8152954028160044,473052288.57890064,12,12,143,4.3724822998046875,2.923675060272217,10.939272308349606,-1.389497995376587,15.0,4.535952559613277,0.8500000000000002,0.29155779169288903,0.6616060571039898,0.1912202912218431,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5340321109845088,0.8634626269340515,0.09498390927910805,0.006975169070453073,0.01953125,0.007672527494529883,60.760818799336754,30.386182467142742,239.9618295033773,0.09498390927910805,-0.09498390927910805,1.0,1.0,1.0,11.0,624704451.9028593,1.0,0.0,0.019333266337260076,0.008275592339124699,0.027608858676384775,False,0.0,0.0,0.0
81,16,0.4350097179412842,delta_cft,7,True,False,all_finished,0.0,0.8000000000000002,0.8000000000000003,,12,True,3.169420673646266,1.7555407608339613,430208493.2998171,12,12,129,4.176434516906738,3.204487442970276,11.498759508132935,-1.8541072607040405,15.0,4.408197892215219,0.8000000000000002,0.2785290008103786,0.6887786389142622,0.1938810620456934,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5261517532689627,0.9020108580589294,0.09376097843050957,0.0017145825549960136,0.018229166666666668,0.002208056549231211,24.25969696044922,12.130181511243185,70.87450472513835,0.09376097843050957,-0.09376097843050957,1.0,1.0,1.0,11.0,648044312.953201,1.0,0.010416666666666666,0.021038134709109133,0.009929187431746516,0.03096732214085564,False,0.0,0.0,0.0
82,16,0.4479551315307617,delta_cft,7,True,False,all_finished,0.0,0.8000000000000002,0.8000000000000003,,12,True,2.951003482035901,1.7737779302332355,499831412.93047476,12,12,145,4.281854629516602,2.73382306098938,10.6174635887146,-1.2540342807769775,15.0,4.438608983432103,0.8000000000000002,0.28552625417411104,0.6104412125301933,0.21886792505780855,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4883761785667518,0.8766593933105469,0.04755504623365899,-0.0023598139717554054,0.015625,-0.00415383776028951,32.46760177612305,16.22869594891866,86.49418385823567,0.04755504623365899,-0.04755504623365899,1.0,1.0,1.0,11.0,560379139.4707712,1.0,0.0,0.02190812261112181,0.008000310893657686,0.02990843350477951,False,0.0,0.0,0.0
83,300,6.6553051471710205,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.013782978057936,,14,True,3.2214415392864195,1.6426352203091736,435566338.0645728,14,14,150,0.2501847743988037,-1.4826880033069756e-05,2.1946283698081985,-2.276214122772217,5.455663681030273,0.278329809082479,15.000000000000078,0.016684549684275737,0.12314132910191146,0.025603082616941268,0.9285714285714286,0.9285714285714286,0.9666666666666667,0.07142857142857142,0.0,0.0,0.006896551724137931,0.993103448275862,0.0,0.006896551724137931,0.993103448275862,0.0,0.5207156437738188,0.8444231748580933,0.678634379307429,0.006057124618867722,0.0599609375,-0.0018320955025653044,10.988890583316484,5.479040506482124,22.74394333958626,0.678634379307429,-0.678634379307429,1.0,1.0,0.9944938394938343,11.510347985348004,597760466.7438262,1.0,0.0005201560468140442,0.018981922170980572,0.012593420536475866,0.03157534270745642,True,-1.0,0.025603082616941268,0.0
84,15,0.4268171787261963,delta_cft,7,True,False,all_finished,0.0,0.7500000000000001,0.7500000000000001,,12,True,3.4052669079015683,1.68314593428926,489047849.0150941,12,12,143,4.005580425262451,2.487124443054199,12.099460983276362,-1.9642055034637451,15.0,4.267474660690922,0.7500000000000001,0.267121636985521,0.7237581887313043,0.18818016111850744,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4689347062494371,0.8673804998397827,0.023324649315327406,0.0060170580400153995,0.01953125,-0.0337511480320245,33.14463520050049,16.538100123405457,165.30521297454834,0.023324649315327406,-0.023324649315327406,1.0,1.0,1.0,11.0,631830455.2133216,1.0,0.0,0.021698073447405722,0.007558300030509155,0.029256373477914904,False,0.0,0.0,0.0
85,17,0.4409806728363037,delta_cft,7,True,False,all_finished,0.0,0.8500000000000002,0.8500000000000001,,12,True,2.7555034001642835,1.1182907532905921,407495059.97339064,12,12,125,4.201732635498047,3.384282112121582,10.488877105712886,-2.1679046154022217,15.0,4.456780513683636,0.8500000000000002,0.2801855957940692,0.6240731174082622,0.11334431358412202,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.44200343209505083,0.8278706669807434,0.17473887403806052,-0.0015609786205459386,0.01953125,0.0026295663168032966,102.63208834330241,51.315179189046226,250.81693840026855,0.17473887403806052,-0.17473887403806052,1.0,1.0,1.0,11.0,619784837.2601748,1.0,0.0,0.01767389589546565,0.008469700567543287,0.026143596463008942,False,0.0,0.0,0.0
86,16,0.4354567527770996,delta_cft,7,True,False,all_finished,0.0,0.8000000000000002,0.8000000000000003,,12,True,3.2408354364584127,1.5538958486004555,461459942.1209803,12,12,140,4.0634446144104,2.841823935508728,11.057910919189453,-0.95909583568573,15.0,4.183331581857701,0.8000000000000002,0.27095861548888656,0.649592058238187,0.1608945355129739,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.46459379997104405,0.8605525493621826,0.09375822000826399,-0.0015205373929347843,0.020833333333333332,0.0025308867916464806,29.86288587252299,14.932099024454752,175.16139523188272,0.09375822000826399,-0.09375822000826399,1.0,1.0,1.0,11.0,486987633.929081,1.0,0.0,0.018923510081592664,0.007730016612635458,0.026653526694228127,False,0.0,0.0,0.0
87,15,0.41396260261535645,delta_cft,7,True,False,all_finished,0.0,0.7500000000000001,0.7500000000000001,,12,True,3.214256895931071,1.6971250149002655,473238409.5864718,12,12,142,4.0543036460876465,2.5597245693206787,11.757352352142329,-0.462038516998291,15.0,4.115908784304054,0.7500000000000001,0.2703412366056149,0.6911764252780513,0.1860933867428038,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.464322036879898,0.8557562828063965,0.050733896205201745,0.008665625151479617,0.025390625,0.05006931256502867,17.214897990226746,8.65650361776352,87.44600868225098,0.050733896205201745,-0.050733896205201745,1.0,1.0,1.0,11.0,646466155.8023804,1.0,0.0,0.022508237886029153,0.007218265977921383,0.02972650386395054,False,0.0,0.0,0.0
88,16,0.45029187202453613,delta_cft,7,True,False,all_finished,0.0,0.8000000000000002,0.8000000000000003,,12,True,2.96614916486049,1.3598639389357527,494931414.95806473,12,12,146,4.0557403564453125,2.634359359741211,12.100042819976807,-2.0220718383789062,15.0,4.308499068832085,0.8000000000000002,0.27044884489520815,0.7422260467998798,0.1686884880065918,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4662857723664747,0.8669158220291138,0.05127523606643081,0.009089109972895434,0.022135416666666668,0.007779907279958327,35.60508187611898,17.809295733769734,151.0991037686666,0.05127523606643081,-0.05127523606643081,1.0,1.0,1.0,11.0,651490713.7545073,1.0,0.0,0.019108037589642957,0.008122000751961853,0.027230038341604822,False,0.0,0.0,0.0
89,16,0.4210062026977539,delta_cft,7,True,False,all_finished,0.0,0.8000000000000002,0.8000000000000003,,12,True,3.2167584578581256,1.4240739665045288,424460675.8289854,12,12,132,4.732450485229492,3.4376577138900757,11.475728273391724,-2.0597352981567383,15.0,4.989917252849954,0.8000000000000002,0.31556235579297576,0.6867313899610407,0.14289978882297877,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.45644188962989685,0.8155075907707214,0.10911272652447224,0.00766604576104631,0.026041666666666668,-0.0005153060580293337,40.55767329533895,20.2761386235555,180.6798884073893,0.10911272652447224,-0.10911272652447224,1.0,1.0,1.0,11.0,615643078.1417669,1.0,0.005208333333333333,0.01981181842329928,0.008267583447620531,0.028079401870919788,False,0.0,0.0,0.0
90,16,0.4304239749908447,delta_cft,7,True,False,all_finished,0.0,0.8000000000000002,0.8000000000000003,,12,True,3.048969917656031,1.3893671640616299,448686083.69841594,12,12,133,4.242431640625,3.0357505083084106,11.024759531021118,-2.0160715579986572,15.0,4.4944405099432805,0.8000000000000002,0.28289640232361,0.6466452739592906,0.13824294153600936,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.44718686597687857,0.8100389838218689,0.10816992757221063,0.005915551097132266,0.013020833333333334,-0.0038071833550930023,41.07053263982137,20.529295603434246,170.44627412160239,0.10816992757221063,-0.10816992757221063,1.0,1.0,1.0,11.0,573873855.6549735,1.0,0.0,0.01883625932169296,0.008793809951005887,0.027630069272698846,False,0.0,0.0,0.0
91,17,0.45508885383605957,delta_cft,7,True,False,all_finished,0.0,0.8500000000000002,0.8500000000000001,,12,True,3.235424498538643,1.4454937205405278,466547068.5799648,12,12,141,3.896940231323242,3.30118465423584,8.901425933837885,-2.0184121131896973,15.0,4.13440069186001,0.8500000000000002,0.2598672902928243,0.4917854892857561,0.14528963434345582,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4913545275727908,0.8436464667320251,0.11111891455948353,-0.003960299412331854,0.03125,0.009344550160070261,20.59137550989787,10.302810112635294,49.009931564331055,0.11111891455948353,-0.11111891455948353,1.0,1.0,1.0,11.0,669581534.1114814,1.0,0.0,0.018960107433996887,0.008017376566470853,0.02697748400046776,False,0.0,0.0,0.0
92,300,6.80115532875061,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.015232159541277,,13,True,2.8202335483785075,1.5349129675095734,459983553.3864056,13,13,154,0.2065986543893814,0.0017713693669065833,1.7169862329959875,-2.0924527645111084,5.755800247192383,0.23046542060849368,15.000000000000078,0.013778337259768438,0.11428011060654183,0.025968283248252632,0.9230769230769231,0.9230769230769231,0.935064935064935,0.07692307692307693,0.0,0.0,0.0,0.9930555555555556,0.006944444444444444,0.0,0.9930555555555556,0.006944444444444444,0.5026039418816153,0.9051874279975891,0.6915232934057712,0.006003146148092734,0.05325520833333333,0.0011930573848076165,9.946186223626137,4.960455704356233,28.54312877357006,0.6915232934057712,-0.6915232934057712,1.0,1.0,1.0,11.842564102564104,600986940.4902534,1.0,0.0007780082987551867,0.01911581394999399,0.011911929626702017,0.03102774357669602,True,-1.0,0.025968283248252632,0.0
93,15,0.39867210388183594,delta_cft,7,True,False,all_finished,0.0,0.7500000000000001,0.7500000000000001,,12,True,3.0306711114380653,1.3644577454395577,394795227.15281796,12,12,123,4.6888837814331055,2.8600943088531494,12.978682708740232,-1.8486248254776,15.0,4.935366996236766,0.7500000000000001,0.3126695348282799,0.8074935862308523,0.14361474523941678,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.48946538195014,0.9049335718154907,0.09772091126069427,0.002019836741965264,0.009765625,0.013979348819702864,117.96998023986816,58.997015953063965,532.2694053649902,0.09772091126069427,-0.09772091126069427,1.0,1.0,1.0,11.0,545341496.2397242,1.0,0.0,0.018074141397404226,0.008059129086802454,0.02613327048420669,False,0.0,0.0,0.0
94,16,0.42010998725891113,delta_cft,7,True,False,all_finished,0.0,0.8000000000000002,0.8000000000000003,,12,True,2.9223481756604124,1.7013509177677693,456662397.0149414,12,12,134,4.233669281005859,3.0270211696624756,10.036166667938232,-0.4392683506011963,15.0,4.28857797963263,0.8000000000000002,0.2823057759889992,0.5587703690712635,0.1885946885372202,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.48769690711468233,0.8808833360671997,0.11742830897370975,0.002173004400295516,0.0013020833333333333,0.003942281007766724,37.80639171600342,18.904789447784424,128.27580293019614,0.11742830897370975,-0.11742830897370975,1.0,1.0,1.0,11.0,534864464.13191664,1.0,0.0,0.020844873355650512,0.007945679944209982,0.02879055329986049,False,0.0,0.0,0.0
95,15,0.4081294536590576,delta_cft,7,True,False,all_finished,0.0,0.7500000000000001,0.7500000000000001,,12,True,3.021498550895879,1.6202175068011921,446350036.74920315,12,12,133,4.474524974822998,3.197169780731201,12.307950401306147,-1.0992518663406372,15.0,4.621092032768383,0.7500000000000001,0.2983962140390612,0.7436143279072056,0.18947800086604225,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5074493916971343,0.9006417393684387,0.047535251709632576,0.002245616546133533,0.001953125,-0.039540438912808895,16.308676600456238,8.113847076892853,47.261168003082275,0.047535251709632576,-0.047535251709632576,1.0,1.0,1.0,11.0,589918667.4881532,1.0,0.0,0.023900163222541664,0.00861386051051857,0.03251402373306025,False,0.0,0.0,0.0
