episode,steps,elapsed_sec,reward_mode,seed,terminated,truncated,termination_reason,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,total_loss,grad_norm,policy_entropy,entropy_loss,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used
30,300,16.0765323638916,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.026472898630063,,13,True,2.739856778082569,1.4377953475647176,462292263.6131906,13,13,145,0.16208752989768982,-6.2350050029635895e-06,1.3665942728519462,-1.8374595642089844,3.908933401107788,0.17798326078930574,15.000000000000078,0.010810440461250731,0.10388394565408718,0.03660969790535961,0.8461538461538461,0.8461538461538461,0.9448275862068966,0.15384615384615385,0.0,0.0,0.021897810218978103,0.9781021897810219,0.0,0.021897810218978103,0.9781021897810219,0.0,0.5779073981935308,0.8916310667991638,0.5775796982802843,0.006594012617011015,0.06284265350877193,0.0017977307934575436,3.4110851724419677,1.6957887205899806,10.387569784072408,0.5775796982802843,-0.5775796982802843,1.0,1.0,0.9964316239316205,11.136132478632451,546612637.2650322,1.0,0.0,0.01955678397758655,0.011044462320207471,0.030601246297794014,False,0.0,0.0,0.0
31,300,16.568068981170654,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.027015754154819,,14,True,2.994043370357061,1.478724580479447,428551071.8524341,14,14,156,0.22037337720394135,-2.9281663955771364e-05,2.0766477823257445,-2.5398006439208984,6.37195348739624,0.23675321801372068,15.000000000000078,0.014695605862232765,0.13886299720875117,0.01694838400490703,0.8571428571428571,0.8571428571428571,0.9294871794871795,0.07142857142857142,0.0,0.0,0.027586206896551724,0.9724137931034482,0.0,0.027586206896551724,0.9724137931034482,0.0,0.51148609056555,0.894751787185669,0.5783569428880336,0.007221845173971507,0.09514036016949153,0.0014586148475754564,5.401827993281817,2.690805484935389,10.317888287922083,0.5783569428880336,-0.5783569428880336,1.0,1.0,1.0,11.779487179487178,562490117.1872164,1.0,0.0,0.016034120309474872,0.010555442122769453,0.026589562432244262,False,0.0,0.0,0.0
32,300,17.544010639190674,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.012895924704475,,14,True,2.748245738356149,1.6920877423682084,490444452.30955356,14,14,176,0.23707425594329834,1.5846766473259777e-05,1.8513773202896127,-1.531591773033142,4.939773082733154,0.24376981891262536,15.000000000000078,0.015809252127341154,0.11946415271600035,0.027062444398943335,0.7142857142857143,0.7142857142857143,0.9715909090909091,0.2857142857142857,0.0,0.0,0.023391812865497075,0.9766081871345029,0.0,0.023391812865497075,0.9766081871345029,0.0,0.5208861833296673,0.876289427280426,0.5804478907194294,0.008907393200731393,0.04034323770491803,8.154467328405771e-05,6.651466088216813,3.3142056215981968,8.094693365155674,0.5804478907194294,-0.5804478907194294,1.0,1.0,0.9962770562770527,11.977142857142885,601109143.4098154,1.0,0.0002544529262086514,0.01788488077961557,0.010238160671094586,0.028123041450710203,False,0.0,0.0,0.0
33,300,16.33076763153076,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.02609194242044,,13,True,2.8816821919746607,1.4239143386487123,404994607.4975036,13,13,135,0.16134798526763916,1.5817872736079153e-06,1.4929484963417066,-1.7369955778121948,3.8422398567199707,0.17025241112708908,15.000000000000078,0.010760868457393961,0.09915338760004741,0.035189478510336665,0.8461538461538461,0.8461538461538461,0.9259259259259259,0.15384615384615385,0.0,0.0,0.016,0.984,0.0,0.016,0.984,0.0,0.49107500207796695,0.8339599967002869,0.595792053845422,0.014830928335492178,0.12964709051724138,0.012744964903284764,3.0452542628707557,1.5234562541390289,5.687577318014769,0.595792053845422,-0.595792053845422,1.0,1.0,0.9924222999222936,11.217158119658071,545942592.6813864,1.0,0.0,0.01829308837483844,0.011201376134905986,0.029494464509744397,False,0.0,0.0,0.0
34,300,20.580172061920166,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.304307699203497,,16,True,2.9107907197749294,1.507917187212544,470312353.6050774,16,16,185,0.020785314962267876,-9.28995359572582e-06,0.10570045784115793,-0.7840847373008728,1.9707263708114624,0.022645384263719065,15.000000000000078,0.0013877092635137583,0.007155298102698786,0.28165904757238425,0.0625,0.0625,0.31351351351351353,0.875,0.0,0.0,0.2711864406779661,0.7288135593220338,0.0,0.2711864406779661,0.7288135593220338,0.0,0.5879287921776206,0.9432764649391174,0.6043595859047138,0.008191184331239625,0.09013967803030302,0.0001063104754200939,0.7278087121790812,0.35192347273131774,4.70856974556139,0.6043595859047138,-0.6043595859047138,1.0,1.0,1.0,13.12519047619049,607687991.5511459,1.0,0.0,0.022981418734566956,0.006020515812663988,0.029001934547230993,False,0.0,0.0,0.0
35,300,18.4345440864563,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.285187721252441,,15,True,3.250940988290529,1.708244944213933,423241856.711589,15,15,159,0.025329474359750748,-9.852657058218028e-06,9.236718324245885e-05,-0.00011035305942641571,1.4694714546203613,0.023945853068768782,15.000000000000078,0.0016897808924245773,6.019221382767101e-06,0.2640791509548734,0.0,0.0,0.27672955974842767,1.0,0.0,0.0,0.3409090909090909,0.6590909090909091,0.0,0.3409090909090909,0.6590909090909091,0.0,0.4071849791163748,0.6932557225227356,0.6078045775492986,0.00450187930643248,0.07975260416666667,0.0012035398123164973,0.09449236558672662,0.036293630651198325,1.3240594366875789,0.6078045775492986,-0.6078045775492986,1.0,1.0,0.9991106671106663,11.641372405372362,597864533.619297,1.0,0.0,0.022420352756294983,0.005932551503089482,0.028352904259384467,False,0.0,0.0,0.0
36,300,18.86660075187683,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.34703540802002,,16,True,2.9447283506225452,1.5066118438943013,451124395.69274056,16,16,186,0.01228700764477253,-3.2946946930678678e-06,7.850283873267472e-05,-9.594841685611755e-05,1.2010602951049805,0.011784191768239244,15.000000000000078,0.0008202651125242834,5.233522692104659e-06,0.32869631002345795,0.0,0.0,0.16666666666666666,0.9375,0.0,0.0,0.5161290322580645,0.4838709677419355,0.0,0.5161290322580645,0.4838709677419355,0.0,0.4507985530841735,0.8054951429367065,0.6297254313210972,0.008874017224250148,0.04719518442622951,-0.0007707499402773673,0.030167340273304734,0.0017184118175360022,0.5821134341789074,0.6297254313210972,-0.6297254313210972,1.0,1.0,0.9970064796314769,11.737029151404139,598566338.4403313,1.0,0.0,0.022090184387992522,0.005692687745491622,0.02778287213348416,False,0.0,0.0,0.0
37,300,22.725688934326172,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.315845489501953,,18,True,2.779327205733185,1.451924722204774,470540290.252824,18,18,214,0.02257462590932846,0.00012649932614294812,0.17917837053537372,-0.08446142077445984,1.2425296306610107,0.02272091232741956,15.000000000000078,0.0015060869236634055,0.0077203640733078385,0.2941255047917277,0.0,0.0,0.20093457943925233,1.0,0.0,0.0,0.3953488372093023,0.5813953488372093,0.023255813953488372,0.3953488372093023,0.5813953488372093,0.023255813953488372,0.4113557952087979,0.7548537850379944,0.6508369023601214,0.007406200206282342,0.08702256944444445,-0.002679605366817365,0.05359688242121289,0.011102098104957905,0.6044440935883257,0.6508369023601214,-0.6508369023601214,1.0,1.0,1.0,14.368146786492401,603032575.3918488,1.0,0.0,0.022017853895346457,0.005719398209161961,0.027737252104508413,False,0.0,0.0,0.0
38,300,18.500412464141846,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.25432300567627,,14,True,3.15411507995769,1.4990383740225168,437321830.31476533,14,14,152,0.026095164939761162,3.105879045506299e-06,0.13925216495990764,-0.444098562002182,1.8808672428131104,0.03790887320508892,15.000000000000078,0.001741789636264907,0.009260923470335726,0.24300661176442218,0.0,0.0,0.29605263157894735,1.0,0.0,0.0,0.28888888888888886,0.6888888888888889,0.022222222222222223,0.28888888888888886,0.6888888888888889,0.022222222222222223,0.487739111814234,0.829008936882019,0.6613979158302148,0.005076602436020039,0.0416015625,-0.0010052381665445864,0.06314591847670575,0.017339762901732076,0.7374826428790887,0.6613979158302148,-0.6613979158302148,1.0,1.0,0.9982034632034655,11.755183150183177,605454671.8567318,1.0,0.0,0.02418172743216537,0.006073879574454093,0.03025560700661954,False,0.0,0.0,0.0
39,300,18.466546058654785,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.289470672607422,,13,True,3.052300062018456,1.4595537782316486,489260418.08060896,13,13,158,0.01622256636619568,2.669621039785852e-06,8.895232167560607e-05,-1.1001676321029663,1.8942832946777344,0.022355975714311402,15.000000000000078,0.0010840537253750469,5.930154641121386e-06,0.2841626965999514,0.0,0.0,0.2848101265822785,1.0,0.0,0.0,0.28888888888888886,0.7111111111111111,0.0,0.28888888888888886,0.7111111111111111,0.0,0.5305187033282386,0.8099784255027771,0.7351391451843714,0.016492103200832036,0.11202330508474577,0.0021672711216339496,0.034935071964509457,0.0049320247253182075,0.6254017268291722,0.7351391451843714,-0.7351391451843714,1.0,1.0,1.0,11.59512820512818,596990328.0616764,1.0,0.0002623983206507478,0.022372178830806076,0.0059087211397582905,0.028280899970564394,False,0.0,0.0,0.0
40,300,21.36685538291931,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.233588748508039,,18,True,3.1569650509238962,1.5681217945473622,481995216.6254139,18,18,215,0.07051043212413788,0.001318775292020291,0.6447585552930851,-15.0,7.382150173187256,0.25030048495611595,15.000000000000078,0.002947519261410424,0.05520002640819935,0.25080904884815675,0.1111111111111111,0.1111111111111111,0.413953488372093,0.8333333333333334,0.0,0.0,0.16853932584269662,0.8089887640449438,0.02247191011235955,0.16853932584269662,0.8089887640449438,0.02247191011235955,0.4991718610602148,0.8305662274360657,0.8969239686780116,0.023774952379479894,0.13028492647058823,0.0084058289648965,5.237510261728483,2.6092224789454654,4.131470664897385,0.8969239686780116,-0.8969239686780116,1.0,1.0,1.0,13.107264170197988,593802996.4684802,1.0,0.00022925263640531865,0.022422412709429494,0.005999388197555099,0.02842180090698461,False,0.0,0.0,0.0
41,300,19.8728449344635,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.364158272743236,,16,True,2.88961600439724,1.9271514498516917,478934962.9719578,16,16,188,-0.0318295992910862,0.00012955625425092876,0.22323016971349724,-15.0,2.282362222671509,0.15792693035269623,15.000000000000078,-0.005269493531694693,0.014857967386440846,0.38500075239970605,0.125,0.125,0.35638297872340424,0.875,0.0,0.0,0.1791044776119403,0.7761194029850746,0.04477611940298507,0.1791044776119403,0.7761194029850746,0.04477611940298507,0.43850274434062975,0.7979188561439514,1.0300176020246,0.035569998140999814,0.12969970703125,0.010832454572664574,5.0471601348835975,2.5138121755589964,3.362215527333319,1.0300176020246,-1.0300176020246,1.0,1.0,0.9999747474747475,12.377332875457855,569842515.5195031,1.0,0.0,0.02531802672669635,0.006011681622208821,0.031329708348905166,False,0.0,0.0,0.0
42,300,18.39664363861084,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.268534251621798,,14,True,3.151481065619742,1.6758819927982995,454151170.7407666,14,14,159,0.029652757570147514,0.0002830840676324442,0.11807707883417629,-0.3274803161621094,1.8988910913467407,0.03533367348174463,15.000000000000078,0.001978787332326069,0.009113694554993921,0.26809549142625017,0.07142857142857142,0.07142857142857142,0.3333333333333333,0.9285714285714286,0.0,0.0,0.22641509433962265,0.7547169811320755,0.018867924528301886,0.22641509433962265,0.7547169811320755,0.018867924528301886,0.4100920074918079,0.7444818019866943,1.1916679972309177,0.06535703672680183,0.2106726694915254,0.011400598117103011,0.067824357901542,0.021479417609398144,1.0521277429188711,1.1916679972309177,-1.1916679972309177,1.0,1.0,0.9892521367521344,11.271700244200206,623540994.1925267,1.0,0.0,0.027242165721776852,0.006084947043777974,0.033327112765555014,False,0.0,0.0,0.0
43,300,19.11979842185974,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.32628574371339,,15,True,3.034399431950213,1.9523185291701461,473873745.18869233,15,15,182,-0.00857365969568491,0.0007569820154458284,0.24855540245771582,-7.908570766448975,1.2937793731689453,0.10739691975734558,15.000000000000078,-0.0005685254707491398,0.026313698949440956,0.33622196544331556,0.13333333333333333,0.13333333333333333,0.3956043956043956,0.8666666666666667,0.0,0.0,0.1527777777777778,0.8194444444444444,0.027777777777777776,0.1527777777777778,0.8194444444444444,0.027777777777777776,0.4073202372011211,0.7616212964057922,1.2977791076800862,0.09345485120019341,0.29834784836065575,0.021905801739910098,1.1827174616275264,0.587308951691709,1.7139494460625726,1.2977791076800862,-1.2977791076800862,1.0,1.0,0.9999783549783551,11.954743589743549,554219379.3405805,1.0,0.0,0.021961086329974594,0.006330061428169806,0.028291147758144432,False,0.0,0.0,0.0
44,300,19.94184398651123,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.294695854187012,,15,True,2.90991635169655,1.6052454547586918,479131484.3846053,15,15,180,0.03461657464504242,0.008328039199113846,1.2103368759155275,-15.0,8.367898941040039,0.41776302331849474,15.000000000000078,-0.001594527711151073,0.08148060015567106,0.3048744394381752,0.0,0.0,0.39444444444444443,0.9333333333333333,0.0,0.0,0.08450704225352113,0.7887323943661971,0.1267605633802817,0.08450704225352113,0.7887323943661971,0.1267605633802817,0.41393171145882407,0.8447089791297913,1.344790432241655,0.11114533320670167,0.2926537298387097,0.0308636691901953,8.77222829288052,4.3900820079349705,2.608062086566802,1.344790432241655,-1.344790432241655,1.0,1.0,0.99969696969697,12.168571428571367,515226854.43388236,1.0,0.0,0.023248503670905554,0.00583616754923059,0.02908467122013619,False,0.0,0.0,0.0
45,300,19.48559069633484,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.182631075382243,,16,True,3.027189341985305,1.2383466119265067,411077907.60183156,16,16,171,-0.20168830454349518,0.004610419040545821,0.47957155257463546,-15.0,4.986022472381592,0.4465171372123754,15.000000000000078,-0.08106020557266982,0.03170970492858615,0.20014268200001106,0.125,0.125,0.39766081871345027,0.875,0.0,0.0,0.10294117647058823,0.7941176470588235,0.10294117647058823,0.10294117647058823,0.7941176470588235,0.10294117647058823,0.4704239788081716,0.7805330157279968,1.256592840902389,0.07525429984606388,0.22104414682539683,0.027316900169742957,13.769580349089606,6.886975237301418,6.372737194337542,1.256592840902389,-1.256592840902389,1.0,1.0,0.9897599483849476,11.71666391941395,680618401.5194658,1.0,0.0,0.021531721367873256,0.006745893444219599,0.028277614812092816,False,0.0,0.0,0.0
46,300,23.81317973136902,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.290060645655592,,19,True,3.0560002882140673,1.6413541113134347,480648136.37104386,19,19,230,-0.05326913669705391,2.973374375869753e-05,0.2306508742272854,-15.0,1.2320096492767334,0.14985088163162386,15.000000000000078,-0.0042814806554868886,0.015384881216803226,0.2759844081055553,0.10526315789473684,0.10526315789473684,0.30869565217391304,0.8421052631578947,0.0,0.0,0.19718309859154928,0.7464788732394366,0.056338028169014086,0.19718309859154928,0.7464788732394366,0.056338028169014086,0.5133830191383899,0.8580297827720642,1.3243475987723,0.07983519826972808,0.23005756578947367,0.0255134537031776,6.378015715432794,3.188034352503325,3.750741601774567,1.3243475987723,-1.3243475987723,1.0,1.0,1.0,15.33110136452236,632421310.6361988,1.0,0.0,0.022257992659558676,0.005724219362453897,0.02798221202201259,False,0.0,0.0,0.0
47,300,19.7750825881958,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.202635002136242,,15,True,2.891712572967475,1.3834538812968735,444625446.5096047,15,15,169,0.02626456692814827,0.002095429925248027,0.18803568035364157,-1.326296329498291,1.8445804119110107,0.07287680485855068,15.000000000000078,0.0017529847946266815,0.01252007565106921,0.20980915425098767,0.13333333333333333,0.13333333333333333,0.4378698224852071,0.8666666666666667,0.0,0.0,0.16216216216216217,0.8243243243243243,0.013513513513513514,0.16216216216216217,0.8243243243243243,0.013513513513513514,0.47137653666573603,0.8597812652587891,1.3357218010351062,0.07573703736488824,0.21484375,0.015042473478388274,0.225447768549202,0.10105192170158261,1.7934458018280566,1.3357218010351062,-1.3357218010351062,1.0,1.0,1.0,12.466553113553138,574643141.9376235,1.0,0.0,0.026173034126036575,0.0064329743627971675,0.03260600848883376,False,0.0,0.0,0.0
48,300,19.96378779411316,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.297362327575684,,14,True,2.950715121404128,1.8173930681624788,478932684.8673687,14,14,168,0.04362914711236954,-0.00017793275037547573,0.2994139418005948,-1.951776146888733,4.8652262687683105,0.0634335062579723,15.000000000000078,0.002910482196598603,0.01982439433382856,0.30291528026262027,0.0,0.0,0.375,1.0,0.0,0.0,0.1746031746031746,0.7777777777777778,0.047619047619047616,0.1746031746031746,0.7777777777777778,0.047619047619047616,0.46670141059254844,0.8109811544418335,1.2826270361741383,0.065989739926798,0.21199156746031747,0.010722423552550257,0.42245436226949096,0.19629706509618294,1.3110756587887566,1.2826270361741383,-1.2826270361741383,1.0,1.0,1.0,12.492838827838765,591235192.3867749,1.0,0.0,0.024043352240473062,0.005808576945421275,0.02985192918589428,False,0.0,0.0,0.0
49,300,22.601559162139893,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.252483928904821,,17,True,2.946928150467757,1.340719140902459,461066152.75771415,17,17,195,-0.002685423707589507,0.0024322125827893615,0.34904523938894355,-15.0,10.81519603729248,0.23753894185613098,15.000000000000078,-0.002640112029616145,0.023019901626464903,0.25115140207731973,0.058823529411764705,0.058823529411764705,0.23076923076923078,0.9411764705882353,0.0,0.0,0.26666666666666666,0.6444444444444445,0.08888888888888889,0.26666666666666666,0.6444444444444445,0.08888888888888889,0.4818307721366485,0.8331927061080933,1.426993161865643,0.07038869889719146,0.23582589285714287,0.031619928454581114,8.064516953485352,4.035338551231793,2.940545190232141,1.426993161865643,-1.426993161865643,1.0,1.0,1.0,13.832317810457528,614962606.8808601,1.0,0.0,0.0220886743493823,0.005922966374143957,0.028011640723526424,False,0.0,0.0,0.0
50,300,18.18580198287964,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.259771347045898,,17,True,3.0070244834065236,1.3520448180938054,450887525.601088,17,17,192,0.0037691453471779823,0.010094864293932915,0.3275186806917196,-5.418829917907715,2.240422010421753,0.1706572829486127,15.000000000000078,0.00025331487435964234,0.021680652518690138,0.2641385277112236,0.0,0.0,0.2916666666666667,0.9411764705882353,0.0,0.0,0.10714285714285714,0.6964285714285714,0.19642857142857142,0.10714285714285714,0.6964285714285714,0.19642857142857142,0.5054861977031189,0.8528122305870056,1.388484226539731,0.08805942356775631,0.24200439453125,0.037167560771194985,0.793024784186855,0.4059102670144057,1.5289975062478334,1.388484226539731,-1.388484226539731,1.0,1.0,0.9998295454545456,12.357280578898253,579753035.9392738,1.0,0.0,0.023550317774441006,0.005824685479867789,0.029375003254308807,False,0.0,0.0,0.0
51,300,16.28226089477539,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.38564395904541,,16,True,3.0109077956790666,1.6893131006356963,468086088.9202101,16,16,193,0.01999397575855255,0.001721369568258524,0.12301373668015017,-1.1432768106460571,1.5037956237792969,0.04912384505263714,15.000000000000078,0.001335235575413149,0.011503554399115322,0.37685525198776626,0.0,0.0,0.17616580310880828,1.0,0.0,0.0,0.29411764705882354,0.5294117647058824,0.17647058823529413,0.29411764705882354,0.5294117647058824,0.17647058823529413,0.4397087081828538,0.8033391237258911,1.3991881457658915,0.07590392918612521,0.23912259615384615,0.027612795125549802,0.09174560334246892,0.04550183464844639,1.029938229631919,1.3991881457658915,-1.3991881457658915,1.0,1.0,1.0,12.745325396825365,541673783.7836758,1.0,0.0,0.024170557829637774,0.005833401079797704,0.030003958909435482,False,0.0,0.0,0.0
52,300,19.32518434524536,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.347415924072266,,15,True,2.971563351861917,1.471349041865244,466404131.9208508,15,15,172,-0.02476726472377777,0.0013700583367608488,0.22970849648118036,-4.713212966918945,2.0515363216400146,0.14562762445851032,15.000000000000078,-0.0016500481182277586,0.015263816027535937,0.34737957209347786,0.0,0.0,0.12790697674418605,1.0,0.0,0.0,0.13636363636363635,0.3181818181818182,0.5454545454545454,0.13636363636363635,0.3181818181818182,0.5454545454545454,0.5398260470141064,0.8438400030136108,1.3318946853280067,0.06737890638954316,0.22330729166666666,0.024166914471425115,0.5677549840261539,0.2814065129496157,1.148019488280018,1.3318946853280067,-1.3318946853280067,1.0,1.0,0.9940970140970128,11.572266178266137,549757786.7621732,1.0,0.0,0.02503855939364953,0.005833262153473757,0.030871821547123292,False,0.0,0.0,0.0
53,300,18.737886428833008,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.329325675964355,,14,True,3.0869081837762473,1.5693947522005982,449339422.58412296,14,14,156,-0.06119171157479286,-0.002224448719061911,0.5650212138891226,-15.0,10.621376991271973,0.37849441554394486,15.000000000000078,-0.010698333863080237,0.041051196737032884,0.3358153308431218,0.0,0.0,0.21153846153846154,1.0,0.0,0.0,0.18181818181818182,0.5757575757575758,0.24242424242424243,0.18181818181818182,0.5757575757575758,0.24242424242424243,0.5200458200591983,0.8532329797744751,1.3446478137085516,0.06156165684918843,0.20432207661290322,0.026939092234017387,10.171533123139412,5.085812692680666,3.2938160064720337,1.3446478137085516,-1.3446478137085516,1.0,1.0,1.0,12.246904761904721,557085497.6328205,1.0,0.0,0.021890071081222973,0.005913018649951146,0.02780308973117415,False,0.0,0.0,0.0
54,300,19.81635570526123,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.299295425415039,,15,True,3.0004160184800166,1.4311224372388611,416034087.9594436,15,15,160,-0.0031282352283596992,-0.0008508043829351664,0.16260566040873548,-3.516115427017212,0.9496467113494873,0.05681422370474007,15.000000000000078,-0.0002075699564286885,0.012004351732038227,0.30676021178562546,0.0,0.0,0.20625,1.0,0.0,0.0,0.24242424242424243,0.5454545454545454,0.21212121212121213,0.24242424242424243,0.5454545454545454,0.21212121212121213,0.49170246607426443,0.934292197227478,1.2725666295136175,0.05045334724221198,0.1735131048387097,0.01653191701118504,0.30643295448633934,0.14429706199875764,1.049169703476852,1.2725666295136175,-1.2725666295136175,1.0,1.0,1.0,12.398206349206376,620783580.6801916,1.0,0.0,0.0232713950957877,0.005705162001476602,0.02897655709726443,False,0.0,0.0,0.0
55,300,20.96993374824524,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.322847366333008,,18,True,2.9459385579433803,1.4938701339814457,470845536.5423466,18,18,209,0.020129328593611717,0.0024961904855445027,0.4691024214029313,-3.933346748352051,7.289645195007324,0.2116496827255314,15.000000000000078,0.001343553378860337,0.029476668243461047,0.3014591816067608,0.0,0.0,0.21052631578947367,1.0,0.0,0.0,0.18181818181818182,0.5909090909090909,0.22727272727272727,0.18181818181818182,0.5909090909090909,0.22727272727272727,0.3976209813051603,0.7388584017753601,1.2181039480368296,0.049600226090600094,0.15911458333333334,0.016656905924901367,2.206870996753375,1.0957303267717362,1.41306846678257,1.2181039480368296,-1.2181039480368296,1.0,1.0,1.0,15.052962962962875,626307183.2932328,1.0,0.0,0.0238153205602106,0.0059377964226322326,0.02975311698284279,False,0.0,0.0,0.0
56,300,18.583853244781494,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.32669734954834,,13,True,3.214515365898324,1.7021530920957142,461470595.3574351,13,13,148,-0.019752642139792442,0.0002083444851450622,0.33042028844356613,-15.0,2.489797830581665,0.14789263235989958,15.000000000000078,-0.0027212123953531714,0.027021004934873177,0.33118303120135373,0.0,0.0,0.2702702702702703,1.0,0.0,0.0,0.15,0.675,0.175,0.15,0.675,0.175,0.49173188805580137,0.8474266529083252,1.2909612424414734,0.04765003296578753,0.1922144396551724,0.011696846023651546,3.649610013668907,1.8106826340603033,1.7722964333049183,1.2909612424414734,-1.2909612424414734,1.0,1.0,1.0,11.566153846153846,564425449.5012705,1.0,0.0,0.023506477393765376,0.005902178571809065,0.029408655965574505,False,0.0,0.0,0.0
57,300,21.248727798461914,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.30734634399414,,16,True,2.7674205399624183,1.4035391158600792,455065026.5965555,16,16,180,-0.08959650993347168,0.003334260080009699,0.2561628520488742,-15.0,1.7215851545333862,0.1834022225533458,15.000000000000078,-0.02173067385979716,0.015357484620641298,0.32041474759577815,0.0,0.0,0.2,1.0,0.0,0.0,0.19444444444444445,0.5555555555555556,0.25,0.19444444444444445,0.5555555555555556,0.25,0.5416949225279192,0.9194761514663696,1.3325011129699535,0.0606934021525919,0.2116954291044776,0.02036435011454594,4.421454126710322,2.2044413965473426,2.165668703726868,1.3325011129699535,-1.3325011129699535,1.0,1.0,1.0,13.177458333333277,583735249.8095037,1.0,0.0,0.022936883246415043,0.005917878689617556,0.028854761936032668,False,0.0,0.0,0.0
58,300,20.551268577575684,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.37020206451416,,14,True,2.797328034532827,1.5904686516659052,517861114.0056873,14,14,180,-0.06528083980083466,-0.008886022958904505,0.6688906848430636,-15.0,7.3553080558776855,0.40183076671675294,15.000000000000078,-0.004852163136460197,0.04453613654544449,0.3588142478465945,0.0,0.0,0.2222222222222222,1.0,0.0,0.0,0.025,0.65,0.325,0.025,0.65,0.325,0.4944347312673926,0.807909369468689,1.3686377292587644,0.06364260558112865,0.20207093253968253,0.021553903910523607,10.61610980639382,5.302236057463146,3.6982658382446045,1.3686377292587644,-1.3686377292587644,1.0,1.0,1.0,12.584267399267402,550032296.7334362,1.0,0.0,0.025632797389030012,0.005939193996889728,0.03157199138591971,False,0.0,0.0,0.0
59,300,18.186892986297607,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.266995209913993,,13,True,2.950416102028115,1.4109801093212286,428065835.5136976,13,13,137,0.027126019820570946,0.0034015028504654765,0.27781828790903124,-1.006347417831421,1.7162140607833862,0.09960223071627294,15.000000000000078,0.0018105692852657515,0.020436666022710374,0.27317428726746634,0.07692307692307693,0.07692307692307693,0.32116788321167883,0.9230769230769231,0.0,0.0,0.13636363636363635,0.7045454545454546,0.1590909090909091,0.13636363636363635,0.7045454545454546,0.1590909090909091,0.4838602513244206,0.8532069325447083,1.2971941914598821,0.05955296072130233,0.21040783898305085,0.023044980462577382,0.1833193936716702,0.08876079400622491,1.4358366018129607,1.2971941914598821,-1.2971941914598821,1.0,1.0,1.0,11.59,597675497.1828194,1.0,0.0,0.025477133850592158,0.006010662432026631,0.0314877962826188,False,0.0,0.0,0.0
