episode,steps,wall_time,sim_time,reward_mean,reward_total,episode_reward,reward_p95,reward_abs_mean,vehicle_sr,task_sr,subtask_sr,task_duration_mean,task_duration_p95,completed_tasks,mean_cft_est,episode_time_seconds,energy_mean,energy_p95,t_tx_mean,dT_eff_mean,deadline_misses,deadline_miss_rate,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_rsu_queue,rsu_queue_p95,power_ratio_mean,power_ratio_p95,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,trust_failure_rate,rho_selected_p10,uncertainty_selected_p90,tx_created,same_node_no_tx,service_rate_ghz,idle_fraction,time_limit_rate,illegal_action_rate,illegal_action_ratio,no_task_rate,on_task_rate,has_task_available_rate,unified_illegal_trigger_rate,hard_trigger_rate,actor_loss,critic_loss,critic_loss_raw_mean,normalized_value_loss,entropy,approx_kl,clip_frac,grad_norm,active_ratio,actor_update_active_frac,value_clip_fraction,critic_loss_active,critic_loss_inactive,ppo_epochs_executed,num_minibatches_executed,mb_kl_max,mb_kl_p95,early_stop_epoch_idx,early_stop_batch_idx,skipped_update_count,early_stop,lr,bias_rsu,bias_local
99,200,16.678515195846558,20.0,-0.0033005147706717253,-1.6601029458500944,-1.6601029458500944,-0.00246147169964388,0.0033005147706717253,0.0,0.0,0.2459016393442623,0.0,0.0,0,22.269939422607422,20.000000000000014,0.003806095240107622,0.0,0.0009795036710270003,-0.10213379552960396,20,1.0,0.20833333333333334,0.06666666666666667,0.725,0.20833333333333334,0.06666666666666667,0.725,0.5344475809701252,0.0,0.0,0.5455204241428812,0.8926798105239866,0.0,6.633636782243933e-14,9.201933919705807e-13,0.0,0.0,0.800000011920929,0.20000000298023224,95,25,1.0884354739999993,0.0,1.0,0.0,0.0,0.97,0.030000000000000027,0.030000000000000027,0.0,0.0,-0.23096215104063353,1.2300489743550618,1.2300489743550618,1.2300491432348888,2.2385679284731546,0.019510098538982373,0.11277056733767192,3.9676066637039185,0.03,0.026692708333333332,0.0,1.918765519745648,1.0634976426760356,1,6,0.07625643908977509,0.06749537214636803,0,5,0,True,0.0002,0.0,0.07050200000000001
100,200,16.423311710357666,20.0,-0.0034096904564648867,-1.6819381186409732,-1.6819381186409732,-0.001348923036130148,0.003412234829738736,0.0,0.0,0.20512820512820512,0.0,0.0,0,22.141090393066406,20.000000000000014,0.004224661838315393,0.0,0.0011338984744473707,-0.099814586058259,19,0.95,0.234375,0.015625,0.75,0.234375,0.015625,0.75,0.5322306840904057,0.0,0.0,0.5422697496267616,0.8836364239454267,0.0,0.0,8.095498202792764e-17,0.0,0.022727272727272728,0.800000011920929,0.20000000298023224,90,30,1.423533310799999,0.0,1.0,0.0,0.0,0.968,0.03200000000000003,0.03200000000000003,0.0,0.0,0.06393193453550339,2.652554929256439,2.652554929256439,2.652554452419281,2.1284813582897186,-0.011853985022753477,0.2392045482993126,4.8379393219947815,0.032,0.033203125,0.0,7.9145746529102325,1.580814614892006,1,4,0.08836150169372559,0.07666147351264951,0,3,0,True,0.00019,0.0,0.070102
101,152,11.927961826324463,15.200000000000001,-0.003414112376049161,-0.5189450771595358,-0.5189450771595358,-0.0016963069268967998,0.0034517317544668913,0.0,0.0,0.21991701244813278,0.0,0.0,0,17.478580474853516,15.199999999999962,0.004340710326606109,0.0,0.0011530359640449586,-0.09975657796389178,20,1.0,0.16666666666666666,0.07407407407407407,0.7592592592592593,0.16666666666666666,0.07407407407407407,0.7592592592592593,0.5342670775527184,0.0,0.0,0.5435501320067992,0.8848808556795119,0.0,0.0,1.9883915477678094e-13,0.0,0.045454545454545456,0.800000011920929,0.20000000298023224,88,18,1.4862955846357653,0.00657894736842107,0.0,0.0,0.0,0.9644736842105263,0.03552631578947374,0.03552631578947374,0.0,0.0,0.2742781527340412,2.8901987075805664,2.8901987075805664,2.8901991844177246,2.1164111495018005,0.0844030927401036,0.1875,11.140472412109375,0.035526315789473684,0.02734375,0.0329861119389534,16.601555824279785,0.9934885501861572,1,2,0.1727820336818695,0.1639441395876929,0,1,0,True,0.00019,0.0,0.069798
102,134,10.563977241516113,13.4,-0.0034700329415500164,-0.4649843875540285,-0.4649843875540285,-0.0014337293454445904,0.0034861979074776173,0.0,0.0,0.23478260869565218,0.0,0.0,0,15.38578987121582,13.399999999999968,0.006701980771497699,0.0,0.0017082595076826858,-0.09956601669094456,20,1.0,0.20588235294117646,0.049019607843137254,0.7450980392156863,0.20588235294117646,0.049019607843137254,0.7450980392156863,0.5280945916677505,0.0,0.0,0.5361466661879843,0.8795266270637512,0.0,0.0,4.781730702585821e-14,0.0,0.07142857142857142,0.800000011920929,0.20000000298023224,78,21,1.9392420643609067,0.007462686567164197,0.0,0.0,0.0,0.9619402985074627,0.038059701492537346,0.038059701492537346,0.0,0.0,0.14342433959245682,3.3179166316986084,3.3179166316986084,3.3179167906443277,2.3792296250661216,0.04184890057270726,0.21125541627407074,10.74213949839274,0.03805970149253731,0.04296875,0.2947792178019881,4.060272216796875,3.131617546081543,1,3,0.08314419537782669,0.07979982234537601,0,2,0,True,0.00019,0.0,0.06953000000000001
103,200,16.106658458709717,20.0,-0.003663895418867469,-1.7327791054232318,-1.7327791054232318,-0.0025509051512926815,0.003665236523374915,0.0,0.0,0.26126126126126126,0.0,0.0,0,21.785533905029297,20.000000000000014,0.003402174778689142,0.0,0.000875716226949703,-0.10097899241745471,20,1.0,0.19327731092436976,0.04201680672268908,0.7647058823529411,0.19327731092436976,0.04201680672268908,0.7647058823529411,0.5256879381653853,0.0,0.0,0.5325266706747519,0.8751860320568084,0.0,0.0,2.5698102093562117e-14,0.0,0.022222222222222223,0.800000011920929,0.20000000298023224,95,23,1.2628188895999992,0.0,1.0,0.0,0.0,0.97025,0.029750000000000054,0.029750000000000054,0.0,0.0,-0.9311022162437439,1.0260096788406372,1.0260096788406372,1.0260096788406372,2.094399929046631,0.07664481550455093,0.0,3.674560308456421,0.02975,0.0234375,0.0,1.0684118270874023,1.0209213495254517,1,1,0.07664481550455093,0.07664481550455093,0,0,0,True,0.00019,0.0,0.06913000000000001
104,200,17.37909984588623,20.0,-0.0031957782339304686,-1.6391556203900257,-1.6391556203900257,-0.0014204469218384475,0.0031990890856832266,0.0,0.0,0.17886178861788618,0.0,0.0,0,22.045413970947266,20.000000000000014,0.004110983662502738,0.0,0.0010257721542965873,-0.09940749680995942,20,1.0,0.25742574257425743,0.039603960396039604,0.7029702970297029,0.25742574257425743,0.039603960396039604,0.7029702970297029,0.53071537292609,0.0,0.0,0.5396711306762543,0.8791471958160401,0.0,0.0,1.3280077949793276e-15,0.0,0.0,0.800000011920929,0.20000000298023224,75,26,1.1495789419999993,0.0,1.0,0.0,0.0,0.97475,0.025249999999999995,0.025249999999999995,0.0,0.0,-0.10650158226490021,1.0499250173568726,1.0499250173568726,1.0499250054359437,2.3941788911819457,0.018870463781058788,0.11936508268117904,3.1859352469444273,0.02525,0.028125,0.098591548204422,1.2079522460699081,1.023332989215851,1,5,0.1251465082168579,0.10444155521690844,0,4,0,True,0.00019,0.0,0.06873000000000001
105,200,16.30664086341858,20.0,-0.0029627627227455378,-1.592552564656839,-1.592552564656839,-0.001238497334998101,0.0029693159740418196,0.0,0.0,0.20912547528517111,0.0,0.0,0,22.42177963256836,20.000000000000014,0.0032576181777313096,0.0,0.0009333486123356508,-0.10105964168906212,19,0.95,0.21367521367521367,0.042735042735042736,0.7435897435897436,0.21367521367521367,0.042735042735042736,0.7435897435897436,0.5313430896713398,0.0,0.0,0.5398133879597838,0.8805612564086913,0.0,0.0,8.419244121400708e-17,0.0,0.023255813953488372,0.800000011920929,0.20000000298023224,90,25,1.001720370011757,0.0,1.0,0.0,0.0,0.97075,0.029249999999999998,0.029249999999999998,0.0,0.0,-0.10815587788820266,1.088674509525299,1.088674509525299,1.088674509525299,2.123487377166748,0.03131569996476173,0.1444444477558136,1.2347820401191711,0.02925,0.02890625,0.15743242502212523,1.2527722805738448,1.0307366371154785,1,5,0.10137219727039337,0.09151588678359984,0,4,0,True,0.00019,0.0,0.06833
106,200,15.905803918838501,20.0,-0.003185390494763851,-1.6370781375661754,-1.6370781375661754,-0.001783029345097023,0.0032013768795877695,0.0,0.0,0.29435483870967744,0.0,0.0,0,22.039459228515625,20.000000000000014,0.003079292471735969,0.0,0.0008869123423512009,-0.101844469293952,20,1.0,0.20161290322580644,0.056451612903225805,0.7419354838709677,0.20161290322580644,0.056451612903225805,0.7419354838709677,0.5290128499190323,0.0,0.0,0.5372437097805293,0.8804242759943008,0.0,0.0,7.095667369644287e-13,0.0,0.05,0.800000011920929,0.20000000298023224,96,25,1.3522713383999991,0.0,1.0,0.0,0.0,0.969,0.031000000000000028,0.031000000000000028,0.0,0.0,0.011441007489338517,1.0182995080947876,1.0182995080947876,1.0182994961738587,2.1237674832344053,0.03523051869124174,0.1576623409986496,3.7415746450424194,0.031,0.028515625,0.06513157486915588,0.6454204535111785,1.0425701141357422,1,10,0.08776140213012695,0.0817349076271057,0,9,0,True,0.00019,0.0,0.06793
107,200,15.84409499168396,20.0,-0.0032578306272625923,-1.6515661431451887,-1.6515661431451887,-0.0011959197989199364,0.0032679843716323376,0.0,0.0,0.288,0.0,0.0,0,22.519350051879883,20.000000000000014,0.003924547571730456,0.0,0.0009301613344312208,-0.09845187924802304,19,0.95,0.1773049645390071,0.07801418439716312,0.7446808510638298,0.1773049645390071,0.07801418439716312,0.7446808510638298,0.5292569543428254,0.0,0.0,0.5378241167974471,0.8794990479946136,0.0,0.0,1.093116808008332e-12,0.0,0.07246376811594203,0.800000011920929,0.20000000298023224,107,22,1.8363835193223268,0.0,1.0,0.0,0.0,0.96475,0.035250000000000004,0.035250000000000004,0.0,0.0,0.2929718438535929,1.7821509738763173,1.7821509738763173,1.7821512122948964,2.1106094320615134,0.03754384256899357,0.09577922274669011,4.572712610165278,0.03525,0.033854166666666664,0.03500000139077505,6.5007879585027695,1.0236544460058212,1,6,0.15280185639858246,0.12822032626718283,0,5,0,True,0.00019,0.0,0.06753
108,110,8.870901584625244,11.0,-0.00418833177536726,-0.46071643456301453,-0.46071643456301453,-0.0006010491226334128,0.004210729617625475,0.0,0.0,0.3017241379310345,0.0,0.0,0,12.574448585510254,10.999999999999977,0.004563610475777622,0.0,0.0013940503334721203,-0.0986441497369246,20,1.0,0.23770491803278687,0.05737704918032787,0.7049180327868853,0.23770491803278687,0.05737704918032787,0.7049180327868853,0.5264399423746562,0.0,0.0,0.534156120507483,0.8694055259227752,0.0,0.0,6.197008979747117e-16,0.0,0.02,0.800000011920929,0.20000000298023224,92,29,2.7485175082568865,0.009090909090909111,0.0,0.0,0.0,0.9445454545454546,0.05545454545454542,0.05545454545454542,0.0,0.0,-0.03386073112487793,2.018272352218628,2.018272352218628,2.0182724952697755,2.266821599006653,0.03269345471635461,0.19486138522624968,8.154478549957275,0.05545454545454546,0.05390625,0.20904470128007233,5.685018754005432,0.9903922975063324,2,10,0.08004388958215714,0.07421868480741976,1,1,0,True,0.00019,0.0,0.06731000000000001
109,175,13.866471529006958,17.5,-0.002987827640026808,-0.5228698677646983,-0.5228698677646983,-0.0014634598279371891,0.0029971415642648935,0.0,0.0,0.27530364372469635,0.0,0.0,0,19.241771697998047,17.49999999999998,0.003835739027302394,0.0,0.0010900262965197773,-0.09897532626560757,20,1.0,0.27049180327868855,0.05737704918032787,0.6721311475409836,0.27049180327868855,0.05737704918032787,0.6721311475409836,0.5219553767479956,0.0,0.0,0.5282617942692109,0.8676302552223205,0.0,0.0,5.752431031886488e-17,0.0,0.0625,0.800000011920929,0.20000000298023224,86,33,1.8627560565517265,0.005714285714285721,0.0,0.0,0.0,0.9651428571428572,0.03485714285714281,0.03485714285714281,0.0,0.0,-0.2898154556751251,12.925280570983887,12.925280570983887,12.92528247833252,2.5083489418029785,0.11206527054309845,0.0,46.06266784667969,0.03485714285714286,0.0546875,0.0,3.8507776260375977,15.550134658813477,1,1,0.11206527054309845,0.11206527054309845,0,0,0,True,0.00019,0.0,0.06695999999999999
110,200,15.199023246765137,20.0,-0.0033099502325057983,-1.6619900552060352,-1.6619900552060352,-0.0018302319454960535,0.003310663625597954,0.0,0.0,0.3218884120171674,0.0,0.0,0,21.857206344604492,20.000000000000014,0.002110099185988694,0.0,0.0006918203475345778,-0.10134016448259353,20,1.0,0.20168067226890757,0.1092436974789916,0.6890756302521008,0.20168067226890757,0.1092436974789916,0.6890756302521008,0.5219982467037626,0.0,0.0,0.5280948233764529,0.8806680381298065,0.0,0.0,1.6210587559795098e-12,0.0,0.03225806451612903,0.800000011920929,0.20000000298023224,93,24,1.5564544959999989,0.0,1.0,0.0,0.0,0.97025,0.029750000000000054,0.029750000000000054,0.0,0.0,0.19951101653277875,1.2758946657180785,1.2758946657180785,1.2758945941925048,1.959097981452942,0.0116877312771976,0.26444444954395296,5.187147045135498,0.02975,0.02890625,0.003846153989434242,1.8571210503578186,1.19765202999115,1,5,0.16022586822509766,0.12700108950957653,0,4,0,True,0.00019,0.0,0.06656000000000001
111,200,15.60826563835144,20.0,-0.003594769164919853,-1.7189538653942371,-1.7189538653942371,-0.0013091326050926,0.003594769164919853,0.0,0.0,0.3056768558951965,0.0,0.0,0,22.243579864501953,20.000000000000014,0.0035611625169168497,0.0,0.0008220412371432661,-0.10144342270493507,20,1.0,0.18548387096774194,0.10483870967741936,0.7096774193548387,0.18548387096774194,0.10483870967741936,0.7096774193548387,0.5260450722817331,0.0,0.0,0.5333376925206185,0.882052206993103,0.0,0.0,9.375676233644437e-13,0.0,0.03125,0.800000011920929,0.20000000298023224,99,23,1.4679147751999988,0.0,1.0,0.0,0.0,0.969,0.031000000000000028,0.031000000000000028,0.0,0.0,-0.11280398815870285,1.6307116746902466,1.6307116746902466,1.6307116746902466,2.477252721786499,0.07597813010215759,0.2222222238779068,5.40003776550293,0.031,0.03515625,0.0,0.8507575988769531,1.7728086709976196,1,1,0.07597813010215759,0.07597813010215759,0,0,0,True,0.00019,0.0,0.06616
112,200,16.481058359146118,20.0,-0.0029209181666374207,-1.584183646845949,-1.584183646845949,-0.0006949774309759959,0.002920976374298334,0.0,0.0,0.23983739837398374,0.0,0.0,0,21.89807891845703,20.000000000000014,0.002570208098765714,0.0,0.0008134490127626359,-0.10046336959302425,20,1.0,0.22018348623853212,0.08256880733944955,0.6972477064220184,0.22018348623853212,0.08256880733944955,0.6972477064220184,0.5228304141457193,0.0,0.0,0.5289634178822953,0.8801395177841186,0.0,0.0,1.0172258001206469e-12,0.0,0.023255813953488372,0.800000011920929,0.20000000298023224,84,24,1.298913161999999,0.0,1.0,0.0,0.0,0.97275,0.027249999999999996,0.027249999999999996,0.0,0.0,-0.02891308069229126,0.9699327051639557,0.9699327051639557,0.9699326455593109,2.7123770713806152,0.039013177156448364,0.1875,2.8388233184814453,0.02725,0.02734375,0.0,0.5954231917858124,1.0232027173042297,1,2,0.08015894889831543,0.07604437172412871,0,1,0,True,0.00019,0.0,0.06576000000000001
113,160,12.648615837097168,16.0,-0.00403777789324522,-0.6460444976810682,-0.6460444976810682,-0.0010921357374172698,0.00403777789324522,0.0,0.0,0.26635514018691586,0.0,0.0,0,17.60010528564453,15.99999999999996,0.004434129785715357,0.0,0.0010067433808038852,-0.09872889589518309,20,1.0,0.19047619047619047,0.05714285714285714,0.7523809523809524,0.19047619047619047,0.05714285714285714,0.7523809523809524,0.5223946060420712,0.0,0.0,0.5280590208827831,0.8772275090217589,0.0,0.0,2.331804676732448e-16,0.0,0.08695652173913043,0.800000011920929,0.20000000298023224,81,20,1.5752045766037777,0.006250000000000016,0.0,0.0,0.0,0.9671875,0.03281250000000002,0.03281250000000002,0.0,0.0,0.1406281664967537,4.012144327163696,4.012144327163696,4.012144684791565,2.1171398162841797,0.0848939847201109,0.08712121471762657,34.74541664123535,0.0328125,0.044921875,0.021491228602826595,7.537860155105591,3.1792598962783813,1,2,0.13269932568073273,0.12791879158467054,0,1,0,True,0.00019,0.0,0.06544
114,191,15.307109117507935,19.1,-0.003059285692870617,-0.5843236001628461,-0.5843236001628461,-0.0016955066821537912,0.0030683085788041353,0.0,0.0,0.2754237288135593,0.0,0.0,0,21.085613250732422,19.1,0.0032890276444599706,0.0,0.000789316357263076,-0.09953888323918687,20,1.0,0.33620689655172414,0.08620689655172414,0.5775862068965517,0.33620689655172414,0.08620689655172414,0.5775862068965517,0.5126752348207132,0.0,0.0,0.516452394500552,0.8693672657012941,0.0,0.0,3.0971351785286094e-13,0.0,0.075,0.800000011920929,0.20000000298023224,74,39,1.4923141835789473,0.005235602094240838,0.0,0.0,0.0,0.9696335078534032,0.030366492146596813,0.030366492146596813,0.0,0.0,-0.0762285366654396,1.000363826751709,1.000363826751709,1.000364065170288,1.7987394332885742,0.14556138217449188,0.3333333432674408,1.1888676881790161,0.030366492146596858,0.01171875,0.10447761416435242,1.206171989440918,0.9881618022918701,1,1,0.14556138217449188,0.14556138217449188,0,0,0,True,0.00019,0.0,0.065058
115,97,7.673439979553223,9.700000000000001,-0.004536031279712915,-0.43999502297952503,-0.43999502297952503,-0.0024535444565117396,0.004536031279712915,0.0,0.0,0.2807017543859649,0.0,0.0,0,11.515625,9.699999999999982,0.027830212010488173,0.43525759034369615,0.0020896013201252687,-0.10057182222911992,20,1.0,0.25,0.12037037037037036,0.6296296296296297,0.25,0.12037037037037036,0.6296296296296297,0.5222047792891635,0.0,0.0,0.528008629272417,0.869592496752739,0.0,1.0683635076399529e-14,2.9509485133250024e-12,0.0,0.020833333333333332,0.800000011920929,0.20000000298023224,80,27,2.399712762500004,0.010309278350515485,0.0,0.0,0.0,0.9443298969072165,0.05567010309278353,0.05567010309278353,0.0,0.0,-0.16722365852911025,2.0027512311935425,2.0027512311935425,2.002751499414444,2.339250862598419,0.012467336608096957,0.15549932606518269,3.692408859729767,0.05567010309278351,0.0576171875,0.04371433053165674,5.934398531913757,0.7838395833969116,1,4,0.12601538002490997,0.10567648899741466,0,3,0,True,0.00019,0.0,0.064864
116,138,11.136133670806885,13.8,-0.0036760077346116304,-0.5072890594328314,-0.5072890594328314,-0.0017763678159099072,0.0036890346091240644,0.0,0.0,0.24770642201834864,0.0,0.0,0,16.035125732421875,13.799999999999967,0.006657102768454792,0.0,0.002074541686004996,-0.0999628709278245,20,1.0,0.23529411764705882,0.08823529411764706,0.6764705882352942,0.23529411764705882,0.08823529411764706,0.6764705882352942,0.5101354351780121,0.0,0.0,0.5128320188492264,0.866199669241905,0.0,0.0,5.711201703178885e-16,0.0,0.025,0.800000011920929,0.20000000298023224,77,24,1.7045914966423399,0.00724637681159422,0.0,0.0,0.0,0.9630434782608696,0.036956521739130443,0.036956521739130443,0.0,0.0,-0.0840438799932599,2.521581768989563,2.521581768989563,2.521582007408142,2.394753575325012,0.03225947776809335,0.24246032163500786,19.08198356628418,0.03695652173913044,0.0439453125,0.07580426766071469,8.687312602996826,1.1190723180770874,1,4,0.10951004177331924,0.0994213182479143,0,3,0,True,0.00019,0.0,0.064588
117,81,6.716649770736694,8.1,-0.005024878773838282,-0.40701518710878215,-0.40701518710878215,-0.002135917777195573,0.005024878773838282,0.0,0.0,0.2445414847161572,0.0,0.0,0,9.888084411621094,8.099999999999987,0.010244646045931156,0.0,0.002528055435499322,-0.1038438414717898,20,1.0,0.16521739130434782,0.09565217391304348,0.7391304347826086,0.16521739130434782,0.09565217391304348,0.7391304347826086,0.5240568442408133,0.0,0.0,0.5309056999763027,0.8837014436721802,0.0,5.5688721016034554e-14,1.573976084016937e-12,0.0,0.0425531914893617,0.800000011920929,0.20000000298023224,94,19,2.611449502000004,0.0123456790123457,0.0,0.0,0.0,0.9290123456790124,0.07098765432098764,0.07098765432098764,0.0,0.0,-0.19022692739963531,1.5873444080352783,1.5873444080352783,1.5873443484306335,2.544374942779541,0.032004160806536674,0.2426900640130043,16.074561595916748,0.07098765432098765,0.072265625,0.004536438616923988,0.8036324977874756,1.8941529989242554,1,2,0.0827789157629013,0.07770144026726483,0,1,0,True,0.00019,0.0,0.06442600000000001
118,200,16.892887115478516,20.0,-0.003121384186670184,-1.624276827126128,-1.624276827126128,-0.0012982999614905568,0.0031286960002034903,0.0,0.0,0.24180327868852458,0.0,0.0,0,21.86821937561035,20.000000000000014,0.0032095104512938743,0.0,0.0012172306546669428,-0.10058622774481774,20,1.0,0.30357142857142855,0.08928571428571429,0.6071428571428571,0.30357142857142855,0.08928571428571429,0.6071428571428571,0.5093315800593701,0.0,0.0,0.5122061217257947,0.8629547834396365,0.0,0.0,5.339459343417507e-13,0.0,0.0,0.800000011920929,0.20000000298023224,78,34,1.349534755199999,0.0,1.0,0.0,0.0,0.972,0.028000000000000025,0.028000000000000025,0.0,0.0,0.1016136072576046,0.9307034015655518,0.9307034015655518,0.9307034015655518,2.7298715114593506,0.0522802472114563,0.0625,1.8638063073158264,0.028,0.03125,0.0,0.20612197369337082,1.0475713610649109,1,2,0.07680335640907288,0.07435104548931122,0,1,0,True,0.00019,0.0,0.064026
119,200,16.47799563407898,20.0,-0.0028824007604271173,-1.5764801664676162,-1.5764801664676162,0.0003002537268912407,0.0029625168535858393,0.0,0.0,0.22317596566523606,0.0,0.0,0,22.167430877685547,20.000000000000014,0.002140460524620804,0.0,0.0006362099459300999,-0.09892103852331638,20,1.0,0.1782178217821782,0.09900990099009901,0.7227722772277227,0.1782178217821782,0.09900990099009901,0.7227722772277227,0.5124686162821017,0.0,0.0,0.5159751649994897,0.877548897266388,0.0,0.0,1.7602888276787437e-13,0.0,0.06818181818181818,0.800000011920929,0.20000000298023224,80,18,1.205644432399999,0.0,1.0,0.0,0.0,0.97475,0.025249999999999995,0.025249999999999995,0.0,0.0,0.22503449767827988,0.922351598739624,0.922351598739624,0.9223515689373016,2.441606044769287,0.12991123273968697,0.0714285746216774,1.5573636889457703,0.02525,0.02734375,0.0,0.14094936847686768,1.0321871042251587,1,2,0.20228104293346405,0.19504406191408633,0,1,0,True,0.00019,0.0,0.063626
120,200,15.86491870880127,20.0,-0.0033807421568781137,-1.676148413562142,-1.676148413562142,-0.0015269528899807482,0.003397232387214899,0.0,0.0,0.3021276595744681,0.0,0.0,0,22.004535675048828,20.000000000000014,0.002546776805557063,0.0,0.001042399721209334,-0.10044155195355416,20,1.0,0.1885245901639344,0.16393442622950818,0.6475409836065574,0.1885245901639344,0.16393442622950818,0.6475409836065574,0.5163108251439408,0.0,0.0,0.5208046239080877,0.8704929798841476,0.0,0.0,3.4306147332630044e-12,0.0,0.05,0.800000011920929,0.20000000298023224,96,23,1.438530265599999,0.0,1.0,0.0,0.0,0.9695,0.03049999999999997,0.03049999999999997,0.0,0.0,-0.09106848708220891,1.4140516349247523,1.4140516349247523,1.414051856313433,2.272804822240557,0.036094250955751965,0.14308905601501465,7.517016010625022,0.0305,0.028459821428571428,0.004112912874136653,1.8293966581778867,1.433903387614659,1,7,0.19802461564540863,0.15818054154515257,0,6,0,True,0.00019,0.0,0.063226
121,200,16.92366051673889,20.0,-0.0031800002325326204,-1.6360000263907533,-1.6360000263907533,-0.0016307317069731652,0.0031800002325326204,0.0,0.0,0.24796747967479674,0.0,0.0,0,22.28843879699707,20.000000000000014,0.005545809482529216,0.0,0.001331173352852086,-0.10203384310007095,20,1.0,0.24193548387096775,0.08064516129032258,0.6774193548387096,0.24193548387096775,0.08064516129032258,0.6774193548387096,0.5018155176972505,0.0,0.0,0.5022843884205731,0.8657907009124756,0.0,1.5671286222374676e-14,1.9703305014027311e-13,0.0,0.02127659574468085,0.800000011920929,0.20000000298023224,93,30,1.178899483199999,0.0,1.0,0.0,0.0,0.969,0.031000000000000028,0.031000000000000028,0.0,0.0,-0.07928730379790068,0.9032053172588348,0.9032053172588348,0.9032053768634796,2.351100206375122,0.015193301998078824,0.19954518228769302,1.6317071497440339,0.031,0.03203125,0.15756265772506595,0.06959727965295315,1.0407921552658081,1,10,0.09356900304555893,0.08318341597914693,0,9,0,True,0.00019,0.0,0.06282599999999999
122,183,15.167394399642944,18.3,-0.0031314180232584476,-0.5730495282916119,-0.5730495282916119,-0.002089189598336816,0.0031314180232584476,0.0,0.0,0.22440944881889763,0.0,0.0,0,20.323955535888672,18.29999999999999,0.004145768743457534,0.0,0.0010985030554095557,-0.10007135338796293,20,1.0,0.26548672566371684,0.08849557522123894,0.6460176991150443,0.26548672566371684,0.08849557522123894,0.6460176991150443,0.4959655006856357,0.0,0.0,0.49472256344153925,0.8602344363927841,0.0,0.0,9.419088772832929e-13,0.0,0.0425531914893617,0.800000011920929,0.20000000298023224,81,30,1.3405041054945064,0.005464480874316943,0.0,0.0,0.0,0.9691256830601093,0.030874316939890734,0.030874316939890734,0.0,0.0,0.05257292091846466,5.040974458058675,5.040974458058675,5.040975332260132,2.3258612155914307,0.02926810582478841,0.18835979203383127,73.69337463378906,0.03087431693989071,0.033854166666666664,0.04337139241397381,8.463553031285604,4.341774066289266,1,3,0.08956597745418549,0.08223620168864726,0,2,0,True,0.00019,0.0,0.06246
123,48,3.743865728378296,4.800000000000001,-0.006290630903095007,-0.30195024631912104,-0.30195024631912104,-0.0010242522752378137,0.006291257683187723,0.0,0.0,0.29004329004329005,0.0,0.0,0,6.428663730621338,4.799999999999999,0.018309937825792325,0.09198410960035286,0.005629152518409599,-0.1005599865068992,20,1.0,0.20833333333333334,0.15833333333333333,0.6333333333333333,0.20833333333333334,0.15833333333333333,0.6333333333333333,0.5027858973267333,0.0,0.0,0.5033853942198278,0.8647340297698974,0.0,5.6586916532072136e-15,8.701807503730397e-12,0.0,0.05,0.800000011920929,0.20000000298023224,92,25,5.939546478297873,0.02083333333333334,0.0,0.0,0.0,0.875,0.125,0.125,0.0,0.0,0.03774847323074937,1.4774578362703323,1.4774578362703323,1.477457970380783,2.1913212537765503,0.02175843669101596,0.19134665746241808,5.747018873691559,0.125,0.1240234375,0.20278850046452135,2.351631209254265,0.8864078298211098,3,8,0.08856167644262314,0.07375321574509142,2,1,0,True,0.00019,0.0,0.062364
124,98,7.419271230697632,9.8,-0.00394685473293066,-0.3867917644392874,-0.3867917644392874,-0.000734981874120422,0.003963609226047993,0.0,0.0,0.3034188034188034,0.0,0.0,0,11.574930191040039,9.799999999999981,0.00747479919079876,0.0,0.0026953730354891334,-0.10148138592437822,20,1.0,0.20353982300884957,0.08849557522123894,0.7079646017699115,0.20353982300884957,0.08849557522123894,0.7079646017699115,0.5004897226280134,0.0,0.0,0.5006055876030954,0.8606220126152039,0.0,0.0,9.862407114938354e-13,0.0,0.01694915254237288,0.800000011920929,0.20000000298023224,89,23,3.37109392494846,0.010204081632653081,0.0,0.0,0.0,0.9423469387755102,0.057653061224489766,0.057653061224489766,0.0,0.0,-0.024680911666817136,1.602442330784268,1.602442330784268,1.602442463239034,2.204631553755866,0.000980551082951327,0.1670262250635359,5.404658052656385,0.05765306122448979,0.055121527777777776,0.3302063492592424,3.221092621485392,1.1765552428033617,2,9,0.08355104923248291,0.05838183686137197,1,1,0,True,0.00019,0.0,0.062168
