episode,ratio_local__lr_c=2e-4__raw,ratio_local__lr_c=2e-4__smooth,ratio_local__lr_c=2e-4__band_low,ratio_local__lr_c=2e-4__band_high,ratio_local__lr_c=3e-4__raw,ratio_local__lr_c=3e-4__smooth,ratio_local__lr_c=3e-4__band_low,ratio_local__lr_c=3e-4__band_high,ratio_local__lr_c=5e-4__raw,ratio_local__lr_c=5e-4__smooth,ratio_local__lr_c=5e-4__band_low,ratio_local__lr_c=5e-4__band_high,ratio_rsu__lr_c=2e-4__raw,ratio_rsu__lr_c=2e-4__smooth,ratio_rsu__lr_c=2e-4__band_low,ratio_rsu__lr_c=2e-4__band_high,ratio_rsu__lr_c=3e-4__raw,ratio_rsu__lr_c=3e-4__smooth,ratio_rsu__lr_c=3e-4__band_low,ratio_rsu__lr_c=3e-4__band_high,ratio_rsu__lr_c=5e-4__raw,ratio_rsu__lr_c=5e-4__smooth,ratio_rsu__lr_c=5e-4__band_low,ratio_rsu__lr_c=5e-4__band_high,ratio_v2v__lr_c=2e-4__raw,ratio_v2v__lr_c=2e-4__smooth,ratio_v2v__lr_c=2e-4__band_low,ratio_v2v__lr_c=2e-4__band_high,ratio_v2v__lr_c=3e-4__raw,ratio_v2v__lr_c=3e-4__smooth,ratio_v2v__lr_c=3e-4__band_low,ratio_v2v__lr_c=3e-4__band_high,ratio_v2v__lr_c=5e-4__raw,ratio_v2v__lr_c=5e-4__smooth,ratio_v2v__lr_c=5e-4__band_low,ratio_v2v__lr_c=5e-4__band_high
735,0.772020725388601,0.8528114339006616,0.7171460122766862,0.988476855524637,0.7046632124352331,0.7260838705469314,0.6780827829734093,0.7740849581204534,0.005181347150259,0.014730596266561933,0.003193049865773139,0.026268142667350725,0.2279792746113989,0.14187254848565523,0.00679316907673419,0.27695192789457623,0.2953367875647668,0.2731558833765098,0.22514399136701121,0.3211677753860084,0.7668393782383419,0.6451095003074743,0.4619705830474274,0.8282484175675211,0.0,0.005316017613683156,0.0010339143103428672,0.009598120917023445,0.0,0.0007602460765587833,0.0,0.002954838669578534,0.2279792746113989,0.3401599034259637,0.15972726585678998,0.5205925409951374
736,0.8347107438016529,0.8528019671620476,0.7185722917414128,0.9870316425826824,0.7024793388429752,0.7256541655717718,0.6823834626081312,0.7689248685354123,0.0,0.014547847728550242,0.003010301327761448,0.026085394129339037,0.1652892561983471,0.14345704386115343,0.009732562586235532,0.2771815251360713,0.2975206611570248,0.27358558835166935,0.23036605546918862,0.3168051212341501,0.875,0.6527849389039655,0.46679692256029975,0.8387729552476313,0.0,0.003740988976798849,0.0,0.008023092280139137,0.0,0.0007602460765587833,0.0,0.002954838669578534,0.125,0.33266721336748417,0.1495693437115817,0.5157650830233866
737,0.5795454545454546,0.8420409478783012,0.7010785423732813,0.9830033533833211,0.6360153256704981,0.7240375113950341,0.6803659290647897,0.7677090937252786,0.0076923076923076,0.014526118045803608,0.0028820874840689865,0.026170148607538232,0.4204545454545454,0.15444763155628655,0.013915956461659995,0.2949793066509131,0.3639846743295019,0.2752022425284071,0.23122288727238632,0.31918159778442784,0.7692307692307693,0.6534368293863645,0.46632458724040343,0.8405490715323256,0.0,0.003511420565412258,0.0,0.007710680548912882,0.0,0.0007602460765587833,0.0,0.0028722172047769903,0.2230769230769231,0.3320370525678318,0.147972823805118,0.5161012813305456
738,0.7734375,0.8377069734084994,0.6993167740994769,0.9760971727175219,0.6015625,0.722631638810493,0.6714633984969278,0.7737998791240581,0.0,0.014242671333785468,0.0021903078829289373,0.026295034784642,0.2265625,0.15947316895831515,0.021379111847373677,0.2975672260692566,0.390625,0.2763911012240593,0.225645813386867,0.3271363890612516,0.8125,0.66211738494192,0.4741969899223456,0.8500377799614943,0.0,0.002819857633185428,0.0,0.007019117616686052,0.0078125,0.0009772599654476722,0.0,0.003459193624341957,0.1875,0.3236399437242944,0.13941769195638168,0.5078621954922071
739,0.7107843137254902,0.835367648789763,0.7003845824356514,0.9703507151438746,0.6666666666666666,0.7210112684401228,0.6681260595659139,0.7738964773143316,0.0049019607843137,0.014090984291668681,0.0018552240588162877,0.026326744524521075,0.2892156862745098,0.16209027135482934,0.027191294777252017,0.29698924793240666,0.3284313725490196,0.2778753060170876,0.22556906407597083,0.33018154795820437,0.7647058823529411,0.6619141948575962,0.47511003748600666,0.8487183522291857,0.0,0.00254207985540765,0.0,0.006741339838908274,0.0049019607843137,0.0011134255427897196,0.0,0.0036854930674063476,0.230392156862745,0.32399482085073505,0.1411983234932547,0.5067913182082154
740,0.6984924623115578,0.8275570283887516,0.6923070082137651,0.962807048563738,0.6381909547738693,0.7176777749251891,0.6620603204526493,0.773295229397729,0.0158730158730158,0.014419894230793671,0.002347779812421359,0.026492008649165982,0.3015075376884422,0.16990089175584072,0.03485321533398922,0.3049485681776922,0.3618090452261306,0.2812087995320211,0.22608952823554235,0.33632807082849986,0.7619047619047619,0.6624688970252016,0.4777102501428247,0.8472275439075785,0.0,0.00254207985540765,0.0,0.006518699514398425,0.0,0.0011134255427897196,0.0,0.0036854930674063476,0.2222222222222222,0.32311120874400473,0.14200050821905244,0.504221909268957
741,0.5592592592592592,0.8170920078126199,0.6762856431585964,0.9578983724666434,0.6704545454545454,0.716507111599014,0.6596213932453542,0.7733928299526739,0.0,0.014207037696098058,0.001759557612509675,0.026654517779686443,0.4407407407407407,0.1803659123319724,0.039681778922122796,0.32105004574182205,0.3295454545454545,0.28237946285819626,0.2259282864263614,0.3388306392900311,0.7759336099585062,0.6629498114780721,0.47771584084584234,0.8481837821103018,0.0,0.00254207985540765,0.0,0.006514579255571346,0.0,0.0011134255427897196,0.0,0.0036854930674063476,0.2240663900414937,0.3228431508258299,0.1416899761747014,0.5039963254769585
742,0.6010362694300518,0.8087585245560472,0.6693576336371473,0.9481594154749472,0.6770833333333334,0.7199793338212362,0.6630214327563299,0.7769372348861426,0.0153846153846153,0.01463438812344848,0.0021888798368489212,0.02707989641004804,0.3989637305699481,0.18869939558854504,0.049190775898957845,0.32820801527813226,0.3229166666666667,0.278907240635974,0.2223815738573473,0.3354329074146007,0.6871794871794872,0.6591793342700947,0.47442800867521745,0.8439306598649718,0.0,0.00254207985540765,0.0,0.006514579255571346,0.0,0.0011134255427897196,0.0,0.0036854930674063476,0.2974358974358974,0.3261862776064567,0.1455495762804607,0.5068229789324527
743,0.7106598984771574,0.8010393656715069,0.66322730751957,0.9388514238234438,0.7397959183673469,0.7241830665963975,0.6673434746578459,0.7810226585349491,0.015625,0.014820400028210386,0.0024439296629395774,0.027196870393481197,0.2893401015228426,0.19652457652567235,0.05863226981386682,0.33441688323747787,0.2602040816326531,0.27470350786081266,0.21828671315132964,0.3311203025702957,0.6927083333333334,0.6572158752753858,0.47365795444182635,0.8407737961089453,0.0,0.0024360578028207137,0.0,0.006414937643690279,0.0,0.0011134255427897196,0.0,0.0036854930674063476,0.2916666666666667,0.3279637246964038,0.14837776844298706,0.5075496809498206
744,0.8837209302325582,0.799611193313102,0.6660318449132187,0.9331905417129854,0.6356589147286822,0.724422841254777,0.6648255143975026,0.7840201681120513,0.015625,0.015254427805988164,0.0030179407082420815,0.027490914903734245,0.1162790697674418,0.19795274888407724,0.06447606110849724,0.33142943665965724,0.3643410852713178,0.2744637332024334,0.21518827214414288,0.3337391942607239,0.8046875,0.6570963957185818,0.48075182763982194,0.8334409637973417,0.0,0.0024360578028207137,0.0,0.006417583866581416,0.0,0.0011134255427897196,0.0,0.0036854930674063476,0.1796875,0.32764917647543,0.15611332788037158,0.49918502507048845
745,0.8756218905472637,0.7982223615307831,0.6664830691612171,0.929961653900349,0.6616915422885572,0.7250116099914425,0.6684715228510961,0.781551697131789,0.0100502512562814,0.015180494107363215,0.00402717893480326,0.026333809279923168,0.1243781094527363,0.19957114907778273,0.06790937979778403,0.33123291835778146,0.3383084577114428,0.27398974867146103,0.21763818556614983,0.33034131177677223,0.7236180904522613,0.6571874820352877,0.48375120638526736,0.8306237576853079,0.0,0.002206489391434122,0.0,0.006188015455194824,0.0,0.000998641337096425,0.0,0.003570708861713053,0.2663316582914573,0.3276320238573491,0.15819135032097228,0.49707269739372584
746,0.5621621621621622,0.7871495239873574,0.6503348310577614,0.9239642169169534,0.510752688172043,0.719046679216265,0.6504780252926603,0.7876153331398696,0.0159574468085106,0.0150895684845227,0.003934816961869541,0.02624432000717586,0.4378378378378378,0.21064398662120853,0.07381781006227181,0.34747016318014523,0.489247311827957,0.2799546794466385,0.21150096580002137,0.3484083930932556,0.6542553191489362,0.6534595314988265,0.48061155733654387,0.8263075056611091,0.0,0.002206489391434122,0.0,0.006156956030739485,0.0,0.000998641337096425,0.0,0.0034657349912340443,0.3297872340425531,0.3314509000166507,0.16261811468867116,0.5002836853446302
747,0.9838709677419356,0.7869119330239599,0.6431777596661369,0.9306461063817829,0.6612903225806451,0.7165825215101719,0.6485834956717181,0.7845815473486256,0.0,0.014648651376938928,0.003259137662462011,0.026038165091415846,0.0161290322580645,0.2108815775846059,0.06725070962003371,0.3545124455491781,0.3387096774193548,0.28241883715273164,0.21476826109708852,0.35006941320837476,0.8807339449541285,0.6556580493701272,0.4788616163791256,0.8324544823611287,0.0,0.002206489391434122,0.0,0.005998016732312586,0.0,0.000998641337096425,0.0,0.003106590458687648,0.1192660550458715,0.3296932992529337,0.1577139307014987,0.5016726678043688
748,0.8629441624365483,0.7862069132834072,0.6444688516413722,0.9279449749254421,0.7704081632653061,0.7185801798699982,0.6541042525498361,0.7830561071901604,0.0050761421319796,0.014637030172424324,0.003140191946538586,0.026133868398310063,0.1370558375634517,0.21186860522137974,0.07021203062705247,0.35352517981570697,0.2295918367346938,0.28042117879290535,0.2162816723177999,0.34456068526801076,0.7766497461928934,0.6543378805372682,0.4803486387382361,0.8283271223363002,0.0,0.0019244814952130305,0.0,0.0057160088360914945,0.0,0.000998641337096425,0.0,0.003106590458687648,0.2182741116751269,0.33102508929030755,0.16199301491459323,0.5000571636660218
749,0.9695431472081218,0.7882486783736218,0.6420241520642195,0.9344732046830241,0.5284974093264249,0.7129086282588785,0.6418867250326813,0.7839305314850756,0.0125786163522012,0.014559085754857263,0.003374947636004183,0.025743223873710343,0.0253807106598984,0.20982334993442972,0.06353359868116445,0.356113101187695,0.4715025906735751,0.28609273040402505,0.21526845238941678,0.35691700841863333,0.6729559748427673,0.6519484809780572,0.4794821403632139,0.8244148215929006,0.0050761421319796,0.001927971691948439,0.0,0.005763777032448484,0.0,0.000998641337096425,0.0,0.003106590458687648,0.3144654088050314,0.33349243326708544,0.1656841326881559,0.5013007338460149
750,0.7932692307692307,0.7830684601999826,0.6372112497110762,0.9289256706888889,0.5598086124401914,0.7095931267525876,0.6348001332363922,0.784386120268783,0.0103092783505154,0.014446730514992527,0.004600814615028953,0.024292646414956102,0.2019230769230769,0.21487002109952197,0.06902438714646245,0.3607156550525815,0.4401913875598086,0.28940823191031595,0.2147258104899601,0.3640906533306718,0.7783505154639175,0.6585507215059624,0.48529505912302334,0.8318063838889014,0.0048076923076923,0.002061518700495447,0.0,0.005756623857568321,0.0,0.000998641337096425,0.0,0.003106590458687648,0.211340206185567,0.327002547979045,0.15818340375758966,0.4958216922005003
751,0.748062015503876,0.7791566026059544,0.6388767879205565,0.9194364172913524,0.6303501945525292,0.7062121289428668,0.6328468330023209,0.7795774248834126,0.0079681274900398,0.01442224634743464,0.0045845529932752715,0.024259939701594006,0.251937984496124,0.218896190536257,0.07784970458982596,0.3599426764826881,0.3696498054474708,0.2927892297200368,0.2194734552495614,0.3661050041905122,0.8087649402390438,0.6599987151753361,0.4858223680388652,0.8341750623118072,0.0,0.0019472068577885441,0.0,0.004375153725859214,0.0,0.000998641337096425,0.0,0.003106590458687648,0.1832669322709163,0.32557903847722924,0.15601645587373725,0.49514162108072124
752,0.8787878787878788,0.776458943281789,0.6358037249461475,0.9171141616174305,0.7373737373737373,0.706226896501494,0.6341416659298612,0.7783121270731267,0.0057471264367816,0.014407185743564664,0.004584009669257757,0.02423036181787157,0.1212121212121212,0.22170540720089535,0.08041130592498491,0.3629995084768058,0.2626262626262626,0.2927744621614096,0.22072463575302526,0.364824288569794,0.7758620689655172,0.6724658830588994,0.49747847019806196,0.847453295919737,0.0,0.0018356495173155413,0.0,0.004141869798689628,0.0,0.000998641337096425,0.0,0.003106590458687648,0.2183908045977011,0.31312693119753576,0.14280542934863885,0.4834484330464327
753,0.5365853658536586,0.7657340808785259,0.6184466939930908,0.913021467763961,0.6234817813765182,0.700206774162869,0.6291308383518536,0.7712827099738845,0.0040160642570281,0.013345034163849877,0.004464367466881702,0.02222570086081805,0.4593495934959349,0.23231735180831395,0.08472085045522182,0.3799138531614061,0.3765182186234818,0.2987945845000344,0.22769346504258564,0.3698957039574831,0.8112449799196787,0.6818940495590158,0.5081296917317235,0.855658407386308,0.0040650406504065,0.0019485673131601666,0.00024121405073171398,0.0036559205755886193,0.0,0.000998641337096425,0.0,0.003106590458687648,0.1847389558232931,0.3047609162771343,0.13511987019136099,0.47440196236290766
754,0.7834645669291339,0.7661294641479249,0.6204753131568149,0.9117836151390349,0.5961538461538461,0.6957184932570625,0.6237612270353867,0.7676757594787382,0.0039840637450199,0.013030532533184334,0.005109895037463973,0.020951170028904696,0.2125984251968504,0.23195505735153132,0.0859947870947382,0.37791532760832447,0.4038461538461538,0.30342604982737603,0.23138703710325692,0.37546506255149514,0.7729083665338645,0.6830972864978816,0.5091907106255513,0.8570038623702119,0.0039370078740157,0.0019154785005437945,0.0001071829080927008,0.0037237740929948883,0.0,0.0008554569155614889,0.0,0.0029634060371527124,0.2231075697211155,0.303872180968934,0.13455668547537208,0.4731876764624959
755,0.8731707317073171,0.7692303605415042,0.6261315510114093,0.9123291700715991,0.6859903381642513,0.6931925838470951,0.6224036794935814,0.7639814882006088,0.0048309178743961,0.012528592380840375,0.005934396018985687,0.019122788742695063,0.1268292682926829,0.22906783617162718,0.08588074853373528,0.3722549238095191,0.3140096618357488,0.30616563445101863,0.23546318043643788,0.3768680884655994,0.7536231884057971,0.6826148093310367,0.5414178045806217,0.8238118140814517,0.0,0.0017018032868685834,9.763580930257005e-05,0.0033059707644345964,0.0,0.0006417817018862777,0.0,0.002573186248788974,0.2415458937198067,0.30485659828812284,0.16616376227730956,0.4435494342989361
756,0.8267326732673267,0.7666285456336452,0.6275535967337097,0.9057034945335808,0.7376237623762376,0.6904648857041464,0.6186560574288702,0.7622737139794227,0.0149253731343283,0.012458689954985155,0.005931410432925795,0.018985969477044517,0.1732673267326732,0.23166965107948614,0.0924829784885802,0.3708563236703921,0.2623762376237624,0.30889333259396723,0.23718525444737276,0.3806014107405617,0.7263681592039801,0.6898718060014315,0.583931608037462,0.795812003965401,0.0,0.0017018032868685834,9.763580930257005e-05,0.0033059707644345964,0.0,0.0006417817018862777,0.0,0.002573186248788974,0.2587064676616915,0.2976695040435833,0.1936658362460398,0.4016731718411267
757,0.8939393939393939,0.772801385139818,0.631649665166354,0.913953105113282,0.6767676767676768,0.6876590495649769,0.6159967777008688,0.759321321429085,0.0060975609756097,0.011869110971763628,0.005345506941941814,0.018392715001585444,0.106060606060606,0.22549681157331328,0.08425057762649973,0.3667430455201268,0.3232323232323232,0.31169916873313674,0.240131160959637,0.3832671765066365,0.7682926829268293,0.6958823647408986,0.604666763179053,0.7870979663027442,0.0,0.0017018032868685834,9.763580930257005e-05,0.0033059707644345964,0.0,0.0006417817018862777,0.0,0.002573186248788974,0.2256097560975609,0.2922485242873376,0.20303324631750425,0.38146380225717097
758,0.8288973384030418,0.7728604319414774,0.6321024104060162,0.9136184534769385,0.625,0.6842415080076716,0.6132863087870196,0.7551967072283235,0.0038910505836575,0.010857124025610747,0.0044734922323378,0.017240755818883693,0.1711026615969581,0.22565648743132152,0.08480031820757603,0.36651265665506705,0.375,0.315116710290442,0.24441804128111558,0.3858153792997685,0.7782101167315175,0.700250208485233,0.609853781867189,0.790646635103277,0.0,0.0014830806272010443,0.0,0.0030872481047670578,0.0,0.0006417817018862777,0.0,0.0023554618783268103,0.2178988326848249,0.28889266748915626,0.20082781761330062,0.37695751736501193
759,0.8296296296296296,0.7803266282965625,0.6400335085141995,0.9206197480789255,0.5703703703703704,0.6783652712508202,0.6068383103446799,0.7498922321569605,0.0,0.010399248567735291,0.003842795333507251,0.016955701801963333,0.1629629629629629,0.21842544686694765,0.07789428705152943,0.35895660668236584,0.4296296296296296,0.3209929470472935,0.24967864552946667,0.3923072485651203,0.888,0.7035493537843782,0.6398278305443963,0.7672708770243601,0.0074074074074074,0.0012479248364897,0.0,0.003293037907387995,0.0,0.0006417817018862777,0.0,0.0023554618783268103,0.112,0.2860513976478864,0.2268983044480545,0.3452044908477183
760,0.7121951219512195,0.7761008925718688,0.6543205914248846,0.8978811937188529,0.5707317073170731,0.6727542833227591,0.6022737666400427,0.7432348000054755,0.0,0.009897240535606776,0.0043300907335342845,0.015464390337679268,0.2878048780487804,0.22279076941464548,0.10082129399375667,0.3447602448355343,0.4292682926829268,0.32660393497535456,0.2562923312128046,0.3969155387379045,0.8172043010752689,0.7081771841020648,0.6470576821845083,0.7692966860196212,0.0,0.0011083380134857919,0.0,0.0031534510843840868,0.0,0.0006417817018862777,0.0,0.0023554618783268103,0.1827956989247312,0.2819255753623284,0.22458804123847306,0.3392631094861837
761,0.8556701030927835,0.7772260099695224,0.6546321497079652,0.8998198702310796,0.6030927835051546,0.6682415762191676,0.6012647287437413,0.7352184236945939,0.0054054054054054,0.009111061097741947,0.0035376226360056195,0.014684499559478273,0.1391752577319587,0.22178576406728412,0.09891105166925968,0.34466047646530856,0.3969072164948453,0.3311166420789461,0.26427404771857843,0.39795923643931375,0.8108108108108109,0.7160305430790194,0.6582372586391257,0.773823827518913,0.0051546391752577,0.0009882259631934529,0.0,0.0031760358639318616,0.0,0.0006417817018862777,0.0,0.0023554618783268103,0.1837837837837838,0.27485839582323873,0.2210517130127457,0.3286650786337318
762,0.762962962962963,0.7803418241964477,0.658496792550554,0.9021868558423414,0.6222222222222222,0.665243339887598,0.6008837610270703,0.7296029187481257,0.0,0.008236170459071783,0.002512564469050649,0.013959776449092917,0.237037037037037,0.21866994984035878,0.09651424860158221,0.34082565107913537,0.3777777777777777,0.33411487841051574,0.2698626085003068,0.3983671483207247,0.8592592592592593,0.7186827578484694,0.6596534488158257,0.777712066881113,0.0,0.0009882259631934529,0.0,0.0031760358639318616,0.0,0.0006417817018862777,0.0,0.0023554618783268103,0.1407407407407407,0.27308107169245877,0.2182648225505449,0.3278973208343726
763,0.8208955223880597,0.7769336513852898,0.6547838012744244,0.8990835014961552,0.6567164179104478,0.6629040003160257,0.5995766671159964,0.726231333516055,0.0074626865671641,0.007554578419270787,0.0018390156009953605,0.013270141237546213,0.1791044776119403,0.22222057279396684,0.09977690157435397,0.3446642440135797,0.3432835820895522,0.33659814429181734,0.2733671181036131,0.3998291704800216,0.8432835820895522,0.7372184129065125,0.6769420342792655,0.7974947915337595,0.0,0.0008457758207433111,0.0,0.00303358572148172,0.0,0.0004978553921568612,0.0,0.0022115355685973937,0.1492537313432835,0.25522700867421666,0.19905879005619467,0.3113952272922387
764,0.7952755905511811,0.7726457431292175,0.6509620319162872,0.8943294543421478,0.6535433070866141,0.6618733287902542,0.5995895790249135,0.7241570785555949,0.0,0.007095441596497601,0.0013798787782221753,0.012811004414773028,0.2047244094488189,0.22650848105003915,0.10451680584694013,0.3485001562531382,0.3464566929133858,0.33762881581758886,0.27542975596444436,0.39982787567073336,0.7936507936507936,0.75260678435549,0.6951781808707072,0.8100353878402728,0.0,0.0008457758207433111,0.0,0.00303358572148172,0.0,0.0004978553921568612,0.0,0.0022115355685973937,0.2063492063492063,0.24029777404801234,0.18680671480928585,0.2937888332867388
765,0.6119402985074627,0.7673942229523242,0.6475006077449738,0.8872878381596746,0.5298507462686567,0.6572311357152254,0.5914983435408886,0.7229639278895622,0.0,0.0067999333222659225,0.0009404467211020229,0.012659419923429822,0.3880597014925373,0.23176000122693244,0.11156469015124415,0.3519553123026207,0.4701492537313433,0.34227100889261775,0.2765912669972988,0.4079507507879367,0.7611940298507462,0.761044207170493,0.7035540077515275,0.8185344065894585,0.0,0.0008457758207433111,0.0,0.00303358572148172,0.0,0.0004978553921568612,0.0,0.0022115355685973937,0.2388059701492537,0.232155859507241,0.17850370616408812,0.28580801285039387
766,0.8803088803088803,0.7682650714794227,0.6467831408278772,0.8897470021309681,0.5078125,0.6507930570115216,0.5809213084822251,0.720664805540818,0.0121951219512195,0.007138686709799798,0.001337511069052652,0.012939862350546944,0.1158301158301158,0.2307819025925838,0.10891930111844443,0.35264450406672315,0.4921875,0.3488537635222474,0.27889062415198873,0.41881690289250606,0.7479674796747967,0.763060174101541,0.7057543098591426,0.8203660383439395,0.0038610038610038,0.0009530259279934166,0.0,0.0031908626926401614,0.0,0.0003531794662309361,0.0,0.001279562978505563,0.2398373983739837,0.2298011391886591,0.17628189385896442,0.2833203845183538
767,0.8571428571428571,0.7683973466116979,0.6468709328774461,0.8899237603459497,0.5731225296442688,0.6459459315122222,0.5754684004708223,0.7164234625536222,0.0042194092827004,0.0070998375918723145,0.001287799022433235,0.012911876161311394,0.1428571428571428,0.23064962746030865,0.10879717874982973,0.35250207617078755,0.4268774703557312,0.3537008890215468,0.2832233579801468,0.42417842006294676,0.7763713080168776,0.7735461436438326,0.7162728912664255,0.8308193960212397,0.0,0.0009530259279934166,0.0,0.0031908626926401614,0.0,0.00035317946623093614,0.00035317946623093614,0.00035317946623093614,0.2194092827004219,0.21935401876429506,0.1658866297284989,0.2728214078000912
768,0.7580645161290323,0.778279726210429,0.6578176248265453,0.8987418275943126,0.5403225806451613,0.6396549360031342,0.5671748449783991,0.7121350270278692,0.008,0.00656839917671297,0.0010146296516890417,0.012122168701736897,0.2419354838709677,0.22076724786157756,0.09999862250186692,0.3415358732212882,0.4596774193548387,0.35999188453063485,0.28751179350589984,0.43247197555536987,0.792,0.7771352909306544,0.7198358922933656,0.8344346895679431,0.0,0.0009530259279934166,0.0,0.0031908626926401614,0.0,0.00035317946623093614,0.00035317946623093614,0.00035317946623093614,0.2,0.21629630989263268,0.16273084367247465,0.2698617761127907
769,0.9612403100775194,0.7842836781788133,0.6681812176817661,0.9003861386758605,0.6201550387596899,0.6353259093020145,0.5633411117020185,0.7073107069020105,0.0,0.006346176954490747,0.0007924074294668191,0.011899946479514676,0.0387596899224806,0.21476329589319332,0.09849963529175638,0.33102695649463026,0.3720930232558139,0.36410557962107415,0.2921260065575204,0.4360851526846279,0.8099173553719008,0.781188550802096,0.7235349938691229,0.8388421077350692,0.0,0.0009530259279934166,0.0,0.0031908626926401614,0.0077519379844961,0.0005685110769113834,0.0,0.002033489654464699,0.1900826446280991,0.21246527224341322,0.15867914539100025,0.2662513990958262
770,0.9150943396226416,0.7861427559664695,0.6751213761846122,0.8971641357483269,0.6333333333333333,0.6321953978381696,0.5609069839808793,0.7034838116954598,0.0052631578947368,0.006340584649502411,0.0010454243290453262,0.011635744969959495,0.0754716981132075,0.21264216359819954,0.10125019803886048,0.3240341291575386,0.3619047619047619,0.3671038159526438,0.29578541443727396,0.43842221746801363,0.6736842105263158,0.7768297485140443,0.7183439751264865,0.8353155219016021,0.0094339622641509,0.0012150804353309418,0.0,0.003922515461218605,0.0047619047619047,0.0007007862091865139,0.0,0.0023914529185198076,0.3210526315789473,0.21682966683645322,0.16155269312665055,0.2721066405462559
771,0.7817258883248731,0.7864123438258104,0.6770235527475738,0.895801134904047,0.6548223350253807,0.6308109290212293,0.5629228728761788,0.6986989851662797,0.0103626943005181,0.00648451095923183,0.0014414765558903074,0.011527545362573353,0.2131979695431472,0.21223157179074809,0.10256106257856537,0.32190208100293083,0.3401015228426396,0.3683472808214736,0.30030688165008357,0.43638767999286365,0.694300518134715,0.7748147801778325,0.716413159331355,0.8332164010243099,0.0050761421319796,0.0013560843834414863,0.0,0.004124304243210911,0.0050761421319796,0.0008417901572970583,0.0,0.0027419385738624473,0.2953367875647668,0.21870070886293566,0.16323540794020808,0.27416600978566324
772,0.784,0.7850037120535424,0.6762862676143452,0.8937211564927395,0.596078431372549,0.6278553482581619,0.5598803321631352,0.6958303643531887,0.0084745762711864,0.006719915855653675,0.002000480003747678,0.011439351707559673,0.212,0.2135290924519051,0.10450727301129667,0.3225509118925135,0.403921568627451,0.371302861584541,0.3031621805085939,0.43944354266048813,0.7584745762711864,0.7715779628520321,0.7133369217682104,0.8298190039358537,0.004,0.0014671954945525971,0.0,0.004245300278178668,0.0,0.0008417901572970583,0.0,0.0027419385738624473,0.2330508474576271,0.22170212129231417,0.16664583528090995,0.27675840730371837
773,0.8088235294117647,0.7913725474664953,0.6833664841193345,0.8993786108136561,0.6323529411764706,0.6277536153555501,0.560233382535894,0.6952738481752061,0.0,0.006506240641978464,0.0017277764542798285,0.011284704829677101,0.1838235294117647,0.206956008672939,0.09859895641613385,0.31531306092974415,0.3676470588235294,0.3714045944871529,0.3037074992970866,0.4391016896772192,0.7956204379562044,0.7723110092055164,0.7148513496835964,0.8297706687274364,0.0073529411764705,0.0016714438605656666,0.0,0.004607655329462833,0.0,0.0008417901572970583,0.0,0.0027419385738624473,0.2043795620437956,0.2211827501525051,0.16686929494157063,0.27549620536343955
774,0.8274509803921568,0.7928729219218329,0.69637900880585,0.8893668350378158,0.6269230769230769,0.6284580758256355,0.5642954481333337,0.6926207035179374,0.003731343283582,0.006609889066522409,0.002275032903530625,0.010944745229514193,0.1725490196078431,0.20545563421760127,0.10878719941304621,0.3021240690221563,0.3730769230769231,0.3709171479059563,0.30661044735441373,0.4352238484574989,0.7276119402985075,0.7699530075471416,0.7168288561747118,0.8230771589195713,0.0,0.0016714438605656666,0.0,0.004607655329462833,0.0,0.0006247762684081695,0.0,0.0025249246849735583,0.2686567164179104,0.22343710338633593,0.172735680499976,0.27413852627269586
775,0.94,0.7992400243183471,0.7051913338080437,0.8932887148286505,0.71,0.6296617795293391,0.5637657411921833,0.695557817866495,0.0,0.006473723489180361,0.002138867326188577,0.010808579652172145,0.055,0.19894964293219825,0.10444453876611254,0.29345474709828395,0.29,0.36984960977959463,0.3038304448445185,0.4358687747146708,0.7171717171717171,0.7686326140698854,0.7180072963348069,0.8192579318049639,0.005,0.0018103327494545557,0.0,0.004763004299940995,0.0,0.0004886106910661222,0.0,0.002388759107631511,0.2828282828282828,0.2248936624409342,0.17617073001272682,0.2736165948691416
776,0.9375,0.8058791225874705,0.709478358853799,0.9022798863211421,0.625,0.6292953641189539,0.5699590020471204,0.6886317261907875,0.0101010101010101,0.006313389995513537,0.0018793461160162362,0.010747433875010839,0.0576923076923076,0.19217699765452784,0.09518217636196066,0.289171818947095,0.375,0.37021602518997987,0.31068609482972054,0.4297459555502392,0.7222222222222222,0.7675303213009259,0.7159493700306628,0.819111272571189,0.0048076923076923,0.0019438797580015638,0.0,0.004895973755023747,0.0,0.0004886106910661222,0.0,0.002388759107631511,0.2676767676767677,0.22615628870356044,0.176618148014694,0.2756944293924269
777,0.7636363636363637,0.8115562643757235,0.7191811479144881,0.9039313808369589,0.6945454545454546,0.6299645560381458,0.5717037158157013,0.6882253962605903,0.0107913669064748,0.006613150187360059,0.002275325864556874,0.010950974510163244,0.2363636363636363,0.18649985586627493,0.0936166354420172,0.27938307629053266,0.3054545454545455,0.36954683327078797,0.3111549904321199,0.427938676109456,0.6942446043165468,0.7652611822553159,0.71506650111117,0.8154558633994619,0.0,0.0019438797580015638,0.0,0.004887718617292738,0.0,0.0004886106910661222,0.0,0.002388759107631511,0.2949640287769784,0.22812566755732389,0.1798142486845737,0.27643708643007403
