episode,policy,reward_mean,reward_total,vehicle_sr,task_sr,subtask_sr,v2v_subtask_sr,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,power_ratio_mean,power_ratio_p95,episode_time_seconds,mean_cft_est,mean_cft_completed,task_duration_mean,task_duration_p95,deadline_miss_rate,time_limit_rate,illegal_action_rate,no_task_rate,unified_illegal_trigger_rate,I_total_mean,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,rho_selected_mean,rho_selected_p10,risk_penalty_mean,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,uncertainty_selected_mean,uncertainty_selected_p90,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,avg_queue_len,avg_rsu_queue
89,CP-EFT,-3.2393958355497547,-647.8791671099509,0.35,0.35,0.6188235294117647,0.8441558441558441,0.937,0.0375,0.0255,0.937,0.0375,0.0255,0.008055159551699158,0.12785967542379614,0.8206868661168993,20.000000000000014,22.874331092834478,7.157142857142849,7.157142857142849,9.169999999999982,0.65,1.0,0.0,0.915,0.0,9.105837648348825e-07,0.0,3.4536121518158325e-08,9.105837648348825e-07,3.4536121518158325e-08,0.6540759205818176,0.5,0.1075659990310669,,,,,0.1720331758260727,0.5,252,0.0,0.0,0.0,240,61,0.25416666666666665,61,0.1655,1.76
90,CP-EFT,-4.185504330574415,-837.100866114883,0.25,0.25,0.684331797235023,0.8681318681318682,0.92875,0.04,0.03125,0.92875,0.04,0.03125,0.012503491838012845,0.17548760474403996,1.0,20.000000000000014,22.423953247070315,8.599999999999985,8.599999999999985,11.219999999999976,0.75,1.0,0.0,0.90325,0.0,9.613871952751651e-06,0.0,1.7361047639496974e-06,9.613871952751651e-06,1.7361047639496974e-06,0.6648152470588684,0.40439027547836304,0.11227497458457947,,,,,0.16247263550758362,0.5,284,0.0,0.0,0.0,271,71,0.26199261992619927,71,0.1765,2.065
91,CP-EFT,-7.915464158161006,-1583.0928316322013,0.2,0.2,0.5296912114014252,0.6333333333333333,0.94425,0.03125,0.0245,0.94425,0.03125,0.0245,0.007163566799244032,0.12849447173531894,1.0,20.000000000000014,23.684519672393797,8.249999999999988,8.249999999999988,10.969999999999978,0.8,1.0,0.0,0.92125,0.0,1.194484229927184e-05,2.1845325028080342e-12,0.00019952624279540032,1.194484229927184e-05,0.00019952624279540032,0.6220518946647644,0.3333333432674408,0.13234750926494598,,,,,0.20017704367637634,0.5,221,0.0,0.0,0.0,198,65,0.3282828282828283,65,0.15275,1.65
92,CP-EFT,-5.3397373532375365,-1067.9474706475073,0.2,0.2,0.5047846889952153,0.7377049180327869,0.94875,0.03175,0.0195,0.94875,0.03175,0.0195,0.007029149561927573,0.13715413779370877,0.960066035296611,20.000000000000014,23.6485333442688,6.824999999999992,6.824999999999992,7.679999999999988,0.8,1.0,0.0,0.92975,0.0,4.524396899796557e-06,0.0,3.6614526521816515e-08,4.524396899796557e-06,3.6614526521816515e-08,0.6253741979598999,0.5,0.11975490301847458,,,,,0.19722066819667816,0.5,204,0.0,0.0,0.0,188,51,0.2712765957446808,51,0.1145,1.265
93,CP-EFT,-4.820633771549432,-964.1267543098865,0.1,0.1,0.4630541871921182,0.6721311475409836,0.95475,0.026,0.01925,0.95475,0.026,0.01925,0.009891785589384692,0.21860299645049044,1.0,20.000000000000014,24.425929737091064,9.349999999999984,9.349999999999984,9.844999999999981,0.9,1.0,0.0,0.93875,0.0,1.1254441233177204e-05,0.0,9.821358253248036e-05,1.1254441233177204e-05,9.821358253248036e-05,0.6813281178474426,0.5,0.10095666348934174,,,,,0.21253789961338043,0.5,179,0.0,0.0,0.0,158,30,0.189873417721519,30,0.10725,1.34
94,CP-EFT,-2.289224920167726,-457.8449840335452,0.25,0.25,0.605080831408776,0.7222222222222222,0.93625,0.03325,0.0305,0.93625,0.03325,0.0305,0.011986821017734357,0.18802856498406836,0.9995060067979181,20.000000000000014,23.32946519851685,8.399999999999986,8.399999999999986,12.079999999999972,0.75,1.0,0.0,0.91425,0.0,2.273120344398194e-06,0.0,6.105479455342788e-10,2.273120344398194e-06,6.105479455342788e-10,0.6928250789642334,0.484423965215683,0.09967255592346191,,,,,0.1804506480693817,0.5,254,0.0,0.0,0.0,229,53,0.2314410480349345,53,0.14125,1.62
95,CP-EFT,-1.337006812276733,-267.4013624553466,0.65,0.65,0.8926014319809069,0.9513888888888888,0.91475,0.04525,0.04,0.91475,0.04525,0.04,0.012285801931492162,0.1441149786685298,1.0,20.000000000000014,21.45067853927613,8.199999999999987,8.199999999999987,10.739999999999975,0.35,1.0,0.0,0.89475,0.0,2.155014044546988e-06,0.0,3.776954790590814e-11,2.155014044546988e-06,3.776954790590814e-11,0.7798137664794922,0.5,0.05985968932509422,,,,,0.1493571549654007,0.5,340,0.0,0.0,0.0,333,39,0.11711711711711711,39,0.21525,2.175
96,CP-EFT,-2.5843663239758383,-516.8732647951676,0.25,0.25,0.5513126491646778,0.8032786885245902,0.95025,0.032,0.01775,0.95025,0.032,0.01775,0.007226390065293795,0.14525407166419685,1.0,20.000000000000014,23.481293487548832,7.539999999999989,7.539999999999989,8.739999999999984,0.75,1.0,0.0,0.92875,0.0,1.9208055164199322e-06,0.0,3.496124778568088e-10,1.9208055164199322e-06,3.496124778568088e-10,0.6924433708190918,0.44341084361076355,0.09979135543107986,,,,,0.18920665979385376,0.5,197,0.0,0.0,0.0,184,35,0.19021739130434784,35,0.1185,1.305
97,CP-EFT,-1.7939738506185556,-358.79477012371115,0.2,0.2,0.5508274231678487,0.7746478873239436,0.9495,0.027,0.0235,0.9495,0.027,0.0235,0.008049409316900139,0.15939424389901266,1.0,20.000000000000014,23.446557140350343,5.899999999999995,5.899999999999995,7.4499999999999895,0.8,1.0,0.0,0.92825,0.0,1.3094397672830382e-06,0.0,6.037770977629364e-11,1.3094397672830382e-06,6.037770977629364e-11,0.672787606716156,0.5,0.10672251880168915,,,,,0.22599749267101288,0.5,202,0.0,0.0,0.0,185,32,0.17297297297297298,32,0.14175,1.345
98,CP-EFT,-1.7967143989466459,-359.3428797893292,0.15,0.15,0.572463768115942,0.7424242424242424,0.9345,0.0395,0.026,0.9345,0.0395,0.026,0.009525229229695306,0.1454233470182489,1.0,20.000000000000014,23.776407337188722,7.6666666666666545,7.6666666666666545,9.73999999999998,0.85,1.0,0.0,0.911,0.0,1.9013872361028916e-06,0.0,2.209877281167394e-10,1.9013872361028916e-06,2.209877281167394e-10,0.6200456023216248,0.45614975690841675,0.12243623286485672,,,,,0.15773150324821472,0.5,262,0.0,0.0,0.0,242,93,0.384297520661157,93,0.14,2.01
99,CP-EFT,-3.8645662453422656,-772.9132490684531,0.25,0.25,0.5734597156398105,0.7926829268292683,0.94125,0.03325,0.0255,0.94125,0.03325,0.0255,0.008000702398982935,0.13618216849332654,1.0,20.000000000000014,23.016338443756105,7.29999999999999,7.29999999999999,11.039999999999976,0.75,1.0,0.0,0.91925,0.0,4.157327111897757e-06,0.0,1.21084999804566e-08,4.157327111897757e-06,1.21084999804566e-08,0.6387109756469727,0.35030773282051086,0.12215369939804077,,,,,0.18064618110656738,0.5,234,0.0,0.0,0.0,217,56,0.25806451612903225,56,0.13325,1.72
100,CP-EFT,-5.631615383917076,-1126.3230767834152,0.15,0.15,0.48104265402843605,0.6949152542372882,0.955,0.0275,0.0175,0.955,0.0275,0.0175,0.010067438340944243,0.22372085202098319,1.0,20.000000000000014,23.770505714416505,8.433333333333318,8.433333333333318,9.159999999999984,0.85,1.0,0.0,0.93275,0.0,1.7872531543616788e-06,3.208655129788296e-12,1.2300526464059658e-07,1.7872531543616788e-06,1.2300526464059658e-07,0.6332414746284485,0.5,0.11537647247314453,,,,,0.22334471344947815,0.5,180,0.0,0.0,0.0,162,41,0.25308641975308643,41,0.11375,1.26
101,CP-EFT,-4.924928763725479,-984.9857527450959,0.1,0.1,0.47058823529411764,0.7288135593220338,0.95775,0.02475,0.0175,0.95775,0.02475,0.0175,0.008253803808104884,0.19535630315041144,1.0,20.000000000000014,23.589294719696046,5.049999999999998,5.049999999999998,5.184999999999998,0.9,1.0,0.0,0.93775,0.0,4.754254405270331e-06,0.0,8.830996733877328e-08,4.754254405270331e-06,8.830996733877328e-08,0.7075918912887573,0.5,0.08488647639751434,,,,,0.21232543885707855,0.5,168,0.0,0.0,0.0,152,27,0.17763157894736842,27,0.09575,1.02
102,CP-EFT,-5.852798966808109,-1170.5597933616218,0.2,0.2,0.4439140811455847,0.6984126984126984,0.9585,0.025,0.0165,0.9585,0.025,0.0165,0.005362953642849482,0.12922779862287906,1.0,20.000000000000014,23.450696563720705,6.999999999999991,6.999999999999991,8.324999999999987,0.8,1.0,0.0,0.9395,0.0,4.631506271834951e-06,5.072944668504942e-12,1.0406796491224668e-07,4.631506271834951e-06,1.0406796491224668e-07,0.6554992198944092,0.20416666567325592,0.12382723391056061,,,,,0.2142942100763321,0.5,166,0.0,0.0,0.0,146,31,0.21232876712328766,31,0.0785,1.135
103,CP-EFT,-2.5302086021049615,-506.0417204209923,0.4,0.4,0.7105263157894737,0.8987341772151899,0.93475,0.0415,0.02375,0.93475,0.0415,0.02375,0.008561341128744075,0.1312082931608287,1.0,20.000000000000014,22.04924106597901,10.03749999999998,10.03749999999998,11.829999999999973,0.6,1.0,0.0,0.913,0.0,3.464124347374309e-06,0.0,4.2295039692774594e-10,3.464124347374309e-06,4.2295039692774594e-10,0.7241038680076599,0.5,0.08383174985647202,,,,,0.15507489442825317,0.5,260,0.0,0.0,0.0,251,36,0.14342629482071714,36,0.13125,1.92
104,CP-EFT,-2.7939247221102157,-558.7849444220432,0.15,0.15,0.38954869358669836,0.5531914893617021,0.96725,0.0195,0.01325,0.96725,0.0195,0.01325,0.005780840549730473,0.17651421525894576,1.0,20.000000000000014,25.431914329528812,5.166666666666664,5.166666666666664,6.609999999999992,0.85,1.0,0.0,0.94875,0.0,3.4450074508640682e-06,0.0,3.019628769251881e-09,3.4450074508640682e-06,3.019628769251881e-09,0.6568531394004822,0.5,0.11148113012313843,,,,,0.2705947160720825,0.5,129,0.0,0.0,0.0,108,14,0.12962962962962962,14,0.084,1.19
105,CP-EFT,-2.0228296273876385,-404.56592547752774,0.25,0.25,0.5770171149144254,0.7662337662337663,0.9445,0.0315,0.024,0.9445,0.0315,0.024,0.00616987282929942,0.11116887980719672,1.0,20.000000000000014,23.642848300933842,5.839999999999995,5.839999999999995,6.639999999999993,0.75,1.0,0.0,0.92275,0.0,3.159497509841458e-06,0.0,2.0817628176850178e-10,3.159497509841458e-06,2.0817628176850178e-10,0.6600285768508911,0.5,0.10945270955562592,,,,,0.18232165277004242,0.5,220,0.0,0.0,0.0,201,49,0.24378109452736318,49,0.1295,1.56
106,CP-EFT,-3.018687577655256,-449.7844490706331,0.5,0.5,0.7607655502392344,0.9223300970873787,0.8986577181208054,0.05704697986577181,0.04429530201342282,0.8986577181208054,0.05704697986577181,0.04429530201342282,0.017954846396375315,0.17717033861323986,1.0,14.899999999999963,16.49528675079344,8.729999999999984,8.729999999999984,12.009999999999973,0.5,0.0,0.0,0.8590604026845637,0.0,1.2945590697199805e-06,0.0,2.689602984773387e-10,1.2945590697199805e-06,2.689602984773387e-10,0.6176267266273499,0.3333333432674408,0.13087177276611328,,,,,0.153721421957016,0.5,302,0.0,0.0,0.0,293,89,0.3037542662116041,89,0.25033557046979865,2.8523489932885906
107,CP-EFT,-2.002285628249239,-400.4571256498478,0.45,0.45,0.7002341920374707,0.8734177215189873,0.932,0.04275,0.02525,0.932,0.04275,0.02525,0.008263780866184792,0.12152618920859988,1.0,20.000000000000014,22.42444696426392,8.733333333333317,8.733333333333317,11.579999999999975,0.55,1.0,0.0,0.9075,0.0,4.378376615932211e-06,0.0,1.0354733737116817e-09,4.378376615932211e-06,1.0354733737116817e-09,0.6973240971565247,0.5,0.09433391690254211,,,,,0.15703491866588593,0.5,271,0.0,0.0,0.0,260,59,0.22692307692307692,59,0.14925,1.935
108,CP-EFT,-2.9036015749443402,-580.720314988868,0.2,0.2,0.6374407582938388,0.7586206896551724,0.94125,0.033,0.02575,0.94125,0.033,0.02575,0.009690608505429457,0.16494652775199078,1.0,20.000000000000014,22.50210647583008,8.874999999999986,8.874999999999986,12.90499999999997,0.8,1.0,0.0,0.9135,0.0,2.6951493055094033e-06,0.0,6.005670960540499e-10,2.6951493055094033e-06,6.005670960540499e-10,0.6779429316520691,0.5,0.09840729087591171,,,,,0.18685682117938995,0.5,235,0.0,0.0,0.0,213,52,0.24413145539906103,52,0.16125,1.595
109,CP-EFT,-2.935488031109577,-587.0976062219154,0.3,0.3,0.6674757281553398,0.8829787234042553,0.92675,0.045,0.02825,0.92675,0.045,0.02825,0.007795800606384262,0.10642731203254961,1.0,20.000000000000014,22.71291637420655,9.766666666666648,9.766666666666648,12.549999999999972,0.7,1.0,0.0,0.904,0.0,5.4653869483445305e-06,0.0,4.2428088820045673e-10,5.4653869483445305e-06,4.2428088820045673e-10,0.6167382001876831,0.30434781312942505,0.13450318574905396,,,,,0.15169282257556915,0.5,293,0.0,0.0,0.0,280,91,0.325,91,0.15625,2.29
110,CP-EFT,-3.0578245262200157,-611.5649052440032,0.15,0.15,0.5909090909090909,0.8333333333333334,0.946,0.03175,0.02225,0.946,0.03175,0.02225,0.0074395072727955844,0.13776865319991824,1.0,20.000000000000014,23.468575763702397,6.233333333333327,6.233333333333327,9.89999999999998,0.85,1.0,0.0,0.927,0.0,2.7562275590753416e-06,0.0,3.138924897783113e-09,2.7562275590753416e-06,3.138924897783113e-09,0.7451611757278442,0.5,0.07573634386062622,,,,,0.20116259157657623,0.5,213,0.0,0.0,0.0,198,24,0.12121212121212122,24,0.12525,1.445
111,CP-EFT,-1.9900091394317283,-398.00182788634567,0.35,0.35,0.655421686746988,0.8780487804878049,0.94025,0.0385,0.02125,0.94025,0.0385,0.02125,0.009922763648065432,0.16607135812661805,1.0,20.000000000000014,23.01685543060303,7.671428571428559,7.671428571428559,11.009999999999977,0.65,1.0,0.0,0.92225,0.0,3.9036813177517615e-06,0.0,1.9995310962528379e-10,3.9036813177517615e-06,1.9995310962528379e-10,0.7725078463554382,0.5,0.06507600098848343,,,,,0.15566648542881012,0.5,239,0.0,0.0,0.0,228,22,0.09649122807017543,22,0.10725,1.655
112,CP-EFT,-2.2532330531979663,-450.64661063959323,0.35,0.35,0.6477832512315271,0.8117647058823529,0.93775,0.03675,0.0255,0.93775,0.03675,0.0255,0.010210959849764448,0.1640314835303526,1.0,20.000000000000014,22.592513275146487,8.371428571428556,8.371428571428556,10.719999999999978,0.65,1.0,0.0,0.91325,0.0,1.4083802852837835e-06,0.0,2.0482100737684306e-10,1.4083802852837835e-06,2.0482100737684306e-10,0.6137610673904419,0.5,0.12562952935695648,,,,,0.17800308763980865,0.5,249,0.0,0.0,0.0,233,65,0.27896995708154504,65,0.1505,2.1
113,CP-EFT,-4.151668001952903,-830.3336003905806,0.5,0.5,0.6643356643356644,0.8840579710144928,0.942,0.03625,0.02175,0.942,0.03625,0.02175,0.0041874227026396735,0.07219694314895989,0.6495525565268938,20.000000000000014,22.49627656936646,8.829999999999984,8.829999999999984,12.934999999999969,0.5,1.0,0.0,0.91675,0.0,6.785831828892697e-06,0.0,5.371928679664961e-08,6.785831828892697e-06,5.371928679664961e-08,0.7506778836250305,0.5,0.06953161954879761,,,,,0.15593884885311127,0.5,232,0.0,0.0,0.0,223,37,0.16591928251121077,37,0.1445,1.6
114,CP-EFT,-5.181895477450602,-1036.3790954901203,0.25,0.25,0.533175355450237,0.6666666666666666,0.938,0.0405,0.0215,0.938,0.0405,0.0215,0.006128000418292491,0.09883871642407241,0.9304379424438922,20.000000000000014,24.453847122192382,7.739999999999988,7.739999999999988,9.959999999999981,0.75,1.0,0.0,0.9235,0.0,7.364928933384363e-06,1.3785782411457337e-13,2.1747265321891973e-08,7.364928933384363e-06,2.1747265321891973e-08,0.6670361161231995,0.5,0.10388872027397156,,,,,0.17043191194534302,0.5,246,0.0,0.0,0.0,224,57,0.2544642857142857,57,0.1235,1.785
115,CP-EFT,-6.358598055207958,-1271.7196110415916,0.15,0.15,0.5882352941176471,0.7571428571428571,0.94675,0.032,0.02125,0.94675,0.032,0.02125,0.011784448702263793,0.2213042009814797,1.0,20.000000000000014,23.442421245574952,5.166666666666664,5.166666666666664,5.969999999999994,0.85,1.0,0.0,0.91825,0.0,7.979091606102884e-06,4.3076206122059923e-13,1.0408314210508252e-06,7.979091606102884e-06,1.0408314210508252e-06,0.6475421190261841,0.5,0.1085229441523552,,,,,0.18621991574764252,0.5,213,0.0,0.0,0.0,193,51,0.26424870466321243,51,0.1205,1.435
116,CP-EFT,-2.6134713217701555,-522.6942643540311,0.1,0.1,0.3803827751196172,0.5666666666666667,0.963,0.019,0.018,0.963,0.019,0.018,0.006494122319952338,0.17551681945817127,1.0,20.000000000000014,24.22898178100586,5.299999999999997,5.299999999999997,6.289999999999994,0.9,1.0,0.0,0.94625,0.0,6.363769102790684e-07,2.5394799110789457e-12,4.774264317219945e-10,6.363769102790684e-07,4.774264317219945e-10,0.6535931825637817,0.5,0.10830283164978027,,,,,0.2552066147327423,0.5,147,0.0,0.0,0.0,121,26,0.21487603305785125,26,0.0935,0.93
117,CP-EFT,-3.254754148375132,-481.70361395951954,0.5,0.5,0.801452784503632,0.9423076923076923,0.8986486486486487,0.06047297297297297,0.04087837837837838,0.8986486486486487,0.06047297297297297,0.04087837837837838,0.014182677609974258,0.13993575241841266,1.0,14.799999999999963,16.010334300994856,7.4999999999999885,7.4999999999999885,11.229999999999976,0.5,0.0,0.0,0.8682432432432432,0.0,6.742760433553485e-06,0.0,3.862086650485708e-09,6.742760433553485e-06,3.862086650485708e-09,0.6948949098587036,0.5,0.09119150042533875,,,,,0.15246298909187317,0.5,300,0.0,0.0,0.0,292,48,0.1643835616438356,48,0.23108108108108108,2.810810810810811
118,CP-EFT,-5.758200344926559,-1151.6400689853117,0.1,0.1,0.4930232558139535,0.7142857142857143,0.94375,0.035,0.02125,0.94375,0.035,0.02125,0.007473236193689103,0.13285753233225073,1.0,20.000000000000014,25.200301361083984,10.449999999999978,10.449999999999978,13.914999999999965,0.9,1.0,0.0,0.92225,0.0,2.677697239050758e-06,1.6205077644354526e-12,2.2954678158271236e-08,2.677697239050758e-06,2.2954678158271236e-08,0.5866876840591431,0.27880290150642395,0.1497534066438675,,,,,0.17945994436740875,0.5,224,0.0,0.0,0.0,204,71,0.3480392156862745,71,0.13375,1.705
119,CP-EFT,-1.8061059887111952,-361.22119774223904,0.25,0.25,0.6714285714285714,0.8958333333333334,0.9335,0.037,0.0295,0.9335,0.037,0.0295,0.00736189696566943,0.11070521752886361,1.0,20.000000000000014,22.859598827362063,7.27999999999999,7.27999999999999,10.319999999999979,0.75,1.0,0.0,0.915,0.0,3.287779918537126e-06,0.0,1.2307276031631176e-10,3.287779918537126e-06,1.2307276031631176e-10,0.7183946371078491,0.5,0.08478309214115143,,,,,0.1743837594985962,0.5,264,0.0,0.0,0.0,252,41,0.1626984126984127,41,0.1725,1.78
120,CP-EFT,-2.4321288049140546,-486.4257609828109,0.45,0.45,0.7613365155131265,0.9051724137931034,0.90625,0.05275,0.041,0.90625,0.05275,0.041,0.015696978667010093,0.1674344391147743,1.0,20.000000000000014,21.896708106994634,8.65555555555554,8.65555555555554,10.739999999999977,0.55,1.0,0.0,0.886,0.0,2.2376525521394797e-06,0.0,3.4159250983378797e-09,2.2376525521394797e-06,3.4159250983378797e-09,0.5868220329284668,0.3235294222831726,0.14470304548740387,,,,,0.1303611695766449,0.3333333432674408,374,0.0,0.0,0.0,361,121,0.33518005540166207,121,0.23625,2.51
