window,method,policy,metric_id,metric_cn,direction,mean,std,p10,p50,p90,ci95_low,ci95_high,n,matched_k,stat_basis,rank
末300,CP-EFT,CP-EFT,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,20,matched_tail_raw_baseline,1.0
末300,EFT,EFT,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,20,matched_tail_raw_baseline,1.0
末300,Greedy,Greedy,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,20,matched_tail_raw_baseline,1.0
末300,LB-Greedy,LB-Greedy,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,20,matched_tail_raw_baseline,1.0
末300,Local-Only,Local-Only,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,20,matched_tail_raw_baseline,1.0
末300,Oracle-Min,Oracle-Min,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,20,matched_tail_raw_baseline,1.0
末300,Static,Static,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,20,matched_tail_raw_baseline,1.0
末300,当前算法(MAPPO),MAPPO,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,20,matched_tail_raw_baseline,1.0
末300,Random,Random,time_limit_rate,时间上限截断率,lower,70.0,47.016234598162725,0.0,100.0,100.0,50.0,90.0,20,20,matched_tail_raw_baseline,2.0
末500,CP-EFT,CP-EFT,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,20,matched_tail_raw_baseline,1.0
末500,EFT,EFT,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,20,matched_tail_raw_baseline,1.0
末500,Greedy,Greedy,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,20,matched_tail_raw_baseline,1.0
末500,LB-Greedy,LB-Greedy,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,20,matched_tail_raw_baseline,1.0
末500,Local-Only,Local-Only,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,20,matched_tail_raw_baseline,1.0
末500,Oracle-Min,Oracle-Min,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,20,matched_tail_raw_baseline,1.0
末500,Static,Static,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,20,matched_tail_raw_baseline,1.0
末500,当前算法(MAPPO),MAPPO,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,20,matched_tail_raw_baseline,1.0
末500,Random,Random,time_limit_rate,时间上限截断率,lower,70.0,47.016234598162725,0.0,100.0,100.0,50.0,90.0,20,20,matched_tail_raw_baseline,2.0
全程,Local-Only,Local-Only,trust_failure_rate,信誉失败率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,20,matched_tail_raw_baseline,1.0
全程,Static,Static,trust_failure_rate,信誉失败率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,20,matched_tail_raw_baseline,1.0
全程,当前算法(MAPPO),MAPPO,trust_failure_rate,信誉失败率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,20,matched_tail_raw_baseline,1.0
全程,Greedy,Greedy,trust_failure_rate,信誉失败率,lower,0.0006653914206007451,0.0016289092423684868,0.0,0.0,0.0041310024662701205,0.0,0.0014268588305034445,20,20,matched_tail_raw_baseline,2.0
全程,LB-Greedy,LB-Greedy,trust_failure_rate,信誉失败率,lower,0.0014829862332689553,0.0033003738702080667,0.0,0.0,0.005190829151512288,0.00023041474654377498,0.0029692025798072155,20,20,matched_tail_raw_baseline,3.0
全程,EFT,EFT,trust_failure_rate,信誉失败率,lower,0.002189828768145385,0.0037414822190922677,0.0,0.0,0.00917853972012006,0.0006987353833179199,0.003815255209799548,20,20,matched_tail_raw_baseline,4.0
全程,Oracle-Min,Oracle-Min,trust_failure_rate,信誉失败率,lower,0.0027709162955780946,0.003493462699166374,0.0,0.0,0.008506421436499111,0.001328503603220516,0.004369673731982163,20,20,matched_tail_raw_baseline,5.0
全程,CP-EFT,CP-EFT,trust_failure_rate,信誉失败率,lower,0.00486141769546909,0.0049068547730957675,0.0,0.0052222525224979,0.0112994350282485,0.0028131363716879442,0.007044455537070986,20,20,matched_tail_raw_baseline,6.0
全程,Random,Random,trust_failure_rate,信誉失败率,lower,0.039816037199889125,0.03288746102617804,0.009890109890109812,0.0379359942466738,0.06952584452584454,0.027064238161436927,0.055213334152652144,20,20,matched_tail_raw_baseline,7.0
末100,Local-Only,Local-Only,trust_failure_rate,信誉失败率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,20,matched_tail_raw_baseline,1.0
末100,Static,Static,trust_failure_rate,信誉失败率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,20,matched_tail_raw_baseline,1.0
末100,当前算法(MAPPO),MAPPO,trust_failure_rate,信誉失败率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,20,matched_tail_raw_baseline,1.0
末100,Greedy,Greedy,trust_failure_rate,信誉失败率,lower,0.0006653914206007451,0.0016289092423684868,0.0,0.0,0.0041310024662701205,0.0,0.0013650992581753702,20,20,matched_tail_raw_baseline,2.0
末100,LB-Greedy,LB-Greedy,trust_failure_rate,信誉失败率,lower,0.0014829862332689553,0.0033003738702080667,0.0,0.0,0.005190829151512288,0.00023194905034669487,0.0030314587629240402,20,20,matched_tail_raw_baseline,3.0
末100,EFT,EFT,trust_failure_rate,信誉失败率,lower,0.002189828768145385,0.0037414822190922677,0.0,0.0,0.00917853972012006,0.000723987387824395,0.003964330087588548,20,20,matched_tail_raw_baseline,4.0
末100,Oracle-Min,Oracle-Min,trust_failure_rate,信誉失败率,lower,0.0027709162955780946,0.003493462699166374,0.0,0.0,0.008506421436499111,0.0013797553571556784,0.004246828171050055,20,20,matched_tail_raw_baseline,5.0
末100,CP-EFT,CP-EFT,trust_failure_rate,信誉失败率,lower,0.00486141769546909,0.0049068547730957675,0.0,0.0052222525224979,0.0112994350282485,0.0027565833638997965,0.007061743180619066,20,20,matched_tail_raw_baseline,6.0
末100,Random,Random,trust_failure_rate,信誉失败率,lower,0.039816037199889125,0.03288746102617804,0.009890109890109812,0.0379359942466738,0.06952584452584454,0.026805146254759566,0.05467274703626816,20,20,matched_tail_raw_baseline,7.0
末300,Local-Only,Local-Only,trust_failure_rate,信誉失败率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,20,matched_tail_raw_baseline,1.0
末300,Static,Static,trust_failure_rate,信誉失败率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,20,matched_tail_raw_baseline,1.0
末300,当前算法(MAPPO),MAPPO,trust_failure_rate,信誉失败率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,20,matched_tail_raw_baseline,1.0
末300,Greedy,Greedy,trust_failure_rate,信誉失败率,lower,0.0006653914206007451,0.0016289092423684868,0.0,0.0,0.0041310024662701205,0.0,0.0014765156836871393,20,20,matched_tail_raw_baseline,2.0
末300,LB-Greedy,LB-Greedy,trust_failure_rate,信誉失败率,lower,0.0014829862332689553,0.0033003738702080667,0.0,0.0,0.005190829151512288,0.00023194905034669487,0.0029955335916537797,20,20,matched_tail_raw_baseline,3.0
末300,EFT,EFT,trust_failure_rate,信誉失败率,lower,0.002189828768145385,0.0037414822190922677,0.0,0.0,0.00917853972012006,0.000683051715309775,0.0038996604430764133,20,20,matched_tail_raw_baseline,4.0
末300,Oracle-Min,Oracle-Min,trust_failure_rate,信誉失败率,lower,0.0027709162955780946,0.003493462699166374,0.0,0.0,0.008506421436499111,0.0013596173524704604,0.004277930958132594,20,20,matched_tail_raw_baseline,5.0
末300,CP-EFT,CP-EFT,trust_failure_rate,信誉失败率,lower,0.00486141769546909,0.0049068547730957675,0.0,0.0052222525224979,0.0112994350282485,0.0028821337418854626,0.00704096011931947,20,20,matched_tail_raw_baseline,6.0
末300,Random,Random,trust_failure_rate,信誉失败率,lower,0.039816037199889125,0.03288746102617804,0.009890109890109812,0.0379359942466738,0.06952584452584454,0.026852385280919662,0.05478433667723017,20,20,matched_tail_raw_baseline,7.0
末500,Local-Only,Local-Only,trust_failure_rate,信誉失败率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,20,matched_tail_raw_baseline,1.0
末500,Static,Static,trust_failure_rate,信誉失败率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,20,matched_tail_raw_baseline,1.0
末500,当前算法(MAPPO),MAPPO,trust_failure_rate,信誉失败率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,20,matched_tail_raw_baseline,1.0
末500,Greedy,Greedy,trust_failure_rate,信誉失败率,lower,0.0006653914206007451,0.0016289092423684868,0.0,0.0,0.0041310024662701205,0.0,0.00138142016344158,20,20,matched_tail_raw_baseline,2.0
末500,LB-Greedy,LB-Greedy,trust_failure_rate,信誉失败率,lower,0.0014829862332689553,0.0033003738702080667,0.0,0.0,0.005190829151512288,0.00023364485981308003,0.003028228649654735,20,20,matched_tail_raw_baseline,3.0
末500,EFT,EFT,trust_failure_rate,信誉失败率,lower,0.002189828768145385,0.0037414822190922677,0.0,0.0,0.00917853972012006,0.000685964041181383,0.003981132652935688,20,20,matched_tail_raw_baseline,4.0
末500,Oracle-Min,Oracle-Min,trust_failure_rate,信誉失败率,lower,0.0027709162955780946,0.003493462699166374,0.0,0.0,0.008506421436499111,0.0013473211179449189,0.004219324699213833,20,20,matched_tail_raw_baseline,5.0
末500,CP-EFT,CP-EFT,trust_failure_rate,信誉失败率,lower,0.00486141769546909,0.0049068547730957675,0.0,0.0052222525224979,0.0112994350282485,0.0028779364046653657,0.006921619954239605,20,20,matched_tail_raw_baseline,6.0
末500,Random,Random,trust_failure_rate,信誉失败率,lower,0.039816037199889125,0.03288746102617804,0.009890109890109812,0.0379359942466738,0.06952584452584454,0.026752160534077966,0.05448581978979805,20,20,matched_tail_raw_baseline,7.0
