episode,steps,wall_time,sim_time,termination_reason_raw,termination_reason_bucket,reward_mean,reward_total,episode_reward,reward_p95,reward_abs_mean,vehicle_sr,task_sr,subtask_sr,task_duration_mean,task_duration_p95,completed_tasks,mean_cft_completed,episode_time_seconds,energy_mean,energy_p95,t_tx_mean,dT_eff_mean,deadline_misses,deadline_miss_rate,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_rsu_queue,rsu_queue_p95,power_ratio_mean,power_ratio_p95,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,tx_created,same_node_no_tx,service_rate_ghz,idle_fraction,time_limit_rate,illegal_action_rate,illegal_action_ratio,no_task_rate,on_task_rate,has_task_available_rate,v2v_link_break_rate,unified_illegal_trigger_rate,hard_trigger_rate,r_margin,r_margin_raw,r_margin_norm,abs_ratio_r_time,abs_ratio_r_energy,abs_ratio_r_interf,abs_ratio_r_term,abs_ratio_r_margin,margin_valid_count,margin_skip_count,reward_clip_hit_count,reward_clip_hit_rate,abs_ratio_basis,r_prog_on_task_mean,r_margin_on_task_mean,r_time_on_task_mean,r_prog_on_task_abs_mean,r_margin_on_task_abs_mean,r_time_on_task_abs_mean,abs_ratio_on_task_r_prog,abs_ratio_on_task_r_margin,abs_ratio_on_task_r_time,abs_ratio_on_task_r_term,actor_loss,critic_loss,critic_loss_raw_mean,normalized_value_loss,entropy,approx_kl,clip_frac,grad_norm,active_ratio,actor_update_active_frac,value_clip_fraction,critic_loss_active,critic_loss_inactive,mode_aux_loss,mode_aux_acc,ppo_epochs_executed,num_minibatches_executed,mb_kl_max,mb_kl_p95,early_stop_epoch_idx,early_stop_batch_idx,skipped_update_count,early_stop,lr,bias_rsu,bias_local
862,200,10.854471683502197,20.0,time_limit,time_limit,-0.006535645574331284,-2.3071292158205026,-2.3071292158205026,-0.0011357177281752229,0.008554733358323574,0.4,0.4,0.7782258064516129,2.403724524133758,3.054024254876965,9,2.403724524133758,20.000000000000014,0.004670004792691832,0.0,0.0010366954010727065,0.0,9,0.45,0.5318181818181819,0.32272727272727275,0.14545454545454545,0.5318181818181819,0.32272727272727275,0.14545454545454545,0.49442187626147643,0.105,1.0,0.48866235012495207,0.8544421970844268,0.0,0.0,3.2007753652391058e-12,0.0,99,113,3.754897513353725,0.014999999999999994,1.0,0.0,0.0,0.945,0.05500000000000005,0.05500000000000005,0.690677966101695,0.0,0.0,0.0,0.0,0.0,0.12440236783498011,0.0018921261034179544,0.0001008288086422524,0.8736046772529596,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.011210095991558398,0.0,0.0,0.011210095991558398,0.0,0.0,0.014788254451529365,0.9852117455484706,-0.032300577075643974,2.6938366889953613,2.6938366889953613,2.6938366239721123,1.5938431458039717,0.043463982811028305,0.027326840568672527,5.09802642735568,0.055,0.052911931818181816,0.13111888820474799,7.3543477925387295,1.4335003874518655,0.0,0.0,1,11,0.19675922393798828,0.1282154954969883,0,10,0,True,0.00013268408625781244,0.0,0.0
863,200,12.282939672470093,20.0,time_limit,time_limit,-0.00794970616698265,-2.589941246420662,-2.589941246420662,-0.0011774103622883558,0.010154787451028824,0.35,0.35,0.7613168724279835,2.0422232078972113,2.881450708400143,7,2.0422232078972113,20.000000000000014,0.001850079503300924,0.0,0.0004507620413927436,0.0,12,0.6,0.5924170616113744,0.27014218009478674,0.13744075829383887,0.5924170616113744,0.27014218009478674,0.13744075829383887,0.48884489568381106,0.065,0.0,0.4769403528347515,0.8412656784057617,0.0,0.0,2.253841861407646e-12,0.0,84,115,3.481443492727288,0.0,1.0,0.0,0.0,0.94725,0.052749999999999964,0.052749999999999964,0.18604651162790697,0.0,0.0,0.0,0.0,0.0,0.11504387230534645,0.0006329306324585189,6.252353205384557e-05,0.8842606735301412,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.011542333493597639,0.0,0.0,0.011542333493597639,0.0,0.0,0.05744810974490837,0.9425518902550916,-0.009415066852751706,3.1608421868748136,3.1608421868748136,3.1608422001202903,1.635376234849294,0.009312578772623838,0.07909800246771839,3.1783783766958447,0.05275,0.05262586805555555,0.6439370889630582,7.785845822758144,1.9338301916917164,0.0,0.0,3,36,0.07843592017889023,0.06061866879463196,2,5,0,True,0.00013268408625781244,0.0,0.0
864,200,10.7718505859375,20.0,time_limit,time_limit,-0.009021144360303879,-2.8042289527923288,-2.8042289527923288,-0.0012222295626997948,0.00976013857871294,0.3,0.3,0.7238493723849372,2.4400652297580456,2.901015617260189,6,2.4400652297580456,20.000000000000014,0.003861451201959641,0.0,0.0007684924472911047,0.0,9,0.45,0.3622448979591837,0.44387755102040816,0.19387755102040816,0.3622448979591837,0.44387755102040816,0.19387755102040816,0.49104825923824685,0.23,2.0,0.4858916615259997,0.8493939995765686,0.0,0.0,4.65118178347157e-12,0.0,125,71,3.455590204399996,0.0,1.0,0.0,0.0,0.951,0.049000000000000044,0.049000000000000044,0.0,0.0,0.0,0.0,0.0,0.0,0.11689112201245289,0.0013447544259945887,0.0001569230711057245,0.8816072004904467,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.011952322415671056,0.0,0.0,0.011952322415671056,0.0,0.0,0.01206158844821236,0.9879384115517876,-0.030643531578915337,3.3072478404411902,3.3072478404411902,3.307247882622939,1.6210601274783796,-0.0007284092501952098,0.0506224264892248,2.6878133764633767,0.049,0.04927884615384615,0.6452972843383368,3.653743758568397,3.2231315190975485,0.0,0.0,5,65,0.07783801108598709,0.05905596539378165,4,4,0,True,0.00013268408625781244,0.0,0.0
865,200,12.221264839172363,20.0,time_limit,time_limit,-0.006623348221182823,-2.324669552520435,-2.324669552520435,-0.0011866686400026083,0.008737721480429173,0.45,0.45,0.88,2.5251903584722144,3.581494195082437,9,2.5251903584722144,20.000000000000014,0.004909462868234091,0.0,0.0009213190501414101,0.0,8,0.4,0.3157894736842105,0.5119617224880383,0.1722488038277512,0.3157894736842105,0.5119617224880383,0.1722488038277512,0.4901585764398333,0.355,2.049999999999983,0.48511693979558906,0.850273823738098,0.0,0.0,4.11028676372549e-12,0.0,143,66,3.6653618647999986,0.0,1.0,0.0,0.0,0.94775,0.05225000000000002,0.05225000000000002,0.844097995545657,0.0,0.0,0.0,0.0,0.0,0.12898013111987916,0.0020077299900193553,0.0001669938241582317,0.8688451450659433,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.011572697217254133,0.0,0.0,0.011572697217254133,0.0,0.0,0.01656338491756097,0.983436615082439,0.36174964904785156,2.5151185989379883,2.5151185989379883,2.5151190757751465,1.8994449377059937,0.11629656702280045,0.125,5.763526439666748,0.05225,0.03125,0.0,7.8876423835754395,1.6485824584960938,0.0,0.0,1,1,0.11629656702280045,0.11629656702280045,0,0,0,True,0.00013268408625781244,0.0,0.0
866,200,11.819084405899048,20.0,time_limit,time_limit,-0.006599743384867907,-2.319948516797427,-2.319948516797427,-0.0011794718448072672,0.007565909065306187,0.45,0.45,0.7925311203319502,2.4131853348642145,3.2664054690818425,9,2.4131853348642145,20.000000000000014,0.0031717429598330637,0.0,0.0005784904283139378,0.0,6,0.3,0.34782608695652173,0.47342995169082125,0.178743961352657,0.34782608695652173,0.47342995169082125,0.178743961352657,0.4874318933491595,0.245,1.049999999999983,0.48080472447370676,0.853995394706726,0.0,0.0,4.413372878958599e-12,0.0,135,72,3.484184126799997,0.0,1.0,0.0,0.0,0.94825,0.05174999999999996,0.05174999999999996,0.6682027649769585,0.0,0.0,0.0,0.0,0.0,0.1286700505851616,0.0012955377812663923,0.0001586962305574083,0.8698757154030147,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.011601337908279667,0.0,0.0,0.011601337908279667,0.0,0.0,0.017031120450379158,0.9829688795496209,-0.007486533559858799,1.965757131576538,1.965757131576538,1.9657571613788605,1.5934219896793365,0.00897712539153872,0.04757427349686623,1.5857402712106705,0.05175,0.0525390625,0.04270952334627509,6.969564485549927,0.6573574066162109,0.0,0.0,2,20,0.08075287938117981,0.060787575133144874,1,4,0,True,0.00013268408625781244,0.0,0.0
867,200,11.743321657180786,20.0,time_limit,time_limit,-0.003518895013257861,-1.703778945573609,-1.703778945573609,-0.0011798092164099216,0.006771568674594164,0.65,0.65,0.8438818565400844,2.3318401509682936,3.2696023540798285,14,2.3318401509682936,20.000000000000014,0.002395806428591066,0.0,0.0006875843112736462,0.0,2,0.1,0.36818181818181817,0.4909090909090909,0.1409090909090909,0.36818181818181817,0.4909090909090909,0.1409090909090909,0.49300580401351907,0.225,1.049999999999983,0.489744580664984,0.8480814665555954,0.0,0.0,5.747776386788583e-12,0.0,133,77,3.778298850420007,0.0,1.0,0.0,0.0,0.945,0.05500000000000005,0.05500000000000005,0.8578313253012049,0.0,0.0,0.0,0.0,0.0,0.16225050561733267,0.0010123520634539602,0.00029963529110697227,0.8364375070281064,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.01172691312883125,0.0,0.0,0.01172691312883125,0.0,0.0,0.0166895659069355,0.9833104340930645,0.011603635735809803,8.898161686956882,8.898161686956882,8.898161679506302,1.558470107614994,0.005247732129646465,0.09904141369042918,2.1391751673072577,0.055,0.05462646484375,0.5079877208918333,2.7543399231508374,10.54151464998722,0.0,0.0,5,64,0.09740087389945984,0.05878960322588681,4,3,0,True,0.00013268408625781244,0.0,0.0
868,200,13.911033630371094,20.0,time_limit,time_limit,-0.007202828302979469,-2.440565781043601,-2.440565781043601,-0.0012261975789442658,0.009511839598417282,0.35,0.35,0.7322175732217573,2.1987685408132567,3.057916894965567,8,2.1987685408132567,20.000000000000014,0.00497958329503041,0.0,0.001105209716629396,0.0,10,0.5,0.3961352657004831,0.4444444444444444,0.15942028985507245,0.3961352657004831,0.4444444444444444,0.15942028985507245,0.4977332432075636,0.275,2.0,0.49627637487895465,0.8678338468074795,0.0,0.0,3.418901880353209e-12,0.0,117,79,3.377573136965248,0.0,1.0,0.0,0.0,0.94825,0.05174999999999996,0.05174999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.12612752709650144,0.0017785074768494529,0.0001001297534776043,0.8719938356731715,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.0121094646992122,0.0,0.0,0.0121094646992122,0.0,0.0,0.017239793974593104,0.9827602060254069,0.07808191370632914,3.1563948922687106,3.1563948922687106,3.156394918759664,1.636478841304779,0.009930144077063434,0.04515771898958418,2.7918411857552,0.05175,0.05164930555555555,0.5698728706273768,5.108634418911404,2.627460095617506,0.0,0.0,2,18,0.09118807315826416,0.06813947893679138,1,2,0,True,0.00013268408625781244,0.0,0.0
869,200,10.803077697753906,20.0,time_limit,time_limit,-0.008916807360947132,-2.783361685454086,-2.783361685454086,-0.0011059450916945934,0.010197438299655914,0.3,0.3,0.7410358565737052,2.6916271269126817,3.1686543485099845,6,2.6916271269126817,20.000000000000014,0.003939718961487333,0.0,0.001345089898442626,0.0,12,0.6,0.3482587064676617,0.4129353233830846,0.23880597014925373,0.3482587064676617,0.4129353233830846,0.23880597014925373,0.49417796529247426,0.23,1.049999999999983,0.49011119370271633,0.8646390914916987,0.0,0.0,3.109536499817933e-12,0.0,131,70,3.611833650799998,0.0,1.0,0.0,0.0,0.94975,0.05025000000000002,0.05025000000000002,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.10668009055144537,0.0012444118067086484,0.00011226708732635181,0.8919632305545196,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.010938744584901133,0.0,0.0,0.010938744584901133,0.0,0.0,0.026929567854957353,0.9730704321450426,0.020258224927462064,5.633206807650053,5.633206807650053,5.633206697610708,1.6025078663459191,0.011279413333305946,0.03578088661799064,4.005190262427697,0.05025,0.050180288461538464,0.027692308792701133,1.8914945125579834,6.582707111652081,0.0,0.0,1,13,0.09578657150268555,0.08145132213830944,0,12,0,True,0.00013268408625781244,0.0,0.0
870,200,12.702621221542358,20.0,time_limit,time_limit,-0.005713365506380796,-2.1426730812484918,-2.1426730812484918,-0.0011726219672709703,0.007564127910882235,0.5,0.5,0.824,2.272727723262045,3.0386143776467263,10,2.272727723262045,20.000000000000014,0.0016317145265612946,0.0,0.0003739028983892846,0.0,5,0.25,0.41517857142857145,0.4419642857142857,0.14285714285714285,0.41517857142857145,0.4419642857142857,0.14285714285714285,0.49633278903807515,0.285,2.0,0.4936471009754442,0.8605385422706603,0.0,0.0,3.689826222341708e-12,0.0,131,93,3.752056471599999,0.0,1.0,0.0,0.0,0.944,0.05600000000000005,0.05600000000000005,0.84,0.0,0.0,0.0,0.0,0.0,0.1343309793549528,0.0006286581956296427,0.00014461708447495005,0.8648957453649426,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.011598045434487133,0.0,0.0,0.011598045434487133,0.0,0.0,0.012301653602576323,0.9876983463974236,-0.04356573522090912,1.8144691481309778,1.8144691481309778,1.814469204229467,1.6810549918343038,0.003653320757781758,0.023267845458844128,1.872558123925153,0.056,0.054917279411764705,0.0,2.7282378042445465,1.5443232830832987,0.0,0.0,2,17,0.07632526755332947,0.06492577493190764,1,1,0,True,0.00013268408625781244,0.0,0.0
871,200,10.252410650253296,20.0,time_limit,time_limit,-0.006400194019079208,-2.2800390176810397,-2.2800390176810397,-0.0013301429571583867,0.008592414669692516,0.45,0.45,0.8506787330316742,1.9666780936980093,3.0027262343005585,10,1.9666780936980093,20.000000000000014,0.0037274299415863644,0.0,0.0006132084231300378,0.0,9,0.45,0.3969849246231156,0.4371859296482412,0.1658291457286432,0.3969849246231156,0.4371859296482412,0.1658291457286432,0.49867222521454097,0.185,2.0,0.49772348943770417,0.8599751710891723,0.0,0.0,5.102888597785515e-12,0.0,120,79,3.2225694443999986,0.0,1.0,0.0,0.0,0.95025,0.04974999999999996,0.04974999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.13721965173136,0.0015022056536173095,0.0001834290864075614,0.8610947135286151,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.013158130442375458,0.0,0.0,0.013158130442375458,0.0,0.0,0.023080792256351193,0.9769192077436488,-0.13917727768421173,5.301737308502197,5.301737308502197,5.301737308502197,2.051600694656372,0.1146470233798027,0.0,8.112220764160156,0.04975,0.0234375,0.0,12.434139251708984,4.44584846496582,0.0,0.0,1,1,0.1146470233798027,0.1146470233798027,0,0,0,True,0.00013268408625781244,0.0,0.0
872,200,12.224142789840698,20.0,time_limit,time_limit,-0.009131167083978653,-2.8262337360659684,-2.8262337360659684,-0.0011609341017901897,0.010159668512642384,0.3,0.3,0.6979591836734694,2.810558633495063,4.004690733681522,6,2.810558633495063,20.000000000000014,0.0030324701587542907,0.0,0.0007217257841810065,0.0,9,0.45,0.42857142857142855,0.4126984126984127,0.15873015873015872,0.42857142857142855,0.4126984126984127,0.15873015873015872,0.4990440143835731,0.12,1.0,0.49838311100815746,0.853246164321899,0.0,0.0,4.271763498486791e-12,0.0,108,81,3.0459360039999974,0.0,1.0,0.0,0.0,0.95275,0.047250000000000014,0.047250000000000014,0.8846153846153846,0.0,0.0,0.0,0.0,0.0,0.1136102422800252,0.0011387141376789447,0.00017687600103427086,0.8850741675812617,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.011170757653450112,0.0,0.0,0.011170757653450112,0.0,0.0,0.013376422301845263,0.9866235776981548,0.004354784389336904,23.548809083302817,23.548809083302817,23.5488086382548,1.6761938730875652,0.009013671996459987,0.0388020783662796,7.5164271493752794,0.04725,0.04778645833333333,0.36600426137447356,10.766196695963542,26.616163317362467,0.0,0.0,2,30,0.11171918362379074,0.06730437427759169,1,14,0,True,0.00013268408625781244,0.0,0.0
873,200,15.293264865875244,20.0,time_limit,time_limit,-0.010947627015411854,-3.189525770296947,-3.189525770296947,-0.0012143327621743083,0.01216974575072527,0.15,0.15,0.7186147186147186,1.9795438599106405,2.422145471948047,4,1.9795438599106405,20.000000000000014,0.001396592263772404,0.0,0.00034415190222795706,0.0,14,0.7,0.49732620320855614,0.34759358288770054,0.15508021390374332,0.49732620320855614,0.34759358288770054,0.15508021390374332,0.49666840001684615,0.185,1.0,0.4940374049518499,0.8630242228507995,0.0,0.0,1.5567439915278869e-12,0.0,94,93,2.9887358627999974,0.0,1.0,0.0,0.0,0.95325,0.04674999999999996,0.04674999999999996,0.7349397590361446,0.0,0.0,0.0,0.0,0.0,0.09948462487249642,0.00035767982284283214,4.2957788298242155e-05,0.9001147375163625,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.012068453695520285,0.0,0.0,0.012068453695520285,0.0,0.0,0.014168657674850349,0.9858313423251497,-0.0268798366189003,2.553521478176117,2.553521478176117,2.5535215735435486,1.7090734958648681,0.00482166800647974,0.044310690835118294,1.6170994162559509,0.04675,0.048046875,0.0,1.2494143068790435,2.866053509712219,0.0,0.0,1,10,0.07869667559862137,0.06557787563651797,0,9,0,True,0.00013268408625781244,0.0,0.0
874,200,13.601441621780396,20.0,time_limit,time_limit,-0.008484710939228535,-2.6969422427271637,-2.6969422427271637,-0.0011384689714759588,0.008709855377674103,0.35,0.35,0.749003984063745,2.782497825651436,3.4043526385232745,7,2.782497825651436,20.000000000000014,0.002233300326267383,0.0,0.0005010862924130766,0.0,11,0.55,0.46411483253588515,0.32057416267942584,0.215311004784689,0.46411483253588515,0.32057416267942584,0.215311004784689,0.5001777371158823,0.125,1.0,0.500324337802705,0.8618007957935333,0.0,0.0,3.4928824155927574e-12,0.0,112,97,3.3876807011999968,0.0,1.0,0.0,0.0,0.94775,0.05225000000000002,0.05225000000000002,0.7914110429447853,0.0,0.0,0.0,0.0,0.0,0.11766497346607818,0.0008440798947222956,0.00012206822679665398,0.8813688784124029,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.011228504495768413,0.0,0.0,0.011228504495768413,0.0,0.0,0.02907069282637855,0.9709293071736215,0.003951651173540288,1.6546235018306308,1.6546235018306308,1.6546234952078924,1.5501020616955228,0.01907094644330856,0.03854668864773379,1.3694570461908977,0.05225,0.051432291666666664,0.43755076991187203,4.252216352356805,0.9590637683868408,0.0,0.0,2,18,0.0817297101020813,0.06486179456114766,1,2,0,True,0.00013268408625781244,0.0,0.0
875,200,12.246632099151611,20.0,time_limit,time_limit,-0.012561156414449215,-3.5122318165676125,-3.5122318165676125,-0.0011578848352655768,0.012879543006420135,0.05,0.05,0.6771653543307087,2.6573243290820243,2.7438316445631323,2,2.6573243290820243,20.000000000000014,0.0036981404299954433,0.0,0.0010208060308591256,0.0,15,0.75,0.4358974358974359,0.36923076923076925,0.19487179487179487,0.4358974358974359,0.36923076923076925,0.19487179487179487,0.49791348338834357,0.165,1.0,0.4963037792530445,0.8439372807741166,0.0,0.0,4.053040455337387e-12,0.0,110,85,3.107103183599998,0.0,1.0,0.0,0.0,0.95125,0.04874999999999996,0.04874999999999996,0.8154506437768241,0.0,0.0,0.0,0.0,0.0,0.08982030980849565,0.001013741506028421,0.00010602110341115986,0.9090599275820648,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.0112746550165314,0.0,0.0,0.0112746550165314,0.0,0.0,0.020964589513146423,0.9790354104868536,0.018405315894333106,21.739676290942775,21.739676290942775,21.7396759833059,1.6665149773320844,0.016675869392554065,0.04443316678366353,4.372591138847413,0.04875,0.047757056451612906,0.4366660168875129,10.533712064066242,24.259114234678208,0.0,0.0,3,31,0.10007286071777344,0.0661188866943121,2,0,0,True,0.00013268408625781244,0.0,0.0
876,200,12.078083515167236,20.0,time_limit,time_limit,-0.009358730167150497,-2.8717462677410746,-2.8717462677410746,-0.0011818137718364596,0.010804333724081516,0.25,0.25,0.7215189873417721,2.214417537889098,3.360893973392548,5,2.214417537889098,20.000000000000014,0.003227615562821746,0.0,0.0007602862685158327,0.0,11,0.55,0.4869109947643979,0.35602094240837695,0.15706806282722513,0.4869109947643979,0.35602094240837695,0.15706806282722513,0.49769177112472246,0.12,1.0,0.4957782736620438,0.8545104384422302,0.0,0.0,5.370561200618296e-12,0.0,98,93,3.2711268407999983,0.0,1.0,0.0,0.0,0.95225,0.04774999999999996,0.04774999999999996,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.10512346396998974,0.0009803638714182238,0.0002287344954780721,0.893667437663114,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.011510417990731896,0.0,0.0,0.011510417990731896,0.0,0.0,0.014943548887396305,0.9850564511126036,-0.089021485298872,4.662000417709351,4.662000417709351,4.6620001792907715,1.7577857375144958,0.049346009891451104,0.04545454680919647,3.000008463859558,0.04775,0.044921875,0.0,6.117112874984741,4.317883729934692,0.0,0.0,1,2,0.09875603020191193,0.09381502817086584,0,1,0,True,0.00013268408625781244,0.0,0.0
877,200,10.368587493896484,20.0,time_limit,time_limit,-0.007136836182326078,-2.4273670801098133,-2.4273670801098133,-0.0012817891547456384,0.008035656996071339,0.45,0.45,0.8130434782608695,2.4081890739695235,3.067895155141914,9,2.4081890739695235,20.000000000000014,0.0017071072558287252,0.0,0.00031818874658962705,0.0,8,0.4,0.4723618090452261,0.34673366834170855,0.18090452261306533,0.4723618090452261,0.34673366834170855,0.18090452261306533,0.4925559850980062,0.105,1.0,0.4865692108218425,0.8467673897743223,0.0,0.0,2.8957055937112175e-12,0.0,105,94,3.173919579999998,0.0,1.0,0.0,0.0,0.95025,0.04974999999999996,0.04974999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.14557955699388642,0.0007111430384014954,0.00014442229635369742,0.8535648776713585,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.012598165366278344,0.0,0.0,0.012598165366278344,0.0,0.0,0.017566623684704217,0.9824333763152958,0.028715451946482062,3.2625282208124795,3.2625282208124795,3.2625283002853394,1.629531443119049,0.00975994889207262,0.06920579634606838,1.934084524710973,0.04975,0.0517578125,0.0,3.2321806848049164,3.29183429479599,0.0,0.0,1,12,0.08723622560501099,0.06682610213756558,0,11,0,True,0.00013268408625781244,0.0,0.0
878,200,12.446417570114136,20.0,time_limit,time_limit,-0.008674021810293198,-2.7348045418089937,-2.7348045418089937,-0.0012011333601549268,0.009670157916843891,0.3,0.3,0.7272727272727273,2.294568595335902,2.6216844814488534,7,2.294568595335902,20.000000000000014,0.004417871120389712,0.0,0.0010866279120755429,0.0,12,0.6,0.45918367346938777,0.413265306122449,0.12755102040816327,0.45918367346938777,0.413265306122449,0.12755102040816327,0.49868564429634715,0.14,1.0,0.49767781677799855,0.8514703840017318,0.0,0.0,5.304871559391744e-12,0.0,99,85,3.251059728399998,0.0,1.0,0.0,0.0,0.951,0.049000000000000044,0.049000000000000044,0.7453703703703703,0.0,0.0,0.0,0.0,0.0,0.11140962363199082,0.0014664946558573255,0.00017306979131673567,0.8869508119208351,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.011772596896486704,0.0,0.0,0.011772596896486704,0.0,0.0,0.016702385474980288,0.9832976145250197,-0.013907624284426372,2.0584879159927367,2.0584879159927367,2.058487955729167,1.7232053438822428,0.007033760830139121,0.060731971512238185,1.3412267724672953,0.049,0.04921875,0.15819696181764206,7.100493367513021,0.825380818049113,0.0,0.0,1,15,0.08855438232421875,0.06086985245347019,0,14,0,True,0.00013268408625781244,0.0,0.0
879,200,11.657692432403564,20.0,time_limit,time_limit,-0.0068242792040109634,-2.3648559827054685,-2.3648559827054685,-0.001145089860074222,0.009877573698759079,0.45,0.45,0.6991869918699187,2.0889053544401777,2.7855317590660578,9,2.0889053544401777,20.000000000000014,0.003915054482297609,0.0,0.0006340441522900809,0.0,5,0.25,0.37055837563451777,0.4416243654822335,0.18781725888324874,0.37055837563451777,0.4416243654822335,0.18781725888324874,0.4920129370627692,0.18,1.0,0.48751533733922503,0.8524410426616668,0.0,0.0,3.710165421416667e-12,0.0,118,68,3.2100239680087843,0.0,1.0,0.0,0.0,0.95075,0.049250000000000016,0.049250000000000016,0.7596153846153846,0.0,0.0,0.0,0.0,0.0,0.11537266479993785,0.0015859583161308508,0.0001173143570395933,0.8829240625268917,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.01156377804582553,0.0,0.0,0.01156377804582553,0.0,0.0,0.012450042632495726,0.9875499573675043,0.06003008037805557,5.623211145401001,5.623211145401001,5.62321138381958,1.5012918710708618,0.03668706538155675,0.06666667014360428,11.066630363464355,0.04925,0.046875,0.0,3.3147517442703247,6.183972120285034,0.0,0.0,1,2,0.07568302005529404,0.07178342458792031,0,1,0,True,0.00013268408625781244,0.0,0.0
880,200,11.710071086883545,20.0,time_limit,time_limit,-0.00894211232662201,-2.788422516071936,-2.788422516071936,-0.0012132743140682578,0.0093861548230052,0.3,0.3,0.736,2.4609293607693092,3.021617070603754,6,2.4609293607693092,20.000000000000014,0.013386061618949669,0.0,0.0031323792501756448,0.0,8,0.4,0.2926829268292683,0.5170731707317073,0.1902439024390244,0.2926829268292683,0.5170731707317073,0.1902439024390244,0.48863723993103486,0.25,2.0,0.4822387494037278,0.8436993300914764,0.0,1.0206941403190206e-10,8.450995979403242e-12,0.0,145,60,3.350527076399998,0.0,1.0,0.0,0.0,0.94875,0.05125000000000002,0.05125000000000002,0.7975460122699386,0.0,0.0,0.0,0.0,0.0,0.11480231171740456,0.0047116834911386215,0.00026736135008312436,0.8802186434413737,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.011773715895457086,0.0,0.0,0.011773715895457086,0.0,0.0,0.01318342661744761,0.9868165733825525,-0.01574177262062828,4.642312183380127,4.642312183380127,4.642312221527099,1.592971739768982,-0.007280913529296716,0.06236539125442505,2.7980937870343525,0.05125,0.05130208333333333,0.7168634847116967,6.6688023312886555,4.101830364863078,0.0,0.0,5,75,0.05376003310084343,0.03940393961966038,-1,-1,0,False,0.00013268408625781244,0.0,0.0
881,200,11.407833576202393,20.0,time_limit,time_limit,-0.008678033016622066,-2.7356066978632065,-2.7356066978632065,-0.00122238346375525,0.00997691135853529,0.3,0.3,0.7167381974248928,2.1609426363137723,2.59174313035479,6,2.1609426363137723,20.000000000000014,0.006413590788754624,0.0,0.001088423943658647,0.0,11,0.55,0.32065217391304346,0.5271739130434783,0.15217391304347827,0.32065217391304346,0.5271739130434783,0.15217391304347827,0.4962494553866563,0.235,2.0,0.49449663299582736,0.8578117787837982,0.0,0.0,4.624916769002674e-12,0.0,125,59,3.098805240399998,0.0,1.0,0.0,0.0,0.954,0.04600000000000004,0.04600000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.11194903577506954,0.0023561363369658424,0.0001410023347709955,0.8855538255531936,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.012086083834655568,0.0,0.0,0.012086083834655568,0.0,0.0,0.01867401855797204,0.9813259814420279,0.03690288212871359,2.6512609412593227,2.6512609412593227,2.6512609335684005,1.5677432937006797,0.0030015449437703337,0.06315951241600898,2.781422822706161,0.046,0.04523689516129032,0.6245070962355502,9.574289168080975,1.0006990509648477,0.0,0.0,3,31,0.1034708246588707,0.06435053423047066,2,0,0,True,0.00013268408625781244,0.0,0.0
