episode,steps,elapsed_sec,seed,terminated,truncated,termination_reason,termination_reason_raw,termination_reason_bucket,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,r_time,r_interf,r_risk,r_illegal,r_pbrs,r_term,r_step,r_total,abs_ratio_r_time,abs_ratio_r_energy,abs_ratio_r_interf,abs_ratio_r_risk,abs_ratio_r_illegal,abs_ratio_r_pbrs,abs_ratio_r_term,I_total_mean,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,rho_selected_mean,rho_selected_p10,uncertainty_selected_mean,uncertainty_selected_p90,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,risk_penalty_mean,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,dT_mean,cft_prev_rem_mean,cft_curr_rem_mean,dCFT_abs_mean,dCFT_abs_p95,dCFT_rem_mean,dCFT_rem_p95,dt_used_mean,implied_dt_mean,dT_eff_mean,dT_eff_p95,energy_norm_mean,energy_norm_p95,t_tx_mean,reward_step_p95,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,top_illegal_reason,top_illegal_reason_count,no_task_rate,on_task_rate,has_task_available_rate,unified_illegal_trigger_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,total_loss,grad_norm,policy_entropy,entropy_loss,active_ratio,actor_update_active_frac,active_samples,total_samples,adv_mean,adv_std,value_target_mean,value_target_std,value_pred_mean,value_pred_std,value_clip_fraction,skipped_update_count,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,t_L,t_R,t_V,t_a,t_alt,A_t,r_lat,cp_rem,f_max,d_cp_lb,rate_best,comm_lb,queue_lb,lb,phi,delta_phi,r_shape,overtime_ratio,r_timeout,e_tx,r_energy,r_power,avg_power,avg_rsu_queue,rsu_queue_p95,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used
11,68,4.971792697906494,42,True,False,idle,idle,terminated,0.0,6.799999999999992,7.815018982887267,1.6000000000000003,20,True,2.733458517340285,2.2617602887808306,2006648318.5347333,-0.015965345627288335,-5.380141227685615e-05,-0.0014324999695706706,0.0,0.0,0.012245588263910045,-0.011155603374354983,0.00010899848895550476,0.2764307443470473,0.0032309178751219955,0.0009315403994257117,0.024802910134855645,0.0,0.0,0.6946038872435494,2.6146227544154854e-11,0.0,0.0,9.018345965838837e-12,0.0,0.8598287105560303,0.800000011920929,0.14017130434513092,0.20000000298023224,0.8333333134651184,0.9667407989501953,0.0,0.0,0.021646667271852493,90,0.0,0.0,0.0,84,3,0.03571428571428571,3,20,20,228,0.00010899847984546795,-0.00159803795395419,0.001815583428833633,-0.018558355048298836,0.08272413909435272,0.004773555789142847,0.009018244927420127,1.2493024652056837,1.2402842202782642,-0.09098175507257936,0.0002853870391845703,0.009018244927420127,0.10028538703918466,0.09999999999999747,0.09999999999999747,-0.09098175507257936,0.0002853870391846536,0.006347478113806411,0.0,0.0020859659605204062,0.038710139759311216,7.815018982887267,0.009018244927420127,0.10028538703918466,1.015018982887275,0.15,0.15,0.6578947368421053,0.85,0.0,,0,0.8691176470588236,0.13088235294117645,0.13088235294117645,0.0,0.0,0.4943820224719101,0.2808988764044944,0.2247191011235955,0.4943820224719101,0.2808988764044944,0.2247191011235955,0.4902563093146009,0.8625494837760925,1.8339079475402833,0.005429433011449873,0.15135326646268368,-0.004686850160360336,2.0710146760940553,1.0088136112689972,1.2042318058013917,1.8339079475402833,-1.8339079475402833,0.13088235294117648,0.13140625,178,1360,-8.066600799560547,9.123295783996582,2.7396203517913817,6.2367370986938475,-0.2594997955858707,0.5453271776437759,0.2191781436651945,0,1.0,1.0,0.31726006191950423,6.027941176470589,23173625.210889183,1.0,0.0,0.24904834622013752,0.034125117565881186,0.2831734637860188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018660269027437378,0.0,0.49444752920501156,0.0,0.0,False,0.0,0.0,0.0
12,84,6.091842412948608,42,True,False,idle,idle,terminated,0.0,8.399999999999986,9.598650588989255,1.8000000000000003,20,True,2.695042662977128,2.3553427054593694,2196264940.2190137,-0.015234981255362566,-7.469366885177934e-05,-0.001460962370121716,0.0,0.0,-0.004657218429980296,-0.012695384848528102,-0.001735260327850841,0.4012512825540801,0.00378190785284589,0.0019672443256139043,0.038478092946011726,0.0,0.0,0.5545214723214483,4.0633069825490864e-11,0.0,1.0113511313136727e-10,1.6019579759940505e-11,0.0,0.8648862838745117,0.800000011920929,0.1307203471660614,0.20000000298023224,0.8571428656578064,0.9735063910484314,0.0,0.0,0.019479498267173767,126,0.0,0.0,0.0,121,3,0.024793388429752067,3,20,20,252,-0.0017352602444589138,-0.0015509316581301391,0.0006639252649620151,-0.042944882065057755,0.04366658255457878,0.0034867599606513977,0.00935839081803988,1.3606426519652222,1.3512842611471803,-0.09064160918196015,0.049866437911987305,0.00935839081803988,0.14986643791198728,0.09999999999999687,0.09999999999999687,-0.09064160918196015,0.04986643791198728,0.005016367138496591,0.0,0.00175801839372093,0.046845821138988844,9.598650588989255,0.00935839081803988,0.14986643791198728,1.1986505889892687,0.1,0.1,0.7103174603174603,0.9,0.0,,0,0.8797619047619047,0.12023809523809526,0.12023809523809526,0.0,0.0,0.37623762376237624,0.38613861386138615,0.2376237623762376,0.37623762376237624,0.38613861386138615,0.2376237623762376,0.5147503689769561,0.8683630347251892,1.8768631517887115,0.03196681017288938,0.09446572931483388,0.0061008838238194585,1.978453442454338,0.9728052243590355,1.072634994983673,1.8768631517887115,-1.8768631517887115,0.12023809523809524,0.12353515625,202,1680,3.609717845916748,6.522765636444092,0.6406886875629425,3.5722349882125854,0.8988004550337791,0.3696340247988701,0.18435438035521656,0,1.0,1.0,0.25513784461152894,4.847619047619044,19546984.733487282,1.0,0.0,0.25114349902041916,0.03281535961518922,0.28395885863560855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001435940463065063,0.0,0.5086834017370295,0.023809523809523808,0.0,False,0.0,0.0,0.0
13,200,14.426217555999756,42,False,True,time_limit,time_limit,time_limit,1.0,20.000000000000014,21.559230041503906,2.0000000000000004,20,True,2.8340396069369875,2.3758641031151293,2142033545.0808136,-0.014992027378211991,-2.7049742561500165e-05,-0.000503616135479474,0.0,0.0,-0.005152615518077284,-0.014226323204251774,-0.0019378938722329209,0.700121733420298,0.0013380934842941966,0.001263212250949674,0.02351867381610749,0.0,0.0,0.27375828702835064,7.833751008989864e-12,0.0,0.0,5.019150026153163e-12,0.0,0.8452243208885193,0.800000011920929,0.1499449461698532,0.20000000298023224,0.8333333134651184,0.9485526382923126,0.0,0.021739130434782608,0.021896354854106903,92,0.0,0.0,0.0,78,3,0.038461538461538464,3,20,20,231,-0.0019378939177840948,-0.001527204061858356,-0.0013272232987219567,-0.04280120134353638,0.005511784460395575,0.002073541982099414,0.001808827280998257,1.5418893112242238,1.5400804839432263,-0.09819117271900203,0.0,0.001808827280998257,0.09999999999999964,0.10000000000000561,0.10000000000000561,-0.09819117271900203,-3.608224830031759e-16,0.000978075506218363,0.0,0.0003402409381201844,0.0335072155159413,21.559230041503906,0.001808827280998257,0.09999999999999964,1.5592300415038913,0.05,0.05,0.5887445887445888,0.95,0.0,,0,0.95775,0.04225000000000001,0.04225000000000001,0.0,0.0,0.4556213017751479,0.3076923076923077,0.23668639053254437,0.4556213017751479,0.3076923076923077,0.23668639053254437,0.5240892019690409,0.8817342221736908,1.7808037996292114,0.09440558403730392,0.0,0.14974817633628845,7.322281837463379,3.7895195484161377,10.766698837280273,1.7808037996292114,-1.7808037996292114,0.04225,0.05078125,169,4000,-3.585310459136963,4.434289932250977,-1.7356013059616089,1.392156720161438,1.0252598524093628,0.31633681058883667,0.0,0,1.0,1.0,0.24771052631578994,4.706500000000014,18076779.296892963,1.0,0.0,0.2860525398266393,0.03280646140503269,0.31885900123167227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.86532087114953e-05,0.0,0.5136766444179229,0.0,0.0,True,-1.0,1.5400804839432263,0.0
14,68,4.644376516342163,42,True,False,idle,idle,terminated,0.0,6.799999999999992,8.075198326110838,1.8250000000000004,20,True,2.7579334586685613,2.328109339561999,2070260684.7163463,-0.015409670077875446,-0.000151188527047037,-0.0019643324344472144,0.0,0.0,0.023533480486604058,-0.0026174491833115166,0.0020916031303292444,0.2366647057939632,0.0015251418335978874,0.002321982760966602,0.03016859902454734,0.0,0.0,0.7293195705869249,3.636970585807475e-11,0.0,9.707778886314236e-11,2.4318306049431193e-11,2.5040542035725576e-11,0.8610390424728394,0.800000011920929,0.13896095752716064,0.20000000298023224,0.8333333134651184,0.95652174949646,0.0,0.0,0.02207844704389572,121,0.0,0.0,0.0,104,1,0.009615384615384616,1,20,20,239,0.002091603120788932,-0.00027406592562329024,0.0019173267355654382,-0.017110759392380714,0.09864231199026108,0.005206688307225704,0.0072236549678969236,1.8529680622851175,1.845744407317219,-0.09277634503210223,0.0017538070678710938,0.0072236549678969236,0.10175380706787074,0.09999999999999747,0.09999999999999747,-0.09277634503210223,0.001753807067870733,0.0037979714648571083,0.0,0.0014968066643754967,0.03729335349242538,8.075198326110838,0.0072236549678969236,0.10175380706787074,1.2751983261108464,0.2,0.2,0.6652719665271967,0.8,0.0,,0,0.8610294117647059,0.13897058823529407,0.13897058823529407,0.0,0.0,0.35978835978835977,0.37037037037037035,0.2698412698412698,0.35978835978835977,0.37037037037037035,0.2698412698412698,0.5173174638510625,0.8709190160036087,1.870716579258442,0.01772615866502747,0.11076572712045163,-0.00918064871802926,1.9346428290009499,0.9356921724975109,1.1163625083863735,1.870716579258442,-1.870716579258442,0.13897058823529412,0.13916015625,189,1360,-1.620950698852539,6.273825645446777,0.3118672235868871,3.329195976257324,0.6353317257016897,0.30426454450935125,0.13720008730888367,0,1.0,1.0,0.20913312693498456,3.973529411764708,24835654.814691007,1.0,0.0,0.20914579503717018,0.033034454175656904,0.2421802492128271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.930476282411916e-05,0.0,0.5104159451692419,0.029411764705882353,0.0,False,0.0,0.0,0.0
15,200,15.17749309539795,42,False,True,time_limit,time_limit,time_limit,1.0,20.000000000000014,21.28929224014282,1.8500000000000005,20,True,2.6822840171465874,2.338042633627064,2133729112.1688972,-0.015235801595806089,-4.9721621484727275e-05,-0.0005961216724030872,0.0,0.0,-0.0009910199274786738,-0.013528026096840572,-0.0014519046024319266,0.6502562919741576,0.0026331796790692668,0.002122093610519399,0.025442170917279943,0.0,0.0,0.3195462638189739,1.6843798925081366e-11,0.0,0.0,8.45202727250971e-12,0.0,0.864384114742279,0.800000011920929,0.1333300918340683,0.20000000298023224,0.8571428656578064,0.962678074836731,0.0,0.0,0.019075894728302956,125,0.0,0.0,0.0,109,5,0.045871559633027525,5,20,20,268,-0.0014519046526402235,-0.0015296412166208029,8.19182769191503e-06,-0.015158974565565586,0.04584334418177605,0.002145277801901102,0.0027745948582887964,1.35846310914457,1.3556885142862802,-0.09722540514171171,-0.0003161430358886719,0.0027745948582887964,0.09968385696411186,0.10000000000000561,0.10000000000000561,-0.09722540514171173,-0.0003161430358881445,0.002075553765434204,0.0,0.0006465948359834426,0.02869717713503063,21.28929224014282,0.0027745948582887964,0.09968385696411186,1.2892922401428066,0.1,0.1,0.6194029850746269,0.9,0.0,,0,0.95,0.050000000000000044,0.050000000000000044,0.0,0.0,0.375,0.375,0.25,0.375,0.375,0.25,0.5230203542224316,0.8753397285938261,2.1189351081848145,0.0484924657891194,0.08860399201512337,0.3881192107995351,3.707977294921875,2.2166805267333984,1.870133638381958,2.1189351081848145,-2.1189351081848145,0.05,0.059895833333333336,200,4000,1.575421929359436,11.930643081665039,7.975717544555664,4.583944638570149,0.692647119363149,0.5455389221509298,0.0,0,1.0,1.0,0.27089473684210497,5.147000000000003,24014700.013885424,1.0,0.0,0.2262652963524364,0.03168972222976046,0.2579550185821967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.169660125026839e-05,0.0,0.5146582105511334,0.005,0.0,True,-1.0,1.3556885142862802,0.0
16,80,5.87528133392334,42,True,False,idle,idle,terminated,0.0,7.999999999999988,9.530392122268676,2.0000000000000004,20,True,2.715986931215099,2.2734829756525987,2087894438.113381,-0.01584920986106548,-0.00012531971014617357,-0.001718526819868,0.0,0.0,0.0005182611002120498,-0.012749775130641046,-0.0012231514030429077,0.4019122361884424,0.0020883062521757554,0.0031779202486974982,0.04357926755829629,0.0,0.0,0.5492422697523881,3.5336608639191525e-11,0.0,2.080987318228693e-11,1.924363793315287e-11,0.0,0.8608225584030151,0.800000011920929,0.13787539303302765,0.20000000298023224,0.8333333134651184,0.9615384340286255,0.0,0.0078125,0.021481584757566452,128,0.0,0.0,0.0,113,2,0.017699115044247787,2,20,20,229,-0.0012231514556333423,-0.0016001391340978444,0.001148195023415607,-0.019867263734340668,0.04487331211566925,0.00355848902836442,0.009576677307486287,1.7074883172661035,1.69791163995862,-0.09042332269251321,0.00019359588623046875,0.009576677307486287,0.10019359588623011,0.099999999999997,0.099999999999997,-0.09042332269251321,0.00019359588623010793,0.0032595274651533775,0.0,0.001348181112335845,0.036497032443396894,9.530392122268676,0.009576677307486287,0.10019359588623011,1.5303921222686885,0.1,0.1,0.6637554585152838,0.9,0.0,,0,0.886875,0.11312500000000003,0.11312500000000003,0.0,0.0,0.292817679558011,0.4088397790055249,0.2983425414364641,0.292817679558011,0.4088397790055249,0.2983425414364641,0.5300063291436774,0.8838048875331879,1.9181744213457461,0.017841627674729185,0.1091828851926106,-0.026860332461418928,1.4755204651090834,0.6878818339771695,1.0805873031969424,1.9181744213457461,-1.9181744213457461,0.113125,0.11443865740740741,181,1600,1.8008939027786255,7.2299394607543945,0.524569296726474,4.541068765852186,0.8265435364511278,0.6320381374270828,0.06410524235279472,0,1.0,1.0,0.23953947368421047,4.551250000000001,23679924.189891595,1.0,0.0,0.32522671087660854,0.03322897944937286,0.35845569032598135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.235132216624079e-05,0.0,0.5185851701133651,0.05,0.0,False,0.0,0.0,0.0
17,149,10.597930669784546,42,True,False,idle,idle,terminated,0.0,14.899999999999963,16.458856983184813,2.1000000000000005,20,True,2.695616151708811,2.2211217401355254,1974615283.727885,-0.01602182966589909,-5.91585421592135e-05,-0.0007957206964424677,0.0,0.0,-0.00620470450716515,-0.010416325668802406,-0.0016621030175967403,0.6099805121831241,0.00258547784755517,0.002252274465449386,0.030294549879266306,0.0,0.0,0.35488718562460503,1.0641995097648849e-11,0.0,0.0,9.114834755019618e-12,0.0,0.8443116545677185,0.800000011920929,0.15408577024936676,0.20000000298023224,0.800000011920929,0.957765132188797,0.0,0.009615384615384616,0.02280045673251152,104,0.0,0.0,0.0,84,3,0.03571428571428571,3,20,20,219,-0.0016621029935777187,-0.0016630621394142509,0.0011044042184948921,-0.01590234600007534,0.010692699812352657,0.002225754549726844,0.0013343041095156983,1.8235273037300788,1.8221929996205672,-0.09866569589048417,0.0001163482666015625,0.0013343041095156983,0.10011634826660121,0.09999999999999976,0.09999999999999976,-0.09866569589048417,0.00011634826660120168,0.002138159921724719,0.0,0.0006348901488059203,0.03585303289206115,16.458856983184813,0.0013343041095156983,0.10011634826660121,1.5588569831848496,0.05,0.05,0.6529680365296804,0.95,0.0,,0,0.9412751677852349,0.0587248322147651,0.0587248322147651,0.0,0.0,0.4057142857142857,0.30857142857142855,0.2857142857142857,0.4057142857142857,0.30857142857142855,0.2857142857142857,0.5174147549104368,0.8831519603729248,1.763851399421692,0.010187737159430981,0.123576131016016,0.06815024062991143,1.3291355419158934,0.7115518176555633,1.5903564953804017,1.763851399421692,-1.763851399421692,0.0587248322147651,0.05796875,175,2980,1.0965869426727295,5.359853267669678,-0.6728996849060058,2.771939754486084,-0.08581291705369949,0.695982106924057,0.4901450106501579,0,1.0,1.0,0.2320381490639353,4.408724832214757,23519817.764207527,1.0,0.0,0.2265247078378756,0.03123031534638209,0.2577550231842578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.791050673115323e-05,0.0,0.5105715743734832,0.0,0.0,False,0.0,0.0,0.0
18,41,3.164902925491333,42,True,False,idle,idle,terminated,0.0,4.100000000000001,5.003114876747131,1.8000000000000005,20,True,2.79035185733582,2.388840715080738,2206587490.2945933,-0.014951129540199986,-7.513905401273923e-05,-0.0030361431542639252,0.0,0.0,0.007437807574481461,-0.00737003768565723,6.776988882422027e-06,0.24512172582751324,0.005106066543982078,0.0012318945232283106,0.049777152143021856,0.0,0.0,0.6987631609622545,3.358683470233714e-11,0.0,2.1743762484982546e-10,1.901783244773192e-11,1.1408038541604881e-10,0.8599607348442078,0.800000011920929,0.13866183161735535,0.20000000298023224,0.8333333134651184,0.9583333134651184,0.0,0.008264462809917356,0.020575515925884247,121,0.0,0.0,0.0,114,2,0.017543859649122806,2,20,20,237,6.777115231670905e-06,-0.0015019441489130259,0.001665580552071333,-0.016178244724869728,0.06552976369857788,0.00540209049358964,0.02254817288096395,1.4106661406813579,1.3881179678003988,-0.0774518271190365,0.1170206069946289,0.02254817288096395,0.217020606994629,0.09999999999999953,0.09999999999999953,-0.0774518271190365,0.11702060699462899,0.009813543959149634,0.0,0.0035918536162621566,0.07773311465219379,5.003114876747131,0.02254817288096395,0.217020606994629,0.9031148767471295,0.1,0.1,0.7637130801687764,0.9,0.0,,0,0.7573170731707317,0.2426829268292683,0.2426829268292683,0.0,0.0,0.39195979899497485,0.35175879396984927,0.2562814070351759,0.39195979899497485,0.35175879396984927,0.2562814070351759,0.5092399516765044,0.8475312799215317,1.7808891693751017,0.016088032241289813,0.1243005241577824,-0.005055093998089432,2.4585782210032145,1.202863371372223,0.7840606172879537,1.7808891693751017,-1.7808891693751017,0.2426829268292683,0.240625,199,820,-18.06846809387207,27.701379776000977,-9.839475440979005,17.018587239583333,-0.15589649143318335,1.2199568351109822,0.03292349576950073,0,1.0,1.0,0.3105263157894739,5.900000000000004,25642099.714265287,1.0,0.0,0.23587176368411872,0.034802163056569836,0.27067392674068846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003114430680603037,0.0,0.5055665074734063,0.024390243902439025,0.0,False,0.0,0.0,0.0
19,61,4.756123304367065,42,True,False,idle,idle,terminated,0.0,6.099999999999994,7.313014760017394,2.1000000000000005,20,True,2.76401287526903,2.3741068591632746,2248366479.8938036,-0.015087076098441345,-9.737829224297609e-05,-0.0012921924308671494,0.0,0.0,-0.010789566402616588,-0.007554691066527703,-0.0018344257469144263,0.3987077864717869,0.004467392575726065,0.0025734266266881794,0.034148908671565927,0.0,0.0,0.5601024856542328,1.8774769933171953e-11,0.0,0.0,1.620931514012547e-11,0.0,0.8597696423530579,0.800000011920929,0.1402304619550705,0.20000000298023224,0.8333333134651184,0.9583333134651184,0.0,0.0,0.015455635264515877,102,0.0,0.0,0.0,92,1,0.010869565217391304,1,20,20,251,-0.0018344256095588207,-0.0015127853257581592,0.0024025277234613895,-0.024751601740717888,0.01810453087091446,0.0033072519581764936,0.015308016206398023,1.578906963848676,1.5635989476422807,-0.0846919837936024,0.0007424354553222656,0.015308016206398023,0.1007424354553228,0.09999999999999783,0.09999999999999783,-0.0846919837936024,0.000742435455322793,0.006079935773073198,0.0,0.0020052999600239296,0.03784061593007551,7.313014760017394,0.015308016206398023,0.1007424354553228,1.2130147600173995,0.1,0.1,0.6294820717131474,0.9,0.0,,0,0.8491803278688524,0.15081967213114755,0.15081967213114755,0.0,0.0,0.44565217391304346,0.33695652173913043,0.21739130434782608,0.44565217391304346,0.33695652173913043,0.21739130434782608,0.4957787232157194,0.8569986820220948,1.7807790815830231,0.02080573050188832,0.11133359186351299,-0.017338039900641887,2.312744790315628,1.1176649942994117,1.0698967397212982,1.7807790815830231,-1.7807790815830231,0.15081967213114755,0.1537109375,184,1220,-6.519961833953857,7.667479515075684,-3.9417211294174193,4.808514857292176,-1.7433167427778244,0.7362588614225387,0.6018148139119148,0,1.0,1.0,0.2836928386540119,5.390163934426232,21412929.988173686,0.9508196721311486,0.0,0.22079319618665566,0.03329733318831534,0.25409052937497095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016904583767480633,0.0,0.4976160166357629,0.0,0.0,False,0.0,0.0,0.0
20,200,13.743510246276855,42,False,True,time_limit,time_limit,time_limit,1.0,20.000000000000014,20.932697296142578,0.0,20,True,2.7863602012566155,2.332733719929581,2048455527.2395904,-0.015206404947630642,-3.2161688214034676e-05,-0.0005005199272512716,0.0,0.0,-0.005641415953807366,-0.013797782850546987,-0.001943919880435431,0.7100555295126154,0.001648049741629244,0.0015017740638555252,0.02337152951009587,0.0,0.0,0.26342311717180394,1.4069965678653595e-11,0.0,0.0,6.052531306005582e-12,0.0,0.8556265830993652,0.800000011920929,0.14437344670295715,0.20000000298023224,0.8333333134651184,0.9615384340286255,0.0,0.0,0.01888754405081272,106,0.0,0.0,0.0,95,0,0.0,0,20,20,235,-0.0019439198076725006,-0.00150721037061885,-0.0011946018494199977,-0.02467258647084236,0.003229454392567277,0.0020495476201176643,0.004246029496194058,1.0418677670061585,1.037621737509968,-0.09575397050380707,-0.07378339767456055,0.004246029496194058,0.026216602325439542,0.10000000000000561,0.10000000000000561,-0.09575397050380707,-0.07378339767456046,0.0013749722529629539,0.0,0.0005155770336067575,-0.0002394075641547113,20.932697296142578,0.004246029496194058,0.026216602325439542,0.9326972961425639,0.0,0.0,0.7446808510638298,1.0,0.0,,0,0.95025,0.04974999999999996,0.04974999999999996,0.0,0.0,0.46733668341708545,0.2914572864321608,0.24120603015075376,0.46733668341708545,0.2914572864321608,0.24120603015075376,0.5051340072794634,0.862489539384842,1.6876654757393732,-0.017706652948011953,0.13155480474233627,0.11515435617831019,2.8107267485724554,1.5002657903565302,1.9954050381978352,1.6876654757393732,-1.6876654757393732,0.04975,0.04904513888888889,199,4000,-7.155198097229004,8.574390411376953,-1.648206075032552,3.5401164160834417,-2.2481230364905462,0.4764887061383989,0.015632720172612205,0,1.0,1.0,0.22768421052631596,4.325999999999999,20729904.472698584,1.0,0.0,0.25270584230141924,0.03196435598620519,0.2846701982876243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5294298408258625e-05,0.0,0.5026786682980601,0.01,0.0,True,-1.0,1.037621737509968,0.0
21,139,10.565457105636597,42,True,False,idle,idle,terminated,0.0,13.899999999999967,15.347712516784668,0.0,20,True,2.7191267251779694,2.2493311972686145,2043643403.9917846,-0.015762375588698068,-7.059538321318719e-05,-0.0007257040821736748,0.0,0.0,-0.008952553476086703,-0.013465269053174947,-0.0022417822529261534,0.6157308919469109,0.0034464405982661834,0.0027576908079995858,0.02834841863092661,0.0,0.0,0.3497165580158968,1.428744275666638e-11,0.0,0.0,1.1105726581417397e-11,0.0,0.859214723110199,0.800000011920929,0.14078541100025177,0.20000000298023224,0.8333333134651184,0.9583333134651184,0.0,0.0,0.023189162835478783,87,0.0,0.0,0.0,73,1,0.0136986301369863,1,20,20,226,-0.0022417823784053326,-0.001595897600054741,3.979007306041501e-06,-0.03509943559765816,0.0022517770994454622,0.0023613846860826015,0.0035540730189930875,1.5503203871653217,1.5467663141463333,-0.0964459269810066,0.0009522438049316406,0.0035540730189930875,0.10095224380493217,0.0999999999999981,0.0999999999999981,-0.0964459269810066,0.000952243804932168,0.0031511235238919372,0.0,0.0010399817075282998,0.036175752044942854,15.347712516784668,0.0035540730189930875,0.10095224380493217,1.4477125167847014,0.0,0.0,0.5752212389380531,1.0,0.0,,0,0.9406474820143885,0.059352517985611475,0.059352517985611475,0.0,0.0,0.4727272727272727,0.3212121212121212,0.20606060606060606,0.4727272727272727,0.3212121212121212,0.20606060606060606,0.5062330142010226,0.8672960638999938,1.838221360475589,0.013663898329608716,0.10121007951406333,-0.003470627185052786,2.631376174780039,1.2901588112880022,1.8994255065917969,1.838221360475589,-1.838221360475589,0.05935251798561151,0.05839342948717949,165,2780,-0.12506607174873352,5.1628642082214355,-0.7915943662325541,1.7941584617663653,-1.721951111769065,0.30885120080067563,0.6989897149017988,0,1.0,1.0,0.3067020068156004,5.827338129496394,21016223.588563185,1.0,0.0,0.25017309003403276,0.03326508248683456,0.28343817252086756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.822700284248975e-05,0.0,0.5035537149311586,0.007194244604316547,0.0,False,0.0,0.0,0.0
