episode,policy,reward_mean,reward_total,vehicle_sr,task_sr,subtask_sr,v2v_subtask_sr,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,power_ratio_mean,power_ratio_p95,episode_time_seconds,mean_cft_est,mean_cft_completed,task_duration_mean,task_duration_p95,deadline_miss_rate,time_limit_rate,illegal_action_rate,no_task_rate,on_task_rate,has_task_available_rate,unified_illegal_trigger_rate,I_total_mean,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,rho_selected_mean,rho_selected_p10,risk_penalty_mean,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,uncertainty_selected_mean,uncertainty_selected_p90,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,avg_queue_len,avg_rsu_queue
32,Local-Only,-0.19357815659662322,-35.037646343988804,0.65,0.65,0.8798076923076923,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,18.099999999999987,19.408043804168692,7.353846153846144,7.353846153846144,9.67999999999998,0.35,0.0,0.0,0.8953038674033149,0.10469613259668509,0.10469613259668509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.0080110497237569,0.0
33,Local-Only,-0.33004440012296743,-51.15688201905995,0.7,0.7,0.931924882629108,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.499999999999961,16.286083602905244,7.849999999999988,7.849999999999988,9.699999999999982,0.3,0.0,0.0,0.8683870967741936,0.13161290322580643,0.13161290322580643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.1280645161290324,0.0
34,Local-Only,-0.24360240862956004,-32.642722756361046,0.75,0.75,0.9296116504854369,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.399999999999968,14.165964241027808,8.481249999999985,8.481249999999985,11.724999999999975,0.25,0.0,0.0,0.8541044776119403,0.1458955223880597,0.1458955223880597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.2955223880597015,0.0
35,Local-Only,-0.29307854504431446,-49.530274112489145,0.7,0.7,0.9121140142517815,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.89999999999997,17.864484481811502,7.94285714285713,7.94285714285713,11.334999999999976,0.3,0.0,0.0,0.8825443786982249,0.11745562130177511,0.11745562130177511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.0488165680473374,0.0
36,Local-Only,-0.27901323036955944,-40.45691840358612,0.8,0.8,0.9571428571428572,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.499999999999964,14.908812046050992,8.452941176470574,8.452941176470574,11.339999999999975,0.2,0.0,0.0,0.8589655172413793,0.14103448275862074,0.14103448275862074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.2051724137931035,0.0
37,Local-Only,-0.30134331298305284,-49.118960016237615,0.65,0.65,0.9039812646370023,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.29999999999996,17.270190448760964,8.58461538461537,8.58461538461537,12.199999999999973,0.35,0.0,0.0,0.8773006134969326,0.12269938650306744,0.12269938650306744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.1450920245398772,0.0
38,Local-Only,-0.4001434897535834,-58.42094950402317,0.85,0.85,0.947242206235012,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.599999999999964,15.157983551025362,7.341176470588224,7.341176470588224,10.179999999999978,0.15,0.0,0.0,0.8623287671232877,0.13767123287671235,0.13767123287671235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.0178082191780822,0.0
39,Local-Only,-0.32372625380503717,-41.76068674084979,0.7,0.7,0.9144893111638955,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.89999999999997,13.831197576522808,7.878571428571415,7.878571428571415,10.10999999999998,0.3,0.0,0.0,0.8472868217054264,0.15271317829457365,0.15271317829457365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.2174418604651163,0.0
40,Local-Only,-0.22705666775057318,-35.19378350133884,0.5,0.5,0.8679245283018868,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.499999999999961,17.069546413421612,7.769999999999987,7.769999999999987,10.864999999999977,0.5,0.0,0.0,0.8748387096774194,0.1251612903225806,0.1251612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.2812903225806451,0.0
41,Local-Only,-0.3610192895739352,-55.59697059438602,0.75,0.75,0.9347826086956522,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.399999999999961,16.049902172088597,7.099999999999991,7.099999999999991,11.049999999999976,0.25,0.0,0.0,0.8711038961038962,0.12889610389610384,0.12889610389610384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.011038961038961,0.0
42,Local-Only,-0.2256344484877717,-33.84516727316576,0.65,0.65,0.9084507042253521,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.999999999999963,15.883782482147192,8.246153846153833,8.246153846153833,11.239999999999975,0.35,0.0,0.0,0.8673333333333333,0.1326666666666667,0.1326666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.2266666666666666,0.0
43,Local-Only,-0.31970250099705094,-41.88102763061367,0.65,0.65,0.9297423887587822,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.09999999999997,13.991687173843363,8.071428571428559,8.071428571428559,10.409999999999979,0.35,0.0,0.0,0.8450381679389313,0.15496183206106873,0.15496183206106873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.3217557251908396,0.0
44,Local-Only,-0.44240689796240396,-59.28252432696213,0.7,0.7,0.8966346153846154,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.399999999999968,14.585452919006325,6.957142857142849,6.957142857142849,9.049999999999983,0.3,0.0,0.0,0.857089552238806,0.142910447761194,0.142910447761194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.2182835820895523,0.0
45,Local-Only,-0.4222230402475854,-54.46677219193852,0.8,0.8,0.9708029197080292,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.89999999999997,13.20492074012754,7.612499999999988,7.612499999999988,11.099999999999977,0.2,0.0,0.0,0.8430232558139535,0.15697674418604646,0.15697674418604646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.2244186046511627,0.0
46,Local-Only,-0.5029387200079191,-69.90848208110074,0.9,0.9,0.990521327014218,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.899999999999967,14.038817701339692,7.549999999999989,7.549999999999989,10.229999999999979,0.1,0.0,0.0,0.8485611510791367,0.15143884892086334,0.15143884892086334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.0546762589928058,0.0
47,Local-Only,-0.16091522934183647,-26.390097612061183,0.55,0.55,0.8947368421052632,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.399999999999963,17.7252536010742,7.88181818181817,7.88181818181817,9.949999999999982,0.45,0.0,0.0,0.8814024390243902,0.1185975609756098,0.1185975609756098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.2073170731707317,0.0
48,Local-Only,-0.3661432282185117,-52.35848163524717,0.75,0.75,0.9146341463414634,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.299999999999965,15.050656986236543,7.546666666666656,7.546666666666656,11.629999999999974,0.25,0.0,0.0,0.8643356643356643,0.13566433566433567,0.13566433566433567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.1433566433566433,0.0
49,Local-Only,-0.33573470861256305,-47.002859205758824,0.8,0.8,0.9343065693430657,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.999999999999966,14.708379697799653,7.837499999999988,7.837499999999988,11.399999999999975,0.2,0.0,0.0,0.8596428571428572,0.14035714285714285,0.14035714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.1525,0.0
