episode,ratio_local__lr_c=2e-4__raw,ratio_local__lr_c=2e-4__smooth,ratio_local__lr_c=2e-4__band_low,ratio_local__lr_c=2e-4__band_high,ratio_local__lr_c=3e-4__raw,ratio_local__lr_c=3e-4__smooth,ratio_local__lr_c=3e-4__band_low,ratio_local__lr_c=3e-4__band_high,ratio_local__lr_c=5e-4__raw,ratio_local__lr_c=5e-4__smooth,ratio_local__lr_c=5e-4__band_low,ratio_local__lr_c=5e-4__band_high,ratio_rsu__lr_c=2e-4__raw,ratio_rsu__lr_c=2e-4__smooth,ratio_rsu__lr_c=2e-4__band_low,ratio_rsu__lr_c=2e-4__band_high,ratio_rsu__lr_c=3e-4__raw,ratio_rsu__lr_c=3e-4__smooth,ratio_rsu__lr_c=3e-4__band_low,ratio_rsu__lr_c=3e-4__band_high,ratio_rsu__lr_c=5e-4__raw,ratio_rsu__lr_c=5e-4__smooth,ratio_rsu__lr_c=5e-4__band_low,ratio_rsu__lr_c=5e-4__band_high,ratio_v2v__lr_c=2e-4__raw,ratio_v2v__lr_c=2e-4__smooth,ratio_v2v__lr_c=2e-4__band_low,ratio_v2v__lr_c=2e-4__band_high,ratio_v2v__lr_c=3e-4__raw,ratio_v2v__lr_c=3e-4__smooth,ratio_v2v__lr_c=3e-4__band_low,ratio_v2v__lr_c=3e-4__band_high,ratio_v2v__lr_c=5e-4__raw,ratio_v2v__lr_c=5e-4__smooth,ratio_v2v__lr_c=5e-4__band_low,ratio_v2v__lr_c=5e-4__band_high
391,0.9444444444444444,0.9017400384509668,0.8721540643357325,0.9313260125662012,0.8858267716535433,0.8341573167517298,0.7775792731069268,0.8907353603965328,0.0,0.0,0.0,0.0,0.0555555555555555,0.09751199218410601,0.06851063670623025,0.12651334766198177,0.1141732283464567,0.16279992002526517,0.10688182739743515,0.21871801265309518,1.0,0.9918850283251606,0.9827119816763075,1.0,0.0,0.0007479693649271169,0.0,0.003953336932359765,0.0,0.0030427632230049973,0.0,0.006310108507189457,0.0,0.008114971674839346,0.0,0.01728801832367456
392,0.9076923076923076,0.9013631624835396,0.8717771883683053,0.930949136598774,0.8928571428571429,0.8340245208512174,0.7785046404128427,0.889544401289592,0.0,0.0,0.0,0.0,0.0923076923076923,0.09788886815153316,0.0688875126736574,0.12689022362940894,0.1071428571428571,0.16315143858544517,0.10824364041112228,0.21805923675976807,1.0,0.9923224736444958,0.9830982111924725,1.0,0.0,0.0007479693649271169,0.0,0.003953336932359765,0.0,0.002824040563337458,0.0,0.006079904134458608,0.0,0.007677526355504265,0.0,0.016901788807509623
393,0.9010416666666666,0.9013920976687247,0.8721924064630973,0.9305917888743522,0.8385416666666666,0.8330483390773381,0.7805201165251892,0.8855765616294871,0.0,0.0,0.0,0.0,0.0989583333333333,0.09785993296634798,0.0692167696994818,0.12650309623321415,0.1614583333333333,0.16427381918973366,0.11253071990932353,0.2160169184701438,0.9948186528497408,0.9921785473347663,0.983232885474352,1.0,0.0,0.0007479693649271169,0.0,0.003953336932359765,0.0,0.0026778417329281026,0.0,0.005933705304049252,0.005181347150259,0.007821452665233684,0.0,0.01676711452562956
394,0.942528735632184,0.9032348270976611,0.8739602493192701,0.9325094048760522,0.769811320754717,0.8291674366115301,0.7775710636059803,0.88076380961708,0.0,0.0,0.0,0.0,0.057471264367816,0.09601720353741165,0.06749112425479373,0.12454328282002958,0.230188679245283,0.16841927192009207,0.11738177741074557,0.21945676642943857,1.0,0.992609210556127,0.9836635486957127,1.0,0.0,0.0007479693649271169,0.0,0.0039039568155964563,0.0,0.002413291468377839,0.0,0.005681823542801662,0.0,0.00739078944387279,0.0,0.016336451304268668
395,0.875,0.902525839314066,0.872733613817656,0.9323180648104761,0.7777777777777778,0.82694196552641,0.7739469525628935,0.8799369784899265,0.0,0.0,0.0,0.0,0.1176470588235294,0.09652194295499368,0.0676721818428932,0.12537170406709416,0.2222222222222222,0.17079094183562163,0.11828314428476426,0.22329873938647898,1.0,0.9927538864820531,0.9837424387996493,1.0,0.0073529411764705,0.0009522177309401863,0.0,0.004335111715239511,0.0,0.0022670926379684832,0.0,0.005535624712392307,0.0,0.007246113517946864,0.0,0.016257561200332386
396,0.8743455497382199,0.9015606904431581,0.8721314177021384,0.9309899631841778,0.8586387434554974,0.8298550182829207,0.7795327364052674,0.880177300160574,0.0,0.0,0.0,0.0,0.1256544502617801,0.09748709182590172,0.06842297366203516,0.1265512099897683,0.1361256544502617,0.16787204251060794,0.11818675199724119,0.2175573330239747,0.989247311827957,0.9924552006994963,0.9833976856679996,1.0,0.0,0.0009522177309401863,0.0,0.0029762671230005176,0.0052356020942408,0.0022729392064712636,0.0,0.005564279051097359,0.010752688172043,0.007544799300503615,0.0,0.016602314331982178
397,0.890625,0.9022538392822957,0.8735870909072802,0.9309205876573113,0.796875,0.831468046889886,0.7846604947929865,0.8782755989867854,0.0,0.0,0.0,0.0,0.109375,0.09679394298676408,0.0684670570300748,0.12512082894345336,0.203125,0.16625901390364278,0.11990718440441245,0.21261084340287312,0.9921875,0.9926558977546343,0.9836598340276794,1.0,0.0,0.0009522177309401863,0.0,0.0029762671230005176,0.0,0.0022729392064712636,0.0,0.0055814497901865365,0.0078125,0.00734410224536577,0.0,0.016340165972302277
398,0.9037433155080212,0.9032406798724194,0.8753106817357785,0.9311706780090603,0.8095238095238095,0.8345749744154181,0.787024897473181,0.8821250513576551,0.0,0.0,0.0,0.0,0.0855614973262032,0.09551001386425767,0.06779720449635526,0.12322282323216008,0.1904761904761904,0.16336741798879106,0.11622350056535927,0.21051133541222286,1.0,0.993322564421301,0.9843265006943461,1.0,0.0106951871657754,0.0012493062633228363,0.0,0.004032434570229361,0.0,0.0020576075957908168,0.0,0.004766072471820553,0.0,0.006677435578699102,0.0,0.01567349930563561
399,0.8992248062015504,0.9040524800446847,0.8766316065778988,0.9314733535114706,0.813953488372093,0.836891183865017,0.7887915564631628,0.8849908112668713,0.0,0.0,0.0,0.0,0.1007751937984496,0.09469821369199238,0.06753120099486673,0.12186522638911804,0.1860465116279069,0.16105120853919205,0.11331869485481288,0.20878372222357122,1.0,0.9942283615227502,0.9862332385687315,1.0,0.0,0.0012493062633228363,0.0,0.004032434570229361,0.0,0.0020576075957908168,0.0,0.004529610998223912,0.0,0.005771638477249828,0.0,0.013766761431247776
400,0.9462809917355371,0.9051243879347743,0.8764522753073197,0.933796500562229,0.756,0.8365236624974957,0.7851820800400174,0.8878652449549739,0.0,0.0,0.0,0.0,0.0537190082644628,0.09362630580190266,0.06524316799520838,0.12200944360859695,0.244,0.16156118004916353,0.11046557825034774,0.21265678184797931,1.0,0.9945147303658202,0.9865196074118014,1.0,0.0,0.0012493062633228363,0.0,0.004032434570229361,0.0,0.0019151574533406751,0.0,0.004315440747927418,0.0,0.005485269634179956,0.0,0.013480392588177905
401,0.9,0.9042921354488256,0.875839545882989,0.9327447250146622,0.81,0.8380834915573249,0.7870522098443914,0.8891147732702583,0.0,0.0,0.0,0.0,0.1,0.09445855828785166,0.06631607196305184,0.12260104461265148,0.185,0.15986246210044558,0.10922332899459855,0.2105015952062926,0.9900497512437813,0.9947299766515987,0.9866951698762711,1.0,0.0,0.0012493062633228363,0.0,0.004032434570229361,0.005,0.002054046342229564,0.0,0.00453698292158151,0.0099502487562189,0.005270023348401378,0.0,0.01330483012370831
402,0.914141414141414,0.903547594678038,0.8752167301544193,0.9318784592016568,0.725,0.8372560117786956,0.7812104814107657,0.8933015421466255,0.0,0.0,0.0,0.0,0.0858585858585858,0.09531246038847291,0.06717513534369997,0.12344978543324585,0.275,0.16079637014642262,0.10497833057704371,0.21661440971580154,1.0,0.9947299766515987,0.9866951698762711,1.0,0.0,0.0011399449334890668,0.0,0.003549950172928242,0.0,0.0019476180748817583,0.0,0.004430554654233704,0.0,0.005270023348401378,0.0,0.01330483012370831
403,0.9033613445378152,0.9034538611569958,0.8751427467639223,0.9317649755500692,0.7242798353909465,0.8347253234455381,0.7746978532849971,0.8947527936060791,0.0150375939849624,0.0004177109440267333,0.0,0.003259549086949241,0.0966386554621848,0.09540619390951519,0.06729246677248989,0.12351992104654048,0.2633744855967078,0.16298412295145936,0.10387028988638439,0.22209795601653434,0.9699248120300752,0.9940399881550517,0.9847169588112994,1.0,0.0,0.0011399449334890668,0.0,0.003549950172928242,0.0123456790123456,0.0022905536030024694,0.0,0.005490098124928964,0.0150375939849624,0.0055423009009214225,0.0,0.013795658309221895
404,0.9090909090909092,0.9046599519153252,0.8775118537205273,0.9318080501101231,0.7676767676767676,0.8348452675858385,0.7735549093050879,0.8961356258665892,0.0,0.0004177109440267333,0.0,0.003259549086949241,0.0858585858585858,0.09447440504240293,0.06754090446886908,0.12140790561593677,0.2272727272727272,0.1627238870042005,0.1024889845382716,0.22295878947012943,0.9897959183673468,0.9939669791534713,0.9846201927772258,1.0,0.005050505050505,0.0008656430422717528,0.0,0.003410828246598388,0.005050505050505,0.0024308454099609416,0.0,0.005659177533920985,0.010204081632653,0.0056153099025018525,0.0,0.013899818588764042
405,0.9073170731707316,0.9037689278535694,0.8766202870290268,0.930917568678112,0.8195121951219512,0.8370067892010546,0.7775130870609295,0.8965004913411798,0.0,0.0004177109440267333,0.0,0.003259549086949241,0.0926829268292682,0.0953654291041587,0.06843204103198797,0.12229881717632943,0.1804878048780487,0.1606648664139946,0.10208317822213388,0.21924655460585535,0.9951456310679612,0.9938321355720259,0.9845562157895599,1.0,0.0,0.0008656430422717528,0.0,0.003410828246598388,0.0,0.0023283443849506915,0.0,0.0055250541644667845,0.0048543689320388,0.005750153483947374,0.0,0.013966385765188343
406,0.8994974874371859,0.9027838761270053,0.8756175475038318,0.9299502047501788,0.7939698492462312,0.8354113510553955,0.7753251005973149,0.8954976015134762,0.0,0.0004177109440267333,0.0,0.003259549086949241,0.100502512562814,0.09635048083072287,0.06938685256790522,0.12331410909354051,0.2060301507537688,0.16259497658107275,0.10336997539537915,0.22181997776676635,1.0,0.9938321355720259,0.9845196283604296,1.0,0.0,0.0008656430422717528,0.0,0.003410828246598388,0.0,0.001993672363531683,0.0,0.005154274298390286,0.0,0.005750153483947374,0.0,0.013983053151347628
407,0.8613861386138614,0.9024456239109792,0.8740056008321827,0.9308856469897756,0.8522167487684729,0.8354253988929651,0.7752741101492163,0.8955766876367138,0.0,0.0004177109440267333,0.0,0.003259549086949241,0.1386138613861386,0.09668873304674908,0.06839312009185791,0.12498434600164024,0.1477832512315271,0.16279216659732662,0.10351267908065374,0.22207165411399948,1.0,0.99459841909693,0.9852859118853338,1.0,0.0,0.0008656430422717528,0.0,0.003410828246598388,0.0,0.0017824345097082804,0.0,0.0048989847871037835,0.0,0.004983869959043161,0.0,0.013216769626443414
408,0.902439024390244,0.902285247911084,0.8749541171622917,0.9296163786598763,0.8536585365853658,0.8356134151271944,0.7765376398601078,0.8946891903942811,0.0,0.0004177109440267333,0.0,0.003259549086949241,0.0975609756097561,0.09684910904664433,0.0697114352061714,0.12398678288711726,0.1463414634146341,0.16273705839074215,0.10450437333511578,0.22096974344636852,1.0,0.99459841909693,0.9877751060164822,1.0,0.0,0.0008656430422717528,0.0,0.003410828246598388,0.0,0.001649526482063411,0.0,0.0047660767594589135,0.0,0.004983869959043161,0.0,0.010091253931607602
409,0.9128205128205128,0.9030687236945596,0.8760824374981601,0.9300550098909591,0.8102564102564103,0.8358983154120947,0.7770979300808039,0.8946987007433855,0.0,0.0004177109440267333,0.0,0.003259549086949241,0.0871794871794871,0.09606563326316855,0.06930953934753026,0.12282172717880685,0.1897435897435897,0.1624521581058419,0.1043268587622671,0.2205774574494167,1.0,0.9948120943106054,0.9879756312938127,1.0,0.0,0.0008656430422717528,0.0,0.003410828246598388,0.0,0.001649526482063411,0.0,0.0045287260718135,0.0,0.00477019474536795,0.0,0.00986398903568006
410,0.9128205128205128,0.9037832719897531,0.8767728513781453,0.9307936926013608,0.8666666666666667,0.836226869772907,0.7777790341004388,0.8946747054453753,0.0,0.0004177109440267333,0.0,0.003259549086949241,0.0871794871794871,0.09557509930489265,0.06880105790170045,0.12234914070808485,0.1333333333333333,0.16212360374502943,0.10434258703122269,0.2199046204588362,0.984126984126984,0.9943711772030215,0.9871856375695258,1.0,0.0,0.0006416287053541917,0.0,0.003186813909680827,0.0,0.001649526482063411,0.0,0.0045287260718135,0.0158730158730158,0.005211111852951723,0.0,0.010803068969102408
411,0.9325396825396826,0.9047152104216915,0.8784260117869164,0.9310044090564665,0.8784313725490196,0.8363572586287861,0.7806234168958169,0.8920911003617552,0.0,0.0004177109440267333,0.0,0.003259549086949241,0.0674603174603174,0.09464316087295423,0.06857875645647057,0.12070756528943788,0.1176470588235294,0.16188428242727676,0.1066806075049306,0.21708795734962294,0.990990990990991,0.9942656028786973,0.9870894172841611,1.0,0.0,0.0006416287053541917,0.0,0.003186813909680827,0.0039215686274509,0.001758458943937047,0.0,0.0046669258882424056,0.009009009009009,0.005316686177276046,0.0,0.010928641326769892
412,0.9330708661417324,0.9066439466023962,0.8799952997498057,0.9332925934549867,0.8443579766536965,0.8372948118523316,0.7827849192824483,0.8918047044222148,0.0,0.0004177109440267333,0.0,0.003259549086949241,0.0669291338582677,0.09271442469224954,0.06633217812638555,0.11909667125811353,0.1556420233463035,0.16094672920373132,0.1069292591276177,0.21496419927984495,1.0,0.9944990295827121,0.9873228439881759,1.0,0.0,0.0006416287053541917,0.0,0.003186813909680827,0.0,0.001758458943937047,0.0,0.0046669258882424056,0.0,0.005083259473261108,0.0,0.010695214622754953
413,0.9134615384615384,0.9068307740236796,0.881012889116269,0.9326486589310903,0.8086124401913876,0.8386736474416936,0.7855402362727252,0.891807058610662,0.0,0.0004177109440267333,0.0,0.003259549086949241,0.0865384615384615,0.09252759727096617,0.066950483669767,0.11810471087216534,0.1913875598086124,0.15971034375681956,0.10699170924801016,0.21242897826562895,1.0,0.9944990295827121,0.9873228439881759,1.0,0.0,0.0006416287053541917,0.0,0.003186813909680827,0.0,0.0016160088014869056,0.0,0.004524475745792264,0.0,0.005083259473261108,0.0,0.010695214622754953
414,0.91,0.9068183362127343,0.8822401451054589,0.9313965273200098,0.8613861386138614,0.839223702447194,0.7871102825797458,0.8913371223146422,0.0,0.0004177109440267333,0.0,0.003259549086949241,0.09,0.09254003508191143,0.0681679911008932,0.11691207906292966,0.1386138613861386,0.15929780250269415,0.10757604718121544,0.21101955782417287,1.0,0.9947824762947304,0.9876062907001942,1.0,0.0,0.0006416287053541917,0.0,0.003186813909680827,0.0,0.0014784950501117696,0.0,0.004386961994417128,0.0,0.0047998127612429685,0.0,0.010411767910736815
415,0.875968992248062,0.9059601764113461,0.881007428342243,0.9309129244804492,0.8062015503875969,0.8384474582506436,0.7900704694790023,0.8868244470222849,0.0,0.0004177109440267333,0.0,0.003259549086949241,0.1240310077519379,0.09339819488329969,0.06863564500292281,0.11816074476367656,0.1860465116279069,0.15999421644357775,0.11229972881484004,0.20768870407231546,1.0,0.9947824762947304,0.9878615493443849,1.0,0.0,0.0006416287053541917,0.0,0.003186813909680827,0.0077519379844961,0.0015583253057786667,0.0,0.004674391008386014,0.0,0.0047998127612429685,0.0,0.010022881330594263
416,0.916030534351145,0.907403311534908,0.8860681326692292,0.9287384904005869,0.8015267175572519,0.8357660267264788,0.7885298788226147,0.8830021746303429,0.0,0.0004177109440267333,0.0,0.003259549086949241,0.0839694656488549,0.09195505975973768,0.0709550848322292,0.11295503468724616,0.1984732824427481,0.16267564796774253,0.11629049087081991,0.20906080506466515,1.0,0.9958508523631063,0.9889299254127608,1.0,0.0,0.0006416287053541917,0.0,0.003186813909680827,0.0,0.0015583253057786667,0.0,0.004605065811468621,0.0,0.0037314366928669026,0.0,0.008954505262218197
417,0.948,0.909214075423797,0.886709802373509,0.9317183484740849,0.7898832684824902,0.8355718119621035,0.7888745081100864,0.8822691158141206,0.0,0.0004177109440267333,0.0,0.003259549086949241,0.052,0.0901442958708488,0.06802887339256092,0.11225971834913667,0.2023346303501945,0.16287070714413682,0.11710942991166642,0.2086319843766072,1.0,0.9960730745853286,0.9891448072555797,1.0,0.0,0.0006416287053541917,0.0,0.003186813909680827,0.0077821011673151,0.0015574808937596418,0.0,0.004818818602582549,0.0,0.0035092144706446804,0.0,0.008711507009827538
418,0.9082125603864736,0.9092417439110501,0.8872656090857447,0.9312178787363554,0.8413461538461539,0.8344580023753558,0.7897150330675328,0.8792009716831789,0.0,0.0004177109440267333,0.0,0.003259549086949241,0.0917874396135265,0.09011662738359566,0.06850177232033783,0.11173148244685349,0.1346153846153846,0.1633167816881495,0.118776020147223,0.20785754322907601,0.9946808510638298,0.9960670438042217,0.9892044907334474,1.0,0.0,0.0006416287053541917,0.0,0.003186813909680827,0.0240384615384615,0.0022252159364946835,0.0,0.007543041823784482,0.0053191489361702,0.00351524525175145,0.0,0.008615004655644657
419,0.9094488188976378,0.9081708777693177,0.8873341820721484,0.929007573466487,0.86328125,0.8324309543175868,0.788797499578189,0.8760644090569847,0.0,0.0004177109440267333,0.0,0.003259549086949241,0.0905511811023622,0.09118749352532794,0.07067998660319387,0.11169500044746201,0.1328125,0.165235322801474,0.12160367774453,0.20886696785841796,0.9934640522875816,0.9958854897010991,0.9890491859810656,1.0,0.0,0.0006416287053541917,0.0,0.003186813909680827,0.00390625,0.002333722880939128,0.0,0.007633648796045132,0.0065359477124183,0.003696799354874181,0.0,0.008786786871361855
420,0.9054726368159204,0.9084764409639532,0.8876362692359351,0.9293166126919713,0.8712871287128713,0.8317869200649154,0.789398299864088,0.8741755402657427,0.0,0.0004177109440267333,0.0,0.003259549086949241,0.0945273631840796,0.09088193033069253,0.07036758537973513,0.11139627528164993,0.1188118811881188,0.16560432955139523,0.12266273904592578,0.20854592005686468,0.9838709677419356,0.9954374610272639,0.9882894005720227,1.0,0.0,0.0006416287053541917,0.0,0.003186813909680827,0.0099009900990099,0.0026087503836894027,0.0,0.008051630955652452,0.0161290322580645,0.0041448280287093055,0.0,0.009704444716265269
421,0.8689320388349514,0.9064426431446303,0.8843900842210707,0.9284952020681899,0.8557692307692307,0.8306265935972118,0.7877563041833352,0.8734968830110884,0.0,0.0004177109440267333,0.0,0.003259549086949241,0.1310679611650485,0.09291572815001552,0.07112575143738792,0.11470570486264312,0.1442307692307692,0.16676465601909873,0.12339213115483313,0.21013718088336433,1.0,0.9954374610272639,0.9882353677299407,1.0,0.0,0.0006416287053541917,0.0,0.003186813909680827,0.0,0.0026087503836894027,0.0,0.008051630955652452,0.0,0.0041448280287093055,0.0,0.00975540669578146
422,0.9411764705882352,0.9062706445206192,0.8842990851065247,0.9282422039347138,0.8571428571428571,0.829670387821729,0.7870547055850305,0.8722860700584274,0.0,0.0004177109440267333,0.0,0.003259549086949241,0.0588235294117647,0.0930877267740265,0.07137782611379102,0.11479762743426199,0.138996138996139,0.16761361168733152,0.12459578979391925,0.2106314335807438,1.0,0.9954374610272639,0.9882353677299407,1.0,0.0,0.0006416287053541917,0.0,0.003186813909680827,0.0038610038610038,0.0027160004909395083,0.0,0.008128007746530549,0.0,0.0041448280287093055,0.0,0.00975540669578146
423,0.9073170731707316,0.9068526844319275,0.8857507476640418,0.9279546211998131,0.8592233009708737,0.827751538215574,0.78523187515007,0.870271201281078,0.0,0.0004177109440267333,0.0,0.003259549086949241,0.0926829268292682,0.0925056868627183,0.07134202750120491,0.1136693462242317,0.1359223300970873,0.16950243951497598,0.1266473265487306,0.21235755248122137,1.0,0.995867014291869,0.9886649209945457,1.0,0.0,0.0006416287053541917,0.0,0.0028446577679789057,0.0048543689320388,0.0027460222694500225,0.0,0.008130361631871664,0.0,0.0037152747641044973,0.0,0.009325853431176652
424,0.942528735632184,0.9097412141254141,0.8886588480019645,0.9308235802488637,0.9128787878787878,0.8286590508418366,0.78323910330306,0.8740789983806131,0.0,0.0004177109440267333,0.0,0.003259549086949241,0.057471264367816,0.08961715716923171,0.06854028087003976,0.11069403346842367,0.0833333333333333,0.1686343839594204,0.12292368125400077,0.21434508666484003,1.0,0.995867014291869,0.98872321535492,1.0,0.0,0.0006416287053541917,0.0,0.0028446577679789057,0.0037878787878787,0.0027065651987429502,0.0,0.008079011014548425,0.0,0.0037152747641044973,0.0,0.009212050635837809
425,0.905,0.9099829836727391,0.889212595553372,0.9307533717921063,0.87,0.8287516434344292,0.7828049701398394,0.874698316729019,0.0,0.0004177109440267333,0.0,0.003259549086949241,0.095,0.08937538762190661,0.06862499530548966,0.11012577993832356,0.12,0.16826401358905005,0.12185726208827452,0.21467076508982558,1.0,0.996089236514091,0.9889418491208313,1.0,0.0,0.0006416287053541917,0.0,0.0028446577679789057,0.01,0.002984342976520728,0.0,0.008461151304867224,0.0,0.0034930525418822747,0.0,0.008966171529122604
426,0.925,0.9097211439641781,0.8888124671337498,0.9306298207946064,0.8620689655172413,0.8279566630568717,0.7816303785341657,0.8742829475795776,0.0,0.0004177109440267333,0.0,0.003259549086949241,0.075,0.08963722733046763,0.06872465694113596,0.1105497977197993,0.1231527093596059,0.16864848493540888,0.12157623446001634,0.21572073541080142,1.0,0.9963417617666163,0.9891943743733566,1.0,0.0,0.0006416287053541917,0.0,0.0015960844452898573,0.0147783251231527,0.003394852007719414,0.0,0.009208606352347895,0.0,0.003240527289357025,0.0,0.008713646276597355
427,0.8888888888888888,0.9081779340876349,0.8869630103565668,0.9293928578187031,0.8809523809523809,0.8278212633151727,0.7805132998043661,0.8751292268259793,0.0,0.0004177109440267333,0.0,0.003259549086949241,0.1111111111111111,0.09118043720701084,0.0699584221782194,0.11240245223580228,0.119047619047619,0.1687838846771078,0.12096148933836712,0.2166062800158485,1.0,0.9963417617666163,0.9891943743733566,1.0,0.0,0.0006416287053541917,0.0,0.0015960844452898573,0.0,0.003394852007719414,0.0,0.009208606352347895,0.0,0.003240527289357025,0.0,0.008713646276597355
428,0.9154228855721394,0.9083926723620748,0.8883228006447309,0.9284625440794186,0.9166666666666666,0.8284826389765484,0.780756878059873,0.8762083998932237,0.0,0.0004177109440267333,0.0,0.003259549086949241,0.0796019900497512,0.09082750103317914,0.07066641943432488,0.11098858263203341,0.0833333333333333,0.16812250901573217,0.12040495378880063,0.21584006424266372,0.9950738916256158,0.9962049254228833,0.9890954247121685,1.0,0.0049751243781094,0.0007798266047461195,0.0,0.0020945537990623296,0.0,0.003394852007719414,0.0,0.009208606352347895,0.0049261083743842,0.0033773636330899194,0.0,0.008818949401219191
429,0.8923076923076924,0.9081500619632144,0.8878918729642991,0.9284082509621296,0.9,0.8301898149024743,0.7812552388639059,0.8791243909410428,0.0,0.0004177109440267333,0.0,0.003259549086949241,0.1076923076923077,0.09107011143203954,0.0707165440846754,0.11142367877940368,0.1,0.16641533308980624,0.1176576025572606,0.2151730636223519,1.0,0.9963488517326129,0.9892977255381551,1.0,0.0,0.0007798266047461193,0.0,0.0020945537990623296,0.0,0.003394852007719414,0.0,0.00925898767027774,0.0,0.003233437323360503,0.0,0.008561513447389096
430,0.915841584158416,0.9074087522000541,0.8871331131845326,0.9276843912155757,0.9257425742574258,0.8345212386108829,0.7882888263015656,0.8807536509202002,0.0,0.0004177109440267333,0.0,0.003259549086949241,0.0841584158415841,0.09181142119519978,0.0714415923688026,0.11218125002159696,0.0742574257425742,0.16208390938139766,0.11668907116844349,0.20747874759435184,1.0,0.9963488517326129,0.9892977255381551,1.0,0.0,0.0007798266047461193,0.0,0.0020945537990623296,0.0,0.003394852007719414,0.0,0.00925898767027774,0.0,0.003233437323360503,0.0,0.008561513447389096
431,0.9138755980861244,0.9084886299246686,0.8882317213866372,0.9287455384627,0.9282296650717704,0.8387004577023826,0.7965063639067543,0.8808945514980108,0.0,0.0004177109440267333,0.0004177109440267333,0.0004177109440267333,0.0861244019138756,0.09093579183659828,0.07059145934087911,0.11128012433231745,0.0669856459330143,0.15777178226225297,0.11551989892564393,0.200023665598862,1.0,0.9963488517326129,0.9915311242788677,1.0,0.0,0.0005755782387330499,0.0,0.0018903054330492602,0.0047846889952153,0.0035277600353642836,0.0,0.0091629362338549,0.0,0.003233437323360503,0.0,0.00805116477707095
432,0.9097744360902256,0.9094727656566689,0.889216307706909,0.9297292236064288,0.8796992481203008,0.8392854717208493,0.8003485573618278,0.8782223860798709,0.0,0.0004177109440267333,0.0004177109440267333,0.0004177109440267333,0.0902255639097744,0.08995165610459813,0.06962240930811314,0.11028090290108311,0.1203007518796992,0.15733220163529293,0.11829309293694776,0.1963713103336381,1.0,0.9966475375151695,0.9920450435953503,1.0,0.0,0.0005755782387330499,0.0,0.0015157883706103765,0.0,0.0033823266438575946,0.0,0.009054353404037235,0.0,0.002934751540803753,0.0,0.007537245460586586
433,0.8961748633879781,0.9096269285285571,0.889210960986371,0.9300428960707432,0.7868852459016393,0.8390079785514505,0.7984371183247694,0.8795788387781316,0.0,0.0004177109440267333,0.0004177109440267333,0.0004177109440267333,0.1038251366120218,0.08979749323270984,0.06930572493906295,0.11028926152635674,0.2131147540983606,0.1576096948046918,0.11683543468647217,0.19838395492291144,1.0,0.9968645514040584,0.9922728709675827,1.0,0.0,0.0005755782387330499,0.0,0.0015157883706103765,0.0,0.0033823266438575946,0.0,0.009054353404037235,0.0,0.002717737651914864,0.0,0.007309418088354079
434,0.9029850746268656,0.9096058662818584,0.8892420261149279,0.9299697064487888,0.8134328358208955,0.8391165626152586,0.7994988638392623,0.8787342613912549,0.0,0.0004177109440267333,0.0004177109440267333,0.0004177109440267333,0.0746268656716417,0.08949375346452758,0.06889060244946801,0.11009690447958714,0.1791044776119403,0.157293813891796,0.11783625050251756,0.19675137728107445,1.0,0.9968645514040584,0.9922728709675827,1.0,0.0223880597014925,0.0009003802536140806,0.0,0.005200407076274376,0.0074626865671641,0.003589623492945486,0.0,0.009264049147060959,0.0,0.002717737651914864,0.0,0.007309418088354079
435,0.92,0.910182954998482,0.8920626038699504,0.9283033061270136,0.9104477611940298,0.8417969590825345,0.800934337651481,0.882659580513588,0.0,0.0004177109440267333,0.0004177109440267333,0.0004177109440267333,0.08,0.08891666474790397,0.07064351642630529,0.10718981306950265,0.0895522388059701,0.15461341742451998,0.11410867882587009,0.19511815602316987,0.9897435897435898,0.9965796511191581,0.9917555079016419,1.0,0.0,0.0009003802536140806,0.0,0.005200407076274376,0.0,0.003589623492945486,0.0,0.009264049147060959,0.0102564102564102,0.003002637936815147,0.0,0.007826781154296617
436,0.900763358778626,0.9089185763052343,0.8907640273229208,0.9270731252875478,0.8320610687022901,0.8439097665464871,0.8027370975491838,0.8850824355437904,0.0,0.0004177109440267333,0.0004177109440267333,0.0004177109440267333,0.0916030534351145,0.08996899933597763,0.07178410985355535,0.10815388881839991,0.1679389312977099,0.15250060996056747,0.11160840334555894,0.193392816575576,1.0,0.9965796511191581,0.9917555079016419,1.0,0.0076335877862595,0.0011124243587879556,0.0,0.005586658463449895,0.0,0.003589623492945486,0.0,0.009264049147060959,0.0,0.003002637936815147,0.0,0.007826781154296617
437,0.9453125,0.91017725686079,0.8909337454901451,0.9294207682314348,0.7739463601532567,0.8429082765507441,0.7996452384363336,0.8861713146651545,0.0,0.0004177109440267333,0.0004177109440267333,0.0004177109440267333,0.046875,0.08849330489153319,0.06877728341957895,0.10820932636348743,0.2260536398467433,0.15364098884519925,0.11052560535753927,0.19675637233285923,1.0,0.996856046917942,0.9920319037004258,1.0,0.0078125,0.0013294382476768444,0.0,0.00596358163363947,0.0,0.0034507346040565973,0.0,0.009125160258172069,0.0,0.002726242138031289,0.0,0.007550385355512759
