episode,policy,reward_mean,reward_total,vehicle_sr,task_sr,subtask_sr,v2v_subtask_sr,ratio_local,ratio_rsu,ratio_v2v,avg_power,avg_queue_len,avg_rsu_queue
479,EFT,-2.3348603737373024,-303.53184858584933,0.5,0.5,0.7723004694835681,0.9067796610169492,0.8684615384615385,0.07615384615384616,0.055384615384615386,0.007475468316516129,0.22692307692307692,5.115384615384615
480,EFT,-2.141939487011156,-428.3878974022312,0.3,0.3,0.6484560570071259,0.8793103448275862,0.9215,0.0375,0.041,0.007964241200830195,0.162,2.585
481,EFT,-2.3136918027382776,-462.7383605476555,0.2,0.2,0.642691415313225,0.8852459016393442,0.91575,0.04475,0.0395,0.005231872705094976,0.19525,2.905
482,EFT,-2.155525682605659,-319.01780102563754,0.4,0.4,0.765661252900232,0.904,0.856418918918919,0.07972972972972973,0.06385135135135135,0.013654469096233302,0.2402027027027027,4.695945945945946
483,EFT,-2.4859806118441985,-497.19612236883967,0.3,0.3,0.566350710900474,0.7727272727272727,0.93125,0.04025,0.0285,0.0075294638457151135,0.1,2.155
484,EFT,-2.103662209876267,-420.7324419752534,0.2,0.2,0.4806763285024155,0.7326732673267327,0.93125,0.03475,0.034,0.0075497506418787845,0.12075,2.155
485,EFT,-2.0522240506966494,-322.1991759593739,0.35,0.35,0.6982968369829684,0.8738738738738738,0.8926751592356688,0.057006369426751594,0.05031847133757962,0.012626968891131296,0.20636942675159237,3.464968152866242
486,EFT,-2.3771085133747074,-475.4217026749415,0.4,0.4,0.7244655581947743,0.916030534351145,0.91125,0.05,0.03875,0.00750708206835028,0.18975,3.035
487,EFT,-2.16514520313597,-433.02904062719404,0.15,0.15,0.6140776699029126,0.8725490196078431,0.92825,0.0355,0.03625,0.007189367874357146,0.171,2.135
488,EFT,-2.1522621129035864,-430.45242258071727,0.65,0.65,0.8551068883610451,0.9428571428571428,0.90625,0.05375,0.04,0.009678053960953474,0.15175,3.395
489,EFT,-1.9532670410915276,-390.6534082183055,0.2,0.2,0.6121495327102804,0.8383838383838383,0.912,0.06,0.028,0.006624830002937427,0.12625,3.955
490,EFT,-2.0816478427004848,-416.32956854009694,0.3,0.3,0.5275779376498801,0.8152173913043478,0.932,0.04075,0.02725,0.006915568249305107,0.109,2.475
491,EFT,-2.0250855430662322,-405.0171086132465,0.35,0.35,0.6619718309859155,0.7924528301886793,0.921,0.048,0.031,0.007694195467219471,0.125,2.96
492,EFT,-1.9881103487929925,-397.6220697585985,0.35,0.35,0.7136258660508084,0.8986486486486487,0.89925,0.056,0.04475,0.007397481805015684,0.19425,3.49
493,EFT,-2.212374508241295,-442.47490164825894,0.45,0.45,0.7924528301886793,0.9166666666666666,0.9,0.05,0.05,0.011632661428625532,0.20825,3.29
494,EFT,-2.038356859422103,-407.6713718844206,0.4,0.4,0.6912114014251781,0.8771929824561403,0.92275,0.0435,0.03375,0.006696179017635757,0.136,2.5
495,EFT,-2.096390924132662,-419.2781848265324,0.55,0.55,0.7961630695443646,0.9337748344370861,0.90075,0.0555,0.04375,0.009241115827425367,0.22,2.985
496,EFT,-2.223184075121666,-322.3616908926416,0.3,0.3,0.7359413202933985,0.9150943396226415,0.8755172413793103,0.07689655172413794,0.04758620689655172,0.013362806221477725,0.18310344827586206,4.510344827586207
497,EFT,-2.624614368938131,-524.9228737876261,0.3,0.3,0.669047619047619,0.8526315789473684,0.91825,0.04975,0.032,0.0060670907021530465,0.146,2.91
498,EFT,-2.047789559204096,-409.55791184081926,0.5,0.5,0.7679425837320574,0.9026548672566371,0.91575,0.0475,0.03675,0.008928109519578079,0.17075,2.885
499,EFT,-2.1579710253560505,-431.59420507121007,0.45,0.45,0.7594339622641509,0.8907563025210085,0.91925,0.045,0.03575,0.006169436877183042,0.17425,3.04
500,EFT,-2.1256759149584097,-425.1351829916819,0.3,0.3,0.6124401913875598,0.8522727272727273,0.92625,0.04575,0.028,0.005952576244177824,0.12375,2.695
