episode,steps,wall_time,sim_time,reward_mean,reward_total,episode_reward,reward_p95,reward_abs_mean,vehicle_sr,task_sr,subtask_sr,task_duration_mean,task_duration_p95,completed_tasks,mean_cft_est,episode_time_seconds,energy_mean,energy_p95,t_tx_mean,dT_eff_mean,deadline_misses,deadline_miss_rate,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_rsu_queue,rsu_queue_p95,power_ratio_mean,power_ratio_p95,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,trust_failure_rate,rho_selected_p10,uncertainty_selected_p90,tx_created,same_node_no_tx,service_rate_ghz,idle_fraction,time_limit_rate,illegal_action_rate,illegal_action_ratio,no_task_rate,on_task_rate,has_task_available_rate,unified_illegal_trigger_rate,hard_trigger_rate,actor_loss,critic_loss,critic_loss_raw_mean,normalized_value_loss,entropy,approx_kl,clip_frac,grad_norm,active_ratio,actor_update_active_frac,value_clip_fraction,critic_loss_active,critic_loss_inactive,ppo_epochs_executed,num_minibatches_executed,mb_kl_max,mb_kl_p95,early_stop_epoch_idx,early_stop_batch_idx,skipped_update_count,early_stop,lr,bias_rsu,bias_local
54,200,6.871617078781128,20.0,-0.022581448778510094,-5.516290041677165,-5.516290041677165,0.00020442512104636886,0.02268175035715103,0.0,0.0,0.15384615384615385,0.0,0.0,0,24.800765991210938,20.000000000000014,0.006890419218409092,0.0,0.0015937023432854274,-0.04467842623591421,3,0.375,0.7254335260115607,0.2630057803468208,0.011560693641618497,0.7254335260115607,0.2630057803468208,0.011560693641618497,0.5250870836945251,0.0,0.0,0.5920626924569727,0.9325184375047684,0.0,0.0,0.0,0.0,0.0,0.8133333325386047,0.1866666704416278,6,16,8.196338134421964,0.0,1.0,0.0,0.0,0.78375,0.21625000000000005,0.21625000000000005,0.0,0.0,-0.017939237360325124,1.0643225643369887,1.0643225643369887,1.064322657055325,0.7444806496302286,0.022160652973171737,0.11475954122013515,10.56956872675154,0.21625,0.21571180555555555,0.3483860500984722,1.1003336989217334,1.033366666899787,2,9,0.0846499651670456,0.06624474525451658,1,2,0,True,0.0002,0.0,0.0946
55,200,6.928560018539429,20.0,-0.02557496540248394,-6.114993191738524,-6.114993191738524,-0.0005552915186854086,0.025599565356969833,0.0,0.0,0.15942028985507245,0.0,0.0,0,23.623886108398438,20.000000000000014,0.00461151226746338,0.0,0.0013449950003228289,-0.05130644798278808,2,0.25,0.7896440129449838,0.1941747572815534,0.016181229773462782,0.7896440129449838,0.1941747572815534,0.016181229773462782,0.5146427221829072,0.0,0.0,0.5626426617450574,0.9254960119724274,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.20000000298023224,4,15,7.863866474664736,0.0,1.0,0.0,0.0,0.806875,0.193125,0.193125,0.0,0.0,0.004896289358536403,1.0243419150511424,1.0243419150511424,1.024341893196106,0.6872809946537017,0.0016435361224769924,0.10617397588988145,8.177975396315256,0.193125,0.19375,0.3414885898431142,1.1036788195371627,0.9128372251987458,5,30,0.04350186884403229,0.030071046762168402,-1,-1,0,False,0.0002,0.0,0.0945
56,200,6.913966417312622,20.0,-0.024604549631476402,-5.920910202917906,-5.920910202917906,0.00010906473871727935,0.02469775453209877,0.0,0.0,0.17333333333333334,0.0,0.0,0,24.172887802124023,20.000000000000014,0.006374498565167034,0.0,0.0023117074047015497,-0.049452515095472306,2,0.25,0.7937853107344632,0.192090395480226,0.014124293785310734,0.7937853107344632,0.192090395480226,0.014124293785310734,0.5159139801107813,0.0,0.0,0.569191217872962,0.9183673799037934,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.20000000298023224,6,16,7.785000255609027,0.0,1.0,0.0,0.0,0.77875,0.22124999999999995,0.22124999999999995,0.0,0.0,-0.004820184409618377,0.9928412099679311,0.9928412099679311,0.9928412099679311,0.7144209742546082,0.007668358190858271,0.09659950832525889,10.987421023845673,0.22125,0.22109375,0.40308040169378123,0.9933477684855461,0.9921883443991343,5,30,0.06868273764848709,0.04511937443166971,-1,-1,0,False,0.0002,0.0,0.09440000000000001
57,200,7.083495378494263,20.0,-0.02560337632894516,-6.12067504610446,-6.12067504610446,-0.0005723092006519445,0.02565663307905197,0.0,0.0,0.1188118811881188,0.0,0.0,0,25.475004196166992,20.000000000000014,0.0034678189000214286,0.0,0.0009223089581024479,-0.07240490838885306,4,0.5,0.8688524590163934,0.1180327868852459,0.013114754098360656,0.8688524590163934,0.1180327868852459,0.013114754098360656,0.5091946426662617,0.0,0.0,0.5546893244089912,0.9092862606048584,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.20000000298023224,6,19,6.729087557822632,0.0,1.0,0.0,0.0,0.809375,0.19062500000000004,0.19062500000000004,0.0,0.0,0.005806042851569752,1.0954866290092469,1.0954866290092469,1.095486621061961,0.7377092778682709,0.0045796963250419745,0.08173166854927937,5.102701063950857,0.190625,0.19049479166666666,0.1971177120382587,1.2607312120497227,0.9073616921901703,5,30,0.06005867198109627,0.04449697583913802,-1,-1,0,False,0.0002,0.0,0.09430000000000001
58,200,7.524386405944824,20.0,-0.027958674356341362,-6.591734754072926,-6.591734754072926,-0.00029085301503073554,0.027986422181129456,0.0,0.0,0.1111111111111111,0.0,0.0,0,23.697805404663086,20.000000000000014,0.003277509515721991,0.0,2262206875000.0005,-0.06949464842677117,5,0.625,0.8943894389438944,0.09570957095709572,0.009900990099009901,0.8943894389438944,0.09570957095709572,0.009900990099009901,0.4994257956102956,0.0,0.0,0.49598809160031865,0.8724019885063171,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.20000000298023224,1,21,7.064825267708336,0.0,1.0,0.0,0.0,0.810625,0.18937499999999996,0.18937499999999996,0.0,0.0,0.01412242752987714,1.0728475905600048,1.0728475905600048,1.0728475593385243,0.9246373091425214,0.021381436226268608,0.05943663728733858,8.13452323561623,0.189375,0.1910342261904762,0.41065058541218086,1.0720199437013693,1.0506943180447532,4,21,0.08947678655385971,0.06957873702049255,3,2,0,True,0.0002,0.0,0.0942
59,200,6.928530216217041,20.0,-0.02967776358127594,-6.935552893338597,-6.935552893338597,-0.0005871893721632674,0.029685720801353455,0.0,0.0,0.10112359550561797,0.0,0.0,0,23.555404663085938,20.000000000000014,0.003965046631329678,0.0,0.0010144013693194995,-0.06513097666203975,3,0.375,0.8164893617021277,0.18085106382978725,0.0026595744680851063,0.8164893617021277,0.18085106382978725,0.0026595744680851063,0.5078378422930837,0.0,0.0,0.5366682680378183,0.9045679628849029,0.0,0.0,0.0,0.0,0.0,0.8333333134651184,0.1666666716337204,3,16,8.089577397928288,0.0,1.0,0.0,0.0,0.765,0.235,0.235,0.0,0.0,-0.022210962671254362,0.7728191529001508,0.7728191529001508,0.7728192167622703,0.9729219419615609,0.03666923314865146,0.11445015110075474,7.066610285214016,0.235,0.23353794642857142,0.4337539563753775,0.47433158329554964,1.2199825389044625,3,14,0.08475843816995621,0.07564517930150032,2,1,0,True,0.0002,0.0,0.0941
60,200,7.083653688430786,20.0,-0.02634703554213047,-6.269407372743874,-6.269407372743874,-0.0003578409887268208,0.026392647996544838,0.0,0.0,0.2625,0.0,0.0,0,23.00617218017578,20.000000000000014,0.006129405293294654,0.0,0.001534588810251898,-0.06933615230023861,2,0.25,0.7340720221606648,0.24376731301939059,0.0221606648199446,0.7340720221606648,0.24376731301939059,0.0221606648199446,0.5134138717397582,0.0,0.0,0.5414328084625736,0.9031788617372511,0.0,0.0,0.0,0.0,0.0,0.8166666626930237,0.18333333730697632,9,28,7.7364744219106845,0.0,1.0,0.0,0.0,0.774375,0.22562499999999996,0.22562499999999996,0.0,0.0,0.009441838723917802,1.0200133860111236,1.0200133860111236,1.0200133840243022,1.0039581219355265,0.005412661544202516,0.1456529567639033,6.332395142316818,0.225625,0.22447916666666667,0.25975400392586984,1.1241274014115334,0.8712495585282644,5,30,0.049037788063287735,0.03291803589090704,-1,-1,0,False,0.0002,0.0,0.094
61,200,7.261110544204712,20.0,-0.029450450092554092,-6.8900900357454615,-6.8900900357454615,-0.0003006220438692264,0.02950315922498703,0.0,0.0,0.14814814814814814,0.0,0.0,0,23.677242279052734,20.000000000000014,0.010810268118998075,0.0,0.002493767507448952,-0.06788264594972132,4,0.5,0.7239583333333334,0.2421875,0.033854166666666664,0.7239583333333334,0.2421875,0.033854166666666664,0.5161008757189848,0.0,0.0,0.5489760478144022,0.9078640192747116,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.20000000298023224,5,18,7.686753011129338,0.0,1.0,0.0,0.0,0.76,0.24,0.24,0.0,0.0,-0.00012496822247547762,0.6933123064892632,0.6933123064892632,0.6933123405490603,1.0569371857813425,0.022118866726356958,0.1467486057829644,4.254138088652065,0.24,0.24107142857142858,0.1767833457478056,0.4259729599580169,1.124236570937293,5,28,0.07930020242929459,0.06631097011268139,4,3,0,True,0.0002,0.0,0.09390000000000001
62,200,7.0407633781433105,20.0,-0.022885946556925774,-5.577189737839231,-5.577189737839231,0.00019079506746493105,0.022989459335803986,0.0,0.0,0.10975609756097561,0.0,0.0,0,23.742900848388672,20.000000000000014,0.0048103422211224055,0.0,0.0013005415295328207,0.028247954994439935,3,0.375,0.7857142857142857,0.18944099378881987,0.024844720496894408,0.7857142857142857,0.18944099378881987,0.024844720496894408,0.5098706823633984,0.0,0.0,0.5415607678458879,0.8963702052831651,0.0,0.0,0.0,0.0,0.016129032258064516,0.800000011920929,0.20000000298023224,4,11,7.7010684025893665,0.0,1.0,0.0,0.0,0.79875,0.20125000000000004,0.20125000000000004,0.0,0.0,0.005705106010039648,1.076913942893346,1.076913942893346,1.0769139687220255,0.8373497903347016,0.017568262346321716,0.09078621150304873,14.461503688494364,0.20125,0.201171875,0.47560537265768893,1.1497572556138038,0.975256476799647,5,30,0.066826730966568,0.04868931695818897,-1,-1,0,False,0.0002,0.0,0.09380000000000001
63,200,7.364383935928345,20.0,-0.023255081847310066,-5.651016384191584,-5.651016384191584,0.0009316434909123917,0.023471379652619362,0.0,0.0,0.16666666666666666,0.0,0.0,0,23.123249053955078,20.000000000000014,0.008358218718069771,0.0,0.002005168871937112,-0.05140680328011512,0,0.0,0.710594315245478,0.23772609819121446,0.05167958656330749,0.710594315245478,0.23772609819121446,0.05167958656330749,0.5154491514340043,0.0,0.0,0.5494372845888138,0.9142988383769985,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.20000000298023224,8,13,7.92973317180244,0.0,1.0,0.0,0.0,0.758125,0.24187499999999995,0.24187499999999995,0.0,0.0,0.010997824039230565,0.9313354366704037,0.9313354366704037,0.9313354209849709,0.856280107247202,0.013838560761589753,0.14303028524706238,11.48078587808107,0.241875,0.24383223684210525,0.26961287209077883,0.9507047565359819,0.9056890042204606,4,19,0.08055504411458969,0.05806337036192412,3,0,0,True,0.0002,0.0,0.0937
64,200,6.859377384185791,20.0,-0.0225970596075058,-5.519412226345388,-5.519412226345388,8.778149895078881e-05,0.02267351932823658,0.0,0.0,0.1188118811881188,0.0,0.0,0,25.235595703125,20.000000000000014,0.003259306049261559,0.0,0.0017752977917531187,-0.06020468994975088,2,0.25,0.8192419825072886,0.15160349854227406,0.029154518950437316,0.8192419825072886,0.15160349854227406,0.029154518950437316,0.5107856928627007,0.0,0.0,0.5539284643135034,0.8826777040958407,0.0,0.0,0.0,0.0,0.01818181818181818,0.800000011920929,0.20000000298023224,3,19,7.517451574677131,0.0,1.0,0.0,0.0,0.785625,0.21437499999999998,0.21437499999999998,0.0,0.0,-0.00720253074541688,0.8254647344350815,0.8254647344350815,0.8254647314548492,0.7591698169708252,0.021146875495166265,0.10755517147481441,4.417704331874847,0.214375,0.21471354166666667,0.27358680811400216,0.6567490758995215,1.0313342894117037,5,30,0.06355776637792587,0.054296682029962524,-1,-1,0,False,0.0002,0.0,0.0936
65,200,7.089637041091919,20.0,-0.027464672923088074,-6.4929344460786105,-6.4929344460786105,-0.00017375211027683733,0.02753380686044693,0.0,0.0,0.18181818181818182,0.0,0.0,0,23.779666900634766,20.000000000000014,0.00716522764095737,0.0,7286420312500.001,-0.06664345994591712,3,0.375,0.6920980926430518,0.28337874659400547,0.02452316076294278,0.6920980926430518,0.28337874659400547,0.02452316076294278,0.5194816898927093,0.0,0.0,0.5599436612083362,0.9085108011960978,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.20000000298023224,9,16,7.332832571362463,0.0,1.0,0.0,0.0,0.770625,0.229375,0.229375,0.0,0.0,-0.0018148871798378725,0.7912569363911947,0.7912569363911947,0.7912569224834443,1.1866724610328674,0.023539991229578543,0.1849181279540062,8.312882892290752,0.229375,0.22903645833333333,0.4698950366427501,0.6844174265861511,0.9479685167471568,5,30,0.06436143070459366,0.05264372844249009,-1,-1,0,False,0.0002,0.0,0.0935
66,200,6.838411092758179,20.0,-0.02305518090724945,-5.611036241672388,-5.611036241672388,0.00022855095012346254,0.02316628396511078,0.0,0.0,0.11494252873563218,0.0,0.0,0,25.674652099609375,20.000000000000014,0.009883627275263918,0.0,0.013812994375428135,-0.04618692189455031,5,0.625,0.6161290322580645,0.33548387096774196,0.04838709677419355,0.6161290322580645,0.33548387096774196,0.04838709677419355,0.535306838437682,0.0,0.0,0.5754218177573982,0.9368130683898925,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.20000000298023224,4,15,6.938174683347004,0.0,1.0,0.0,0.0,0.80625,0.19374999999999998,0.19374999999999998,0.0,0.0,-0.012637598937346964,0.7854032179583674,0.7854032179583674,0.7854032050008359,0.9637932414593904,0.018660775061858738,0.1473184255478175,4.080443561077118,0.19375,0.19412364130434784,0.08052399674551966,0.5134061655920484,1.0890304420305335,4,23,0.09868445992469788,0.07114414833486077,3,4,0,True,0.0002,0.0,0.09340000000000001
