episode,policy,reward_mean,reward_total,vehicle_sr,task_sr,subtask_sr,v2v_subtask_sr,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,power_ratio_mean,power_ratio_p95,mean_cost_power,mean_cost_trust,episode_time_seconds,mean_cft_completed,act_seconds,makespan_seconds,task_duration_mean,task_duration_p95,deadline_miss_rate,deadline_meet_ratio,time_limit_rate,energy_mean,energy_p95,illegal_action_rate,no_task_rate,on_task_rate,has_task_available_rate,v2v_link_break_rate,unified_illegal_trigger_rate,I_total_mean,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,avg_queue_len,avg_rsu_queue
45,Greedy,0.0018931743189994387,0.05300888093198428,0.45,0.45,0.7448979591836735,1.0,0.7196428571428571,0.26607142857142857,0.014285714285714285,0.7196428571428571,0.26607142857142857,0.014285714285714285,0.28035714285714286,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,5.142857142857143
45,EFT,-0.0013312471208128194,-0.038606166503571765,0.2,0.2,0.7244897959183674,0.8461538461538461,0.7879310344827586,0.11896551724137931,0.09310344827586207,0.7879310344827586,0.11896551724137931,0.09310344827586207,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24482758620689654,2.413793103448276
45,CP-EFT,-0.0001699602215047547,-0.004928846423637887,0.3,0.3,0.7244897959183674,0.7619047619047619,0.8189655172413793,0.10172413793103448,0.07931034482758621,0.8189655172413793,0.10172413793103448,0.07931034482758621,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27241379310344827,1.2758620689655173
46,Local-Only,0.008381481032338422,0.21791850684079897,0.9,0.9,0.984375,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8365384615384616,0.0
46,Greedy,0.009884951308177918,0.2075839774717363,1.0,1.0,1.0,0.0,0.5547619047619048,0.4452380952380952,0.0,0.5547619047619048,0.4452380952380952,0.0,0.4452380952380952,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004761904761904762,9.571428571428571
46,EFT,0.002469177685338548,0.07160615287481789,0.6,0.6,0.8645833333333334,0.9032258064516129,0.7586206896551724,0.1206896551724138,0.1206896551724138,0.7586206896551724,0.1206896551724138,0.1206896551724138,8.822305165318089e-05,0.00036549549970603515,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34655172413793106,1.5517241379310345
46,CP-EFT,0.002245906068033148,0.06513127597296128,0.55,0.55,0.7916666666666666,0.8214285714285714,0.7896551724137931,0.09827586206896552,0.11206896551724138,0.7896551724137931,0.09827586206896552,0.11206896551724138,0.00014204100950626148,0.0006752769304396038,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2620689655172414,1.6206896551724137
47,Local-Only,0.009002547251980188,0.2340662285514849,0.9,0.9,0.9950248756218906,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9769230769230769,0.11538461538461539
47,Greedy,0.00818818214300387,0.19651637143209286,0.95,0.95,0.9601990049751243,1.0,0.6020833333333333,0.3958333333333333,0.0020833333333333333,0.6020833333333333,0.3958333333333333,0.0020833333333333333,0.39791666666666664,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00625,8.583333333333334
47,EFT,0.0029471273822699088,0.07957243932128753,0.65,0.65,0.8955223880597015,0.9315068493150684,0.7111111111111111,0.13333333333333333,0.15555555555555556,0.7111111111111111,0.13333333333333333,0.15555555555555556,0.00015122450319245343,0.0005234694341277234,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4888888888888889,2.3333333333333335
47,CP-EFT,0.002762808169627278,0.07735862874956378,0.6,0.6,0.8805970149253731,0.922077922077922,0.7482142857142857,0.10892857142857143,0.14285714285714285,0.7482142857142857,0.10892857142857143,0.14285714285714285,0.0004020493756486971,0.001596791846548017,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4642857142857143,2.0
48,Local-Only,0.021306550346918966,0.1917589531222707,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08888888888888889,0.7777777777777778
48,Greedy,0.008325911392249462,0.1748441392372387,0.95,0.95,0.9850746268656716,0.0,0.7309523809523809,0.26904761904761904,0.0,0.7309523809523809,0.26904761904761904,0.0,0.26904761904761904,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004761904761904762,2.0
48,EFT,0.005829352278255928,0.13407510239988635,0.85,0.85,0.9402985074626866,1.0,0.7673913043478261,0.13695652173913042,0.09565217391304348,0.7673913043478261,0.13695652173913042,0.09565217391304348,6.96622086962749e-06,2.994823925260416e-05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09565217391304348,0.8695652173913043
48,CP-EFT,0.005088099543882758,0.11702628950930342,0.75,0.75,0.9029850746268657,0.896551724137931,0.8391304347826087,0.09347826086956522,0.06739130434782609,0.8391304347826087,0.09347826086956522,0.06739130434782609,6.96622086962749e-06,4.3303535135522235e-05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.058695652173913045,0.30434782608695654
49,Local-Only,0.02396024599758445,0.1916819679806756,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04375,0.125
49,Greedy,0.020816332594856286,0.18734699335370658,1.0,1.0,1.0,1.0,0.37222222222222223,0.6111111111111112,0.016666666666666666,0.37222222222222223,0.6111111111111112,0.016666666666666666,0.6277777777777778,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005555555555555556,3.4444444444444446
49,EFT,0.006295451939146482,0.1384999426612226,0.85,0.85,0.9538461538461539,1.0,0.759090909090909,0.15227272727272728,0.08863636363636364,0.759090909090909,0.15227272727272728,0.08863636363636364,6.46515948611538e-05,0.000268365110744412,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07727272727272727,0.9545454545454546
49,CP-EFT,0.0051671290292832055,0.11367683864423052,0.8,0.8,0.9538461538461539,1.0,0.8022727272727272,0.06363636363636363,0.1340909090909091,0.8022727272727272,0.06363636363636363,0.1340909090909091,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13636363636363635,0.045454545454545456
50,Local-Only,0.0061347660279030495,0.22085157700450977,0.65,0.65,0.956,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4069444444444446,0.2222222222222222
50,Greedy,0.0019243171851495583,0.07119973585053366,0.55,0.55,0.732,1.0,0.7405405405405405,0.2472972972972973,0.012162162162162163,0.7405405405405405,0.2472972972972973,0.012162162162162163,0.2594594594594595,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03783783783783784,5.297297297297297
50,EFT,-0.0012040904913424282,-0.045755438671012276,0.15,0.15,0.744,0.9571428571428572,0.7644736842105263,0.13421052631578947,0.1013157894736842,0.7644736842105263,0.13421052631578947,0.1013157894736842,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45789473684210524,3.1578947368421053
50,CP-EFT,-0.0009740542963265931,-0.03604000896408394,0.15,0.15,0.684,0.8913043478260869,0.8189189189189189,0.11351351351351352,0.06756756756756757,0.8189189189189189,0.11351351351351352,0.06756756756756757,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33513513513513515,1.9189189189189189
