window,method,policy,metric_id,metric_cn,direction,mean,std,p10,p50,p90,ci95_low,ci95_high,n,matched_k,stat_basis,rank
末500,Random,Random,reward_mean,平均步奖励,higher,-1.7105267965084678,0.7971145606884996,-2.81365475023474,-1.5584988044792194,-0.8757359674160594,-1.8553591033819807,-1.5633376369900318,120,120,matched_tail_raw_baseline,8.0
全程,Static,Static,rho_selected_p10,远端信誉分位数(p10),higher,0.6204248627026876,0.15221278892559434,0.3930590498447418,0.6526647418737412,0.800000011920929,0.5924831297807396,0.646542072142164,120,120,matched_tail_raw_baseline,1.0
全程,Greedy,Greedy,rho_selected_p10,远端信誉分位数(p10),higher,0.617418412938714,0.15486552475378015,0.3707673877477645,0.6666666865348816,0.800000011920929,0.5895392091417064,0.6453057792087395,120,120,matched_tail_raw_baseline,2.0
全程,当前算法(MAPPO),MAPPO,rho_selected_p10,远端信誉分位数(p10),higher,0.6023023133724927,0.15660029288475028,0.35645234704017636,0.6494816154241562,0.7627447307109833,0.5741180497817696,0.630469914138938,120,120,matched_tail_raw_baseline,3.0
全程,CP-EFT,CP-EFT,rho_selected_p10,远端信誉分位数(p10),higher,0.4739421988030275,0.06009472900756771,0.3671228083968162,0.5,0.5,0.4630908456773808,0.48458608461047215,120,120,matched_tail_raw_baseline,4.0
全程,LB-Greedy,LB-Greedy,rho_selected_p10,远端信誉分位数(p10),higher,0.4678981412698825,0.05928772685563568,0.3694918352365493,0.5,0.5,0.456790147734806,0.4779907101970166,120,120,matched_tail_raw_baseline,5.0
全程,Random,Random,rho_selected_p10,远端信誉分位数(p10),higher,0.4610754732539256,0.06288238494456364,0.3333333432674408,0.5,0.5,0.4489194190967828,0.472067540306598,120,120,matched_tail_raw_baseline,6.0
全程,EFT,EFT,rho_selected_p10,远端信誉分位数(p10),higher,0.46087419008215263,0.06337398042223152,0.3333333432674408,0.5,0.5,0.4493673842201631,0.47141909800904486,120,120,matched_tail_raw_baseline,7.0
全程,Local-Only,Local-Only,rho_selected_p10,远端信誉分位数(p10),higher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,120,matched_tail_raw_baseline,8.0
末100,Static,Static,rho_selected_p10,远端信誉分位数(p10),higher,0.6292778000235558,0.15049402981779023,0.3987351834774017,0.6666666865348816,0.8012500107288362,0.5985150974854827,0.6595184968516229,100,100,matched_tail_raw_baseline,1.0
末100,Greedy,Greedy,rho_selected_p10,远端信誉分位数(p10),higher,0.6195498931109905,0.15919588365325582,0.3576127797365189,0.6666666865348816,0.800000011920929,0.5873918530009686,0.650276237887889,100,100,matched_tail_raw_baseline,2.0
末100,当前算法(MAPPO),MAPPO,rho_selected_p10,远端信誉分位数(p10),higher,0.605983019798994,0.1585873874751203,0.35573314130306244,0.6572062969207764,0.7643684232234956,0.5739666714511812,0.6360617585524917,100,100,matched_tail_raw_baseline,3.0
末100,CP-EFT,CP-EFT,rho_selected_p10,远端信誉分位数(p10),higher,0.4725595560371876,0.06293126103703713,0.3592270356416702,0.5,0.5,0.4600650919564068,0.48423436478748916,100,100,matched_tail_raw_baseline,4.0
末100,LB-Greedy,LB-Greedy,rho_selected_p10,远端信誉分位数(p10),higher,0.46729667904973027,0.058065258469439246,0.3738636374473572,0.5,0.5,0.45557433862909674,0.47823509308695794,100,100,matched_tail_raw_baseline,5.0
末100,EFT,EFT,rho_selected_p10,远端信誉分位数(p10),higher,0.4597359634935856,0.06420279170148564,0.3333333432674408,0.5,0.5,0.4465581287793815,0.47132231440991157,100,100,matched_tail_raw_baseline,6.0
末100,Random,Random,rho_selected_p10,远端信誉分位数(p10),higher,0.45944771039485927,0.06353018803216964,0.3333333432674408,0.5,0.5,0.4467430108979344,0.4705451312214136,100,100,matched_tail_raw_baseline,7.0
末100,Local-Only,Local-Only,rho_selected_p10,远端信誉分位数(p10),higher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,100,matched_tail_raw_baseline,8.0
末300,Static,Static,rho_selected_p10,远端信誉分位数(p10),higher,0.6204248627026876,0.15221278892559434,0.3930590498447418,0.6526647418737412,0.800000011920929,0.5928720558707913,0.6461499992025395,120,120,matched_tail_raw_baseline,1.0
末300,Greedy,Greedy,rho_selected_p10,远端信誉分位数(p10),higher,0.617418412938714,0.15486552475378015,0.3707673877477645,0.6666666865348816,0.800000011920929,0.5916462001179656,0.6431417662650346,120,120,matched_tail_raw_baseline,2.0
末300,当前算法(MAPPO),MAPPO,rho_selected_p10,远端信誉分位数(p10),higher,0.6023023133724927,0.15660029288475028,0.35645234704017636,0.6494816154241562,0.7627447307109833,0.5739690890150765,0.6301822837193807,120,120,matched_tail_raw_baseline,3.0
末300,CP-EFT,CP-EFT,rho_selected_p10,远端信誉分位数(p10),higher,0.4739421988030275,0.06009472900756771,0.3671228083968162,0.5,0.5,0.4629754122998565,0.48345715765282515,120,120,matched_tail_raw_baseline,4.0
末300,LB-Greedy,LB-Greedy,rho_selected_p10,远端信誉分位数(p10),higher,0.4678981412698825,0.05928772685563568,0.3694918352365493,0.5,0.5,0.4562787879308065,0.47832801647918916,120,120,matched_tail_raw_baseline,5.0
末300,Random,Random,rho_selected_p10,远端信誉分位数(p10),higher,0.4610754732539256,0.06288238494456364,0.3333333432674408,0.5,0.5,0.4487915366118153,0.4717112982589752,120,120,matched_tail_raw_baseline,6.0
末300,EFT,EFT,rho_selected_p10,远端信誉分位数(p10),higher,0.46087419008215263,0.06337398042223152,0.3333333432674408,0.5,0.5,0.44921456727261344,0.47212101696742076,120,120,matched_tail_raw_baseline,7.0
末300,Local-Only,Local-Only,rho_selected_p10,远端信誉分位数(p10),higher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,120,matched_tail_raw_baseline,8.0
末500,Static,Static,rho_selected_p10,远端信誉分位数(p10),higher,0.6204248627026876,0.15221278892559434,0.3930590498447418,0.6526647418737412,0.800000011920929,0.594205876654635,0.6472177170266707,120,120,matched_tail_raw_baseline,1.0
末500,Greedy,Greedy,rho_selected_p10,远端信誉分位数(p10),higher,0.617418412938714,0.15486552475378015,0.3707673877477645,0.6666666865348816,0.800000011920929,0.5904476062972098,0.6446936655938625,120,120,matched_tail_raw_baseline,2.0
末500,当前算法(MAPPO),MAPPO,rho_selected_p10,远端信誉分位数(p10),higher,0.6023023133724927,0.15660029288475028,0.35645234704017636,0.6494816154241562,0.7627447307109833,0.5735073357199629,0.6286559713489066,120,120,matched_tail_raw_baseline,3.0
末500,CP-EFT,CP-EFT,rho_selected_p10,远端信誉分位数(p10),higher,0.4739421988030275,0.06009472900756771,0.3671228083968162,0.5,0.5,0.4625775433915357,0.4840840916795035,120,120,matched_tail_raw_baseline,4.0
末500,LB-Greedy,LB-Greedy,rho_selected_p10,远端信誉分位数(p10),higher,0.4678981412698825,0.05928772685563568,0.3694918352365493,0.5,0.5,0.45687399548478425,0.4783738810699433,120,120,matched_tail_raw_baseline,5.0
末500,Random,Random,rho_selected_p10,远端信誉分位数(p10),higher,0.4610754732539256,0.06288238494456364,0.3333333432674408,0.5,0.5,0.44973662828467786,0.471513224373882,120,120,matched_tail_raw_baseline,6.0
末500,EFT,EFT,rho_selected_p10,远端信誉分位数(p10),higher,0.46087419008215263,0.06337398042223152,0.3333333432674408,0.5,0.5,0.44936120263238755,0.4719505886702488,120,120,matched_tail_raw_baseline,7.0
末500,Local-Only,Local-Only,rho_selected_p10,远端信誉分位数(p10),higher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,120,matched_tail_raw_baseline,8.0
全程,Local-Only,Local-Only,subtask_success_rate,子任务成功率,higher,93.86725827422643,2.690848335095657,90.39013356311933,93.93203883495146,97.18859254819698,93.37362214915981,94.33814172221608,120,120,matched_tail_raw_baseline,1.0
全程,当前算法(MAPPO),MAPPO,subtask_success_rate,子任务成功率,higher,91.10108869764797,9.600340356757908,76.4453990814158,94.84167124793844,99.28873976379916,89.2596681594769,92.84021454625885,120,120,matched_tail_raw_baseline,2.0
全程,Greedy,Greedy,subtask_success_rate,子任务成功率,higher,87.8976245315409,10.526507881755517,75.15807962529273,90.78889365965364,98.15580154442713,85.96012648701004,89.65086738977388,120,120,matched_tail_raw_baseline,3.0
全程,Static,Static,subtask_success_rate,子任务成功率,higher,87.12080476433376,10.942874077511558,69.02068519715579,90.06001629505525,98.84976525821595,85.14833726998607,89.10950715333031,120,120,matched_tail_raw_baseline,4.0
全程,CP-EFT,CP-EFT,subtask_success_rate,子任务成功率,higher,59.407064110765944,10.088867417605494,47.08469721767593,58.55055292259084,72.67491973008705,57.59881564610272,61.141406122297006,120,120,matched_tail_raw_baseline,5.0
全程,EFT,EFT,subtask_success_rate,子任务成功率,higher,57.448082554572885,9.911794210713763,44.89335048754063,56.829684115717015,68.9290582202895,55.73359191257702,59.23135182331786,120,120,matched_tail_raw_baseline,6.0
全程,LB-Greedy,LB-Greedy,subtask_success_rate,子任务成功率,higher,48.68842818129687,10.14270887456138,36.88069848343602,46.509740259740255,63.15420295127443,46.88478054985368,50.41978527959173,120,120,matched_tail_raw_baseline,7.0
全程,Random,Random,subtask_success_rate,子任务成功率,higher,13.184677181409638,3.9364885058878443,8.42916816789767,12.833005018526336,17.769439018539458,12.510142730750871,13.88882028803815,120,120,matched_tail_raw_baseline,8.0
末100,Local-Only,Local-Only,subtask_success_rate,子任务成功率,higher,93.86055297767217,2.5868507605555893,90.51464885825075,93.87813343172752,97.15707035057645,93.38828976961597,94.35350201137551,100,100,matched_tail_raw_baseline,1.0
末100,当前算法(MAPPO),MAPPO,subtask_success_rate,子任务成功率,higher,91.33007306499734,8.872444061060332,77.02781173594133,94.81356662243022,99.28873976379916,89.50294909267834,92.97161846508735,100,100,matched_tail_raw_baseline,2.0
末100,Greedy,Greedy,subtask_success_rate,子任务成功率,higher,87.42360127513408,10.995935198988882,74.89952718676123,90.5451072583015,98.15580154442713,85.07430999642537,89.42220841932594,100,100,matched_tail_raw_baseline,3.0
末100,Static,Static,subtask_success_rate,子任务成功率,higher,86.83110279174748,10.9358610561559,70.08210180623975,89.66745843230404,98.84976525821595,84.54546800054936,88.92017897440437,100,100,matched_tail_raw_baseline,4.0
末100,CP-EFT,CP-EFT,subtask_success_rate,子任务成功率,higher,59.22328123889709,10.365810714241244,46.78283198826119,58.77498695850028,72.67491973008705,57.22750400110051,61.27991755598275,100,100,matched_tail_raw_baseline,5.0
末100,EFT,EFT,subtask_success_rate,子任务成功率,higher,57.79357151815775,10.418037804882927,44.34421161113019,58.127779341401634,72.50188259554898,55.813565310897374,59.82636668098121,100,100,matched_tail_raw_baseline,6.0
末100,LB-Greedy,LB-Greedy,subtask_success_rate,子任务成功率,higher,48.63357841197526,10.30977056059101,37.04266864682698,45.81415848158069,64.66182003994984,46.743791872141834,50.604379175538995,100,100,matched_tail_raw_baseline,7.0
末100,Random,Random,subtask_success_rate,子任务成功率,higher,13.168203179958647,4.002200263293498,8.403411228136159,12.79631502078418,17.932822588739093,12.385847058837877,13.946271484622123,100,100,matched_tail_raw_baseline,8.0
末300,Local-Only,Local-Only,subtask_success_rate,子任务成功率,higher,93.86725827422643,2.690848335095657,90.39013356311933,93.93203883495146,97.18859254819698,93.41048227101062,94.30659208036106,120,120,matched_tail_raw_baseline,1.0
末300,当前算法(MAPPO),MAPPO,subtask_success_rate,子任务成功率,higher,91.10108869764797,9.600340356757908,76.4453990814158,94.84167124793844,99.28873976379916,89.35680558306905,92.69423725524533,120,120,matched_tail_raw_baseline,2.0
末300,Greedy,Greedy,subtask_success_rate,子任务成功率,higher,87.8976245315409,10.526507881755517,75.15807962529273,90.78889365965364,98.15580154442713,86.07430339632784,89.77061640390926,120,120,matched_tail_raw_baseline,3.0
末300,Static,Static,subtask_success_rate,子任务成功率,higher,87.12080476433376,10.942874077511558,69.02068519715579,90.06001629505525,98.84976525821595,85.14322871895284,89.03694683102016,120,120,matched_tail_raw_baseline,4.0
末300,CP-EFT,CP-EFT,subtask_success_rate,子任务成功率,higher,59.407064110765944,10.088867417605494,47.08469721767593,58.55055292259084,72.67491973008705,57.646654589728335,61.267691950070876,120,120,matched_tail_raw_baseline,5.0
末300,EFT,EFT,subtask_success_rate,子任务成功率,higher,57.448082554572885,9.911794210713763,44.89335048754063,56.829684115717015,68.9290582202895,55.67654111419296,59.16644311553233,120,120,matched_tail_raw_baseline,6.0
末300,LB-Greedy,LB-Greedy,subtask_success_rate,子任务成功率,higher,48.68842818129687,10.14270887456138,36.88069848343602,46.509740259740255,63.15420295127443,46.90360024533086,50.541827468471226,120,120,matched_tail_raw_baseline,7.0
末300,Random,Random,subtask_success_rate,子任务成功率,higher,13.184677181409638,3.9364885058878443,8.42916816789767,12.833005018526336,17.769439018539458,12.511087145723671,13.89025889418074,120,120,matched_tail_raw_baseline,8.0
末500,Local-Only,Local-Only,subtask_success_rate,子任务成功率,higher,93.86725827422643,2.690848335095657,90.39013356311933,93.93203883495146,97.18859254819698,93.3945982540558,94.34498488868768,120,120,matched_tail_raw_baseline,1.0
末500,当前算法(MAPPO),MAPPO,subtask_success_rate,子任务成功率,higher,91.10108869764797,9.600340356757908,76.4453990814158,94.84167124793844,99.28873976379916,89.37340841852348,92.72742928292367,120,120,matched_tail_raw_baseline,2.0
末500,Greedy,Greedy,subtask_success_rate,子任务成功率,higher,87.8976245315409,10.526507881755517,75.15807962529273,90.78889365965364,98.15580154442713,85.94264486166979,89.78178902007221,120,120,matched_tail_raw_baseline,3.0
末500,Static,Static,subtask_success_rate,子任务成功率,higher,87.12080476433376,10.942874077511558,69.02068519715579,90.06001629505525,98.84976525821595,85.02178588166531,88.87975039288742,120,120,matched_tail_raw_baseline,4.0
末500,CP-EFT,CP-EFT,subtask_success_rate,子任务成功率,higher,59.407064110765944,10.088867417605494,47.08469721767593,58.55055292259084,72.67491973008705,57.666023517614796,61.28255022146467,120,120,matched_tail_raw_baseline,5.0
末500,EFT,EFT,subtask_success_rate,子任务成功率,higher,57.448082554572885,9.911794210713763,44.89335048754063,56.829684115717015,68.9290582202895,55.67242496933793,59.153935278224566,120,120,matched_tail_raw_baseline,6.0
末500,LB-Greedy,LB-Greedy,subtask_success_rate,子任务成功率,higher,48.68842818129687,10.14270887456138,36.88069848343602,46.509740259740255,63.15420295127443,46.96437287454224,50.4525327666467,120,120,matched_tail_raw_baseline,7.0
末500,Random,Random,subtask_success_rate,子任务成功率,higher,13.184677181409638,3.9364885058878443,8.42916816789767,12.833005018526336,17.769439018539458,12.483599899231054,13.892182629062397,120,120,matched_tail_raw_baseline,8.0
全程,Local-Only,Local-Only,task_success_rate,任务成功率,higher,74.5,9.424623568703671,64.5,75.0,85.0,72.81145833333333,76.33333333333333,120,120,matched_tail_raw_baseline,1.0
全程,当前算法(MAPPO),MAPPO,task_success_rate,任务成功率,higher,65.25,23.771054356298208,30.0,70.0,95.0,61.083333333333336,69.396875,120,120,matched_tail_raw_baseline,2.0
全程,Greedy,Greedy,task_success_rate,任务成功率,higher,56.333333333333336,21.729170779049486,30.0,55.00000000000001,85.0,52.561458333333334,60.06354166666666,120,120,matched_tail_raw_baseline,3.0
全程,Static,Static,task_success_rate,任务成功率,higher,54.416666666666664,22.57744220142183,25.0,52.5,90.0,50.416666666666664,58.458333333333336,120,120,matched_tail_raw_baseline,4.0
全程,CP-EFT,CP-EFT,task_success_rate,任务成功率,higher,24.166666666666668,11.363610898876486,10.0,25.0,40.0,22.208333333333332,26.271874999999994,120,120,matched_tail_raw_baseline,5.0
全程,EFT,EFT,task_success_rate,任务成功率,higher,24.125,10.485333895053428,10.0,25.0,40.0,22.25,26.063541666666662,120,120,matched_tail_raw_baseline,6.0
全程,LB-Greedy,LB-Greedy,task_success_rate,任务成功率,higher,15.583333333333334,9.508583767633667,5.0,15.0,30.0,13.916666666666666,17.375,120,120,matched_tail_raw_baseline,7.0
全程,Random,Random,task_success_rate,任务成功率,higher,0.2916666666666667,1.3434924595231332,0.0,0.0,0.0,0.08333333333333333,0.563541666666661,120,120,matched_tail_raw_baseline,8.0
末100,Local-Only,Local-Only,task_success_rate,任务成功率,higher,73.95,9.219407505229107,64.5,75.0,85.0,72.15,75.85,100,100,matched_tail_raw_baseline,1.0
末100,当前算法(MAPPO),MAPPO,task_success_rate,任务成功率,higher,65.2,23.697589699709074,34.5,70.0,95.0,60.57375,69.87625,100,100,matched_tail_raw_baseline,2.0
末100,Greedy,Greedy,task_success_rate,任务成功率,higher,55.6,22.1140295520808,30.0,55.00000000000001,85.0,51.2,59.7,100,100,matched_tail_raw_baseline,3.0
末100,Static,Static,task_success_rate,任务成功率,higher,53.35,22.742020467616662,25.0,50.0,90.0,49.0,57.5,100,100,matched_tail_raw_baseline,4.0
末100,EFT,EFT,task_success_rate,任务成功率,higher,24.6,10.79375053005444,10.0,25.0,40.0,22.55,26.7,100,100,matched_tail_raw_baseline,5.0
末100,CP-EFT,CP-EFT,task_success_rate,任务成功率,higher,24.0,11.055415967851333,10.0,25.0,35.50000000000004,21.9,26.3,100,100,matched_tail_raw_baseline,6.0
末100,LB-Greedy,LB-Greedy,task_success_rate,任务成功率,higher,15.6,9.515537533185109,5.0,15.0,30.0,13.77375,17.37624999999999,100,100,matched_tail_raw_baseline,7.0
末100,Random,Random,task_success_rate,任务成功率,higher,0.2,0.9847319278346619,0.0,0.0,0.0,0.05,0.4,100,100,matched_tail_raw_baseline,8.0
末300,Local-Only,Local-Only,task_success_rate,任务成功率,higher,74.5,9.424623568703671,64.5,75.0,85.0,72.91666666666667,76.20833333333333,120,120,matched_tail_raw_baseline,1.0
末300,当前算法(MAPPO),MAPPO,task_success_rate,任务成功率,higher,65.25,23.771054356298208,30.0,70.0,95.0,60.916666666666664,69.54166666666667,120,120,matched_tail_raw_baseline,2.0
末300,Greedy,Greedy,task_success_rate,任务成功率,higher,56.333333333333336,21.729170779049486,30.0,55.00000000000001,85.0,52.561458333333334,60.125,120,120,matched_tail_raw_baseline,3.0
末300,Static,Static,task_success_rate,任务成功率,higher,54.416666666666664,22.57744220142183,25.0,52.5,90.0,50.458333333333336,58.625,120,120,matched_tail_raw_baseline,4.0
末300,CP-EFT,CP-EFT,task_success_rate,任务成功率,higher,24.166666666666668,11.363610898876486,10.0,25.0,40.0,22.208333333333332,26.271874999999994,120,120,matched_tail_raw_baseline,5.0
末300,EFT,EFT,task_success_rate,任务成功率,higher,24.125,10.485333895053428,10.0,25.0,40.0,22.291666666666668,26.021874999999994,120,120,matched_tail_raw_baseline,6.0
末300,LB-Greedy,LB-Greedy,task_success_rate,任务成功率,higher,15.583333333333334,9.508583767633667,5.0,15.0,30.0,13.936458333333333,17.25,120,120,matched_tail_raw_baseline,7.0
末300,Random,Random,task_success_rate,任务成功率,higher,0.2916666666666667,1.3434924595231332,0.0,0.0,0.0,0.08333333333333333,0.5416666666666666,120,120,matched_tail_raw_baseline,8.0
末500,Local-Only,Local-Only,task_success_rate,任务成功率,higher,74.5,9.424623568703671,64.5,75.0,85.0,72.85312499999999,76.08333333333333,120,120,matched_tail_raw_baseline,1.0
末500,当前算法(MAPPO),MAPPO,task_success_rate,任务成功率,higher,65.25,23.771054356298208,30.0,70.0,95.0,60.916666666666664,69.521875,120,120,matched_tail_raw_baseline,2.0
末500,Greedy,Greedy,task_success_rate,任务成功率,higher,56.333333333333336,21.729170779049486,30.0,55.00000000000001,85.0,52.51979166666666,60.25,120,120,matched_tail_raw_baseline,3.0
末500,Static,Static,task_success_rate,任务成功率,higher,54.416666666666664,22.57744220142183,25.0,52.5,90.0,50.291666666666664,58.396874999999994,120,120,matched_tail_raw_baseline,4.0
末500,CP-EFT,CP-EFT,task_success_rate,任务成功率,higher,24.166666666666668,11.363610898876486,10.0,25.0,40.0,22.083333333333332,26.166666666666668,120,120,matched_tail_raw_baseline,5.0
末500,EFT,EFT,task_success_rate,任务成功率,higher,24.125,10.485333895053428,10.0,25.0,40.0,22.208333333333332,25.875,120,120,matched_tail_raw_baseline,6.0
末500,LB-Greedy,LB-Greedy,task_success_rate,任务成功率,higher,15.583333333333334,9.508583767633667,5.0,15.0,30.0,13.875,17.5,120,120,matched_tail_raw_baseline,7.0
末500,Random,Random,task_success_rate,任务成功率,higher,0.2916666666666667,1.3434924595231332,0.0,0.0,0.0,0.08333333333333333,0.5416666666666666,120,120,matched_tail_raw_baseline,8.0
全程,Greedy,Greedy,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,120,matched_tail_raw_baseline,1.0
全程,Static,Static,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,120,matched_tail_raw_baseline,1.0
全程,当前算法(MAPPO),MAPPO,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,120,matched_tail_raw_baseline,1.0
全程,Local-Only,Local-Only,time_limit_rate,时间上限截断率,lower,0.8333333333333334,9.12870929175277,0.0,0.0,0.0,0.0,2.5,120,120,matched_tail_raw_baseline,2.0
全程,CP-EFT,CP-EFT,time_limit_rate,时间上限截断率,lower,85.0,35.85685828003181,0.0,100.0,100.0,78.33333333333333,91.66666666666667,120,120,matched_tail_raw_baseline,3.0
全程,EFT,EFT,time_limit_rate,时间上限截断率,lower,87.5,33.21055820775357,0.0,100.0,100.0,81.66666666666667,93.33333333333333,120,120,matched_tail_raw_baseline,4.0
全程,LB-Greedy,LB-Greedy,time_limit_rate,时间上限截断率,lower,95.0,21.885876647707203,100.0,100.0,100.0,90.83333333333333,98.33333333333333,120,120,matched_tail_raw_baseline,5.0
全程,Random,Random,time_limit_rate,时间上限截断率,lower,100.0,0.0,100.0,100.0,100.0,100.0,100.0,120,120,matched_tail_raw_baseline,6.0
末100,Greedy,Greedy,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,100,matched_tail_raw_baseline,1.0
末100,Static,Static,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,100,matched_tail_raw_baseline,1.0
末100,当前算法(MAPPO),MAPPO,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,100,matched_tail_raw_baseline,1.0
末100,Local-Only,Local-Only,time_limit_rate,时间上限截断率,lower,1.0,10.0,0.0,0.0,0.0,0.0,3.0,100,100,matched_tail_raw_baseline,2.0
末100,CP-EFT,CP-EFT,time_limit_rate,时间上限截断率,lower,83.0,37.75251680686369,0.0,100.0,100.0,76.0,90.0,100,100,matched_tail_raw_baseline,3.0
末100,EFT,EFT,time_limit_rate,时间上限截断率,lower,86.0,34.8735088019777,0.0,100.0,100.0,79.0,92.0,100,100,matched_tail_raw_baseline,4.0
末100,LB-Greedy,LB-Greedy,time_limit_rate,时间上限截断率,lower,96.0,19.69463855669324,100.0,100.0,100.0,92.0,99.0,100,100,matched_tail_raw_baseline,5.0
末100,Random,Random,time_limit_rate,时间上限截断率,lower,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100,100,matched_tail_raw_baseline,6.0
末300,Greedy,Greedy,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,120,matched_tail_raw_baseline,1.0
末300,Static,Static,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,120,matched_tail_raw_baseline,1.0
末300,当前算法(MAPPO),MAPPO,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,120,matched_tail_raw_baseline,1.0
末300,Local-Only,Local-Only,time_limit_rate,时间上限截断率,lower,0.8333333333333334,9.12870929175277,0.0,0.0,0.0,0.0,2.5,120,120,matched_tail_raw_baseline,2.0
末300,CP-EFT,CP-EFT,time_limit_rate,时间上限截断率,lower,85.0,35.85685828003181,0.0,100.0,100.0,78.33333333333333,90.83333333333333,120,120,matched_tail_raw_baseline,3.0
末300,EFT,EFT,time_limit_rate,时间上限截断率,lower,87.5,33.21055820775357,0.0,100.0,100.0,81.66666666666667,93.33333333333333,120,120,matched_tail_raw_baseline,4.0
末300,LB-Greedy,LB-Greedy,time_limit_rate,时间上限截断率,lower,95.0,21.885876647707203,100.0,100.0,100.0,90.83333333333333,98.33333333333333,120,120,matched_tail_raw_baseline,5.0
末300,Random,Random,time_limit_rate,时间上限截断率,lower,100.0,0.0,100.0,100.0,100.0,100.0,100.0,120,120,matched_tail_raw_baseline,6.0
末500,Greedy,Greedy,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,120,matched_tail_raw_baseline,1.0
末500,Static,Static,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,120,matched_tail_raw_baseline,1.0
末500,当前算法(MAPPO),MAPPO,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,120,matched_tail_raw_baseline,1.0
末500,Local-Only,Local-Only,time_limit_rate,时间上限截断率,lower,0.8333333333333334,9.12870929175277,0.0,0.0,0.0,0.0,2.5,120,120,matched_tail_raw_baseline,2.0
末500,CP-EFT,CP-EFT,time_limit_rate,时间上限截断率,lower,85.0,35.85685828003181,0.0,100.0,100.0,78.33333333333333,90.83333333333333,120,120,matched_tail_raw_baseline,3.0
末500,EFT,EFT,time_limit_rate,时间上限截断率,lower,87.5,33.21055820775357,0.0,100.0,100.0,80.83333333333333,93.33333333333333,120,120,matched_tail_raw_baseline,4.0
末500,LB-Greedy,LB-Greedy,time_limit_rate,时间上限截断率,lower,95.0,21.885876647707203,100.0,100.0,100.0,90.83333333333333,98.33333333333333,120,120,matched_tail_raw_baseline,5.0
末500,Random,Random,time_limit_rate,时间上限截断率,lower,100.0,0.0,100.0,100.0,100.0,100.0,100.0,120,120,matched_tail_raw_baseline,6.0
全程,Local-Only,Local-Only,trust_failure_rate,信誉失败率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,120,matched_tail_raw_baseline,1.0
全程,CP-EFT,CP-EFT,trust_failure_rate,信誉失败率,lower,0.1986530996920414,0.07575596740191491,0.1072452643308159,0.19464806146780886,0.3001683637953085,0.18443766916932702,0.2115908832969574,120,120,matched_tail_raw_baseline,2.0
全程,LB-Greedy,LB-Greedy,trust_failure_rate,信誉失败率,lower,0.21943370965816958,0.07448975943012603,0.1318890052356021,0.21236123959296946,0.32413544915515646,0.20696608195260344,0.23223144660736106,120,120,matched_tail_raw_baseline,3.0
全程,Random,Random,trust_failure_rate,信誉失败率,lower,0.22136084113705384,0.06967863349628241,0.13290322580645159,0.21884700665188464,0.3232692307692308,0.20924907505682516,0.23415593762404585,120,120,matched_tail_raw_baseline,4.0
全程,Greedy,Greedy,trust_failure_rate,信誉失败率,lower,0.22278727161761622,0.13129307653182157,0.0807525851051469,0.19566204860322506,0.40655482096044704,0.19853386949315244,0.24676501412219182,120,120,matched_tail_raw_baseline,5.0
全程,Static,Static,trust_failure_rate,信誉失败率,lower,0.2256587319579303,0.1394089545495408,0.0822176856129794,0.1953979045690314,0.4548624155297957,0.20056039620320806,0.2518326791417625,120,120,matched_tail_raw_baseline,6.0
全程,EFT,EFT,trust_failure_rate,信誉失败率,lower,0.22901606009963532,0.07440867055168197,0.14659854014598536,0.21554020100502508,0.3348349485160509,0.21642157329414805,0.2429894064815925,120,120,matched_tail_raw_baseline,7.0
全程,当前算法(MAPPO),MAPPO,trust_failure_rate,信誉失败率,lower,0.23902331161389725,0.12343015447422945,0.10389933751278285,0.2019191359933272,0.4009355318671911,0.2185596189770214,0.2608447181749657,120,120,matched_tail_raw_baseline,8.0
末100,Local-Only,Local-Only,trust_failure_rate,信誉失败率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,100,matched_tail_raw_baseline,1.0
